# 0017e312
Energy: Grass
2 A2b 001
2 A2b 002
2 A2b 003
2 A2b 072
2 P-A 002
2 P-A 005
2 P-A 007

# 6553df93
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A3 084
2 B1 102
1 B1 106
1 B1 119
2 B1 121
2 B1 196
2 B1 226
2 P-A 002
2 P-A 005
2 P-A 007

# 66d0d393
Energy: Metal
2 A2 111
1 A2 150
1 A2b 071
2 A4 006
2 A4 123
2 A4 124
2 A4 153
2 A4 160
2 P-A 002
2 P-A 005
2 P-A 007

# 69256c95
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 219
2 A2 022
1 A3 144
2 A3 147
2 A4 021
1 A4 157
2 P-A 005
2 P-A 007

# 6b1c5e87
Energy: Psychic
1 A1 129
2 A1 132
1 A1 225
2 A3 144
1 B1 225
2 B2 063
1 B2 064
2 B2 155
2 B3a 026
2 B3a 069
2 P-A 005
2 P-A 007

# 6c7afc41
Energy: Fighting
1 A2 150
2 A4 099
2 A4 100
1 B1 223
1 B1 225
1 B3 149
1 B3 154
2 B3a 034
2 B3a 036
2 B3a 069
1 B3a 072
2 P-A 005
2 P-A 007

# 6ca16238
Energy: Lightning
2 A1 097
2 A1 098
1 A1 225
2 A2 053
1 A2 150
2 A2 154
2 A2b 022
2 A2b 025
2 P-A 002
2 P-A 005
2 P-A 007

# 6d700f16
Energy: Grass
2 A4b 038
2 A4b 042
2 A4b 044
2 A4b 045
2 A4b 314
2 A4b 324
1 A4b 328
1 A4b 346
2 A4b 350
2 P-A 005
2 P-A 007

# 6f23924a
Energy: Fire
1 A1 225
2 A1a 068
1 A2 147
1 A3b 010
2 A4a 010
2 B1 217
1 B1 225
2 B1a 011
2 B1a 012
2 B1a 014
2 P-A 005
2 P-A 007

# 740ebbd0
Energy: Fire
1 A1 225
1 A2 150
2 A3 144
1 A3 155
1 A3b 010
2 A4a 010
2 B1 033
1 B1 034
2 B1 036
2 B1 217
1 P-A 002
2 P-A 005
2 P-A 007

# 76195221
Energy: Darkness
2 A2 148
2 A3 144
2 A4 158
2 B1 155
1 B1 156
2 B1 157
1 B1 225
2 B3 115
2 B3b 041
2 P-A 005
2 P-A 007

# 77820cf7
Energy: Grass
2 A1 219
1 A2 146
1 A2 148
2 A3 144
2 A3 147
2 A4 021
2 A4a 001
1 A4a 002
2 A4a 003
1 A4a 065
2 P-A 005
2 P-A 007

# 78e38039
Energy: Metal
2 A2b 055
1 A4 153
1 B1 225
2 B2 148
2 B2a 077
1 B2a 093
2 B2b 001
2 B2b 047
2 B2b 050
1 P-A 002
2 P-A 005
2 P-A 007

# 7cda54db
Energy: Water
2 A1 074
2 A1 076
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 P-A 002
2 P-A 005
2 P-A 007

# 86302e53
Energy: Water
2 A1 208
2 A1 220
2 A1a 019
2 A2 050
2 A2 147
2 A2b 018
2 A2b 019
2 P-A 002
2 P-A 005
2 P-A 007

# 86f7c5d9
Energy: Lightning
2 A2 150
1 A2 154
1 A2b 022
2 A3 066
2 A3a 019
2 A3a 021
2 A3a 064
2 A3a 065
2 P-A 002
2 P-A 005
2 P-A 007

# 887f0f75
Energy: Darkness
1 A1 223
2 A2 110
2 A2 147
1 A2 150
1 A2 154
1 A2b 071
2 A4 120
2 A4a 049
2 A4a 050
2 P-A 002
2 P-A 005
2 P-A 007

# 89c7b9b8
Energy: Darkness
1 A1 225
1 A2 150
2 A3 144
2 A3 155
2 B1 109
1 B1 225
1 B1 226
2 B2b 037
1 B2b 038
2 B2b 039
1 P-A 002
2 P-A 005
2 P-A 007

# 8aa19226
Energy: Fire
2 A4 032
2 A4b 055
2 A4b 059
2 A4b 067
2 A4b 310
2 A4b 314
2 A4b 320
1 A4b 326
1 P-A 002
2 P-A 005
2 P-A 007

# 8c4eda78
Energy: Water
2 A1 220
2 A1a 068
2 A2 150
2 A4 151
2 A4a 020
2 B1a 021
2 B2b 016
2 P-A 005
2 P-A 007
2 P-B 042

# 8d2b8e24
Energy: Water
1 A1 225
2 A2 147
1 A2 150
2 A3b 018
2 A3b 019
2 A3b 031
2 A3b 032
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 087

# 9beb4f48
Energy: Metal
2 A2 111
2 A2 147
2 A2 148
2 A2a 075
2 A3 093
2 A3 117
2 A3 119
2 A3a 047
2 P-A 005
2 P-A 007

# 9c0c4d81
Energy: Fire
1 A1a 068
2 A2 148
1 A2 150
1 A2b 071
2 A3b 008
2 A3b 009
1 A3b 010
2 A3b 055
2 A3b 056
2 A3b 066
2 P-A 005
2 P-A 007

# 9fa44143
Energy: Lightning
2 A2 150
1 A2b 022
2 A3a 021
1 A3a 065
2 A4 151
2 B1 081
2 B1 184
2 B1 225
2 P-A 002
2 P-A 005
2 P-A 007

# a14fffd8
Energy: Fighting
1 A1 225
2 A2 092
2 A2 148
1 A2 150
2 A2b 042
1 A2b 071
2 A4 099
2 A4 100
1 A4 101
1 A4 157
1 P-A 002
2 P-A 005
2 P-A 007

# a2b67608
Energy: Water
1 A2 147
1 A2 150
1 A2b 069
2 A3 046
1 A3 047
2 A3 048
2 A3 049
2 A3 097
2 A3 144
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# a4aceead
Energy: Water
2 A1 084
2 A1a 019
2 A1a 068
2 A2 049
2 A2 050
2 A2 126
2 A2 147
2 A2 150
2 P-A 005
2 P-A 007

# a5c635c6
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 084
1 A1 220
1 A1 225
2 A1a 019
2 A1a 061
2 A1a 068
2 P-A 005
2 P-A 007

# ac83f1c5
Energy: Metal
2 A2 119
1 A2 150
2 A2b 072
2 A3 144
1 B1 225
2 B2 148
2 B3 124
2 B3 145
1 B3 146
1 P-A 002
2 P-A 005
2 P-A 007

# b0dfc856
Energy: Psychic
2 A1 129
2 A1 132
2 A1a 065
2 A1a 068
2 A2 068
2 A2 069
1 A2 154
2 A2b 035
1 A2b 071
2 P-A 005
2 P-A 007

# b14c1444
Energy: Fighting
2 A4 101
2 A4b 200
2 A4b 202
2 A4b 210
2 A4b 214
2 A4b 322
2 A4b 326
2 P-A 002
2 P-A 005
2 P-A 007

# b307fdb5
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 029
2 A1 030
2 A1 203
1 A1 219
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# b417adb1
Energy: Grass
1 A1 219
2 A3 010
1 A3 011
2 A3 012
2 A3 014
2 A3 015
1 A3 024
2 A3 144
2 A3 147
1 A3 155
2 P-A 005
2 P-A 007

# b64086d4
Energy: Water
1 A1 220
1 A1a 019
1 A1a 061
2 A2 050
1 A2 150
1 A3 144
1 B1 225
2 B1a 017
2 B1a 018
2 B1a 020
2 P-A 002
2 P-A 005
2 P-A 007

# b95542e2
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 021
2 A1 023
2 A1 203
2 A1 219
1 A1 225
1 P-A 002
2 P-A 005
2 P-A 007

# bcd50633
Energy: Water
2 A1 084
2 A1 220
1 A1 225
2 A1a 017
2 A1a 018
2 A1a 019
2 A1a 061
2 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# c2d8af02
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 151
2 A1 153
2 A1 155
1 A1 223
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# c334716f
Energy: Lightning, Water
2 A2 147
2 A2 150
2 B1 225
2 B2 124
1 B3 004
2 B3 076
2 B3 125
2 B3 126
1 P-A 002
2 P-A 005
2 P-A 007

# c4ca0d89
Energy: Metal
2 A1 224
1 A2 150
2 B1 219
1 B1 225
2 B1a 038
2 B1a 041
2 B1a 052
2 B1a 053
2 B1a 055
2 P-A 005
2 P-A 007

# c513a79e
Energy: Psychic
1 A2 079
2 A2 147
1 A2 150
1 A2 154
1 A2 155
1 A2b 072
1 B1 225
2 B2 073
2 B2 155
2 P-A 005
2 P-A 007
2 P-B 064
2 P-B 066

# c5a80d0d
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 219
2 A1a 004
2 A1a 005
2 A1a 006
2 A1a 009
2 P-A 005
2 P-A 007

# ca977d95
Energy: Water
1 A1 225
2 A2 147
2 A4a 023
2 B1 050
2 B1 052
2 B1 068
2 B1 069
1 B1 225
2 P-A 002
2 P-A 005
2 P-A 007

# ceae75ea
Energy: Fighting
2 A1 151
2 A1 153
2 A1 155
2 A1 218
1 A1 223
2 A1 225
2 A1a 046
1 A1a 047
2 P-A 002
2 P-A 005
2 P-A 007

# d020b097
Energy: Grass
1 A1 219
1 A2 150
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
2 B3 008
2 B3 018
1 B3 147
1 B3 153
1 P-A 002
2 P-A 005
2 P-A 007

# d14b9ad4
Energy: Water
2 A1a 068
1 A2 146
1 A2 150
2 B1 121
2 B1 225
2 B2 154
2 B3 072
2 B3 073
2 B3 141
2 P-A 005
2 P-A 007

# d44b092a
Energy: Grass
2 A1 021
2 A1 023
2 A1 203
2 A1 219
2 A2 006
2 A2 007
2 A2 147
2 A2 150
2 P-A 005
2 P-A 007

# d4730f07
Energy: Fire
1 A1a 068
2 A3 144
2 A4 032
2 B1 217
1 B1 225
2 B2a 016
1 B2a 017
2 B2a 018
2 B2a 021
1 B2a 093
2 P-A 005
2 P-A 007

# d50f3247
Energy: Fire
1 A1 225
1 A2 148
1 A2 150
1 A2b 071
2 A3b 009
2 A3b 066
2 A4 032
2 A4 134
1 A4 151
2 A4a 010
1 P-A 002
2 P-A 005
2 P-A 007

# d5bc8b59
Energy: Darkness
1 A2 150
1 A2b 069
2 A3 146
2 A3a 042
2 A3a 043
2 A3a 044
2 A3a 045
2 A3a 062
2 A3a 069
2 P-A 005
2 P-A 007

# daac56ce
Energy: Darkness
1 A2 147
1 A2 150
1 A2 154
2 A3 144
1 A4 120
2 B1 151
2 B1 155
1 B1 156
2 B1 157
1 B1 225
2 P-A 002
2 P-A 005
2 P-A 007

# dc752d65
Energy: Fighting
2 A2 091
2 A2 092
2 A2 148
1 A2 155
1 A4 156
2 B1 124
1 B1 225
2 B1a 042
2 B1a 062
1 P-A 002
2 P-A 005
2 P-A 007

# e45c9ab0
Energy: Water
1 A2 150
1 B1 120
1 B1 223
2 B1a 067
2 B3b 001
2 B3b 002
2 B3b 003
2 B3b 059
2 B3b 060
1 P-A 002
2 P-A 005
2 P-A 007

# e569f4df
Energy: Water
1 A1 220
1 A2 150
1 A2a 072
2 A3 144
2 A4a 020
1 A4a 023
1 B1 070
2 B2 033
1 B2 034
2 B2 036
1 B2 048
1 P-A 002
2 P-A 005
2 P-A 007

# ea59e04e
Energy: Metal
1 A1 225
1 A2 150
2 A3 085
1 A3 086
2 A3 093
2 A3 119
1 A3 121
2 A3 122
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# eb4f44c9
Energy: Psychic
2 A1 132
2 A1a 068
2 A2 066
2 A2 067
2 A2 068
2 A2 069
2 A2 147
2 P-A 005
2 P-A 007
2 P-A 037

# edb6100b
Energy: Psychic
2 A3 144
1 B1 225
2 B2 063
1 B2 064
2 B2 065
2 B2 154
2 B3b 031
2 B3b 032
2 B3b 064
2 P-A 005
2 P-A 007

# edb746c8
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
1 A1 041
2 A1 047
2 A1 223
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# eeef4311
Energy: Psychic
2 A1 113
2 A1 114
1 A1 127
2 A1 129
2 A1 130
2 A1 131
2 A1 132
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# f12e4aa2
Energy: Fire
2 A1 042
2 A1 043
2 A1 048
2 A2 027
2 A2 028
2 A2 029
2 A2 148
2 A2 150
2 P-A 005
2 P-A 007

# f1b9aa3f
Energy: Water
1 A2 150
2 A3b 066
2 B1 184
1 B1 225
2 B3 037
2 B3 048
2 B3 049
2 B3 050
1 B3 152
1 P-A 002
2 P-A 005
2 P-A 007

# f4bc123e
Energy: Metal
1 A1 225
2 A1a 068
2 A2 086
2 A2 119
2 A2 147
1 A2 150
2 A2a 057
2 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# f516223d
Energy: Psychic
1 A1 225
2 A2 147
1 A2 150
1 A3b 028
2 A3b 034
2 A3b 056
2 A3b 066
2 A4 083
2 A4 134
1 P-A 002
2 P-A 005
2 P-A 007

# f6e7b4a4
Energy: Water
1 A1 220
1 A4b 101
2 A4b 107
2 A4b 108
2 A4b 110
2 A4b 114
1 A4b 310
2 A4b 314
1 A4b 326
2 A4b 346
2 P-A 005
2 P-A 007

# f913057f
Energy: Water
1 A2 150
2 A3 144
2 A4a 020
2 B2a 034
1 B2a 035
2 B2a 036
2 B3a 013
2 B3a 070
1 B3a 073
1 B3a 074
2 P-A 005
2 P-A 007

# fd39f988
Energy: Grass
1 A2 150
2 A2b 005
1 A2b 071
2 A3 144
1 B1 223
1 B1 225
1 B1a 067
1 B2 017
1 B2a 002
2 B2a 003
1 B2a 007
1 B2a 008
1 B2a 009
2 P-A 005
2 P-A 007
