# 07826808
Energy: Darkness
2 A1 174
2 A1 175
2 A1 176
2 A1 177
2 A1 222
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
2 P-A 007

# ce1ef7d0
Energy: Darkness
2 A1 164
2 A1 165
1 A1 174
1 A1 175
1 A1 176
1 A1 177
2 A1 222
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# d0b91293
Energy: Darkness
2 A1 164
2 A1 165
1 A1 172
1 A1 173
2 A1 174
2 A1 175
1 A1 176
1 A1 177
2 A1 222
2 P-A 001
2 P-A 005
2 P-A 007

# da33a167
Energy: Darkness
2 A1 164
2 A1 165
2 A1 174
2 A1 175
2 A1 176
2 A1 177
2 A1 222
2 A1 225
2 P-A 001
2 P-A 002

# ed02e798
Energy: Darkness
2 A1 164
2 A1 165
2 A1 174
2 A1 175
1 A1 176
1 A1 177
2 A1 222
1 A1 223
1 A1 225
2 P-A 001
2 P-A 005
2 P-A 007

# eeb745a5
Energy: Darkness
2 A1 164
2 A1 165
2 A1 174
2 A1 175
2 A1 176
2 A1 177
2 A1 222
1 A1 223
1 A1 225
2 P-A 005
2 P-A 007

# f6ea17f1
Energy: Darkness
2 A1 164
2 A1 165
2 A1 174
2 A1 175
2 A1 176
2 A1 177
2 A1 222
2 P-A 001
2 P-A 005
2 P-A 007

# f8956a78
Energy: Darkness
1 A1 164
1 A1 165
1 A1 174
1 A1 175
1 A1 176
1 A1 177
1 A1 225
1 A2 150
1 A2b 072
1 A3b 043
1 B1 184
1 B1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# fdc1e38f
Energy: Darkness
2 A1 164
2 A1 165
2 A1 174
2 A1 175
2 A1 176
2 A1 177
2 A1 222
2 P-A 001
1 P-A 002
1 P-A 006
2 P-A 007
