# 03cc5010
Energy: Fighting
2 B1a 042
2 P-A 005
2 P-A 007

# b3861f8b
Energy: Fighting
1 A2 147
1 A2 150
2 A2b 066
1 A4 102
2 A4 156
2 B1 109
1 B1 124
1 B1 223
1 B1 225
1 B1 226
2 B1a 042
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# b411c533
Energy: Fighting
1 A1 223
1 A1a 046
2 A1a 063
1 A2 150
2 A2b 066
2 A4 156
2 B1 109
1 B1 124
1 B1 225
1 B1 226
2 B1a 042
2 P-A 005
2 P-A 007

# b7c14224
Energy: Fighting
1 A1 225
2 A2 091
2 A2 092
1 A2 150
2 A4 156
2 B1 124
1 B1 225
2 B1a 042
2 B1a 062
1 P-A 002
2 P-A 005
2 P-A 007

# ba278729
Energy: Fighting
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A3a 064
2 B1 124
2 B1 225
2 B1a 042
2 B1a 062
1 B1a 063
2 P-A 005
1 P-A 006
2 P-A 007

# ba80c618
Energy: Fighting
1 A2 147
2 A2 148
1 A2 150
2 B1 124
2 B1 225
2 B1a 042
2 B1a 062
1 B2 154
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# bfcef8f0
Energy: Fighting
1 A1 155
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
1 A4 156
2 B1 124
1 B1 223
2 B1a 042
2 B1a 062
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# c4cb219d
Energy: Fighting
2 A2 092
1 A2 150
2 A2b 042
1 A3a 064
1 A4 156
2 B1 124
1 B1 223
1 B1 225
2 B1a 042
2 B1a 062
1 P-A 002
2 P-A 005
2 P-A 007

# c4f674bc
Energy: Fighting
1 A1 155
1 A1 223
1 A1 225
1 A2 146
1 A2 150
1 A2b 070
1 A4 156
2 B1 124
2 B1a 042
2 B1a 062
1 B1a 069
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# c6e186a6
Energy: Fighting
1 A1 225
1 A2 089
1 A2 144
1 A2 148
1 A2 150
1 A3 098
1 A3 101
1 A3 144
1 A4 102
1 A4 156
1 B1 124
2 B1 225
1 B1a 042
1 B1a 062
2 P-A 005
1 P-A 006
2 P-A 007

# c7662b97
Energy: Fighting
1 A1 225
1 A2 089
1 A2 091
1 A2 092
1 A2 144
1 A2 148
1 A2 150
1 A2 154
1 A2b 071
1 A3 144
1 A3 151
1 B1 124
1 B1 225
1 B1a 042
1 B1a 062
1 P-A 002
2 P-A 005
2 P-A 007

# c883d68f
Energy: Fighting
1 A1 155
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A4 156
1 B1 124
1 B1 223
1 B1 225
2 B1a 042
2 B1a 062
1 P-A 002
2 P-A 005
2 P-A 007

# cad04019
Energy: Fighting
1 A1 223
1 A1 225
2 A2 091
2 A2 092
1 A2 150
1 A2b 071
1 A4 101
1 A4 156
2 B1 124
2 B1a 042
2 B1a 062
2 P-A 005
2 P-A 007

# cd5b732d
Energy: Fighting
1 A1 155
1 A1 225
2 A2 148
1 A2 150
1 A4 156
2 B1 124
1 B1 223
1 B1 225
2 B1a 042
2 B1a 062
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# d03120d2
Energy: Fighting
1 A1 225
1 A2 148
1 A2 150
1 A2 155
2 A2b 040
1 A4 156
1 B1 124
1 B1 223
2 B1a 042
2 B1a 062
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# d407dcd9
Energy: Fighting
2 A1 223
1 A2 150
1 A2 155
2 A3a 064
1 A4 156
2 B1 109
2 B1 124
1 B1 226
2 B1a 042
2 B1a 062
1 P-A 005
1 P-A 006
2 P-A 007

# daed2a27
Energy: Fighting
1 A1 225
2 A2 147
2 A2a 036
2 A4 156
2 B1 124
1 B1 225
2 B1a 042
2 B1a 062
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# dec91904
Energy: Fighting
2 A1 223
2 A2 091
2 A2 092
1 A2 147
2 B1 124
2 B1 225
2 B1a 042
2 B1a 062
1 P-A 002
2 P-A 005
2 P-A 007

# def3b030
Energy: Fighting
1 A1 223
1 A1 225
2 A2 091
2 A2 092
1 A2 150
1 A4 101
1 A4 156
2 B1 124
1 B1 225
2 B1a 042
2 B1a 062
2 P-A 005
2 P-A 007

# e9085383
Energy: Fighting
1 A1 155
1 A1 225
1 A2 146
1 A2 150
1 A2b 070
1 A3 151
1 A4 156
2 B1 124
1 B1 225
2 B1a 042
2 B1a 062
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# eb6b6462
Energy: Fighting
1 A1 225
1 A2 148
1 A2 150
1 A2 155
2 A4 156
2 B1 124
1 B1 225
2 B1a 042
2 B1a 062
1 B1a 063
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# f3b93e94
Energy: Fighting
2 A1 223
1 A2 091
1 A2 092
1 A2 150
1 A2 155
1 A3a 064
1 A4 156
2 B1 124
1 B1 223
2 B1a 042
2 B1a 062
1 P-A 002
2 P-A 005
2 P-A 007

# f412b8a2
Energy: Fighting
2 A1 223
2 A2 148
1 A2 150
2 A2b 066
1 A2b 070
2 A4 101
1 A4 102
1 B1 124
1 B1 225
1 B1 226
2 B1a 042
2 P-A 005
2 P-A 007

# f550c195
Energy: Fighting
2 A2 091
2 A2 092
1 A2 150
1 A2 155
1 A4 156
2 B1 124
1 B1 223
1 B1 225
2 B1a 042
2 B1a 062
1 P-A 002
2 P-A 005
2 P-A 007

# f6e3b379
Energy: Fighting
1 A1 225
1 A2 146
2 A2 150
1 A2b 044
2 A2b 066
2 B1 124
1 B1 226
2 B1a 042
1 B1a 069
2 B2 145
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# f707993c
Energy: Fighting
2 A1 223
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2b 069
1 A2b 070
1 A4 101
2 B1 124
1 B1 225
2 B1a 042
2 B1a 062
2 P-A 005
2 P-A 007
