# 02ce70d7
Energy: Darkness
1 B3 115
1 B3 147
2 P-A 005
2 P-A 007

# 3c3ddd7e
Energy: Darkness
2 A2 110
2 A2 147
2 A2 150
1 B1 151
1 B1 225
2 B2 145
1 B2 153
1 B2 154
2 B3 105
2 B3 106
2 P-A 005
2 P-A 007

# 3fe2bdbe
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
1 A3a 042
1 B1 223
1 B1 225
1 B2 153
2 B3 105
2 B3 106
2 B3 115
2 P-A 005
2 P-A 007

# 41df3803
Energy: Darkness
1 A2 110
1 A2 150
2 A3 146
2 A3a 042
2 B1 225
1 B2b 069
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3a 047
2 P-A 005
2 P-A 007

# 451e1ce4
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
1 A3 151
2 A3a 042
1 B1 225
2 B3 105
2 B3 106
1 B3 115
2 P-A 005
1 P-A 006
2 P-A 007

# 459adeea
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 B1 225
1 B2 145
1 B2b 069
2 B3 105
2 B3 106
1 B3 115
2 P-A 005
1 P-A 006
2 P-A 007

# 48fbee8e
Energy: Darkness
1 A1 225
2 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3a 047
1 B3b 064
2 P-A 005
2 P-A 007

# 4a075d82
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
1 A2b 070
1 A2b 071
2 A3 146
2 A3a 042
1 B1 225
2 B2 145
1 B3 105
1 B3 106
1 B3 115
2 P-A 005
2 P-A 007

# 4bef5b3a
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
2 B1 225
1 B2b 069
2 B3 105
2 B3 106
1 B3 115
2 P-A 005
2 P-A 007

# 4c1b870c
Energy: Darkness
1 A1a 068
2 A2 110
1 A2 150
2 A3 146
1 A3a 042
1 A4a 050
1 B1 151
2 B1 225
2 B3 105
2 B3 106
1 B3 147
2 P-A 005
2 P-A 007

# 4e4d536e
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
1 A4 120
2 B1 225
1 B2 145
1 B2b 044
2 B3 105
2 B3 106
2 B3 115
1 B3 147
2 P-A 007

# 51adf756
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
2 B1 150
2 B1 225
2 B2 145
1 B2b 069
2 B3 105
2 B3 106
1 B3 115
1 B3 147
2 P-A 005
2 P-A 007

# 5d27a686
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
1 A4 120
2 B1 225
1 B2 145
2 B3 105
2 B3 106
2 B3 115
2 P-A 005
2 P-A 007

# 66042109
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
2 B1 225
1 B2 153
2 B3 105
2 B3 106
1 B3 115
2 P-A 005
2 P-A 007

# 66758d4b
Energy: Darkness
1 A1 225
1 A2 110
1 A2 146
1 A2 150
2 A3 146
2 A3a 042
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3 147
2 P-A 005
2 P-A 007

# 69d826af
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2 155
1 A2b 071
1 A4 120
1 B1 225
1 B2 153
2 B3 105
2 B3 106
1 B3 115
1 B3 147
2 P-A 005
2 P-A 007

# 6a149456
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
1 A2b 070
2 A3 146
1 A3a 042
1 A4 120
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3a 047
2 P-A 005
2 P-A 007

# 6cb104e2
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
1 A3a 042
1 B1 225
1 B2 153
2 B3 105
2 B3 106
2 B3 115
1 B3 147
2 P-A 005
2 P-A 007

# 7729cebb
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A4 120
1 B1 150
2 B1 225
1 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3 147
2 P-A 005
2 P-A 007

# 90e2a980
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
1 A4 120
1 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3 147
2 P-A 005
2 P-A 007

# 91bbc48e
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2 155
2 B1 225
2 B3 105
2 B3 106
2 B3 115
1 B3 147
1 B3a 047
2 P-A 005
2 P-A 007

# 9d3dfb2d
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 B1 225
1 B2 153
2 B3 105
2 B3 106
2 B3 115
1 B3 147
2 P-A 005
2 P-A 007

# 9d580ecc
Energy: Darkness
1 A2 110
2 A2 147
1 A2 148
1 A2 150
2 B1 225
2 B2 145
2 B3 105
2 B3 106
2 B3 115
1 B3 147
2 P-A 005
2 P-A 007

# a49e237c
Energy: Darkness
1 A1 225
1 A2 110
2 A2 147
1 A2 150
1 A2 155
1 A2b 070
2 B1 225
1 B2 153
2 B3 105
2 B3 106
2 B3 115
2 P-A 005
2 P-A 007

# a52cdd8c
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
2 B1 225
2 B2 145
1 B2b 069
2 B3 105
2 B3 106
2 P-A 005
1 P-A 007

# a8f75c80
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2 155
2 A3 146
2 A3a 042
1 B1 223
1 B1 225
1 B2 145
2 B3 105
2 B3 106
1 B3 115
2 P-A 005
2 P-A 007

# aa1accb3
Energy: Darkness
2 A2 110
1 A2 147
1 A2 150
2 A3 146
2 A3a 042
1 B1 225
1 B2 145
1 B2 153
2 B3 105
2 B3 106
1 B3 147
2 P-A 005
2 P-A 007

# aded878f
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2 155
2 A3 146
1 A3a 042
1 A3a 064
1 A4 120
2 B1 225
2 B3 105
2 B3 106
1 B3 115
2 P-A 005
2 P-A 007

# b06c1082
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2 155
1 A2b 070
2 A3 146
1 A3a 042
2 B1 225
2 B3 105
2 B3 106
2 B3 115
2 P-A 005
2 P-A 007

# b5829494
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
1 A2b 070
1 A3 146
1 A3a 042
1 A4 120
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3 147
2 P-A 005
2 P-A 007

# b91897c6
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 B1 225
1 B2b 069
2 B3 105
2 B3 106
2 B3 115
2 P-A 005
1 P-A 006
2 P-A 007

# ba8a72d2
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
2 A3 146
1 A3a 042
2 B1 225
1 B2b 069
2 B3 105
2 B3 106
1 B3 115
1 B3 147
2 P-A 005
2 P-A 007

# c1fc626b
Energy: Darkness
1 A1 225
1 A2 110
2 A2 147
1 A2 150
1 A2 155
1 A2b 071
1 A4 120
2 B1 225
2 B3 105
2 B3 106
1 B3 115
2 P-A 005
1 P-A 006
2 P-A 007

# c2c2bab9
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
1 B1 150
2 B1 225
1 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3 147
2 P-A 005
2 P-A 007

# c67168fa
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
1 A4 120
1 B1 225
1 B2b 069
2 B3 105
2 B3 106
1 B3 115
2 P-A 005
2 P-A 007

# ccbffa1e
Energy: Darkness
2 A2 110
1 A2 150
2 A3 146
1 A3a 042
1 A4a 050
1 B1 151
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3 147
2 P-A 005
2 P-A 007

# d0392982
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
1 B1 223
1 B1 225
2 B3 105
2 B3 106
1 B3 115
1 P-A 002
2 P-A 005
2 P-A 007

# d22325ba
Energy: Darkness
1 A1 225
2 A2 110
1 A2 150
1 A2b 070
2 A3 146
1 A3a 042
1 B1 225
2 B2 145
1 B2 153
1 B2b 043
1 B3 105
2 B3 106
2 P-A 005
2 P-A 007

# d3ce181e
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
1 B1 223
2 B1 225
1 B2 153
2 B3 105
2 B3 106
2 P-A 007

# d419d64c
Energy: Darkness
1 A1 225
2 A2 110
1 A2 150
2 A3 144
2 B1 155
2 B1 157
2 B2 145
2 B3 105
2 B3 106
2 P-A 005
2 P-A 007

# d46bbcb3
Energy: Darkness
2 A2 110
2 A2 148
1 A2 150
1 B1 151
1 B1 225
2 B2 145
1 B3 104
2 B3 105
2 B3 106
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# d871a1ce
Energy: Darkness
1 A1 225
2 A2 110
2 A2 147
1 A2 155
1 A2b 070
1 B1 225
1 B2b 069
2 B3 105
2 B3 106
1 B3 115
1 B3a 047
2 P-A 005
1 P-A 006
2 P-A 007

# dae4ead1
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 148
1 A2 150
2 A2b 070
2 B1 225
2 B3 105
2 B3 106
2 B3 115
1 B3a 047
2 P-A 005
2 P-A 007

# e081086e
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
1 A2b 070
1 A3 146
1 A3a 042
1 A3a 064
1 A4 120
1 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3 147
2 P-A 005
2 P-A 007

# e2fc6a79
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
1 A3a 042
1 A4 120
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3 147
2 P-A 005
2 P-A 007

# e4daa091
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
1 A4 120
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3a 047
2 P-A 005
2 P-A 007

# e7e86ba6
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3a 047
2 P-A 005
2 P-A 007

# ec95a4ee
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
1 A3 142
2 A3 146
1 A3a 042
1 A4 120
1 B1 225
1 B2b 069
2 B3 105
2 B3 106
1 B3 115
2 P-A 005
2 P-A 007

# fa647006
Energy: Darkness
1 A1 225
1 A2 110
2 A2 147
1 A2 150
2 A3a 042
1 B1 223
1 B1 225
2 B3 104
2 B3 105
2 B3 106
1 B3 115
2 P-A 005
2 P-A 007

# fc143471
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
2 A2b 070
2 A3 146
1 A3a 042
1 B1 223
1 B1 225
2 B3 105
2 B3 106
1 B3 115
1 P-A 002
2 P-A 005
2 P-A 007

# ff6733f5
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
2 A3 146
1 A3a 042
2 B1 225
2 B2 145
2 B3 105
2 B3 106
2 B3 115
2 P-A 005
2 P-A 007
