# 00b9bfc8
Energy: Psychic
1 A1 223
1 A2 147
1 A2 150
1 A2a 033
1 A2b 035
1 A3 084
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 22d81cd7
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
1 A1 123
1 A1 124
1 A1 125
1 A1 129
2 A1 196
1 A1 225
2 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# 2327183e
Energy: Psychic
2 A1 120
1 A1 121
2 A1 122
1 A1 123
1 A1a 068
1 A2 150
1 A2 155
1 A2a 073
2 A3 144
1 A3 151
1 A3 155
1 A3a 026
1 A3a 027
2 P-A 005
2 P-A 007

# 24716f59
Energy: Psychic
2 A1 120
1 A1 121
2 A1 122
1 A1 123
1 A1 225
1 A2 078
1 A2 150
1 A2 154
1 A2 155
1 A2b 035
1 A2b 069
1 A2b 072
2 A3 144
2 P-A 005
2 P-A 007

# 28a4433e
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 127
2 A1 223
1 A1a 032
1 A1a 056
2 A1a 065
2 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007
1 P-A 020

# 28c725ce
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
2 A1 123
1 A1 225
1 A1a 068
1 A2 146
1 A2 150
1 A2a 033
1 A2a 073
1 A3 084
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 2a8ee5b8
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
2 A1 123
1 A1 225
1 A1a 032
2 A1a 033
2 A1a 065
2 A1a 068
1 P-A 001
2 P-A 005
2 P-A 007

# 2aa47b3f
Energy: Psychic
2 A1 120
2 A1 122
1 A1 123
1 A2 147
1 A2 148
1 A2 154
1 A2b 035
2 A3 144
1 A3 155
1 B1 121
2 B1 225
1 B2 155
2 P-A 005
2 P-A 007

# 2b92e038
Energy: Psychic
2 A1 120
2 A1 122
1 A1 123
1 A2 146
2 A2 147
1 A2 155
1 A2b 035
1 A2b 069
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 2dc0907e
Energy: Psychic
1 A1 018
1 A1 019
1 A1 020
2 A1 120
1 A1 122
2 A1 123
1 A1 225
1 A1a 033
2 A1a 065
1 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007
2 P-A 020

# 30788321
Energy: Psychic
2 A1 120
1 A1 121
2 A1 122
1 A1 123
1 A1 223
1 A2 147
1 A2 150
1 A2b 035
1 A2b 069
2 A3 144
2 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 3340fb10
Energy: Psychic
1 A1 121
2 A1 122
1 A1 123
1 A2 148
1 A2 155
2 A2a 031
1 A2b 071
2 A3 144
1 A3 155
1 B1 109
1 B1 225
1 B1 226
1 B2 145
1 B2 155
1 P-A 005
2 P-A 007

# 3396f33d
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 223
1 A2 147
1 A2 150
1 A2b 069
2 A3 084
2 A3 144
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# 3401d460
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
1 A1 123
1 A1 127
1 A1 225
2 A1a 033
1 A2 150
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 354e9357
Energy: Psychic
1 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A2 147
1 A2 150
1 A2 155
1 A2a 031
1 A2a 032
1 A2a 033
1 A2a 073
1 A2b 069
1 A2b 070
1 A3 080
1 A3 144
1 A3 151
1 A3 155
1 P-A 001
1 P-A 005
1 P-A 007

# 3791fd59
Energy: Psychic
2 A1 120
2 A1 121
2 A1 122
1 A1 123
1 A1 127
1 A1 223
1 A1 225
1 A1a 032
2 A1a 033
1 A1a 065
2 A1a 068
2 P-A 005
2 P-A 007

# 37cc3e19
Energy: Psychic
2 A1 120
1 A1 121
2 A1 122
1 A1 123
1 A1 127
1 A1 225
1 A2 155
1 A2a 073
1 A3 077
2 A3 144
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# 38841d84
Energy: Psychic
2 A1 120
1 A1 122
2 A1 123
2 A1 124
2 A1 125
1 A1a 032
1 A1a 033
2 A1a 065
1 A1a 068
2 P-A 005
2 P-A 007
2 P-A 020

# 3a4579cd
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 033
1 A2a 073
1 A2b 069
1 A3 016
2 A3 144
1 A3 155
1 A3a 027
1 P-A 005
2 P-A 007

# 3cf10f21
Energy: Psychic
1 A1 122
1 A1 123
1 A1 225
1 A2 150
2 A2a 031
2 A2a 032
2 A2b 072
2 A3 154
2 A3a 026
2 A3a 027
2 P-A 006
2 P-A 007

# 3e398015
Energy: Psychic
1 A1 121
2 A1 122
1 A1 123
1 A2 147
1 A2 150
1 A2 155
2 A2a 031
1 A2a 073
2 A3 144
1 A3 151
2 A3 155
1 A3a 026
1 A3a 027
1 P-A 005
2 P-A 007

# 3ff89066
Energy: Psychic
1 A1 121
1 A1 122
1 A1 123
1 A2 150
1 A2 155
2 A2a 031
1 A2b 072
2 A3 074
2 A3 075
2 A3 144
1 A3 151
2 P-A 005
1 P-A 006
2 P-A 007

# 40e54386
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 225
1 A2 146
1 A2 150
1 A2b 035
2 A2b 069
2 A3 144
2 A3 146
2 P-A 005
1 P-A 006
2 P-A 007

# 412bbaa6
Energy: Psychic
2 A1 057
2 A1 120
2 A1 121
1 A1 122
1 A1 123
1 A1 130
1 A1 131
1 A1 132
1 A1 223
2 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# 4163ac44
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
2 A1 123
1 A1 124
1 A1 125
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 41a6054a
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 225
1 A2 150
1 A2 154
2 A2 155
1 A2b 035
1 A2b 072
1 A3 077
1 A3 084
2 A3 144
2 P-A 005
2 P-A 007

# 426dc92e
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
2 A1 123
2 A1 124
2 A1 125
1 A1a 033
2 A1a 065
2 A1a 068
2 P-A 005
2 P-A 007
1 P-A 020

# 437a868d
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
2 A2 147
1 A2 150
1 A2b 029
1 A2b 030
1 A2b 031
1 A2b 069
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# 4412667f
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
1 A1 123
1 A1 124
1 A1 125
1 A1 225
1 A1a 033
2 A1a 065
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 445c6379
Energy: Psychic
2 A1 120
2 A1 122
1 A1 123
2 A2 147
1 A2 154
1 A2b 035
2 A3 144
1 B1 121
2 B1 225
1 B2 145
1 B2 155
2 P-A 005
2 P-A 007

# 4761fbfe
Energy: Psychic
2 A1 120
2 A1 122
1 A1 123
1 A2 155
1 A2b 069
2 A3 144
2 A3 146
2 A3 155
1 A3a 026
1 A3a 027
2 P-A 005
1 P-A 006
2 P-A 007

# 482c5a86
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
2 A1 123
1 A1 127
2 A1 203
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 499197cd
Energy: Psychic
2 A1 120
1 A1 121
2 A1 122
1 A1 123
1 A1 225
1 A2 070
1 A2 071
1 A2 072
1 A2 155
1 A2a 073
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# 4d241b20
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
2 A1 123
1 A2 150
1 A2a 073
2 A3 144
1 A3 155
2 A3a 026
2 A3a 027
2 P-A 005
1 P-A 006
2 P-A 007

# 4db3b6b9
Energy: Psychic
1 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 225
1 A1a 068
1 A2 150
1 A2 155
1 A2a 031
2 A3 016
1 A3 144
1 A3 151
1 A3 155
2 A3a 027
2 P-A 005
2 P-A 007

# 4e15122a
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A2 150
2 A2 155
1 A2a 033
1 A2a 073
1 A2b 069
1 A3 016
2 A3 144
1 A3 155
1 A3a 027
1 P-A 001
1 P-A 005
2 P-A 007

# 50b10f51
Energy: Psychic
2 A1 120
1 A1 121
2 A1 122
1 A1 123
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A3 155
1 A4 077
1 B1 109
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 51898149
Energy: Psychic
2 A1 113
2 A1 114
2 A1 120
2 A1 121
1 A1 122
2 A1 123
1 A1 223
2 A1 225
2 P-A 001
2 P-A 005
2 P-A 007

# 533905ed
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
2 A1 123
1 A1 124
1 A1 125
2 A1 196
2 A1 225
2 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# 545a28a9
Energy: Psychic
1 A1 113
1 A1 114
2 A1 120
1 A1 122
1 A1 123
1 A1 124
1 A1 125
2 A1 127
1 A1 223
2 A1 225
1 A1a 068
2 P-A 005
2 P-A 007
2 P-A 020

# 54fd3c19
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 225
1 A2 146
1 A2 147
1 A3 080
2 A3 144
1 A3 151
1 A3 155
2 A4 077
2 P-A 005
1 P-A 006
2 P-A 007

# 55f16bb7
Energy: Psychic
2 A1 120
1 A1 122
2 A1 123
2 A1 124
2 A1 125
2 A1 225
2 A1a 065
1 A1a 068
2 P-A 005
2 P-A 007
2 P-A 020

# 560fa5aa
Energy: Psychic
2 A1 120
1 A1 122
1 A1 123
1 A1 225
1 A2 146
1 A2 147
1 A2 154
1 A2a 032
1 A2b 035
1 A2b 069
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 5b3116fa
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
2 A1 123
1 A1 124
1 A1 125
1 A1 128
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
1 P-A 020

# 5cf87a2c
Energy: Psychic
2 A1 120
2 A1 121
2 A1 122
2 A1 123
2 A1a 034
2 A1a 035
2 A1a 065
2 P-A 002
2 P-A 005
2 P-A 007

# 5e09266b
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A2 146
1 A2 155
2 A2b 072
2 A3 074
2 A3 075
1 A3 144
1 A3 151
1 P-A 002
2 P-A 005
2 P-A 007

# 5e48ee5f
Energy: Psychic
2 A1 120
1 A1 121
2 A1 122
2 A1 123
1 A1 225
1 A2 150
1 A2a 073
1 A2b 069
1 A3 084
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 5e7bc319
Energy: Psychic
2 A1 120
2 A1 122
1 A1 123
1 A2 150
1 A2 155
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 5ed202a9
Energy: Psychic
2 A1 120
2 A1 121
2 A1 122
1 A1 123
1 A1 124
2 A1 125
2 A1 196
2 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 5f6011b8
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A2 146
1 A2 147
1 A2 150
1 A2b 035
1 A2b 069
1 A3 084
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 5f6659f5
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
2 A1 124
2 A1 125
1 A1 223
2 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
1 P-A 020

# 5fb3c9a8
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
2 A1 123
1 A1 196
2 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 62db4585
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 223
1 A1a 068
1 A2 150
1 A2a 033
1 A2b 035
1 A2b 069
1 A3 084
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# 637b905d
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
1 A1 123
1 A1 129
2 A1 225
1 A1a 032
2 A1a 068
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 64a53481
Energy: Psychic
2 A1 120
2 A1 121
2 A1 122
1 A1 123
1 A1 129
2 A1 225
1 A1a 032
1 A1a 033
2 A1a 065
2 A1a 068
2 P-A 005
2 P-A 007

# 681dcd47
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
2 A1 123
1 A1a 068
1 A2a 073
2 A3 144
2 A3 155
2 A3a 026
2 A3a 027
2 P-A 005
2 P-A 007

# 68702c6f
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A2 147
1 A2 150
1 A2 155
1 A2a 033
1 A3 077
1 A3 084
2 A3 144
1 A3 146
2 A3 155
2 P-A 005
2 P-A 007

# 68f82b9d
Energy: Psychic
1 A1 121
2 A1 122
1 A1 123
1 A1a 068
1 A2 147
2 A2a 031
2 A3 016
2 A3 144
2 A3 155
2 A3a 027
2 P-A 005
2 P-A 007

# 6adce468
Energy: Psychic
2 A1 120
2 A1 122
1 A1 123
2 A2 147
1 A2 150
2 A3 144
2 B1 225
2 B2 070
2 B2 155
2 P-A 005
2 P-A 007

# 71006adb
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 225
1 A2 146
1 A2 150
1 A2 154
1 A2b 035
1 A2b 070
1 A3 016
1 A3 080
2 A3 144
1 A3 155
1 A3a 027
1 P-A 005
2 P-A 007

# 710a39a2
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
2 A1 123
1 A1 225
1 A2 146
1 A2 147
1 A2 150
1 A2a 033
1 A2a 073
1 A2b 069
2 A3 144
2 A3 155
1 P-A 005
2 P-A 007

# 7242fc3d
Energy: Psychic
2 A1 057
2 A1 120
2 A1 121
1 A1 122
2 A1 123
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 7667cd42
Energy: Psychic
1 A1 121
2 A1 122
1 A1 123
1 A2 150
1 A2 155
2 A2a 031
2 A3 144
1 A3 155
1 A4 077
2 B1 109
1 B1 225
1 B1 226
1 P-A 005
1 P-A 006
2 P-A 007

# 76b6f8a6
Energy: Psychic
2 A1 120
1 A1 121
2 A1 122
1 A1 123
1 A1a 068
1 A2 146
1 A2 147
1 A2 154
1 A2 155
1 A2b 035
1 A2b 069
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 787ca075
Energy: Psychic
2 A1 120
1 A1 121
2 A1 122
1 A1 123
1 A1a 068
1 A2 147
1 A2 150
1 A2 155
1 A2a 073
2 A3 144
1 A3 151
1 A3 155
1 A3a 026
1 A3a 027
1 P-A 005
2 P-A 007

# 7ccd4b19
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A2 070
1 A2 072
1 A2 150
1 A2 155
1 A3 016
2 A3 144
2 A3 155
1 A3a 027
2 P-A 005
2 P-A 006
1 P-A 007

# 7d38cc99
Energy: Psychic
2 A1 120
1 A1 121
2 A1 122
1 A1 123
1 A1 127
1 A1 225
1 A2 155
1 A2a 073
1 A2b 069
2 A3 144
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# 8211aff6
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A2 147
1 A2 150
1 A2 155
1 A2a 033
1 A2a 073
1 A2b 069
1 A3 016
2 A3 144
1 A3 155
1 A3a 027
1 P-A 002
1 P-A 005
2 P-A 007

# 82c6a3a5
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
1 A1 123
1 A1 223
1 A1 225
2 A1a 034
2 A1a 035
1 A1a 068
1 A2 146
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 8396b26e
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A2 146
1 A2 150
1 A2 154
1 A2 155
1 A2a 033
1 A2b 035
1 A3 084
2 A3 144
1 A3 155
1 P-A 002
2 P-A 005
2 P-A 007

# 8440780b
Energy: Psychic
2 A1 120
1 A1 121
2 A1 122
1 A1 123
1 A1 225
1 A2 150
2 A3 016
2 A3 144
2 A3 155
2 A3a 027
2 P-A 005
2 P-A 007

# 844cd1fe
Energy: Psychic
1 A1 120
1 A1 122
1 A1 123
1 A1 225
1 A2 147
1 A2 150
1 A2a 031
1 A2a 033
1 A2b 070
1 A3 080
2 A3 144
1 A3 151
1 A3 155
1 A3a 026
1 A3a 027
1 P-A 005
2 P-A 007
1 P-A 020

# 86454cc3
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1a 007
1 A1a 068
1 A2 150
1 A2a 033
1 A2a 073
1 A2b 069
2 A3 144
2 A3 155
1 A3a 027
2 P-A 005
2 P-A 007

# 87212d83
Energy: Psychic
2 A1 120
1 A1 122
1 A1 123
1 A2 146
1 A2 147
1 A2 150
1 A2a 032
2 A3 144
1 A3 151
1 A3 155
2 A3a 026
2 A3a 027
1 P-A 005
1 P-A 006
2 P-A 007

# 8b3e993c
Energy: Psychic
2 A1 120
2 A1 121
2 A1 122
1 A1 123
1 A1 124
1 A1 125
2 A1 196
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 8bd89634
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
2 A1 123
1 A1 225
2 A1a 068
1 A2 146
1 A2 150
1 A2b 035
1 A2b 069
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 92dce147
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
2 A1a 068
1 A2 150
1 A2 155
2 A3 144
2 A3 155
2 A3a 026
2 A3a 027
1 P-A 005
2 P-A 007

# 941e4ccd
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
2 A1 123
2 A1 203
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 9b355f4a
Energy: Psychic
2 A1 057
2 A1 120
2 A1 121
1 A1 122
1 A1 123
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 9e4c9611
Energy: Psychic
1 A1 057
1 A1 121
1 A1 122
1 A1 123
1 A2 150
1 A2 155
2 A2a 031
2 A3 144
2 B1 225
1 B1 226
1 B3a 026
1 B3a 071
1 B3a 072
1 P-A 005
1 P-A 006
2 P-A 007

# 9fc96c85
Energy: Psychic
2 A1 120
1 A1 121
2 A1 122
1 A1 123
1 A2 146
1 A2 150
1 A2 154
1 A2b 035
1 A3 084
2 A3 144
2 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# a02d6802
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 124
1 A1 125
1 A1 128
1 A1 130
1 A1 131
1 A1 132
2 A1 225
1 A2 146
1 A2 148
2 P-A 005
2 P-A 007
1 P-A 020

# a07067e4
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
2 A1 123
1 A1 225
1 A1a 032
2 A1a 033
2 A1a 065
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
1 P-A 020

# a2285fc8
Energy: Psychic
2 A1 120
1 A1 122
2 A1 123
1 A2 070
1 A2 072
1 A2 146
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# a3fa009a
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
1 A1 123
1 A1 124
1 A1 125
1 A1 129
1 A1 130
1 A1 131
1 A1 132
1 A1 201
1 A1 223
2 A1 225
1 P-A 001
1 P-A 005
2 P-A 007

# a4a0b525
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
1 A1 123
2 A1 127
1 A1 223
2 A1 225
1 A1a 065
1 A1a 068
1 A2 154
2 P-A 001
2 P-A 005
2 P-A 007

# a8ce5b0e
Energy: Psychic
1 A1 122
2 A1 123
1 A1 225
2 A1a 065
1 A2 146
2 A2a 031
1 A2a 033
1 A2a 073
1 A2b 069
2 A3 144
2 A3 155
1 P-A 005
1 P-A 006
2 P-A 007

# ad495ac0
Energy: Psychic
2 A1 120
2 A1 122
1 A1 123
1 A2 147
1 A2 150
2 A3 144
1 A3 155
2 B1 225
2 B2 070
2 B2 155
2 P-A 005
2 P-A 007

# ae537c4d
Energy: Psychic
2 A1 120
1 A1 122
2 A1 123
1 A2 147
1 A2 150
1 A2a 033
1 A2b 069
1 A3 084
2 A3 144
2 A3 155
2 P-A 005
1 P-A 006
2 P-A 007
1 P-A 020

# af2302b7
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
2 A1 123
1 A1a 068
1 A2 150
1 A3 080
2 A3 144
1 A3 151
2 A3 155
1 A3a 026
1 A3a 027
2 P-A 005
2 P-A 007

# afa5e855
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
1 A1 123
1 A1 127
1 A1 129
1 A1 130
1 A1 131
1 A1 132
2 A1 223
1 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# b1038334
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
2 A1 123
1 A1 225
1 A1a 068
1 A2 146
1 A2 150
2 A2 154
1 A3 066
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# b118b5b5
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 225
1 A2 146
1 A2 147
1 A2b 035
1 A2b 069
1 A3 084
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# b4cd37f0
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 223
1 A1a 068
1 A2 150
1 A2a 033
1 A2b 035
1 A3 084
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# b576f1ea
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
2 A1 123
1 A1 127
1 A1 129
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# b75446a5
Energy: Psychic
2 A1 120
2 A1 121
1 A1 122
2 A1 123
1 A1 196
1 A1 203
1 A1 218
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
