# 1d838a44
Energy: Psychic
1 A2 066
1 A2 067
1 A2 146
2 A2 150
2 P-A 005
2 P-A 007

# 6b20dc2b
Energy: Psychic
2 A1 120
2 A1 123
1 A1 225
2 A2 067
2 A2 146
1 A2 150
2 A2a 032
2 P-A 001
1 P-A 002
1 P-A 005
2 P-A 007
2 P-A 038

# 6c1bba16
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 225
2 A2 067
1 A2 078
1 A2 146
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007
2 P-A 038

# 7b1ea6ea
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
2 A1 225
1 A1a 065
2 A2 067
2 A2 146
1 P-A 002
2 P-A 005
2 P-A 007
2 P-A 038

# 9b0cfa90
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 225
2 A2 067
1 A2 150
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 038

# 9f491639
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 127
2 A1a 065
1 A1a 068
1 A2 066
1 A2 067
2 A2 146
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# aa89354f
Energy: Psychic
1 A1 121
1 A1 123
1 A1 225
2 A1a 033
1 A1a 068
1 A2 066
1 A2 067
1 A2 070
1 A2 071
1 A2 072
2 A2 147
1 A2 150
1 A2a 031
1 P-A 002
2 P-A 005
2 P-A 007

# aadf7bcd
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1a 032
2 A2 067
2 A2 146
1 A2 147
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007
2 P-A 038

# b1723257
Energy: Psychic
2 A1 120
1 A1 121
2 A1 123
1 A1 225
2 A2 066
2 A2 067
1 A2 146
1 A2 147
1 A2 150
1 A2 155
1 P-A 002
2 P-A 005
2 P-A 007
1 P-A 020

# b69307f9
Energy: Psychic
2 A1 120
2 A1 123
1 A1 225
1 A1a 032
2 A2 067
1 A2 146
1 A2 147
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007
2 P-A 020
2 P-A 038

# beb563a7
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 225
1 A2 067
2 A2 146
1 A2 147
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 038

# e0b9e767
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 225
2 A1a 065
1 A2 067
1 A2 078
2 A2 146
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007
1 P-A 038

# e478e801
Energy: Psychic
1 A1 120
1 A1 121
1 A1 123
1 A1 127
1 A1 129
1 A1 132
1 A1 223
1 A1a 032
1 A1a 065
1 A1a 068
1 A2 066
1 A2 067
1 A2 068
1 A2 069
1 A2 154
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# e8de063f
Energy: Psychic
1 A1 120
1 A1 121
1 A1 123
2 A1 225
1 A1a 032
2 A1a 065
1 A2 066
1 A2 067
2 A2 146
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# fcad5c51
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 225
2 A2 066
2 A2 067
1 A2 146
2 A2 148
1 A2 150
1 A2 155
2 P-A 005
2 P-A 007
