# 05121c96
Energy: Lightning
1 B1 225
1 B1 226
2 B1a 024
1 B1a 026
1 B1a 068
1 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# 78b7b499
Energy: Lightning
2 A1 098
2 A1 205
1 A1 225
1 A2 150
1 A2 155
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 065
1 B1a 068
1 B2 017
2 P-A 005
2 P-A 007

# 871647f9
Energy: Grass
2 A1 098
2 A2 051
1 A2 147
1 A2 148
2 A2 150
2 A3a 007
1 B1 225
2 B1a 026
1 B1a 068
1 B2 017
1 B2 145
1 B3 153
1 P-A 005
2 P-A 007

# 94f037b1
Energy: Lightning
2 A1 098
1 A2 053
1 A2 147
2 A2 150
2 A3 066
1 B1 223
1 B1 225
2 B1a 024
1 B1a 026
1 B2 017
1 B2 145
1 B2 147
2 P-A 005
2 P-A 007

# 9554def1
Energy: Lightning
2 A1 098
1 A2 147
2 A2 150
1 A2 155
1 A2b 070
2 A3 066
2 B1 225
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 017
1 P-A 005
2 P-A 007

# a15354c2
Energy: Lightning
2 A1 098
1 A1 225
1 A2 150
1 A2 155
1 A3 066
1 A4a 065
1 B1 109
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 017
2 P-A 005
2 P-A 007

# a9b65c9d
Energy: Water
2 A1 098
1 A2 147
2 A2 150
2 A3 066
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# abf7754d
Energy: Lightning
2 A1 098
1 A2 147
1 A2 150
2 A3 066
2 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# ad50c286
Energy: Lightning
2 A1 098
2 A2 150
2 A3 066
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 017
2 B2 145
2 P-A 005
2 P-A 007

# afe762c5
Energy: Lightning
2 A1 098
2 A1 205
1 A1 225
1 A2 150
1 A2 155
1 A3 151
1 B1 109
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 017
1 P-A 005
2 P-A 007

# b3ce4e87
Energy: Lightning
2 A1 098
1 A1 225
1 A2 147
1 A2 150
2 A3 066
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 017
1 B2 145
1 B2b 069
1 P-A 005
2 P-A 007

# b455bc75
Energy: Lightning
2 A1 098
1 A1 225
1 A2 147
1 A2 150
2 A3 066
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# c871c6d6
Energy: Lightning
2 A1 098
1 A1 225
1 A2 150
1 A2 155
1 A3 066
1 A4a 065
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# cbd07bbb
Energy: Lightning
2 A1 098
1 A2 147
2 A2 150
2 A3 066
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# cded47c3
Energy: Lightning
2 A1 098
1 A2 147
2 A2 150
2 A3 066
2 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 017
1 B2 145
1 P-A 005
2 P-A 007

# d04859d7
Energy: Lightning
2 A1 098
1 A2 147
1 A2 150
1 A2 155
2 A3 066
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# d21aa9ad
Energy: Lightning
2 A1 098
1 A2 053
2 A2 147
2 A2 150
2 A3 066
1 B1 225
2 B1a 024
1 B1a 026
1 B1a 068
1 B2 017
1 B2 145
2 P-A 005
2 P-A 007

# d3d6c154
Energy: Lightning
2 A1 098
1 A2 053
1 A2 150
1 A2b 070
2 A3 066
2 B1 225
2 B1a 024
1 B1a 026
1 B1a 068
1 B2 017
1 B2 145
1 B2 154
2 P-A 005
2 P-A 007

# dd7df364
Energy: Lightning
2 A1 098
2 A2 147
1 A2 150
2 A3 066
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 017
2 B2 145
1 P-A 005
2 P-A 007

# e8a0d8d0
Energy: Lightning
2 A1 098
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2b 070
2 A3 066
1 B1 225
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 017
2 P-A 005
2 P-A 007

# ef67cbac
Energy: Lightning
2 A1 098
1 A2 147
2 A2 150
2 A3 066
1 B1 223
1 B1 225
2 B1a 024
2 B1a 026
1 B2 017
1 B2 145
1 B2 147
2 P-A 005
2 P-A 007

# f8e95eac
Energy: Grass, Lightning
2 A1 098
2 A2 051
2 A2 147
1 A2 148
1 A2 150
2 A3 066
1 B1 225
1 B1 226
2 B1a 026
1 B1a 068
1 B2 017
2 P-A 005
2 P-A 007
