# 00e424f9
Energy: Darkness
# 0fd42efb
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
2 A3 144
1 A3 155
1 A3a 042
2 A3b 034
1 A3b 055
2 A4 107
2 A4 109
1 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 109b998a
Energy: Darkness
1 A2 110
1 A2 146
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# 10da85e2
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
2 A3 144
1 A3 155
1 A3a 042
1 A3b 034
2 A4 107
2 A4 109
1 A4 134
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 1524a274
Energy: Darkness
1 A1 225
1 A2 147
2 A3 144
1 A3 155
2 A3b 034
1 A3b 056
2 A4 107
2 A4 109
1 A4 112
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 152a245f
Energy: Darkness
1 A2 110
1 A2 150
1 A2b 070
2 A3 144
2 A3b 034
1 A3b 055
1 A3b 056
2 A4 107
2 A4 109
1 A4 112
1 A4 120
1 A4 134
2 P-A 005
2 P-A 007

# 17389031
Energy: Darkness
2 A2 147
1 A2 150
2 A2a 048
2 A3 144
1 A3 155
1 A3a 042
2 A3b 034
2 A3b 055
2 A4 109
1 A4 158
2 P-A 005
2 P-A 007

# 1a15a89e
Energy: Darkness
1 A1 225
1 A2 110
2 A2 147
2 A2a 048
2 A3 144
2 A3b 034
2 A4 109
1 A4 112
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 1bbaa0bf
Energy: Darkness
2 A2 147
1 A2 150
2 A3 144
1 A3 155
1 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 1c8f7d1e
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
1 A2b 070
2 A3 144
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 1d5bd144
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# 1fe97cc8
Energy: Darkness
1 A1 173
1 A1 225
1 A2 110
1 A2 147
2 A3 144
2 A3 155
2 A3a 042
1 A3b 034
2 A4 107
2 A4 109
1 A4 134
2 P-A 005
2 P-A 007

# 2166dc85
Energy: Darkness
1 A2 110
1 A2 146
1 A2 148
1 A2 150
2 A3 144
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 219776c1
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 2358a967
Energy: Darkness
1 A1 225
1 A2 147
1 A2 150
1 A2 155
2 A3 144
2 A3b 034
1 A3b 056
2 A4 107
2 A4 109
1 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# 23e6a0bf
Energy: Darkness
1 A2 146
1 A2 147
2 A3 144
1 A3 155
2 A3b 034
1 A3b 056
2 A4 107
2 A4 109
1 A4 112
2 A4 134
1 P-A 002
2 P-A 005
2 P-A 007

# 258eeb42
Energy: Darkness
1 A1 225
1 A2 110
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
1 A4 112
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 28e1fae2
Energy: Darkness
1 A2 110
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
1 A4 112
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 2c8fee48
Energy: Darkness
1 A1 225
1 A2 110
1 A2 146
1 A2 150
1 A2b 070
2 A3 144
1 A3a 042
1 A3b 034
1 A3b 055
2 A4 107
2 A4 109
1 A4 134
1 P-A 002
2 P-A 005
2 P-A 007

# 32aa9cf9
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 147
1 A2 150
2 A3 144
1 A3 146
1 A3 155
1 A3a 042
1 A3b 034
2 A4 107
1 A4 108
2 A4 109
1 A4 134
2 P-A 005
2 P-A 007

# 32f74d6f
Energy: Darkness
1 A2 110
1 A2 146
1 A2 150
2 A3 144
1 A3 151
2 A3b 034
2 A4 107
2 A4 109
1 A4 112
2 A4 134
1 P-A 002
2 P-A 005
2 P-A 007

# 3544a36d
Energy: Darkness, Psychic
1 A2 110
1 A2 147
1 A2 150
1 A2b 070
2 A3 144
1 A3 155
2 A3b 034
2 A3b 066
2 A4 107
2 A4 109
2 A4 134
1 P-A 006
2 P-A 007

# 3771aaf8
Energy: Darkness
1 A2 110
1 A2 147
1 A2 155
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
1 A4 112
2 A4 134
1 A4 157
2 P-A 005
2 P-A 007

# 3957ff9d
Energy: Darkness
1 A1 225
1 A2 150
2 A3 144
1 A3 151
1 A3 155
1 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 3c18a3d9
Energy: Darkness
1 A1 225
1 A2 146
1 A2 150
1 A2 155
1 A2a 050
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# 3e1236bb
Energy: Darkness
1 A2 110
1 A2 147
1 A2 155
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
1 A4 112
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 3ee71a18
Energy: Darkness
1 A2 147
2 A3 144
1 A3 151
1 A3 155
1 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 43413a3e
Energy: Darkness
1 A1 225
1 A2 150
2 A3 144
1 A3a 042
2 A3b 034
1 A3b 043
2 A4 107
2 A4 109
2 A4 134
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 443e1c81
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 482b3ac8
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 48f6d6f9
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
1 A4 112
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 4fe35f44
Energy: Darkness
1 A1a 068
1 A2 147
1 A2 150
1 A2 155
1 A2a 050
1 A2a 071
2 A3 144
1 A3 149
1 A3b 034
1 A3b 043
2 A4 107
1 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# 4fea9da5
Energy: Darkness
1 A2 110
1 A2 150
1 A2 154
2 A3 144
1 A3 155
1 A3a 042
1 A3b 034
2 A4 107
2 A4 109
1 A4 134
1 A4 158
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 506524a7
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 150
2 A3 144
2 A3b 034
2 A4 107
2 A4 109
1 A4 112
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 550a60d2
Energy: Darkness
1 A2 110
1 A2 150
2 A3 144
2 A3b 034
1 A3b 043
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
2 P-A 006
2 P-A 007

# 5536515b
Energy: Darkness
2 A1 225
1 A2 147
1 A2 150
2 A3 144
1 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 555a9989
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 147
1 A2 150
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 55c3002b
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
1 A2 155
1 A2a 048
2 A3 144
1 A3 155
2 A3b 034
1 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# 570451aa
Energy: Darkness
1 A1 225
1 A2 147
1 A2 155
2 A3 144
1 A3 155
1 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 P-A 002
2 P-A 005
2 P-A 007

# 572d8eb1
Energy: Darkness
1 A2 147
1 A2 150
2 A3 144
1 A3 155
2 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 58da6a59
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2a 048
2 A3 144
2 A3b 034
1 A4 107
2 A4 109
1 A4 112
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 5ab6277e
Energy: Darkness
1 A1 225
1 A2 146
1 A2 147
1 A2 150
1 A2b 047
1 A2b 048
1 A2b 070
2 A3 144
1 A3 155
1 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 P-A 005
2 P-A 007

# 5e7841c3
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
1 A2a 048
2 A3 144
1 A3 155
2 A3b 034
1 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 6310d764
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 6331788f
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
2 A3 144
1 A3 155
1 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 633adb59
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A3 155
1 A3a 042
2 A3b 034
2 A4 107
2 A4 109
1 A4 134
2 P-A 005
2 P-A 007

# 69f4d487
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
2 A3 144
2 A3b 034
2 A4 107
2 A4 109
1 A4 112
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 6ef1937d
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
2 A3 144
2 A3b 034
2 A4 107
2 A4 109
1 A4 112
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 6f72a6e8
Energy: Darkness
1 A1 225
1 A2b 070
2 A3 144
1 A3a 042
2 A3b 034
1 A3b 055
2 A4 107
2 A4 109
1 A4 112
1 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 73d2c96d
Energy: Darkness
1 A2 110
2 A3 144
1 A3 155
2 A3b 034
1 A3b 043
1 A3b 056
2 A4 107
2 A4 109
1 A4 112
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 74ce42e1
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
1 A4 112
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 7ac44c3a
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 A4 158
2 P-A 005
2 P-A 007

# 7c86b564
Energy: Darkness
1 A2 110
1 A2 150
2 A3 144
1 A3 146
1 A3 155
1 A3a 042
1 A3b 034
2 A4 107
2 A4 109
1 A4 134
1 A4 158
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 7f0c0686
Energy: Darkness
1 A1 225
1 A2 150
2 A3 144
2 A3 155
2 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# 80d1aacc
Energy: Darkness
2 A3 144
1 A3 151
2 A3b 034
1 A3b 043
1 A3b 056
2 A4 107
2 A4 109
1 A4 112
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 85a1871a
Energy: Darkness
1 A1 225
1 A2 150
1 A2 155
2 A3 144
2 A3 146
2 A3a 042
1 A3b 034
2 A4 107
2 A4 109
1 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 88c2513e
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 150
2 A3 144
1 A3 151
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 89ef513d
Energy: Darkness
1 A1 225
1 A2 110
1 A2 146
1 A2 147
1 A2 150
2 A3 144
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 8e65b96d
Energy: Darkness
1 A2 110
1 A2 147
2 A2 150
1 A2b 070
2 A3 144
1 A3 155
2 A3b 034
1 A3b 055
2 A4 107
2 A4 109
1 A4 134
2 P-A 005
2 P-A 007

# 8f9c7078
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A3 155
1 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# 917c1ea7
Energy: Darkness
2 A3 144
1 A3 155
2 A3b 034
1 A3b 056
2 A4 107
2 A4 109
1 A4 112
2 A4 134
1 A4 158
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 951ebacc
Energy: Darkness
1 A1 225
1 A2 150
1 A2a 048
1 A2a 050
2 A3 144
1 A3 155
2 A3b 034
1 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 95af94c0
Energy: Darkness
1 A2 146
1 A2 147
1 A2 150
2 A3 144
2 A3 155
1 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# 9a7c701e
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
1 A2 155
1 A2a 048
2 A3 144
1 A3 155
2 A3b 034
1 A4 107
2 A4 109
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 9a9d82a8
Energy: Darkness
1 A2 146
2 A3 144
2 A3b 034
1 A3b 056
2 A4 107
2 A4 109
1 A4 112
2 A4 134
1 A4 158
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 9cfe667b
Energy: Darkness
1 A1 225
1 A2 147
1 A2 150
1 A2b 070
2 A3 144
1 A3 155
1 A3a 042
1 A3b 034
2 A4 107
1 A4 108
2 A4 109
1 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 9efd514f
Energy: Darkness
1 A2 110
1 A2 150
1 A2b 069
2 A3 146
2 A3a 042
1 A3a 069
1 A3b 034
2 A4 107
1 A4 108
2 A4 109
1 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# a07c2e9f
Energy: Darkness
1 A2 110
1 A2 150
2 A3 144
1 A3 155
1 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# a12f4d43
Energy: Darkness
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
2 A3 144
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# a1deeefe
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
1 A2a 048
2 A3 144
1 A3 155
1 A3a 042
1 A3b 034
1 A4 107
2 A4 109
1 A4 134
1 A4 158
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# a2d013d2
Energy: Darkness
1 A1 225
2 A3 144
2 A3 155
2 A3b 034
1 A3b 055
2 A4 107
2 A4 109
1 A4 112
1 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# a5d1742f
Energy: Darkness
1 A2 147
1 A2 155
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# a7d46380
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2a 048
2 A3 144
1 A3 155
2 A3b 034
1 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# a9f497b1
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
1 A2 155
2 A3 144
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# ac3735d1
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2 155
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# ac708ac6
Energy: Darkness
1 A1 225
1 A2 110
1 A2 148
1 A2 150
1 A2 155
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# acc1a509
Energy: Darkness
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A3 155
1 A3a 042
1 A3a 064
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# afd02d82
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
2 A3 144
1 A3 155
1 A3a 042
1 A3b 034
2 A4 107
2 A4 109
1 A4 134
1 A4 158
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# b424c3a9
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# b641dcb4
Energy: Darkness
1 A2 110
1 A2 150
2 A3 144
2 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# b68f5518
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
2 A3 144
1 A3 146
1 A3 155
1 A3a 042
1 A3b 034
2 A4 107
2 A4 109
1 A4 134
1 A4 158
1 P-A 002
2 P-A 005
2 P-A 007

# ba6a4418
Energy: Darkness
1 A1 225
1 A2 110
1 A2 155
2 A3 144
2 A3b 034
1 A3b 043
1 A3b 056
2 A4 107
2 A4 109
1 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# bb95b11a
Energy: Darkness
1 A1 225
1 A2 150
1 A2b 069
2 A3 144
1 A3 151
1 A3 155
2 A3a 042
1 A3b 034
2 A4 107
2 A4 109
1 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# c1074b7a
Energy: Darkness
1 A1 225
1 A2 147
1 A2 150
2 A3 144
1 A3a 042
2 A3b 034
1 A3b 055
2 A4 107
2 A4 109
1 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# c21a7198
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
1 P-A 002
2 P-A 005
2 P-A 007

# c62b7dd5
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 148
1 A2 150
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# c6402b50
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
1 A2b 070
2 A3 144
2 A3b 034
2 A3b 055
2 A4 107
2 A4 109
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# c6db90dd
Energy: Darkness
1 A2 110
1 A2 146
1 A2 150
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# c7a8502d
Energy: Darkness
1 A1 173
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 144
1 A3 155
2 A3b 034
1 A3b 055
2 A4 107
2 A4 109
1 A4 134
2 P-A 005
2 P-A 007

# c7af85ee
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
2 A3 144
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# c8aebd2b
Energy: Darkness
1 A1 225
1 A2 147
1 A2 150
1 A2b 070
2 A3 144
1 A3 155
1 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# c8b5e06c
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# cbb69d5f
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
2 A3 144
1 A3 155
1 A3a 042
1 A3b 034
2 A4 107
2 A4 109
1 A4 134
1 A4 158
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# cd38a459
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# cfeec7dc
Energy: Darkness
1 A2 147
1 A2 150
1 A2b 072
2 A3 144
2 A3a 042
2 A3b 034
2 A3b 055
2 A4 107
2 A4 109
1 A4 158
2 P-A 005
2 P-A 007

# d500bc0d
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
2 A3 144
1 A3 155
1 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# d6284f50
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2 155
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 P-A 002
2 P-A 005
2 P-A 007

# d71a9534
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 155
2 A3 144
2 A3b 034
2 A4 107
2 A4 109
1 A4 112
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# d755aed2
Energy: Darkness
1 A2 110
1 A2 146
1 A2a 048
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
1 A4 107
2 A4 109
1 A4 112
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# dd174300
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2 155
2 A3 144
1 A3 146
2 A3a 042
1 A3b 034
1 A3b 055
2 A4 107
2 A4 109
1 P-A 002
2 P-A 005
2 P-A 007

# dd4aa2de
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
2 A3 144
1 A3 155
2 A3a 042
1 A3b 034
2 A4 107
2 A4 109
1 A4 134
1 P-A 002
2 P-A 005
2 P-A 007

# ddcf14a0
Energy: Darkness
1 A2 150
1 A2 155
2 A3 144
2 A3 155
1 A3b 034
1 A3b 043
2 A4 107
1 A4 108
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# dddc4737
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 155
1 A2a 050
1 A2a 071
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# dde0074f
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
2 A3 144
2 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# e3ade414
Energy: Darkness
1 A1 172
1 A1 225
1 A2 110
1 A2 147
1 A2 150
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
1 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007

# e4f42227
Energy: Darkness
1 A2 110
1 A2 146
1 A2 147
1 A2 150
1 A2b 070
2 A3 144
1 A3a 042
1 A3b 034
2 A4 107
2 A4 109
1 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# e5e3da21
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# e7a8642e
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 144
2 A3b 034
1 A3b 055
2 A4 107
2 A4 109
1 A4 120
1 A4 134
1 P-A 002
2 P-A 005
2 P-A 007

# ea240c32
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 150
2 A3 144
1 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# edf4c946
Energy: Darkness
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A3 151
2 A3a 042
2 A3b 034
1 A3b 055
2 A4 107
2 A4 109
1 A4 134
2 P-A 005
2 P-A 007

# ee09f2be
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
2 A3 144
2 A3b 034
2 A3b 055
2 A4 107
2 A4 109
1 A4 112
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# f191fc2c
Energy: Darkness
1 A1 225
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A3a 042
2 A3b 034
1 A3b 055
2 A4 107
2 A4 109
1 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# f363e339
Energy: Darkness
1 A2 110
1 A2 150
2 A3 144
1 A3 155
2 A3b 034
2 A4 107
