# 0025e0c6
Energy: Grass
2 P-A 007

# 26be4ae3
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A2 155
1 A3 147
1 A3 151
1 A3a 008
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 29111dc0
Energy: Grass
1 A1 225
1 A2 150
1 A3 147
1 A3a 007
1 A3a 008
1 A3a 064
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
2 P-A 005
2 P-A 007

# 29a85aee
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A3 147
1 A3 151
2 A3a 008
1 B1 015
1 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
2 P-A 007

# 2b5d7730
Energy: Grass
1 A1 223
1 A1 225
1 A3 147
1 A3a 064
2 B1 015
2 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 002
2 P-A 007

# 2becdabb
Energy: Grass
1 A1 219
1 A1 225
1 A2b 070
2 A3 147
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 2c0d8ec9
Energy: Grass
1 A1 219
1 A1 223
1 A2 150
1 A2 155
1 A3 147
2 A3a 008
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 2e713f37
Energy: Grass
1 A1 219
1 A2 150
2 A3 147
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 B2 153
1 B3 153
2 P-A 007

# 2e9671fe
Energy: Grass
1 A1 225
1 A3 147
1 A3 151
2 B1 015
2 B1 016
2 B1 226
2 B1a 005
2 B1a 006
1 B1a 007
1 B1a 008
2 B1a 067
1 P-A 002
2 P-A 007

# 2f47e0e9
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A2 155
1 A3 147
2 A3a 008
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 34243de8
Energy: Grass
1 A1 225
1 A2 150
1 A3 147
1 A3a 007
1 A3a 064
2 B1 015
1 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 006
2 P-A 007

# 3491eb41
Energy: Grass
2 A1 225
1 A3 147
2 B1 015
2 B1 016
1 B1 223
2 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 35818ce6
Energy: Grass
1 A1 219
1 A2 150
1 A2b 071
1 A3 147
2 B1 015
2 B1 016
2 B1 225
2 B1a 005
2 B1a 006
1 B1a 067
1 B2 153
2 P-A 005
2 P-A 007

# 366cdd10
Energy: Grass
1 A1 219
2 A3 147
2 B1 015
2 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 B2 153
1 P-A 002
2 P-A 007

# 37afcf4b
Energy: Grass
1 A1 225
1 A2 150
1 A3 147
1 A3a 007
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 B2 153
1 P-A 005
2 P-A 007

# 37cb6190
Energy: Grass
1 A1 219
1 A2 150
2 A3 147
2 B1 015
2 B1 016
1 B1 225
2 B1a 005
2 B1a 006
1 B1a 067
1 B2 150
2 B3 153
1 P-A 002
2 P-A 007

# 38b42b4e
Energy: Grass
1 A1 225
1 A2 150
1 A2 155
1 A3 147
2 A3a 008
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 B2 153
1 P-A 005
2 P-A 007

# 38b82da7
Energy: Grass
1 A1 225
1 A2b 069
1 A3 147
2 B1 015
2 B1 016
1 B1 225
2 B1a 005
2 B1a 006
2 B1a 067
1 B2 153
1 P-A 002
2 P-A 005
2 P-A 007

# 39faf3be
Energy: Grass
1 A1 225
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 065
2 B1a 067
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# 3b4f0731
Energy: Grass
1 A1 225
2 A2 150
1 A3 147
1 A3a 007
1 A3a 008
2 B1 015
2 B1 016
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 3b514eaf
Energy: Grass
1 A1 223
1 A1 225
1 A2 150
1 A2 155
1 A3 147
1 A3a 008
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
2 P-A 005
2 P-A 007

# 3cdba671
Energy: Grass
1 A1 225
2 A2 150
2 A3 147
2 A3a 007
1 B1 015
1 B1 016
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 3e7adf00
Energy: Grass
1 A2 150
1 A3a 064
2 B1 015
2 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
1 B1a 007
1 B1a 008
2 B1a 067
1 B2 153
2 P-A 007

# 40cb1f68
Energy: Grass
1 A1 219
2 A2 150
2 A3 147
2 A3a 007
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 45e67f07
Energy: Grass
1 A1 225
1 A2 150
1 A2 155
1 A3 147
1 A3a 008
1 A3a 064
1 B1 015
1 B1 016
1 B1 109
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
2 P-A 007

# 4869c266
Energy: Grass
1 A1 225
1 A2 150
1 A2 155
1 A3 147
2 A3a 008
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
2 P-A 005
2 P-A 007

# 48ad6003
Energy: Grass
1 A1 219
1 A1 225
1 A2 148
1 A2 150
1 A3 147
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 4f9907d4
Energy: Grass
1 A1 219
1 A2 150
1 A3 147
2 A3a 008
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# 5216ece0
Energy: Grass
1 A1 219
2 A1 225
1 A3 147
2 A3a 008
1 B1 015
1 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 5451cfa6
Energy: Grass
1 A1 219
1 A1 225
1 A3 147
2 A3a 008
2 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 002
1 P-A 005
2 P-A 007

# 583dd196
Energy: Grass
1 A1 219
1 A1 225
1 A2b 071
2 A3 147
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 58471592
Energy: Grass
1 A1 219
1 A1 225
1 A2 155
1 A3 147
1 A3a 008
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 5858d034
Energy: Grass
1 A1 225
1 A2 150
1 A2 155
1 A3 147
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 B2 017
1 P-A 005
2 P-A 007

# 58e419e6
Energy: Grass
1 A1 225
1 A2 150
1 A3 147
2 B1 015
2 B1 016
1 B1 225
2 B1a 005
2 B1a 006
2 B1a 067
1 B2 017
1 B3 153
2 P-A 005
2 P-A 007

# 5974b26d
Energy: Grass
1 A1 027
1 A1 225
1 A2 150
1 A2 155
1 A3 147
2 A3a 008
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 B2 153
1 P-A 005
2 P-A 007

# 5adbb726
Energy: Grass
1 A1 219
1 A2 150
1 A2b 071
1 A3 147
2 B1 015
2 B1 016
1 B1 226
2 B1a 005
2 B1a 006
1 B2 017
1 B2 150
1 B2 153
1 P-A 002
1 P-A 005
2 P-A 007

# 5ae8b179
Energy: Grass
1 A1 219
1 A2 150
1 A2 155
2 A3 147
1 A3a 007
1 A3a 008
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 5c1b91c5
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A3a 007
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
2 P-A 005
2 P-A 007

# 5d284076
Energy: Grass
1 A1 225
1 A3 147
2 B1 015
2 B1 016
2 B1 225
2 B1 226
2 B1a 005
2 B1a 006
1 B1a 067
1 B2 145
1 B2 153
1 P-A 002
2 P-A 007

# 5dd4732d
Energy: Grass
1 A1 225
1 A2 150
2 A3 147
2 A3a 007
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 B2 153
1 P-A 005
2 P-A 007

# 5ee8e811
Energy: Grass
2 A1 225
1 A2 155
1 A2b 071
1 A3 147
2 A3a 008
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 5f22eac1
Energy: Grass
1 A1 219
1 A2 150
2 A3 147
1 A3a 008
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 616ff523
Energy: Grass
1 A1 223
1 A1 225
1 A2 150
2 A3a 064
2 B1 015
2 B1 016
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
2 P-A 005
2 P-A 007

# 6195c630
Energy: Grass
1 A2b 070
2 A3 147
1 A3a 064
2 B1 015
2 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 002
2 P-A 007

# 6440f464
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
2 A3 147
1 A3a 008
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
2 P-A 007

# 671710ae
Energy: Grass
2 A1a 068
2 B1 015
2 B1 016
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
2 P-A 002
2 P-A 005
2 P-A 007

# 67c7ec35
Energy: Grass
2 A3 147
1 A3a 064
2 B1 015
2 B1 016
2 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
2 P-A 002
2 P-A 007

# 6951327c
Energy: Grass
1 A1 219
1 A1 225
1 A2 147
1 A2 150
2 B1 015
2 B1 016
2 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 002
2 P-A 007

# 6a02e08c
Energy: Grass
1 A2 150
1 A3 147
2 B1 015
2 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
1 B1a 067
2 B2 153
1 P-A 002
1 P-A 005
2 P-A 007

# 6a80790d
Energy: Grass
2 A1 225
1 A2 155
1 A3 147
2 A3a 008
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 002
1 P-A 005
2 P-A 007

# 6b5a1df5
Energy: Grass
1 A1 225
1 A2 150
1 A2 155
1 A3 147
1 A3 151
1 A3a 008
1 B1 015
1 B1 016
1 B1 223
1 B1 225
2 B1a 005
2 B1a 006
2 B1a 067
2 P-A 005
2 P-A 007

# 6d72007d
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A3 147
2 B1 015
2 B1 016
2 B1 225
2 B1a 005
2 B1a 006
1 B1a 067
2 B3 153
1 P-A 002
2 P-A 007

# 6e5b310e
Energy: Grass
1 A1 225
1 A2 150
1 A3 147
1 A3a 007
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 002
1 P-A 005
2 P-A 007

# 6eb4c509
Energy: Grass
2 A1 219
1 A1 225
1 A2 150
1 A3 147
2 A3a 008
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 6f2925db
Energy: Grass
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A3 147
1 A3a 008
1 B1 015
1 B1 016
2 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 7070fb5d
Energy: Grass
1 A2 150
1 A3a 064
1 B1 015
1 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
1 B1a 007
1 B1a 008
2 B1a 067
1 B2 150
1 B2 153
1 P-A 002
2 P-A 007

# 71462b48
Energy: Grass
2 A1 219
2 A3 147
1 A3a 008
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 72742450
Energy: Grass
1 A1 225
1 A3 147
2 A3a 008
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
2 P-A 005
2 P-A 007

# 7350ae9f
Energy: Grass
1 A1 225
1 A2 150
1 A3 147
1 A3a 007
1 A3a 064
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 006
2 P-A 007

# 7450286e
Energy: Grass
1 A1 225
1 A2 150
1 A2 155
1 A3 147
1 A3a 007
1 A3a 008
1 B1 015
1 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 7452da92
Energy: Grass
1 A1 219
1 A2 150
1 A2b 071
1 A3 147
2 A3a 008
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 002
1 P-A 005
2 P-A 007

# 745329a9
Energy: Grass
1 A1 225
1 A2 150
1 A3 147
1 A3a 008
2 B1 015
2 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 745d6960
Energy: Grass
1 A1 225
1 A2 150
1 A3 147
2 B1 015
2 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 B2 153
1 B2a 091
2 P-A 007

# 75392f9f
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A3 147
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 002
1 P-A 005
2 P-A 007

# 759e4ac9
Energy: Grass
1 A1 225
1 A2 150
1 A2 155
1 A3 147
2 B1 015
2 B1 016
1 B1 223
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 769059fb
Energy: Grass
1 A1 225
1 A2 150
1 A2 155
1 A2b 071
1 A3 147
2 A3a 007
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 76fba2e0
Energy: Grass
1 A1 225
1 A2 150
1 A3 147
1 A3a 007
2 B1 015
2 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 793925ab
Energy: Grass
1 A1 225
1 A2 150
2 A3 147
1 A3a 007
2 B1 015
2 B1 016
1 B1 223
1 B1 225
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 7b9ed2ac
Energy: Grass
1 A1 225
1 A2 150
2 B1 015
2 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 B2 150
1 B2 153
1 P-A 002
2 P-A 007

# 7d2d8332
Energy: Grass
1 A1 225
1 A2 150
2 A3 147
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
2 P-A 005
2 P-A 007

# 80228962
Energy: Grass
1 A1 219
1 A2 150
1 A3 147
2 B1 015
2 B1 016
1 B1 109
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
1 P-A 006
2 P-A 007

# 81f75c93
Energy: Grass
1 A1 225
1 A3 147
2 A3a 008
1 B1 015
1 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 B2 153
1 P-A 002
2 P-A 005
2 P-A 007

# 842b2e49
Energy: Grass
1 A1 225
1 A3 147
1 A4 032
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 002
2 P-A 005
2 P-A 007

# 84c8f3a4
Energy: Grass
1 A1 225
1 A2 150
1 A3 147
1 A3a 007
1 B1 015
1 B1 016
1 B1 223
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 065
2 B1a 067
1 P-A 005
2 P-A 007

# 85784da9
Energy: Grass
2 A1 225
1 A2 155
2 A3a 008
1 B1 015
2 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 85f4b777
Energy: Grass
1 A2 150
1 A3 147
2 B1 015
2 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 015
2 B1a 067
1 P-A 005
2 P-A 007

# 860d1176
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A2b 070
1 A3 147
2 B1 015
2 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
2 P-A 007

# 87e96b3e
Energy: Grass
1 A2 150
1 A3 147
2 B1 015
1 B1 016
2 B1 109
2 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 006
2 P-A 007

# 88a7a4d5
Energy: Grass
1 A1 225
1 A2 150
1 A2 155
1 A3 147
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
2 P-A 005
2 P-A 007

# 89b5be8d
Energy: Grass
1 A1 225
1 A2 148
1 A2 150
1 A3 147
2 B1 015
2 B1 016
1 B1 225
2 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 005
2 P-A 007

# 8aaffbd2
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
2 A3 147
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
1 B1a 067
1 P-A 005
1 P-A 006
2 P-A 007

# 8bd5e4a1
Energy: Grass
1 A1 225
1 A2 150
1 A2b 071
1 A3 147
1 A4 021
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
2 B1a 067
1 P-A 002
2 P-A 007

# 8cf8e82a
Energy: Grass
1 A1 219
1 A2 150
1 A2b 070
2 A3 147
2 B1 015
2 B1 016
1 B1 225
1 B1 226
2 B1a 005
2 B1a 006
1 B1a 067
1 B2 153
2 P-A 005
1 P-A 007

# 8cfe1ec2
