# 040a6fce
Energy: Fire
1 A2b 008
1 A2b 010
1 A2b 069
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# 2425f8e3
Energy: Fire
1 A1 033
1 A1 225
1 A2 146
1 A2 147
1 A2b 010
1 A2b 069
1 A2b 071
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 25aac39a
Energy: Fire
1 A2 146
2 A2 147
1 A2b 008
1 A2b 009
1 A2b 010
2 A3 031
2 A3 032
2 A3 033
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# 25be6c2d
Energy: Fire
1 A2 150
2 A2b 008
2 A2b 010
1 A2b 071
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
1 A3a 064
2 P-A 005
2 P-A 007

# 2801fc4e
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
1 A2 150
1 A2 155
1 A2b 008
1 A2b 010
1 A2b 069
1 A3 030
1 A3 031
1 A3 032
2 A3 033
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 28aa3e5e
Energy: Fire
1 A1 033
1 A1 225
1 A2 146
1 A2 155
1 A2b 008
1 A2b 009
2 A2b 010
1 A2b 070
1 A3 030
1 A3 031
2 A3 032
2 A3 033
1 A3 155
2 P-A 005
2 P-A 007

# 2b08a634
Energy: Fire
1 A1 033
1 A2 146
2 A2 147
1 A2 155
1 A2b 010
1 A2b 069
1 A2b 071
1 A3 030
2 A3 033
2 A3 144
1 A3 155
1 A3b 011
1 A3b 068
1 P-A 005
1 P-A 006
2 P-A 007

# 2f3677d0
Energy: Fire
1 A1 225
1 A2b 008
1 A2b 010
2 A2b 069
1 A2b 070
1 A3 030
1 A3 031
1 A3 032
2 A3 033
2 A3 144
2 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 301d4013
Energy: Fire
1 A2 146
1 A2 147
1 A2 155
1 A2b 008
1 A2b 009
1 A2b 010
1 A2b 069
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# 30837b64
Energy: Fire
1 A1 223
1 A1 225
1 A2 155
2 A2b 008
1 A2b 009
1 A2b 010
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# 32480310
Energy: Fire
1 A1 033
1 A1 225
1 A2 150
1 A2b 009
1 A2b 010
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
2 P-A 001
2 P-A 005
2 P-A 007

# 366dd3e2
Energy: Fire
1 A2 146
1 A2 147
1 A2 150
1 A2 155
1 A2b 008
1 A2b 010
2 A3 030
2 A3 033
2 A3 144
2 A3 155
1 A3b 012
1 A3b 068
2 P-A 005
2 P-A 007

# 375d5317
Energy: Fire
1 A2b 008
1 A2b 009
1 A2b 010
1 A2b 070
2 A3 030
1 A3 032
2 A3 033
1 A3 142
2 A3 144
1 A3 151
2 A3 155
1 P-A 001
2 P-A 005
2 P-A 007

# 3e8570dd
Energy: Fire
1 A1 225
2 A2 146
1 A2b 008
1 A2b 009
1 A2b 010
1 A2b 069
2 A3 030
2 A3 033
2 A3 144
1 A3 146
2 A3 155
2 P-A 005
2 P-A 007

# 40c2d87b
Energy: Fire
1 A1 225
1 A2 147
1 A2 150
1 A2 155
2 A2b 008
1 A2b 010
2 A3 031
1 A3 033
2 A3 144
1 A3 155
1 A3b 012
1 A3b 013
1 A3b 068
2 P-A 005
2 P-A 007

# 4ae6df89
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
1 A2 155
1 A2b 008
1 A2b 010
1 A2b 069
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# 4c4ac119
Energy: Fire
1 A1 225
1 A2 146
2 A2 147
1 A2 155
1 A2b 008
1 A2b 010
1 A2b 069
1 A2b 071
2 A3 030
2 A3 033
2 A3 144
1 A3 155
1 P-A 005
1 P-A 006
2 P-A 007

# 5069ccd4
Energy: Fire
1 A1 047
1 A2 146
1 A2 147
1 A2 148
1 A2b 008
1 A2b 009
1 A2b 010
2 A2b 070
1 A2b 071
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 P-A 005
2 P-A 007

# 513f4aad
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
1 A2b 008
1 A2b 010
1 A2b 069
2 A3 030
2 A3 033
2 A3 144
2 A3 155
2 A3b 068
2 P-A 005
2 P-A 007

# 523a83c0
Energy: Fire
1 A1 225
1 A2 146
2 A2b 008
1 A2b 010
2 A2b 069
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# 538f567d
Energy: Fire
1 A1 033
1 A1 223
1 A1 225
1 A2 146
2 A2b 010
1 A2b 069
2 A3 031
1 A3 032
2 A3 033
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# 558e041f
Energy: Fire
1 A2 146
1 A2 147
1 A2 150
1 A2b 008
1 A2b 010
2 A3 030
2 A3 033
2 A3 144
2 A3 155
2 A3b 068
2 P-A 005
1 P-A 006
2 P-A 007

# 57c5f023
Energy: Fire
1 A1 033
1 A1 223
1 A1 225
1 A2 146
2 A2 147
1 A2b 010
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# 58bb93ed
Energy: Fire
1 A2 147
1 A2 148
1 A2b 008
1 A2b 010
1 A2b 069
1 A2b 070
1 A2b 071
2 A3 030
2 A3 032
2 A3 033
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 5aa66796
Energy: Fire
2 A1 033
1 A2b 010
2 A3 030
2 A3 033
2 A3 144
2 B1 217
2 B1 223
2 B1a 012
1 B1a 014
2 P-A 005
2 P-A 007

# 60fb2ccf
Energy: Fire
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2b 008
1 A2b 010
1 A2b 070
1 A3 030
1 A3 031
1 A3 033
2 A3 144
1 A3 146
1 A3 155
1 A3b 012
1 A3b 013
1 P-A 005
2 P-A 007

# 61122820
Energy: Fire
1 A2 146
1 A2 147
1 A2 155
1 A2b 008
1 A2b 009
1 A2b 010
1 A2b 069
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 6500f075
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
2 A2 148
1 A2b 008
1 A2b 010
1 A2b 069
1 A2b 070
1 A2b 071
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 155
2 P-A 007

# 6a2baff9
Energy: Fire
1 A1 223
1 A1 225
1 A2 146
1 A2b 008
2 A2b 010
1 A2b 069
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# 6c895f0b
Energy: Fire
1 A1 225
1 A2 146
2 A2 147
1 A2 150
1 A2b 008
1 A2b 010
1 A2b 069
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
2 P-A 005
1 P-A 006

# 6f7e5b37
Energy: Fire
1 A1a 068
1 A2 150
1 A2b 008
1 A2b 009
1 A2b 010
1 A2b 069
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 73b42d6b
Energy: Fire
1 A2 150
2 A2b 008
2 A2b 010
1 A2b 069
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
1 A3a 064
2 P-A 005
2 P-A 007

# 75ad1de8
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
1 A2 150
1 A2b 008
1 A2b 010
2 A3 031
1 A3 032
2 A3 033
2 A3 144
2 A3 155
1 A3b 068
2 P-A 005
2 P-A 007

# 8011cbf8
Energy: Fire
2 A2 146
1 A2 147
1 A2b 008
1 A2b 010
1 A2b 071
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
1 P-A 002
2 P-A 005
2 P-A 007

# 87d0b622
Energy: Fire
1 A1 033
1 A1 223
1 A1 225
1 A2 150
1 A2 155
1 A2b 010
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# 8993155a
Energy: Fire
1 A1 033
1 A1 225
1 A2 147
1 A2b 008
2 A2b 010
1 A2b 069
1 A3 030
1 A3 031
1 A3 032
2 A3 033
2 A3 144
1 A3 151
2 A3 155
1 P-A 005
2 P-A 007

# 959ca116
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
1 A2 150
1 A2b 008
2 A2b 010
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# 96e04207
Energy: Fire
1 A1 223
1 A2b 008
1 A2b 010
1 A2b 069
1 A2b 071
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 146
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# 9c6caba5
Energy: Fire
1 A2 146
1 A2 147
1 A2 148
1 A2b 008
1 A2b 009
1 A2b 010
1 A2b 069
1 A2b 070
2 A3 031
1 A3 032
2 A3 033
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 9fac4d84
Energy: Fire
1 A2 150
2 A2b 008
2 A2b 010
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
1 A3b 009
1 A3b 055
2 P-A 005
2 P-A 007

# 9fbda28e
Energy: Fire
1 A1 225
1 A1a 068
1 A2 147
1 A2 150
1 A2 154
1 A2b 008
1 A2b 010
1 A2b 070
1 A3 030
1 A3 031
1 A3 032
2 A3 033
2 A3 144
1 P-A 001
2 P-A 005
2 P-A 007

# a20d46fe
Energy: Fire
1 A2 150
2 A2b 008
2 A2b 010
1 A2b 069
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
1 A3b 068
2 P-A 005
2 P-A 007

# a48b2efd
Energy: Fire
1 A1 225
1 A2 155
1 A2b 008
1 A2b 010
1 A2b 069
1 A3 030
1 A3 031
1 A3 032
2 A3 033
2 A3 144
2 A3 155
1 A3a 009
1 A3a 069
2 P-A 005
2 P-A 007

# a94312fb
Energy: Fire
1 A1 225
1 A2 155
1 A2b 008
2 A2b 010
1 A2b 069
1 A2b 070
1 A2b 071
1 A3 030
1 A3 031
1 A3 032
2 A3 033
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# aa8e0b57
Energy: Fire
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2b 008
1 A2b 010
2 A3 031
1 A3 032
2 A3 033
2 A3 144
2 A3 155
1 A3b 068
2 P-A 005
2 P-A 007

# abebd4a2
Energy: Fire
2 A2b 008
1 A2b 010
2 A3 030
2 A3 033
2 A3 144
1 A3 155
2 B1 217
1 B1 223
2 B1a 012
1 B1a 014
2 P-A 005
2 P-A 007

# b242fff2
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
1 A2b 008
1 A2b 010
1 A2b 069
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# b47778db
Energy: Fire
1 A1 225
1 A2 146
1 A2 155
1 A2b 008
1 A2b 010
1 A2b 069
1 A2b 070
1 A2b 071
1 A3 030
1 A3 031
1 A3 032
2 A3 033
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# ba27e525
Energy: Fire
1 A1 036
1 A1 225
1 A2 147
2 A2b 008
1 A2b 010
1 A2b 071
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# bbf2c257
Energy: Fire
2 A1 048
1 A1 225
1 A2 147
1 A2 148
1 A2b 008
1 A2b 010
1 A2b 070
1 A3 030
1 A3 031
2 A3 033
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# c2c9a79b
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
1 A2 148
1 A2b 008
1 A2b 009
1 A2b 010
1 A2b 069
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 155
1 P-A 005
1 P-A 006
2 P-A 007

# c73619fe
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
1 A2b 008
1 A2b 009
1 A2b 010
1 A2b 069
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# c935782f
Energy: Fire
1 A1 225
1 A2 147
1 A2 150
1 A2b 008
1 A2b 009
1 A2b 010
1 A2b 069
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# cc539c69
Energy: Fire
1 A1 225
2 A2 147
1 A2 150
2 A2b 008
2 A2b 010
1 A3 030
1 A3 031
1 A3 032
2 A3 033
2 A3 144
1 A3 155
1 P-A 005
1 P-A 006
2 P-A 007

# d4031f71
Energy: Fire
1 A1 225
2 A2 146
1 A2 155
1 A2b 008
1 A2b 009
1 A2b 010
1 A2b 071
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# d5362cae
Energy: Fire
1 A2 146
1 A2 147
1 A2 150
1 A2b 008
1 A2b 009
1 A2b 010
1 A2b 070
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 155
1 P-A 001
2 P-A 005
2 P-A 007

# d834d856
Energy: Fire
1 A1 034
1 A1 225
1 A2b 008
1 A2b 010
2 A3 030
1 A3 032
2 A3 033
1 A3 037
2 A3 144
1 A3 150
1 A3 151
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# d95377dd
Energy: Fire
1 A1 223
1 A1 225
1 A2 147
1 A2b 008
2 A2b 010
1 A2b 069
1 A3 030
1 A3 031
1 A3 032
2 A3 033
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# db3cd679
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
1 A2 155
1 A2b 008
1 A2b 009
1 A2b 010
1 A2b 069
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# db9147b5
Energy: Fire
1 A1 225
1 A2 146
1 A2b 008
2 A2b 010
1 A2b 069
1 A2b 071
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# de990f48
Energy: Fire
1 A1 225
1 A2 146
1 A2 155
1 A2b 008
1 A2b 009
1 A2b 010
1 A2b 069
1 A2b 070
1 A3 030
1 A3 031
1 A3 032
2 A3 033
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# def35661
Energy: Fire
1 A2 146
1 A2 148
1 A2b 008
1 A2b 009
1 A2b 010
1 A2b 069
1 A2b 070
2 A3 031
1 A3 032
2 A3 033
2 A3 144
1 A3 155
1 A3b 068
2 P-A 005
2 P-A 007

# e6b97cd4
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
1 A2 155
1 A2b 008
1 A2b 009
1 A2b 010
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# f3bd7825
Energy: Fire
1 A1 225
1 A2b 008
1 A2b 010
1 A2b 069
1 A2b 071
1 A3 030
1 A3 032
1 A3 033
1 A3 037
2 A3 144
2 A3 150
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# f476e7db
Energy: Fire
1 A2 146
1 A2 150
2 A2b 008
2 A2b 010
2 A3 030
1 A3 032
2 A3 033
2 A3 144
2 A3 155
1 A3a 064
2 P-A 005
2 P-A 007

# fa19f2ae
Energy: Fire
1 A1 223
1 A1 225
1 A2 146
1 A2 147
1 A2 150
1 A2b 008
1 A2b 009
1 A2b 010
2 A3 030
1 A3 032
2 A3 033
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007
