# 02bb6f04
Energy: Psychic
Energy: Psychic
1 A1 129
1 A1 225
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 41f22440
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
2 A2 154
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 42927448
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
2 A2 147
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 42f24d46
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
2 A2 147
1 A2 148
1 A2 154
2 A2b 035
1 A2b 070
2 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 44ea450c
Energy: Psychic
1 A1 129
2 A1 225
1 A1a 068
1 A2 147
1 A2 148
1 A2 150
2 A2 154
2 A2 155
2 A2b 035
1 A2b 071
1 A3 151
1 A4 158
2 P-A 005
2 P-A 007

# 45a8f893
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
1 A2 147
1 A2 148
1 A2 150
2 A2 154
2 A2b 035
2 A2b 070
1 A2b 071
1 A2b 072
2 A2b 111
2 P-A 001
2 P-A 007

# 463be414
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 4768a22e
Energy: Psychic
1 A1 129
1 A1 225
2 A1a 068
2 A2 147
1 A2 148
2 A2 154
1 A2 155
2 A2b 035
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 4830302e
Energy: Psychic
1 A1 129
1 A1 225
2 A1a 068
2 A2 147
1 A2 148
1 A2 150
2 A2 154
1 A2 155
2 A2b 035
2 A2b 071
1 A2b 072
2 P-A 005
2 P-A 007

# 486d9ae8
Energy: Psychic
1 A1 129
2 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 497474fb
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 4adf7f42
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 154
2 A2b 035
1 A2b 070
2 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 4aeeceb4
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
2 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 P-A 001
2 P-A 005
2 P-A 007

# 4f1fc5ff
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A2b 072
1 A3 151
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 4f290f04
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 154
1 A2 155
2 A2b 035
2 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 517e5253
Energy: Psychic
1 A1 129
1 A1 223
2 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 154
1 A2 155
2 A2b 035
2 A2b 071
1 A2b 072
2 P-A 001
1 P-A 005
2 P-A 007

# 51d3d6e4
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
2 A2 154
2 A2b 035
1 A2b 070
2 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 538c106d
Energy: Psychic
1 A1 129
1 A1 225
1 A2 147
1 A2 148
2 A2 150
1 A2 154
2 A2b 035
1 A2b 069
1 A2b 070
2 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 54c5c1a3
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2b 035
2 A2b 071
2 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 554ef199
Energy: Psychic
1 A1 129
2 A1 225
2 A1a 068
2 A2 147
2 A2 154
2 A2b 035
2 A2b 071
2 A2b 072
2 A2b 111
1 P-A 001
2 P-A 007

# 55829f0f
Energy: Psychic
1 A1 129
1 A1 225
2 A1a 068
2 A2 147
1 A2 148
1 A2 150
2 A2 154
2 A2b 035
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 5614aa36
Energy: Psychic
1 A1 129
1 A1 223
2 A1 225
2 A1a 068
2 A2 147
1 A2 150
2 A2 154
2 A2b 035
2 A2b 071
1 A2b 072
2 P-A 005
2 P-A 007

# 58cde015
Energy: Psychic
1 A1 129
1 A1 225
1 A2 147
2 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 B1 225
1 B2 154
1 B3 147
2 P-A 005
1 P-A 006
2 P-A 007

# 5d7898ee
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
1 A2 111
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 5d821225
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2b 035
2 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 5dbfb8be
Energy: Psychic
1 A1 129
1 A1 223
2 A1a 068
2 A2 147
1 A2 148
2 A2 154
2 A2b 035
2 A2b 071
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 5e02c0d9
Energy: Psychic
1 A1 129
1 A1 225
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A3 151
2 B2 145
1 B2 154
1 B2 155
2 P-A 005
2 P-A 007

# 5e39e1da
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 032
1 A1a 068
2 A2 147
1 A2 148
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 5f5d1523
Energy: Psychic
1 A1 129
1 A1 225
2 A2 147
1 A2 150
2 A2 154
2 A2b 035
1 A2b 070
2 A2b 071
2 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 5f8d498c
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2b 035
1 A2b 070
2 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 5fed21ed
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
2 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 P-A 001
2 P-A 005
2 P-A 007

# 608bea5e
Energy: Psychic
1 A1 129
1 A1 223
2 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 64705361
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 66e581e3
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
2 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 690d16bd
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
2 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 699dd88c
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 6c12687d
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
2 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 6ca73f58
Energy: Psychic
1 A1 129
1 A1 225
2 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2b 035
2 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 6d1d131d
Energy: Psychic
1 A1 129
2 A1 225
2 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 005
2 P-A 007

# 6d568bd1
Energy: Psychic
1 A1 129
1 A1 223
2 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 154
2 A2b 035
1 A2b 070
1 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 6f1c4daa
Energy: Psychic
1 A1 129
2 A1 225
1 A1a 068
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 6f8e6c49
Energy: Psychic
1 A1 129
1 A1 223
2 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 154
2 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 72e18372
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
1 A2 147
2 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 74809a35
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 032
1 A1a 068
2 A2 147
1 A2 150
1 A2 154
2 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 764b7aea
Energy: Psychic
1 A1 129
1 A1 223
2 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 001
1 P-A 005
2 P-A 007

# 76d173f9
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2b 035
2 A2b 070
2 A2b 071
1 A2b 072
1 P-A 001
2 P-A 005
2 P-A 007

# 76f1fad9
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 778e8f43
Energy: Psychic
1 A1 129
2 A1 225
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2b 035
1 A2b 069
1 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 7855022e
Energy: Psychic
1 A1 129
1 A1 223
2 A1 225
1 A1a 032
2 A1a 068
2 A2 148
2 A2 154
2 A2b 035
2 A2b 071
1 A2b 072
2 P-A 005
2 P-A 007

# 7860bfb0
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2b 035
1 A2b 070
2 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 79badf18
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 7bbf8523
Energy: Psychic
1 A1 129
1 A1 223
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 7bdf48fc
Energy: Psychic
1 A1 129
2 A1 225
1 A1a 068
2 A2 147
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
1 A2b 072
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 7c8e223a
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 808a48ee
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
2 A2 148
1 A2 155
2 A2b 035
2 A2b 070
2 A2b 071
1 A3 151
1 A3a 064
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 82614b79
Energy: Psychic
1 A1 129
1 A1 225
2 A1a 068
2 A2 147
1 A2 148
1 A2 150
2 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 005
2 P-A 007

# 8278817f
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2b 035
1 A2b 070
1 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 836ddd60
Energy: Psychic
1 A1 129
2 A1 225
1 A1a 068
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 8431f647
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
1 A2 147
2 A2 148
1 A2 150
1 A2 154
2 A2b 035
1 A2b 070
1 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 868ba248
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
2 A1a 068
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 86f559a4
Energy: Psychic
1 A1 129
2 A1 225
2 A1a 068
1 A2 147
1 A2 148
1 A2 150
2 A2 154
2 A2b 035
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 89157e6c
Energy: Psychic
1 A1 129
1 A1 225
2 A1a 068
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 071
1 A3 151
2 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 8b5fc6e4
Energy: Psychic
1 A1 129
2 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
1 A2b 072
1 P-A 001
2 P-A 005
2 P-A 007

# 8bdfda69
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2b 035
2 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 8c1b8ea3
Energy: Psychic
1 A1 129
1 A1 223
2 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 154
1 A2 155
2 A2b 035
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 8d8b2875
Energy: Psychic
1 A1 129
2 A1 225
2 A1a 068
2 A2 147
2 A2 154
2 A2b 035
2 A2b 071
2 A2b 072
1 P-A 001
2 P-A 005
2 P-A 007

# 913bff80
Energy: Psychic
1 A1 129
1 A2 147
1 A2 148
1 A2 154
1 A2 155
2 A2b 035
2 A2b 070
2 A2b 071
1 A3 151
2 A3a 064
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 924b0ed2
Energy: Psychic
1 A1 129
2 A1 225
1 A1a 068
1 A2 147
2 A2 148
1 A2 154
2 A2b 035
2 A2b 070
1 A2b 071
2 A2b 111
2 P-A 001
1 P-A 006
2 P-A 007

# 92770902
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 9355adaa
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 154
1 A2 155
2 A2b 035
2 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 94a25155
Energy: Psychic
1 A1 129
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 94f5ecf7
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
1 A2 147
2 A2 148
1 A2 154
1 A2 155
2 A2b 035
2 A2b 070
2 A2b 071
1 A3 151
1 P-A 001
2 P-A 005
2 P-A 007

# 950662f8
Energy: Psychic
1 A1 129
1 A1 223
2 A1 225
2 A1a 068
2 A2 147
2 A2 154
