# 00e115d1
Energy: Psychic
# 9cf48b49
Energy: Psychic
2 A1 087
2 A1 089
2 A2 150
1 A2b 035
2 A3 144
1 A3 151
1 B1 101
2 B1 225
2 B2 073
1 B2 155
2 P-A 005
2 P-A 007

# 9fba7b50
Energy: Psychic
2 A1 087
2 A1 089
1 A2 148
1 A2 150
1 A2b 070
1 A3 084
2 A3 144
1 B1 121
1 B1 225
2 B2 073
1 B3b 054
1 B3b 064
2 P-A 005
2 P-A 007

# a02d6d67
Energy: Psychic
2 A1 087
1 A1 088
2 A1 089
1 A2 148
2 A2 150
1 A2b 035
1 A3 144
1 B1 225
2 B2 073
1 B2 145
1 B2 147
1 B2 155
2 P-A 005
2 P-A 007

# a17502a9
Energy: Psychic
2 A1 087
2 A1 089
2 A2 150
1 A2b 035
2 A3 144
2 B1 225
2 B2 073
1 B2 147
1 B2 155
1 B3 147
2 P-A 005
2 P-A 007

# a42edf57
Energy: Psychic
2 A1 087
1 A1 088
2 A1 089
2 A2 148
2 A2 150
1 A2b 035
1 A3 144
1 B1 223
1 B1 225
2 B2 073
1 B2 145
2 P-A 005
2 P-A 007

# a54a0a55
Energy: Psychic
2 A1 087
2 A1 089
1 A1 225
1 A2 150
1 A2b 035
2 A3 144
1 A3 151
1 B1 121
2 B1 225
2 B2 073
1 B2 145
1 B2 155
1 P-A 005
2 P-A 007

# a618f2d6
Energy: Psychic
2 A1 087
1 A1 088
2 A1 089
1 A2 148
2 A2 150
1 A2 155
1 A2b 035
1 A3 144
2 B1 225
2 B2 073
1 B2 145
2 P-A 005
2 P-A 007

# b034f8d1
Energy: Psychic
2 A1 087
1 A1 088
2 A1 089
1 A2 148
2 A2 150
1 A2b 035
1 A3 144
1 A4a 067
2 B1 225
2 B2 073
1 B2 155
2 P-A 005
2 P-A 007

# b142b97b
Energy: Psychic
2 A1 087
2 A1 089
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2b 035
2 A3 144
2 B1 225
2 B2 073
1 B2 155
2 P-A 005
2 P-A 007

# b19e9007
Energy: Psychic
2 A1 087
2 A1 089
2 A2 150
1 A2 155
1 A2b 035
2 A3 144
2 B1 225
2 B2 073
1 B2 145
1 B2 155
2 P-A 005
2 P-A 007

# b2637daa
Energy: Psychic
2 A1 089
2 A2 148
2 A2 150
1 A2b 035
2 A3 144
2 B1 071
2 B1 225
2 B2 073
1 B2 145
2 P-A 005
2 P-A 007

# b372923e
Energy: Psychic
2 A1 087
2 A1 089
2 A2 150
2 A3 144
1 A3 151
2 B1 225
2 B2 073
1 B2 154
2 P-A 005
2 P-A 006
2 P-A 007

# b80f3b4d
Energy: Psychic
2 A1 087
2 A1 089
1 A1 225
2 A2 148
1 A2b 035
2 A3 144
1 A3a 064
2 B1 225
2 B2 073
1 B2 155
2 P-A 005
2 P-A 007

# c5d5cf4f
Energy: Psychic
2 A1 087
2 A1 089
2 A2 148
2 A2 150
1 A2b 035
2 A3 144
1 B1 225
2 B2 073
1 B2 145
1 B2 155
2 P-A 005
2 P-A 007

# c7c5efb3
Energy: Psychic
2 A1 087
1 A1 088
2 A1 089
1 A2 148
2 A2 150
1 A2 155
1 A2b 035
1 A3 144
2 B1 225
2 B2 073
1 B2 147
2 P-A 005
2 P-A 007

# cb833b57
Energy: Psychic
2 A1 087
1 A1 088
2 A1 089
1 A2 148
2 A2 150
1 A2 155
1 A2b 035
1 A3 144
2 B1 225
2 B2 073
1 B2 155
2 P-A 005
2 P-A 007

# d8d17869
Energy: Psychic
2 A1 087
1 A1 088
2 A1 089
2 A2 148
1 A2 150
1 A2b 035
1 A3 144
2 B1 225
2 B2 073
1 B2 154
1 B2 155
2 P-A 005
2 P-A 007

# de5c21c0
Energy: Psychic
2 A1 087
1 A1 088
2 A1 089
1 A2 148
2 A2 150
1 A2b 035
1 A3 144
1 B1 101
1 B1 225
2 B2 073
2 B2 155
2 P-A 005
2 P-A 007

# e0df9c31
Energy: Psychic
2 A1 087
2 A1 089
1 A2 150
1 A2b 035
2 A3 144
2 B1 225
2 B2 073
1 B2 149
2 B2 155
1 B3 150
2 P-A 005
2 P-A 007

# e1156a40
Energy: Psychic
2 A1 087
2 A1 089
2 A2 150
1 A2b 035
1 A2b 070
2 A3 144
2 B1 225
2 B2 073
2 B2 155
2 P-A 005
2 P-A 007

# e2c318a6
Energy: Psychic
2 A1 087
2 A1 089
2 A2 150
1 A2b 035
1 A3 080
2 A3 144
2 B1 225
2 B2 073
1 B2 155
1 B3 147
2 P-A 005
2 P-A 007

# e57d8833
Energy: Psychic
2 A1 087
2 A1 089
2 A2 150
1 A2b 035
2 A3 144
2 B1 225
2 B2 073
1 B2 147
2 B2 155
2 P-A 005
2 P-A 007

# e5c32d89
Energy: Psychic
1 A1 088
2 A1 089
1 A2 148
2 A2 150
1 A2b 035
1 A3 144
2 B1 071
1 B1 225
2 B2 073
2 B2 155
1 P-A 002
2 P-A 005
2 P-A 007

# e70499ab
Energy: Psychic
2 A1 087
2 A1 089
1 A2 148
1 A2 150
1 A2 154
1 A2b 035
2 A3 144
2 B1 225
2 B2 073
1 B2 155
1 B3b 064
2 P-A 005
2 P-A 007

# e79aba09
Energy: Psychic
2 A1 087
1 A1 088
2 A1 089
1 A2 148
2 A2 150
1 A2b 035
1 A3 144
2 B1 225
2 B2 073
1 B2 145
1 B2 155
2 P-A 005
2 P-A 007

# ec64fba4
Energy: Psychic
2 A1 087
1 A1 088
2 A1 089
1 A2 148
2 A2 150
1 A2b 035
1 A3 144
2 B1 225
2 B2 073
1 B2 145
1 B2 147
2 P-A 005
2 P-A 007

# ec7b104c
Energy: Psychic
2 A1 087
1 A1 088
2 A1 089
1 A2 147
1 A2 148
2 A2 150
1 A2b 035
1 A3 144
2 B1 225
2 B2 073
1 B2 155
2 P-A 005
2 P-A 007

# ee826635
Energy: Psychic
2 A1 087
2 A1 088
2 A1 089
1 A2 148
2 A2 150
1 A2b 035
1 B1 223
1 B1 225
2 B2 073
2 B2 155
2 P-A 005
2 P-A 007

# ee8ce396
Energy: Psychic
2 A1 087
1 A1 088
2 A1 089
2 A2 148
2 A2 150
1 A2b 035
1 A3 144
1 B1 225
2 B2 073
1 B2 145
1 B2 155
2 P-A 005
2 P-A 007

# f567ca18
Energy: Psychic
2 A1 087
2 A1 089
1 A2 148
2 A2 150
1 A2b 035
2 A3 144
1 A4a 067
1 B1 225
2 B2 073
2 B2 155
2 P-A 005
2 P-A 007

# f877a698
Energy: Psychic
2 A1 087
1 A1 088
2 A1 089
2 A2 148
2 A2 150
1 A2b 035
1 A3 144
2 B1 225
2 B2 073
1 B2 145
2 P-A 005
2 P-A 007

# f8e180e3
Energy: Psychic
2 A1 087
2 A1 089
2 A2 150
1 A2b 035
1 A3 080
2 A3 144
1 B1 225
2 B2 073
1 B2 147
1 B2 155
1 B3a 071
2 P-A 005
2 P-A 007

# f9466b43
Energy: Psychic
2 A1 087
2 A1 089
2 A2 148
2 A2 150
1 A2b 035
2 A3 144
2 B1 225
2 B2 073
1 B2 145
2 P-A 005
2 P-A 007

# fa981db1
Energy: Darkness, Psychic, Water
2 A1 087
1 A1 088
2 A1 089
2 A2 150
1 A2 155
1 A2b 035
1 A2b 070
1 A3 144
2 B1 225
2 B2 073
1 B2 155
2 P-A 005
2 P-A 007

# ff56d269
Energy: Psychic
1 A1 088
2 A1 089
2 A2 148
2 A2 150
1 A2b 035
1 A3 144
2 B1 071
2 B1 225
2 B2 073
1 B2 155
2 P-A 005
2 P-A 007
