# 0053a75a
Energy: Darkness
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A3 146
1 A3 151
1 A3a 042
2 P-A 005
1 P-A 006
2 P-A 007

# 04cedc9c
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
1 A2 148
1 A2 150
2 A2b 035
1 A2b 070
1 A3 066
1 A3 146
1 A3 151
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 04e65b45
Energy: Darkness
1 A1 225
2 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A3 146
1 A3 151
1 A3a 042
2 P-A 001
2 P-A 005
2 P-A 007

# 04f78a1b
Energy: Darkness
2 A2 110
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
1 A2b 072
1 B1 121
1 B1 225
1 B2 145
1 B2 155
1 B2a 088
1 B3 147
2 P-A 005
2 P-A 007

# 05139cb6
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
2 A2 155
2 A2b 035
1 A2b 070
1 A3 151
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 0515bbd7
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
2 A2b 070
1 A2b 071
1 A3a 064
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 057656b6
Energy: Darkness
2 A1 225
1 A1a 068
1 A2 110
2 A2 147
1 A2 150
2 A2b 035
1 A2b 070
1 A2b 072
2 A3 146
2 A3a 042
1 P-A 001
2 P-A 005
2 P-A 007

# 05882648
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
1 A2 150
2 A2b 035
1 A2b 071
2 A3 146
1 A3 151
1 A3a 042
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 05cda533
Energy: Darkness
1 A1 225
2 A2 110
2 A2 147
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
1 B1 121
1 B1 225
2 B2 145
1 B2 154
1 B2 155
2 P-A 005
2 P-A 007

# 05fd62e5
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
2 A2b 035
1 A2b 070
1 A2b 071
2 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 063bf054
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A3a 064
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 064d8524
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
1 A3 146
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 06523947
Energy: Darkness, Psychic
1 A1 225
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
1 A3 151
1 B1 121
1 B2 154
1 B2 155
1 P-A 001
2 P-A 005
2 P-A 007

# 065fd6c1
Energy: Darkness
1 A1 225
2 A1a 068
2 A2 110
2 A2 148
1 A2 150
2 A2a 071
2 A2b 035
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 067eca7e
Energy: Darkness
2 A1 225
1 A1a 032
2 A1a 068
2 A2 110
2 A2 147
1 A2 150
1 A2 155
1 A2a 071
2 A2b 035
2 A2b 071
2 P-A 005
2 P-A 007

# 06a7e787
Energy: Darkness
1 A1 225
1 A1a 056
1 A1a 068
2 A2 110
1 A2 147
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
2 A3 146
1 A3 151
1 A3a 042
1 A4 158
2 P-A 005
2 P-A 007

# 06bce9b2
Energy: Darkness
1 A1a 068
1 A2 104
2 A2 110
2 A2 147
2 A2 150
1 A2 154
2 A2b 035
1 A2b 072
2 A3a 064
1 B2 145
1 B2a 088
2 P-A 005
2 P-A 007

# 06c0bf48
Energy: Darkness
1 A1 225
2 A2 110
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A3 151
1 A3a 064
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 06c2d5d9
Energy: Darkness
1 A1 225
2 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A3a 064
1 P-A 001
2 P-A 005
2 P-A 007

# 06c46545
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
1 A3 146
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 06c4c5ba
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A3 146
1 A3 151
2 P-A 001
2 P-A 005
2 P-A 007

# 06f24b92
Energy: Darkness
1 A1 225
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A3 151
1 B1 225
1 B2 145
1 B2 154
2 P-A 005
2 P-A 007

# 06f31c38
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
1 A2 148
1 A2 150
2 A2b 035
1 A2b 070
1 A2b 071
1 A3 151
1 A3a 064
1 A3b 043
1 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 06f7616f
Energy: Darkness
1 A1 225
2 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
1 A2b 072
2 P-A 005
2 P-A 007

# 07470877
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A3 141
1 A3 151
1 A4 158
2 P-A 005
2 P-A 007

# 07a7e695
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 155
2 A2b 035
2 A2b 070
1 A2b 071
1 A3 151
1 A4 158
1 P-A 001
2 P-A 005
2 P-A 007

# 0840fe98
Energy: Darkness
1 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
2 A2b 070
1 A3 151
1 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# 0846aa9c
Energy: Darkness
1 A1 223
1 A1 225
2 A1a 068
2 A2 110
1 A2 146
1 A2 154
2 A2b 035
2 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 0885c6b9
Energy: Darkness
2 A1a 068
2 A2 110
2 A2 148
1 A2 150
2 A2 154
2 A2a 071
2 A2b 035
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 08e07628
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 148
1 A2 150
1 A2 155
2 A2b 035
2 A2b 070
2 A2b 072
1 A3 146
1 A3 151
2 P-A 005
1 P-A 006
2 P-A 007

# 08f3d514
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A3 141
1 A3 151
1 P-A 002
2 P-A 005
2 P-A 007

# 08fe55bb
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
1 A2b 072
2 P-A 005
2 P-A 007

# 0908c24d
Energy: Darkness
1 A1 225
2 A1a 068
1 A2 109
2 A2 110
1 A2 147
1 A2 148
1 A2 150
2 A2 154
2 A2b 035
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 09101623
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
1 A2 148
1 A2 150
2 A2 155
2 A2b 035
2 A2b 070
1 A2b 071
1 A3 151
2 P-A 005
1 P-A 006
2 P-A 007

# 0919b316
Energy: Darkness
1 A1 223
1 A1 225
1 A1a 068
2 A2 110
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2a 071
2 A2b 035
1 A2b 071
2 P-A 005
2 P-A 007

# 0931be5f
Energy: Darkness
1 A1 225
2 A2 110
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
2 A2b 070
1 A2b 071
1 A3a 064
1 P-A 001
2 P-A 005
2 P-A 007

# 096cf92b
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A3 066
1 A3 146
1 P-A 001
2 P-A 005
2 P-A 007

# 099143f2
Energy: Darkness
1 A1 225
2 A2 110
1 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
1 A3 151
1 B1 121
1 B1 225
1 B2 145
1 B2 147
1 B2 154
1 B2 155
2 P-A 005
2 P-A 007

# 09a20b21
Energy: Darkness
1 A1 225
2 A1a 056
2 A1a 068
1 A2 110
2 A2 147
1 A2 148
1 A2 150
2 A2b 035
2 A2b 070
2 P-A 001
2 P-A 005
2 P-A 007

# 09a492fa
Energy: Darkness
1 A1 225
2 A1a 068
2 A2 110
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
2 A2b 071
1 P-A 001
2 P-A 005
2 P-A 007

# 09c3dfba
Energy: Darkness
2 A2 110
2 A2 150
2 A2b 035
2 A2b 071
1 A3 146
2 A3a 064
2 B2 145
1 B3 155
2 P-A 001
2 P-A 005
2 P-A 007

# 09d6da51
Energy: Darkness
2 A1 225
1 A1a 068
2 A2 110
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A3 146
1 A3 151
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 09e2c78a
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
2 A2b 072
1 A3 151
2 P-A 001
2 P-A 005
2 P-A 007

# 0a0003ad
Energy: Darkness
1 A1 225
2 A1a 068
2 A2 110
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2b 035
2 A2b 070
1 A2b 071
2 P-A 005
2 P-A 007

# 0a21ba49
Energy: Darkness
2 A1 087
2 A1 089
2 A2 110
1 A2 147
2 A2 150
1 A2 155
2 A2b 035
1 A2b 070
2 A3 144
2 P-A 005
1 P-A 006
2 P-A 007

# 0a4074f3
Energy: Darkness
1 A1 225
2 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
2 A2 154
1 A2 155
2 A2b 035
1 A2b 071
1 P-A 001
2 P-A 005
2 P-A 007

# 0adcceb5
Energy: Darkness
2 A1 225
1 A1a 068
2 A2 110
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 0aed0bf7
Energy: Darkness
2 A1 225
1 A1a 068
2 A2 110
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 0aef6fc9
Energy: Darkness
2 A1 087
2 A1 089
2 A2 110
1 A2 147
1 A2 150
1 A2 155
2 A2b 035
1 A2b 069
1 A2b 070
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 0af33215
Energy: Darkness
1 A1 225
2 A2 110
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 B1 121
1 B1 225
1 B2 154
2 P-A 005
2 P-A 007

# 0b1784f8
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
2 A3 146
1 A3 151
1 A3a 042
1 A3a 064
2 P-A 005
1 P-A 006
2 P-A 007

# 0b2df6b2
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A4 158
2 P-A 001
2 P-A 005
2 P-A 007

# 0b4c97a9
Energy: Darkness
2 A1a 056
2 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
2 A2b 035
1 A2b 071
1 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# 0b57334a
Energy: Darkness
2 A2 110
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
1 A3 151
1 B1 121
1 B1 225
1 B2 145
1 B2 154
1 B2 155
2 P-A 005
2 P-A 007

# 0b5f77ef
Energy: Darkness
1 A1 225
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A3 141
1 A3 151
2 P-A 005
2 P-A 006
2 P-A 007

# 0b5f9737
Energy: Darkness
1 A1 225
2 A2 110
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
1 A3 151
1 B1 225
2 B2 145
1 B2 154
1 B2 155
2 P-A 005
2 P-A 007

# 0b8dfa71
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
2 A2 147
1 A2 150
2 A2 154
2 A2a 071
2 A2b 035
1 A2b 069
1 A2b 071
1 P-A 001
2 P-A 005
2 P-A 007

# 0b97b07b
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A3 146
1 A3 151
1 P-A 001
2 P-A 005
2 P-A 007

# 0ba522cf
Energy: Darkness
1 A1 225
2 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
2 A2b 035
1 A2b 070
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 0bb42385
Energy: Darkness
1 A1 225
2 A2 110
1 A2 147
2 A2 148
1 A2 150
2 A2b 035
1 A2b 071
1 B1 225
2 B2 145
1 B2 154
1 B2 155
1 B3 147
2 P-A 005
2 P-A 007

# 0bbf04b7
Energy: Darkness
2 A1 225
1 A1a 068
2 A2 110
2 A2 147
1 A2 150
1 A2 155
2 A2b 035
2 A3 146
1 A3a 042
2 P-A 001
2 P-A 005
2 P-A 007

# 0bc73faa
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
1 A2b 035
2 A3 146
2 A3a 042
1 A3a 062
2 B1 225
2 B2 145
1 B2 147
1 B2 154
2 P-A 005
1 P-A 006
2 P-A 007

# 0bd4fb12
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A3 151
1 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# 0c2bc1d4
Energy: Darkness
2 A1 225
1 A1a 068
2 A2 110
1 A2 147
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A3 141
1 A3 151
1 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# 0c3bec4f
Energy: Darkness
1 A1 225
2 A1a 068
2 A2 110
2 A2 147
2 A2 148
1 A2 150
2 A2 154
2 A2b 035
2 A2b 071
2 P-A 005
2 P-A 007

# 0c4601e6
Energy: Darkness
1 A1 225
2 A1a 068
2 A2 110
2 A2 147
1 A2 148
1 A2 150
2 A2b 035
2 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 0c8a34da
Energy: Darkness
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
2 A2b 071
1 A3a 064
1 B1 121
1 B1 225
1 B2 145
1 B2 155
2 P-A 005
2 P-A 007

# 0c8aa160
Energy: Darkness
1 A1 225
2 A1a 068
2 A2 110
2 A2 147
1 A2 148
1 A2 150
2 A2b 035
1 A2b 070
1 A2b 071
2 A2b 072
1 P-A 001
2 P-A 005
2 P-A 007

# 0cb58dc1
Energy: Darkness
1 A1 225
2 A1a 068
2 A2 110
2 A2 147
1 A2 148
1 A2 150
2 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 0cc84918
Energy: Darkness
1 A1 225
2 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A3 141
1 A3 151
1 P-A 001
2 P-A 005
2 P-A 007

# 0ccce114
Energy: Darkness
1 A1 225
2 A1a 056
1 A1a 068
2 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2b 035
1 A2b 069
2 A2b 071
1 A2b 072
2 P-A 005
2 P-A 007

# 0cfb1751
Energy: Darkness
2 A1 087
2 A1 089
2 A2 110
2 A2 148
2 A2 150
1 A2 155
2 A2b 035
2 A3 144
2 P-A 005
1 P-A 006
2 P-A 007

# 0d30a147
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
2 A2 147
2 A2 148
1 A2 154
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 0d520534
Energy: Darkness
1 A1 225
2 A1a 056
2 A1a 068
2 A2 110
1 A2 147
2 A2 148
1 A2 150
2 A2b 035
1 A2b 071
2 A2b 111
2 P-A 001
2 P-A 007

# 0d6a7f15
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
1 A2 150
