# 0cd677da
Energy: Fighting
2 A1 195
1 A1 198
1 A1 223
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 6783f9e5
Energy: Fighting
1 A1 137
1 A1 138
1 A1 139
1 A1 140
1 A1 151
1 A1 152
1 A1 153
1 A1 154
1 A1 155
1 A1 193
1 A1 194
1 A1 195
1 A1 198
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 944898d6
Energy: Fighting
1 A1 151
1 A1 153
1 A1 195
2 A1 201
2 A1 203
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 022

# 95c6c426
Energy: Fighting
2 A1 139
2 A1 140
1 A1 151
1 A1 153
1 A1 195
1 A1 203
2 A1 223
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
1 P-A 022

# a6657ca9
Energy: Fighting
2 A1 139
2 A1 140
1 A1 151
1 A1 153
1 A1 195
2 A1 203
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
1 P-A 022

# b4827287
Energy: Fighting
2 A1 139
2 A1 140
1 A1 151
1 A1 153
2 A1 195
2 A1 203
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007
2 P-A 022

# b4a7d6e5
Energy: Fighting
2 A1 151
2 A1 153
1 A1 154
1 A1 193
2 A1 195
2 A1 223
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
1 P-A 022

# c38d4a88
Energy: Fighting
2 A1 137
2 A1 138
2 A1 139
2 A1 140
2 A1 142
2 A1 151
2 A1 153
2 A1 195
2 P-A 017
2 P-A 022

# d467904c
Energy: Fighting
1 A1 137
1 A1 138
1 A1 142
1 A1 151
1 A1 153
1 A1 154
1 A1 195
1 A1 223
1 A1 225
1 A1a 041
1 A1a 046
1 A1a 047
1 A1a 063
1 A1a 068
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 022

# e6e23b52
Energy: Fighting
1 A1 141
1 A1 142
1 A1 151
1 A1 152
1 A1 153
1 A1 154
1 A1 155
1 A1 160
1 A1 161
1 A1 193
1 A1 194
1 A1 195
1 A1 198
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# ed0c897d
Energy: Fighting
2 A1 139
2 A1 140
2 A1 152
2 A1 153
1 A1 154
1 A1 186
1 A1 187
2 A1 195
2 A1 198
2 A1a 047
1 A1a 059
2 P-A 022

# f9be53aa
Energy: Fighting
2 A1 139
2 A1 140
1 A1 151
1 A1 153
2 A1 195
2 A1 203
1 A1 223
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 022

# fad347e8
Energy: Fighting
2 A1 151
2 A1 153
2 A1 193
2 A1 195
1 A1 210
1 A1 216
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# fdb51bca
Energy: Fighting
1 A1 139
1 A1 140
2 A1 142
1 A1 151
1 A1 153
1 A1 154
1 A1 195
1 A1 198
1 A1 203
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 007
2 P-A 017
1 P-A 022

# fdee257e
Energy: Fighting
2 A1 139
2 A1 140
2 A1 142
2 A1 151
1 A1 152
2 A1 153
2 A1 195
1 A1a 032
2 A1a 047
2 P-A 017
2 P-A 022
