# 00b5a87a
Energy: Darkness
1 A2 150
1 A2b 070
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3a 047
1 B3b 041
1 B3b 064
2 P-A 005
2 P-A 007

# 28755aab
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
1 B1 151
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3b 041
2 P-A 005
2 P-A 007

# 289abe10
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
1 B1 151
1 B1 225
1 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3a 047
1 B3b 041
2 P-A 005
1 P-A 006
2 P-A 007

# 2c1a9946
Energy: Darkness
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
2 B1 225
2 B2 145
2 B3 105
2 B3 106
1 B3 115
2 B3b 041
2 P-A 005
2 P-A 007

# 2da3a96e
Energy: Darkness
1 A1 225
1 A2 110
2 A2 147
1 A2 150
1 A2b 070
1 B1 151
2 B1 225
1 B2 145
1 B2b 069
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
1 P-A 007

# 2df6ace4
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
2 A2 148
1 A2 150
1 B1 151
2 B1 225
1 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# 2ee0febe
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
2 B1 225
1 B2 145
2 B3 105
2 B3 106
2 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# 2ef94407
Energy: Darkness
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 B1 225
1 B2 145
1 B2b 069
2 B3 105
2 B3 106
1 B3 115
1 B3a 047
1 B3b 041
2 P-A 005
2 P-A 007

# 39111f12
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
2 A2 154
1 B1 151
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3a 047
1 B3a 074
1 B3b 041
2 P-A 005
2 P-A 007

# 41a3f24a
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 B1 225
1 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3b 041
2 P-A 005
2 P-A 007

# 4f17080b
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
2 B1 225
2 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# 519c7649
Energy: Darkness
1 A1 225
1 A2 110
1 A2 148
1 A2 150
1 A2b 070
1 A3a 064
1 A4 120
2 B1 225
1 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# 51d184bc
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2b 070
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3b 041
2 P-A 005
2 P-A 007

# 5499ae70
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3a 047
1 B3b 041
2 P-A 005
2 P-A 007

# 59205d4a
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
1 B1 151
1 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3a 047
1 B3b 041
2 P-A 005
2 P-A 007

# 5b4205e9
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
1 B1 151
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
1 B3b 064
2 P-A 005
2 P-A 007

# 621a5e27
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
1 B1 151
2 B1 225
1 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# 6e1699e0
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2b 070
2 B1 225
1 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# 745b3333
Energy: Darkness
1 A2 110
1 A2 147
2 A2 148
1 A2 150
1 B1 151
2 B1 225
2 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# 74aaa701
Energy: Darkness
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 B1 225
1 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3a 047
1 B3b 041
2 P-A 005
2 P-A 007

# 7897a3a2
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
2 A2b 070
2 B1 225
1 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# 86d98aab
Energy: Darkness
1 A1 223
1 A1 225
1 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
2 B1 225
1 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# 89916750
Energy: Darkness
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
1 A3 144
1 A3b 067
1 A4a 049
1 B1 155
1 B1 157
1 B1 225
1 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# 9167d574
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
2 B1 225
1 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3b 041
2 P-A 005
2 P-A 007

# 9a5dd1bd
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
1 B3b 064
1 B3b 065
2 P-A 005
2 P-A 007

# aacba75f
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 B1 225
1 B2b 069
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3b 041
2 P-A 005
2 P-A 007

# ae554758
Energy: Darkness
1 A1 225
1 A2 147
1 A2 150
1 A2b 070
2 A3 146
1 A3a 042
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3b 041
2 P-A 005
2 P-A 007

# af384e8e
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A3 151
1 B1 151
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# b5c3abe5
Energy: Darkness
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
1 A3 144
1 A4a 049
1 B1 155
1 B1 157
1 B1 225
1 B2 145
1 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# b5f53ecd
Energy: Darkness
1 A1 225
1 A2 146
2 A2 148
1 A2 150
1 B1 109
2 B1 225
2 B3 105
2 B3 106
2 B3 115
2 B3b 041
2 P-A 005
2 P-A 007

# bb064600
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
2 A2 148
1 A2 150
2 B1 225
2 B3 105
2 B3 106
2 B3 115
1 B3 147
1 B3b 041
2 P-A 005
2 P-A 007

# bd0b0392
Energy: Darkness
1 A2 110
1 A2 147
1 A2 148
1 A2 150
2 B1 225
2 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3a 047
1 B3b 041
2 P-A 005
2 P-A 007

# bdeb0efe
Energy: Darkness
2 A2 150
1 A2 155
1 A4 120
2 B1 225
2 B2 145
1 B2 153
1 B2b 069
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# c0119bce
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3b 041
1 B3b 064
2 P-A 005
2 P-A 007

# c0a0f079
Energy: Darkness
1 A1 225
1 A2 110
2 A2 147
1 A2 148
1 A2 150
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3a 047
1 B3b 041
2 P-A 005
2 P-A 007

# c4fef338
Energy: Darkness
1 A1 225
1 A2 110
1 A2 148
1 A2 150
2 A2b 070
2 B1 225
2 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# c768e774
Energy: Darkness
1 A1 225
1 A2 110
1 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 B1 151
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
1 B3b 064
2 P-A 005
2 P-A 007

# c84e41f7
Energy: Darkness
1 A2 110
1 A2 150
1 A2b 070
1 B1 151
2 B1 225
1 B2 145
2 B3 105
2 B3 106
2 B3 115
1 B3a 047
1 B3a 074
1 B3b 041
2 P-A 005
2 P-A 007

# cb50a5cf
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 B1 151
2 B1 225
2 B3 105
2 B3 106
1 B3 115
1 B3 147
1 B3b 041
2 P-A 005
2 P-A 007

# d73c0963
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 B1 225
1 B2 145
1 B2 147
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# ee48db21
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 B1 225
2 B2 145
2 B3 105
2 B3 106
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# f1aa69fd
Energy: Darkness
1 A1 225
1 A2 110
1 A2 148
1 A2 150
1 A2 155
1 A2b 070
2 B1 225
1 B2 153
1 B2b 044
2 B3 105
1 B3 106
1 B3 115
1 B3b 041
1 B3b 065
2 P-A 005
2 P-A 007
