# 0434019a
Energy: Metal
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 B1 225
1 B2a 093
1 P-A 005
2 P-A 007

# 097d36e7
Energy: Metal
2 A2 111
1 A2 146
1 A2 147
2 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# 0a150c36
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3b 067
2 P-A 005
2 P-A 007

# 0a2372c0
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 147
1 A2 148
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 146
1 A3 151
2 P-A 005
2 P-A 007

# 0a8ed5bd
Energy: Metal
2 A2 111
2 A2 148
1 A2 150
1 A2b 070
2 A3 085
2 A3 122
2 A3 144
2 A3 146
1 A3 151
1 A3a 064
2 P-A 005
2 P-A 007

# 0ac6623f
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 146
2 P-A 005
2 P-A 007

# 0acd29a0
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
2 A2 148
1 A2b 069
1 A2b 070
2 A2b 071
2 A3 085
1 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# 0adbd305
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# 0adf7515
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 0c1beeff
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
1 A2 148
1 A2 150
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 0da66cc9
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
1 A2 148
1 A2 155
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
2 A3 155
2 P-A 005
2 P-A 007

# 0eee081f
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
1 A2 148
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 151
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 0f1c9b39
Energy: Metal
2 A1 225
2 A2 111
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A3 085
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# 0f3beadd
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
1 A2 148
1 A2 155
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# 0f44a010
Energy: Metal
1 A1 223
2 A2 111
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 0f964585
Energy: Metal
1 A1 223
2 A2 111
2 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
2 P-A 005
1 P-A 006
2 P-A 007

# 1029e75b
Energy: Metal
1 A1 223
2 A2 111
1 A2 147
2 A2 148
1 A2 150
1 A2 155
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 10cfabe6
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 146
2 P-A 005
1 P-A 006
2 P-A 007

# 10f284e6
Energy: Metal
2 A1 225
2 A2 111
2 A2 147
2 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
1 P-A 005
2 P-A 007

# 110cd3e2
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# 116bd9e2
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# 118143c9
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
1 A2 155
1 A2b 069
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 11b99a9b
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
1 A2 148
1 A2 155
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 151
2 P-A 005
2 P-A 007

# 131fd634
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
1 A2 148
1 A2 150
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
1 A3b 067
2 P-A 005
2 P-A 007

# 13c117e1
Energy: Metal
1 A1 223
2 A2 111
1 A2 148
1 A2b 070
2 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
1 A3b 067
2 P-A 005
2 P-A 007

# 13c53e7e
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
1 A2 148
1 A2a 075
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 14018900
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
1 A2 148
1 A2 150
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 15f55e2e
Energy: Metal
2 A2 111
2 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 1624ee08
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 166b82f2
Energy: Metal
1 A1 225
2 A2 111
1 A2 146
2 A2 147
1 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 17359fc8
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
2 A2 148
1 A2 150
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 1806e2a3
Energy: Metal
1 A1 223
2 A1 225
2 A2 111
1 A2 146
2 A2 148
1 A2 155
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
1 P-A 005
2 P-A 007

# 18c40a02
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
1 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 146
1 A3 151
2 P-A 005
2 P-A 007

# 1931b11a
Energy: Metal
1 A1 225
2 A2 111
1 A2 146
2 A2 147
1 A2 150
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# 1980554b
Energy: Metal
1 A1 225
2 A2 111
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005

# 19ce0a62
Energy: Metal
2 A2 111
2 A2 147
1 A2 148
2 A2b 070
2 A3 085
2 A3 122
2 A3 144
2 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 1ab67f17
Energy: Metal
1 A1 225
2 A2 111
1 A2 146
1 A2 147
2 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# 1aef73cc
Energy: Metal
2 A2 111
2 A2 148
1 A2 150
2 A3 085
2 A3 122
2 A3 144
2 B1 225
2 B2 148
1 B3a 071
2 P-A 005
2 P-A 007

# 1af3d940
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2b 071
1 A2b 072
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# 1bf562b0
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
1 A2 150
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 151
2 P-A 005
2 P-A 007

# 1c021239
Energy: Metal
2 A2 111
2 A2 146
1 A2 147
2 A2 148
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
1 P-A 005
1 P-A 006
2 P-A 007

# 1c092f62
Energy: Metal
1 A1 223
2 A2 111
2 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 1c2827c5
Energy: Metal
2 A2 111
2 A2 148
1 A2 150
2 A3 085
2 A3 122
2 A3 144
1 A4 153
2 B1 225
1 B2 145
1 B2 148
1 B2b 069
2 P-A 005
1 P-A 007

# 1c9b5886
Energy: Metal
1 A1 225
2 A2 111
2 A2 148
1 A2 150
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 B1 225
2 P-A 005
2 P-A 007

# 1d787c1a
Energy: Metal
1 A1 223
2 A2 111
1 A2 146
1 A2 147
2 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# 1df8fd9f
Energy: Metal
1 A1 223
2 A2 111
1 A2 147
2 A2 148
1 A2 150
2 A3 085
2 A3 122
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 1fb3d960
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2 150
1 A2 155
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# 1fe32a6e
Energy: Metal
2 A2 111
1 A2 147
1 A2 148
1 A2 150
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 146
1 A3 155
1 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# 201e6829
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
1 A2b 070
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
2 A3 155
2 P-A 005
2 P-A 007

# 2168b6bb
Energy: Metal
1 A1 196
2 A2 111
1 A2 147
2 A2 148
1 A2 150
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 231dd2f9
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2 150
2 A3 085
2 A3 122
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 2372d27a
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
2 A2 148
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 25b3c923
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# 25dd0441
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
1 A2 147
2 A2 148
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 266570dc
Energy: Metal
2 A1 225
2 A2 111
1 A2 146
1 A2 147
2 A2 148
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# 270b4a97
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 147
1 A2 150
2 A3 085
2 A3 122
2 A3 144
2 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 2785dcec
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
1 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 2873adf4
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
2 A3 155
1 P-A 001
1 P-A 005
2 P-A 007

# 29cdc1a1
Energy: Metal
2 A2 111
2 A2 148
2 A3 085
2 A3 122
2 A3 144
1 A3 155
1 A3a 064
2 B1 225
2 B2 148
2 P-A 005
2 P-A 007

# 2b451244
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 147
1 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 2bc8eb24
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 2bcec075
Energy: Metal
1 A1 225
2 A2 111
2 A2 148
1 A2 150
2 A3 085
2 A3 122
2 A3 144
2 A4 153
1 B1 225
1 B2b 069
2 P-A 005
2 P-A 007

# 2be08d8a
Energy: Metal
2 A2 111
2 A2 148
1 A2 150
2 A3 085
2 A3 122
2 A3 144
2 A4 153
1 B1 225
2 B2a 091
2 P-A 005
2 P-A 007

# 2cab709f
Energy: Metal
2 A2 111
1 A2 147
2 A2 148
1 A2 150
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# 2cdf5ed6
Energy: Metal
1 A1 225
2 A2 111
2 A2 148
1 A2 155
1 A2b 072
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
1 P-A 001
2 P-A 005
2 P-A 007

# 2eef9cd4
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# 303320d8
Energy: Metal
2 A1 223
1 A1 225
2 A2 111
2 A2 148
1 A2 150
2 A3 085
2 A3 122
2 A3 144
1 A3 146
1 A3 151
2 P-A 005
2 P-A 007

# 30a2242b
Energy: Metal
1 A1 225
2 A2 111
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
1 A3 146
2 P-A 005
1 P-A 006
2 P-A 007

# 3185ac4a
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# 31e859f8
Energy: Metal
2 A2 111
1 A2 146
2 A2 147
2 A2 148
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 336a7c6d
Energy: Metal
1 A1 225
2 A2 111
2 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A4 153
2 B1 225
2 P-A 005
2 P-A 007

# 3577d1d6
Energy: Metal
1 A1 225
2 A2 111
1 A2 120
1 A2 146
2 A2 147
1 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# 358c7e18
Energy: Metal
2 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 3596ba97
Energy: Metal
2 A2 111
2 A2 147
1 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 35b656f7
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 151
2 P-A 005
2 P-A 007

# 35deb834
Energy: Metal
1 A1 225
2 A2 111
1 A2 146
1 A2 147
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 36496597
Energy: Metal
1 A1 223
2 A1 225
2 A2 111
1 A2 146
2 A2 147
1 A2 148
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# 3678047f
Energy: Metal
1 A1 225
2 A2 111
1 A2 146
2 A2 147
2 A2 148
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 36db8a36
Energy: Metal
2 A2 111
2 A2 147
1 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# 3743a937
Energy: Metal
2 A1 223
2 A2 111
2 A2 148
1 A2a 073
1 A2b 069
1 A3 085
2 A3 122
2 A3 144
2 A3 146
1 A3 155
1 P-A 005
1 P-A 006
2 P-A 007

# 39f8d991
Energy: Metal
2 A1 225
2 A2 111
2 A2 147
1 A2 148
1 A2 150
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# 3add5b5b
Energy: Metal
1 A1 225
2 A2 111
1 A2 148
1 A2 150
2 A3 085
2 A3 122
2 A3 144
2 A3 155
1 B1 225
1 B2 148
1 B3 148
2 P-A 005
2 P-A 007

# 3b728d70
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A3 085
2 A3 122
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 3b834757
Energy: Metal
1 A1 225
2 A2 111
1 A2 146
1 A2 147
2 A2 148
2 A3 085
1 A3 086
1 A3 122
2 A3 144
1 A3 146
1 A3 155
1 P-A 001
2 P-A 005
2 P-A 007

# 3ca2ada0
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# 3d982c92
Energy: Metal
2 A2 111
2 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A4 153
2 B1 225
2 P-A 005
2 P-A 007

# 3dd69354
Energy: Metal
2 A2 111
2 A2 147
2 A2 148
2 A2b 070
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 3de3bf87
Energy: Metal
2 A2 111
2 A2 147
2 A2 148
2 A2b 070
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# 4034087a
Energy: Metal
1 A1 223
2 A2 111
2 A2 147
1 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 151
1 A3 155
1 P-A 005
2 P-A 007

# 410fd844
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
1 A2 148
1 A2 150
1 A2b 072
2 A3 085
1 A3 086
2 A3 122
1 A3 144
1 A3 146
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# 415ad85d
Energy: Metal
1 A1 225
2 A2 111
1 A2 150
1 A2a 075
2 A2b 070
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 151
2 A3 155
1 P-A 006

# 41a30ac1
Energy: Metal
1 A1 225
2 A2 111
2 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 146
1 B1 225
2 P-A 005
2 P-A 007

# 43febd4d
Energy: Metal
2 A2 111
1 A2 147
2 A2 148
1 A2b 070
2 A3 085
1 A3 086
2 A3 122
2 A3 142
2 A3 144
2 P-A 001
1 P-A 005
2 P-A 007

# 441efe0f
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2a 075
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 442fa4ce
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
2 A2 148
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# 4470e506
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2 150
1 A2b 069
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 44aef0bc
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 147
1 A2 148
1 A2a 075
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 P-A 005
2 P-A 007

# 456306a0
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 146
2 P-A 005
2 P-A 007

# 4594334d
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
1 A2 150
1 A2b 069
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 45e0d0af
Energy: Metal
2 A2 111
2 A2 146
2 A2 147
1 A2 148
1 A2b 070
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# 46253e0c
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2 150
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
1 A3 146
1 A3 151
2 P-A 005
2 P-A 007

# 47298c82
Energy: Metal
2 A2 111
1 A2 147
1 A2 148
1 A2 150
2 A3 085
2 A3 122
2 A3 123
2 A3 144
1 A3 146
1 A3 155
1 P-A 002
2 P-A 005
2 P-A 007

# 4775795a
Energy: Metal
2 A2 111
2 A2 148
2 A2b 070
1 A2b 072
2 A3 085
2 A3 122
2 A3 144
2 A3 146
1 P-A 001
2 P-A 005
2 P-A 007

# 48baa110
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 491bfbe3
Energy: Metal
2 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2 150
2 A3 085
2 A3 122
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 495eb9ad
Energy: Metal
1 A2 070
1 A2 072
2 A2 111
2 A2 147
2 A2 148
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 4a1fd32b
Energy: Metal
2 A2 111
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
1 A3b 067
2 P-A 005
2 P-A 007

# 4a7f549d
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
1 A2 148
1 A2 150
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# 4a87bd9c
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 4aa969af
Energy: Metal
1 A1 225
2 A2 111
1 A2 147
2 A2 148
1 A2 150
1 A2 155
1 A2b 072
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# 4b0d2b9d
Energy: Metal
1 A1 225
2 A2 111
1 A2 148
2 A3 085
2 A3 122
2 A3 144
1 A3 155
2 A4 153
2 B1 225
1 B2b 069
2 P-A 005
2 P-A 007

# 4b3a6f99
Energy: Metal
2 A2 111
2 A2 147
1 A2 148
1 A2b 070
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
1 P-A 001
2 P-A 005
2 P-A 007

# 4b79d1a7
Energy: Metal
1 A1 225
2 A2 111
2 A2 147
1 A2 150
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
1 A3 123
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# 4b90bef3
Energy: Metal
1 A1 225
2 A2 111
2 A2 148
