# 00a9ea33
Energy: Grass
# 1f755a5d
Energy: Grass
1 A2 150
2 A3 144
1 A3 147
1 A3a 008
2 B1 109
2 B1 225
1 B2 017
2 B3 005
1 B3 006
1 B3 007
2 B3 008
2 B3 153
2 P-A 007

# 20c1570a
Energy: Grass
1 A1 087
1 A1 089
1 A2 150
2 A3 144
1 A3a 007
2 B1 225
1 B2b 069
2 B3 005
1 B3 006
1 B3 007
1 B3 008
1 B3a 071
1 B3b 064
2 P-A 005
2 P-A 007

# 21abe5ab
Energy: Grass
1 A1 219
1 A2 150
2 A3 144
2 A3 147
1 A3 155
2 A3a 007
1 B1 225
1 B2 017
2 B3 005
1 B3 006
1 B3 007
1 B3 008
2 B3 153
2 P-A 007

# 225b0714
Energy: Grass
1 A1 219
1 A2 150
1 A3 144
2 A3 147
1 A3a 007
1 B1 225
1 B1a 067
1 B2 017
2 B3 005
1 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
1 P-A 002
2 P-A 007

# 23df5da9
Energy: Grass
1 A1 219
1 A2 150
2 A3 144
2 A3 147
1 A3a 007
2 B1 225
1 B2 017
2 B3 005
1 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 2457d6bf
Energy: Grass
1 A1 225
1 A2b 070
2 A3 144
1 A3 147
1 A3 155
2 A3a 007
1 B1 225
1 B1a 067
2 B3 005
1 B3 006
1 B3 007
2 B3 008
2 B3 153
2 P-A 007

# 264620b8
Energy: Grass
1 A2 148
1 A2 150
1 A3 147
2 B1 109
2 B1 225
2 B1a 067
1 B2 017
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
2 P-A 007

# 28cf0f23
Energy: Grass
1 A1 219
1 A2 147
1 A2 150
1 A3 144
1 A3 147
1 A3a 007
2 B1 225
1 B1a 067
1 B2 017
2 B3 005
1 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 2a7d030a
Energy: Grass
1 A1 219
1 A2 150
1 A3 144
2 A3 147
2 B1 225
1 B1a 067
1 B2 017
1 B3 004
2 B3 005
1 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 2a8ef1d5
Energy: Grass
1 A1 219
1 A2 150
1 A2 155
1 B1 109
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
2 P-A 007

# 2b91da90
Energy: Grass
1 A2 150
1 A3 155
2 B1 225
2 B1a 067
1 B2 017
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
1 P-A 002
2 P-A 007

# 2c2c15d8
Energy: Grass
1 A2 150
1 A3 144
2 A3 147
1 A3 155
2 A3a 007
1 B1 225
1 B1a 067
2 B3 005
1 B3 006
1 B3 007
1 B3 008
1 B3 147
1 B3 153
1 P-A 002
1 P-A 005
2 P-A 007

# 2d499f74
Energy: Grass
1 A1 219
1 A2 150
1 A3 144
2 A3 147
1 A3a 007
1 B1 109
1 B1 225
1 B1a 067
1 B2 017
2 B3 005
1 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 2d71f276
Energy: Grass
1 A2 150
1 A3 155
1 B1 109
2 B1 225
1 B1a 065
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 2ddd3bb5
Energy: Grass
1 A2 150
1 A3 147
1 A3 155
2 B1 225
1 B1a 065
1 B1a 067
1 B2 017
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 B3b 064
2 P-A 007

# 2e570923
Energy: Grass
1 A2 150
1 A3 144
2 A3 147
1 B1 177
2 B1 225
1 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 153
2 P-A 002
2 P-A 007

# 2ea9cf42
Energy: Grass
1 A1 225
1 A2 150
1 A3 147
1 B1 177
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 2f39ba19
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A3 144
1 A3 147
1 B1 225
2 B1a 067
1 B2b 069
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 P-A 005
2 P-A 007

# 2f4d52ea
Energy: Grass
1 A2 150
1 A3 147
1 A3 155
2 B1 109
1 B1 225
2 B1a 067
1 B2 017
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
2 P-A 007

# 31342a92
Energy: Grass
1 A2 150
1 A2 155
1 A3 147
2 B1 109
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
2 P-A 007

# 31753c12
Energy: Grass
1 A2 150
1 A2 155
1 A3 147
1 A3a 007
2 B1 225
1 B1a 067
1 B2 017
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 31987541
Energy: Grass
1 A1 219
1 A2 150
1 A3 144
1 A3 147
2 B1 225
1 B1a 067
1 B2 017
1 B3 004
2 B3 005
1 B3 006
1 B3 007
1 B3 008
2 B3 153
2 P-A 002
2 P-A 007

# 31c28695
Energy: Grass
1 A2 150
1 A3 147
1 A3 155
2 B1 177
1 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 31cb8b4f
Energy: Grass
1 A1 225
1 A2 150
1 B1 109
2 B1 225
2 B1a 067
1 B2 017
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
2 P-A 007

# 3265ac16
Energy: Grass
1 A1 219
1 A2 150
1 A3 144
1 A3 147
2 A3a 007
2 B1 225
1 B1a 067
1 B2 017
2 B3 005
1 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 330787a3
Energy: Grass
1 A2 150
1 A3 155
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
1 B3b 061
1 B3b 064
2 P-A 007

# 33135dd8
Energy: Grass
1 A2 150
1 A3 144
1 A3 147
1 A3 155
1 B1 109
1 B1 225
1 B1a 067
1 B2 017
1 B2 145
1 B3 004
2 B3 005
1 B3 006
1 B3 007
2 B3 008
1 B3 153
1 P-A 005
2 P-A 007

# 333af7a3
Energy: Grass
1 A2 150
2 B1 177
2 B1 225
2 B1a 067
1 B2 017
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
2 P-A 007

# 34d5bc09
Energy: Grass
2 A1 219
1 A2 150
2 A3 147
1 A3 155
1 B1 225
2 B1a 067
2 B2 145
2 B3 005
2 B3 006
1 B3 007
2 B3 008
2 P-A 007

# 35c00537
Energy: Grass
1 A1 219
1 A2 150
1 A3 144
1 A3 147
1 A3 151
1 A3a 007
2 B1 225
1 B2 017
1 B3 004
2 B3 005
1 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 38a30fe7
Energy: Grass
1 A1 219
1 A2 150
1 A3 144
1 A3 147
2 B1 109
2 B1 225
1 B1a 067
1 B2 017
2 B3 005
1 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
2 P-A 007

# 39eb1324
Energy: Grass
1 A1 219
1 A2 150
1 A3 147
1 A3a 008
1 B1 225
1 B1a 067
1 B2 017
1 B2 145
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 3a476406
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
2 A3 144
2 A3 147
1 B1 225
1 B1a 067
1 B3 004
2 B3 005
1 B3 006
1 B3 007
2 B3 008
2 P-A 005
2 P-A 007

# 3ad88b90
Energy: Grass
1 A1 225
1 A2 150
2 A3 144
2 A3 147
2 A3a 007
1 A3a 008
2 B1 225
2 B3 005
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 3b291375
Energy: Grass
1 A2 150
1 A3 147
1 A3 155
2 B1 109
2 B1 225
1 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
2 P-A 007

# 3b53e15a
Energy: Grass
1 A2 150
1 A2 155
2 B1 177
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
1 P-A 005
1 P-A 007

# 3cfc9ccf
Energy: Grass
1 A1 219
1 A2 150
1 A3 147
2 B1 225
1 B1a 065
2 B1a 067
1 B2 017
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
2 P-A 007

# 3d522f8c
Energy: Grass
1 A2 150
2 A3 147
1 A3a 007
1 B1 177
1 B1 225
1 B1a 067
1 B2 017
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 4063174d
Energy: Grass
1 A2 150
1 A3 147
1 A3 155
1 B1 109
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 B3a 071
2 P-A 007

# 406b9215
Energy: Grass
1 A2 150
1 A3 147
2 A3a 008
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 4183224c
Energy: Grass
1 A2 150
1 A3 147
1 A3 155
2 B1 177
2 B1 225
2 B1a 067
1 B2 145
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 153
2 P-A 007

# 418bc6c5
Energy: Grass
1 A2 150
1 A3 144
1 A3 147
1 B1 225
2 B1a 065
1 B1a 067
1 B2 017
1 B2 147
2 B3 005
1 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
1 P-A 005
2 P-A 007

# 43e0bca8
Energy: Grass
1 A1 225
1 A2 150
2 A3 144
2 A3a 007
1 A3a 008
2 B1 225
2 B3 005
1 B3 006
1 B3 007
2 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 4495598c
Energy: Grass
1 A1 225
1 A2 150
2 A3 147
1 B1 109
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
2 P-A 007

# 467118cc
Energy: Grass
1 A1 225
1 A2 150
2 B1 177
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 4728d5e0
Energy: Grass
1 A2 148
1 A2 150
1 A3 155
2 B1 225
1 B1a 067
1 B2 017
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 147
1 B3 153
1 B3b 061
1 B3b 064
1 P-A 005
2 P-A 007

# 4730d499
Energy: Grass
1 A2 148
1 A2 150
1 A3 144
1 A3 147
1 A3 155
1 A3a 007
2 B1 225
1 B1a 067
1 B2 017
2 B3 005
1 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 47515fbf
Energy: Grass
1 A2 150
1 A2b 070
2 B1 177
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 48e10540
Energy: Grass
1 A2 150
1 A3 147
1 A3 155
2 B1 225
1 B1a 065
1 B1a 067
1 B2 017
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
1 B3b 064
2 P-A 007

# 4919e857
Energy: Grass
1 A2 150
2 B1 177
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
1 P-A 002
2 P-A 007

# 49331fa5
Energy: Grass
1 A1 219
1 A2 150
1 A3 147
1 A3a 064
1 B1 225
2 B1a 067
1 B2b 069
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 P-A 002
2 P-A 005
2 P-A 007

# 4a3f5f87
Energy: Grass
1 A1 225
1 A2 150
1 A3 144
1 A3 147
1 A3 155
2 B1 225
1 B2 017
2 B3 005
1 B3 006
1 B3 007
1 B3 008
2 B3 018
2 B3 153
1 P-A 002
2 P-A 007

# 4a568ccd
Energy: Grass
1 A2 150
1 A3 147
2 B1 109
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 4aaa296a
Energy: Grass
1 A1 219
1 A2 150
1 A3 144
1 A3 147
1 A3a 008
1 B1 225
1 B2 017
1 B2 147
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 4b453468
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A3 144
1 A3 147
2 A3a 007
2 B1 225
1 B2 017
2 B3 005
1 B3 006
1 B3 007
2 B3 008
1 B3 153
1 P-A 002
2 P-A 007

# 4c00fabe
Energy: Grass
2 A2 150
1 A2b 070
2 A3 147
1 B1 225
2 B1a 067
1 B2 145
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
2 P-A 007

# 4c463c7f
Energy: Grass
1 A2 150
1 A2b 070
1 A3 147
2 B1 225
1 B1a 065
1 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
1 P-A 002
2 P-A 007

# 4d607e51
Energy: Grass
1 A2 150
1 A2b 070
2 B1 225
1 B1a 065
2 B1a 067
1 B2 145
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 4e69a3cd
Energy: Grass
1 A2 150
1 A3 142
2 B1 109
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
2 P-A 007

# 4e7bf9a1
Energy: Grass
1 A1 219
1 A2 150
1 A3 144
2 A3 147
1 A3a 007
1 B1 225
1 B1a 067
1 B2 017
1 B3 004
2 B3 005
1 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 4ee5a709
Energy: Grass
1 A1 219
1 A2 148
1 A2 150
1 A3 144
2 A3 147
2 A3a 007
1 B1 225
1 B1a 067
2 B3 005
1 B3 006
1 B3 007
1 B3 008
1 B3 147
1 B3 153
1 P-A 005
2 P-A 007

# 50edec27
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A3 144
1 A3 147
1 A3a 007
1 B1 225
1 B1a 067
1 B2 017
2 B3 005
1 B3 006
1 B3 007
1 B3 008
1 B3 153
1 P-A 002
2 P-A 005
2 P-A 007

# 50f7d039
Energy: Grass
1 A2 148
1 A2 150
2 A3 144
1 A3a 007
1 A3a 008
2 B1 225
2 B1a 067
2 B3 005
1 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 518422a4
Energy: Grass
1 A2 150
1 A3 155
2 B1 225
1 B1a 065
2 B1a 067
1 B2 017
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 51ac0f5f
Energy: Grass
1 A2 150
1 A3 147
1 A3 155
2 B1 109
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
2 P-A 007

# 523d0052
Energy: Grass
1 A2 150
2 A3 147
1 A3 155
1 B1 225
2 B1a 067
1 B2 017
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 528ee1cc
Energy: Grass
1 A1 219
1 A2 150
1 A3 147
1 B1 109
1 B1 225
2 B1a 067
1 B2 017
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 53f5ba89
Energy: Grass
1 A1 219
1 A2 150
2 A3 144
1 A3 147
1 A3a 007
2 B1 225
1 B2 017
2 B3 005
1 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
1 P-A 006
2 P-A 007

# 541cd9bf
Energy: Grass
1 A2 148
1 A2 150
1 A3 147
1 A3 155
2 B1 109
2 B1 225
1 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
2 P-A 007

# 5450a57b
Energy: Grass
1 A1 219
1 A2 150
1 A3 147
2 B1 225
1 B1a 065
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 55045db6
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
2 A3 144
2 A3 147
1 B1a 067
1 B2 145
1 B3 004
2 B3 005
1 B3 006
1 B3 007
2 B3 008
1 B3 153
1 P-A 005
2 P-A 007

# 5680b55a
Energy: Grass
1 A2 150
2 A2b 070
2 B1 177
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
1 P-A 007

# 57fd4650
Energy: Grass
1 A2 150
1 A3 147
1 A3 155
2 B1 109
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
2 P-A 005
2 P-A 007

# 5ae92d2b
Energy: Grass
1 A1 219
1 A2 150
1 A3 147
1 A3a 007
2 B1 109
1 B1 225
2 B1a 067
1 B2 017
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
2 P-A 007

# 5b45fedf
Energy: Grass
1 A1 219
1 A2 150
1 A3 144
1 A3 155
1 B1 225
1 B1a 067
1 B2 017
1 B2 145
1 B3 004
2 B3 005
1 B3 006
1 B3 007
1 B3 008
1 B3 153
1 P-A 002
2 P-A 005
2 P-A 007

# 5b5c5323
Energy: Grass
1 A2 148
1 A2 150
1 A3 144
1 A3 147
1 A3 155
1 A3a 007
1 B1 109
2 B1 225
1 B1a 067
2 B3 005
1 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 5b676cb1
Energy: Grass
1 A2 150
1 A3 147
1 A3 155
2 B1 109
1 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
2 P-A 007

# 5c64d302
Energy: Grass
1 A2 150
1 A3 144
1 A3 147
1 B1 177
2 B1 225
1 B1a 067
1 B2 017
1 B2 147
1 B3 004
2 B3 005
1 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 5c89345a
Energy: Grass
1 A2 150
2 A3 144
2 A3 146
2 A3a 007
1 A3a 042
2 B1 225
2 B3 005
1 B3 006
1 B3 007
1 B3 008
1 B3 153
2 P-A 005
2 P-A 007

# 5f3dfcec
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
2 A3 144
2 A3 147
1 B1 225
1 B1a 067
1 B3 004
2 B3 005
1 B3 006
1 B3 007
2 B3 008
1 B3 153
1 P-A 005
2 P-A 007

# 5f409afa
Energy: Grass
1 A1 219
1 A2 150
1 B1 109
2 B1 225
2 B1a 067
1 B2 017
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 611b468f
Energy: Grass
1 A2 150
2 B1 177
2 B1 225
2 B1a 067
1 B2 017
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 615a05c1
Energy: Grass
1 A1 219
1 A2 150
1 A3 147
1 B1 109
2 B1 225
1 B1a 065
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
2 B3 153
2 P-A 007

# 626dd2a8
Energy: Grass
1 A2 150
1 A2b 070
1 A3 147
1 B1 109
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
2 P-A 007

# 62f7de38
Energy: Grass
1 A1 219
1 A2 150
2 B1 109
2 B1 225
2 B1a 067
1 B3 004
2 B3 005
2 B3 006
1 B3 007
1 B3 008
1 B3 147
2 B3 153
2 P-A 007

# 642c016f
Energy: Grass
1 A2 150
2 A3 144
1 A3 147
2 B1 177
2 B1 225
1 B3 004
2 B3 005
1 B3 006
1 B3 007
2 B3 008
2 B3 153
1 P-A 002
2 P-A 007

# 65178d2c
Energy: Grass
