# 001f2533
Energy: Fire
1 P-A 006
2 P-A 007

# 2cc74959
Energy: Fire
2 A2 025
2 A2 146
2 A2 147
1 A2 155
2 A2b 070
2 A4 031
2 A4 158
2 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# 2d68d62d
Energy: Fire
2 A2 025
1 A2 146
1 A2 147
1 A2 155
1 A2b 069
1 A2b 070
2 A3 142
1 A3 151
1 A3a 061
1 A3a 067
2 A4 031
2 P-A 001
2 P-A 006
2 P-A 007

# 2de66fb8
Energy: Fire
1 A1 225
2 A2 025
1 A2 147
2 A2b 069
2 A2b 070
1 A2b 071
1 A2b 072
2 A3 142
2 A4 031
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 2e793f46
Energy: Fire
2 A2 025
1 A2b 070
2 A2b 072
2 A3a 064
2 A4 031
1 A4 158
2 B1 219
2 B1 225
2 B2 150
2 P-A 006
2 P-A 007

# 35f9bb05
Energy: Fire
1 A1 223
1 A1 225
2 A2 025
2 A2 146
2 A2b 070
2 A4 031
1 B1 217
2 B1 219
1 B1 225
1 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# 3652e5c8
Energy: Fire
2 A2 025
1 A2 146
2 A2 147
1 A2 155
2 A2b 070
2 A4 031
1 A4 032
1 A4 158
2 B2 145
2 P-A 001
2 P-A 005
2 P-A 007

# 36bbd1c3
Energy: Fire
1 A1 225
2 A2 025
1 A2 146
1 A2 150
1 A2b 069
1 A3a 061
2 A3a 064
1 A3a 067
2 A4 031
1 B1 219
2 B1 223
2 B1 225
1 P-A 005
2 P-A 007

# 372b4276
Energy: Fire
2 A2 025
1 A2 146
1 A2b 070
2 A4 031
2 B1 219
2 B1 223
2 B1 225
2 B2 145
2 B2 150
1 P-A 001
1 P-A 005
2 P-A 007

# 3c397e83
Energy: Fire
1 A2 025
2 A2 146
1 A2 147
1 A2b 070
1 A2b 072
1 A3a 061
2 A3a 067
2 A4 031
1 B1 219
1 B1 225
2 B2 145
1 B2 150
1 B2 153
1 P-A 006
2 P-A 007

# 3d58f5a9
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
2 A2 147
1 A2b 071
1 A3a 061
2 A3a 067
2 A4 031
1 A4 158
2 P-A 005
2 P-A 006
2 P-A 007

# 3f644315
Energy: Fire
1 A1 223
1 A1 225
2 A2 025
2 A2 146
1 A2b 070
1 A3a 061
1 A3a 067
2 A4 031
1 B1 217
2 B1 219
1 B1 225
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 42350e77
Energy: Fire
2 A2 025
2 A2 146
2 A2 147
1 A2b 070
1 A3 151
1 A3a 064
2 A4 031
2 B1 223
1 B1 225
2 P-A 001
2 P-A 005
2 P-A 007

# 4288082c
Energy: Fire
2 A2 025
2 A2 146
2 A2 147
1 A2b 070
1 A2b 072
2 A4 031
2 A4 158
2 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# 443b98c7
Energy: Fire
1 A2 025
1 A2 146
1 A2a 012
2 A2b 070
2 A4 031
2 B1 219
1 B1 223
1 B1 225
1 B2 145
2 B2 150
1 B2a 091
1 B2a 093
1 P-A 001
1 P-A 006
2 P-A 007

# 46de5782
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
2 A2 147
1 A2b 069
1 A2b 070
1 A3 151
2 A4 031
1 A4 077
1 A4 158
2 P-A 005
2 P-A 006
2 P-A 007

# 47dd4297
Energy: Fire
2 A2 025
2 A2 146
1 A2 148
1 A2 155
2 A2b 070
1 A3a 061
2 A3a 067
2 A4 031
1 B1 217
1 B2 153
1 B2a 088
1 B2a 091
1 P-A 006
2 P-A 007

# 48268250
Energy: Fire
2 A1 225
2 A2 025
2 A2 147
2 A2b 069
2 A2b 070
1 A2b 072
1 A3 151
2 A4 031
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 4873d9fd
Energy: Fire
2 A2 025
2 A2b 070
1 A2b 072
1 A3 151
1 A3a 064
2 A4 031
2 B1 219
1 B1 223
2 B1 225
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 48849830
Energy: Fire
2 A1 217
1 A1 225
1 A2 146
1 A2 147
1 A2 150
2 A2a 073
1 A2b 070
1 A3 151
1 A3a 061
1 A3a 067
1 A4 030
2 A4 031
2 A4 158
1 P-A 006
2 P-A 007

# 49e010b2
Energy: Fire
2 A2 025
2 A2 146
1 A2a 054
2 A2b 070
1 A3 151
2 A4 031
2 B1 219
1 B1 225
1 B1a 068
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 4b8829db
Energy: Fire
2 A2 025
1 A2 146
2 A2b 070
2 A2b 072
1 A3 151
1 A3a 064
2 A4 031
2 B1 219
2 B1 225
2 P-A 001
1 P-A 005
2 P-A 007

# 4be58845
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
2 A2 147
2 A2b 070
1 A3 151
2 A4 031
1 B1 225
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 4d9060c4
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
2 A2 147
1 A2 150
1 A2b 069
2 A2b 070
1 A3 142
1 A3a 064
2 A4 031
2 P-A 005
1 P-A 006
2 P-A 007

# 50719c3e
Energy: Fire
2 A2 025
2 A2 146
1 A2 147
1 A2 150
1 A2b 069
1 A2b 070
1 A3a 061
1 A3a 064
2 A3a 067
2 A4 031
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 51e03ed7
Energy: Fire
1 A1 225
2 A2 025
1 A2 146
1 A2 155
1 A2b 070
2 A4 031
1 B1 219
1 B1 225
2 B2 145
1 B2 150
1 B2 153
1 B2b 069
2 B3 147
1 P-A 006
2 P-A 007

# 530967da
Energy: Fire
2 A2 025
2 A2 147
1 A2b 070
1 A3 151
2 A4 031
1 A4 032
1 B1 223
2 B1 225
2 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# 53ebedd7
Energy: Fire
2 A1 225
2 A2 147
2 A2 150
1 A2a 073
2 A4 031
2 A4a 008
1 B1 217
2 B1 225
2 P-A 005
2 P-A 006
2 P-A 007

# 58281019
Energy: Fire
1 A2 025
2 A2 147
2 A2b 069
2 A2b 070
2 A2b 072
1 A3 151
2 A3a 064
2 A4 031
2 P-A 001
2 P-A 006
2 P-A 007

# 5e96c1aa
Energy: Fire
1 A1 225
2 A2 025
1 A2b 070
2 A2b 072
1 A3a 064
2 A4 031
2 B1 219
2 B1 225
1 B2 145
2 B2 150
2 P-A 006
2 P-A 007

# 6131eb21
Energy: Fire
1 A1 225
2 A2 025
1 A2 146
1 A2 147
1 A2 148
2 A3 142
1 A3 151
2 A4 031
2 A4 158
2 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# 6917ae33
Energy: Fire
1 A1 225
2 A2 025
1 A2 146
2 A2 147
1 A2 150
2 A2b 070
2 A4 031
1 A4 158
2 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# 69b203a6
Energy: Fire
1 A1 098
1 A1 225
2 A2 025
2 A2 146
2 A4 031
2 B1 219
2 B1 225
1 B1a 066
1 B1a 068
1 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# 6ab6f853
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
2 A2b 070
1 A3 151
2 A4 031
2 A4a 008
1 B1 219
2 B1 225
2 B2 145
1 B2 147
1 P-A 005
1 P-A 006
2 P-A 007

# 6b3da487
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
2 A2 147
2 A2b 070
2 A4 031
2 B1 225
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 6c1ab253
Energy: Fire
2 A2 025
1 A2 146
1 A2 147
1 A2 150
1 A2 155
1 A2b 070
1 A3 151
1 A3a 061
2 A3a 067
2 A4 031
1 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# 6d13c0ca
Energy: Fire
1 A1 225
2 A2 025
1 A2 146
2 A2b 070
1 A2b 072
1 A3a 061
2 A3a 067
2 A4 031
2 B1 219
2 B1 223
2 P-A 001
2 P-A 007

# 6d626d1e
Energy: Fire
1 A1 225
2 A2 025
1 A2 146
2 A2b 070
2 A4 031
2 B1 219
1 B1 223
2 B1 225
2 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# 6f179cb0
Energy: Fire
1 A2 025
1 A2 147
2 A2b 072
1 A3 151
2 A4 031
2 B1 219
2 B1 225
2 B2 145
2 B2 146
1 B2 153
2 B2a 093
2 P-A 007

# 70b279fa
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
1 A2 147
1 A2b 070
1 A3a 060
2 A3a 067
2 A4 031
2 A4 158
2 P-A 005
2 P-A 006
2 P-A 007

# 72d42988
Energy: Fire
2 A2 025
2 A2 146
2 A2 147
2 A2b 070
1 A3a 061
1 A3a 067
2 A4 031
1 B1 223
1 B1 225
2 B2 145
1 B2 150
2 P-A 001
1 P-A 007

# 741f4f38
Energy: Fire
1 A2 025
1 A2b 070
1 A3 151
1 A3a 064
2 A4 031
2 B1 219
2 B1 225
2 B2 145
2 B2 150
1 B2 153
1 P-A 001
2 P-A 006
2 P-A 007

# 784607ff
Energy: Fire
2 A2 025
2 A2 146
1 A2 147
2 A2 148
1 A2b 069
2 A4 031
1 A4 032
2 A4 158
1 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# 7924c9ba
Energy: Fire
1 A1 225
2 A2 025
2 A2 147
1 A2b 069
2 A2b 070
1 A3 151
2 A3a 064
2 A4 031
2 B1 225
2 P-A 001
1 P-A 006
2 P-A 007

# 7abc9908
Energy: Fire
1 A1 223
1 A1 225
2 A2 025
1 A2 146
2 A2 147
1 A2b 069
2 A2b 070
2 A4 031
1 A4 158
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 7b1d5ace
Energy: Fire
1 A1 225
2 A2 025
1 A2 146
1 A2 147
1 A2 155
1 A2b 069
2 A2b 070
2 A3 142
2 A4 031
1 A4 158
2 P-A 001
2 P-A 005
2 P-A 007

# 7bc9c4b5
Energy: Fire
1 A2 025
1 A2b 070
1 A2b 072
1 A3 151
2 A3a 064
2 A4 031
2 B1 219
2 B1 225
2 B2 145
1 B2 150
1 B2a 091
2 P-A 006
2 P-A 007

# 7c47229e
Energy: Fire
2 A2 025
2 A2b 070
1 A2b 072
2 A3a 064
2 A4 031
1 A4 158
1 B1 219
2 B1 225
1 B2 147
2 B2 150
1 P-A 005
1 P-A 006
2 P-A 007

# 7cd91dbf
Energy: Fire
2 A2b 070
2 A4 031
2 A4a 008
2 B1 219
2 B1 225
2 B2 145
2 B2 150
2 B2a 093
2 P-A 006
2 P-A 007

# 7f2225d2
Energy: Fire
2 A2 025
2 A2 146
2 A2 147
1 A2 155
1 A2b 070
1 A3 151
2 A4 031
2 B1 225
2 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# 7f2dce5f
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
2 A2 147
1 A3a 060
2 A3a 067
2 A4 031
2 A4 158
2 P-A 005
2 P-A 006
2 P-A 007

# 8769ac13
Energy: Fire
2 A2 025
2 A2 146
2 A2b 070
2 A2b 072
1 A3a 060
2 A3a 064
1 A3a 067
2 A4 031
1 A4 158
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 8822b76d
Energy: Fire
2 A2 025
1 A2 146
1 A2 147
2 A2 155
1 A2b 069
2 A2b 070
1 A3a 061
1 A3a 067
1 A3b 067
2 A4 031
2 P-A 001
2 P-A 005
2 P-A 007

# 8850923f
Energy: Fire
2 A2 025
1 A2 146
2 A2 147
2 A2b 069
2 A2b 070
2 A4 031
2 A4 158
2 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# 8bdb6c04
Energy: Fire
2 A2 025
2 A2 146
2 A2 147
1 A2 155
2 A2b 070
1 A3a 061
2 A3a 067
2 A4 031
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 8be2a6d8
Energy: Fire
2 A2 025
2 A2 146
2 A2 147
2 A2b 069
2 A2b 070
1 A2b 072
2 A4 031
1 A4a 011
2 P-A 005
2 P-A 006
2 P-A 007

# 8d056b10
Energy: Fire
2 A2 025
2 A2 146
1 A2 147
1 A2 155
1 A2b 069
2 A2b 070
1 A2b 071
1 A3a 064
2 A4 031
1 A4 158
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 8dbe94eb
Energy: Fire
1 A1 225
2 A2 025
1 A2b 069
2 A2b 070
1 A2b 072
2 A4 031
1 A4 158
2 B1 219
1 B1 223
1 B1 225
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 8eb21e1d
Energy: Fire
2 A1 223
1 A2 025
2 A2b 070
2 A2b 071
2 A2b 072
2 A4 031
2 B1 217
1 B1 225
2 B2 145
2 P-A 001
2 P-A 007

# 8eeb2242
Energy: Fire
2 A2 025
2 A2b 070
1 A2b 072
1 A3 151
1 A4 031
1 B1 219
1 B1 223
2 B1 225
2 B2 145
1 B2a 088
1 B2a 093
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 900d0487
Energy: Fire
2 A2 025
1 A2b 070
2 A2b 072
1 A3a 064
2 A4 031
1 A4 158
2 B1 225
2 B2 150
1 B3 147
2 B3b 065
2 P-A 006
2 P-A 007

# 9345b6c2
Energy: Fire
2 A2 025
2 A2 146
2 A2 148
2 A2b 069
2 A2b 070
1 A2b 072
1 A3 151
2 A4 031
2 A4 158
1 P-A 005
1 P-A 006
2 P-A 007

# 9457946b
Energy: Fire
1 A1 223
2 A2 025
2 A2 146
2 A2b 070
1 A3 151
1 A3a 060
1 A3a 067
2 A4 031
2 B1 219
1 B1 225
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 9721c959
Energy: Fire
2 A2 025
1 A2 146
1 A3a 064
2 A4 031
1 A4 158
2 B1 219
2 B1 225
2 B2 145
1 B2 150
1 B2a 091
1 P-A 005
2 P-A 006
2 P-A 007

# 9c8deb09
Energy: Fire
2 A2 025
2 A2 146
1 A2 147
2 A2b 069
1 A2b 070
1 A2b 072
1 A3 151
1 A3a 064
2 A4 031
2 A4 158
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 9cd44410
Energy: Fire
1 A1 225
1 A2 025
1 A2 146
1 A2 147
1 A2 150
1 A2 155
1 A2b 069
1 A2b 070
1 A3 151
1 A3a 061
1 A3a 067
1 A4 030
2 A4 031
1 A4 158
1 P-A 005
2 P-A 006
2 P-A 007

# 9d0e070a
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
1 A2 147
1 A2b 070
1 A2b 072
1 A3a 061
1 A3a 067
2 A4 031
1 A4 158
1 B1 225
2 P-A 001
2 P-A 006
2 P-A 007

# a0331217
Energy: Fire
1 A1 225
2 A2 146
2 A2 147
1 A2b 069
1 A2b 070
2 A4 031
1 A4 032
1 A4 077
1 A4 158
2 A4a 008
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# a68297e5
Energy: Fire
2 A1 225
2 A2 025
2 A2 147
2 A2b 069
1 A2b 072
2 A4 031
2 A4 158
2 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# a6ed00db
Energy: Fire
2 A2 025
1 A2 146
2 A2 147
1 A2a 073
1 A2b 069
2 A2b 070
1 A2b 072
2 A4 031
1 A4 158
2 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# a8e166ac
Energy: Fire
2 A2 146
2 A2b 070
1 A3 151
2 A3a 064
2 A4 031
2 A4a 008
2 B1 219
1 B1 225
2 P-A 005
2 P-A 006
2 P-A 007

# aa60331f
Energy: Fire
2 A2 025
1 A2 146
1 A2b 069
2 A2b 070
1 A3a 064
2 A4 031
1 A4 158
2 B1 219
1 B1 225
2 B2 145
1 B2 150
1 P-A 005
1 P-A 006
2 P-A 007

# ab4390eb
Energy: Fire
2 A2 025
2 A2 147
2 A2b 069
1 A2b 070
1 A2b 072
1 A3 151
1 A3a 064
2 A4 031
2 A4 158
2 P-A 001
2 P-A 006
2 P-A 007

# ad7ac4a9
Energy: Fire
2 A2 025
2 A2 146
2 A2 147
1 A2 155
1 A2b 070
1 A3a 064
2 A4 031
1 A4 032
2 A4 158
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# adc7a86a
Energy: Fire
1 A2 025
1 A2 150
1 A2b 069
2 A2b 070
1 A2b 072
2 A3 151
2 A4 031
1 A4 158
1 B1 219
1 B1 223
1 B1 225
1 B2 145
1 B2 153
2 P-A 006
2 P-A 007

# b04349ff
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
2 A2 147
2 A2b 070
2 A4 031
1 A4 158
2 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# b3703528
Energy: Fire
2 A2 025
1 A2 146
1 A2 147
1 A2 150
1 A2 155
1 A2b 069
1 A2b 070
1 A2b 071
1 A2b 072
1 A3 151
2 A4 031
2 B1 225
2 B2 145
1 B2 153
2 P-A 007

# b4134048
Energy: Fire
1 A2 025
2 A2 146
2 A2 147
1 A2b 069
1 A2b 070
1 A3a 061
1 A3a 067
1 A4 030
2 A4 031
2 A4 158
2 P-A 005
2 P-A 006
2 P-A 007

# b449acc6
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
1 A2b 070
2 A4 031
1 B1 217
2 B1 219
2 B1 225
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# b740818f
Energy: Fire
1 A1 223
2 A2 025
1 A2 146
1 A2 147
1 A2 155
1 A2b 069
2 A2b 070
1 A2b 071
1 A3a 064
2 A4 031
1 A4 158
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# b98fc57e
Energy: Fire
2 A2 025
2 A2b 070
2 A3a 064
2 A4 031
2 B1 219
2 B1 225
2 B2 150
2 P-A 001
2 P-A 006
2 P-A 007

# bac694bb
Energy: Fire
1 A1 223
1 A1 225
2 A2 025
2 A2 146
1 A2b 070
2 A4 031
1 B1 217
2 B1 219
2 B1 225
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# bbe8f82d
Energy: Fire
2 A2 025
2 A2b 072
2 A3a 064
2 A4 031
2 B1 219
2 B1 225
2 B2 150
2 P-A 001
2 P-A 006
2 P-A 007

# c335e00f
Energy: Fire
2 A1 225
2 A2 025
2 A2 147
2 A2b 069
2 A2b 072
2 A4 031
2 A4 158
2 P-A 001
2 P-A 006
2 P-A 007

# c4822730
Energy: Fire
1 A1 225
2 A2 025
2 A2 147
1 A2 150
2 A2b 070
2 A4 031
1 A4 158
1 B1 217
2 B1 225
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# c76f9177
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
2 A2 147
1 A2b 070
2 A4 031
1 B1 225
1 B2 150
1 B2 153
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# caed8f5a
Energy: Fire
1 A1 223
2 A2 025
1 A2 146
1 A2 147
1 A2 155
1 A2b 069
2 A2b 070
1 A3 151
1 A3a 064
2 A4 031
1 A4 158
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# cb3e40f4
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
2 A2 147
1 A2 148
2 A2b 069
2 A2b 070
2 A4 031
2 P-A 001
2 P-A 005
2 P-A 007

# cc228f9d
Energy: Fire
2 A2 025
2 A2 146
2 A2 147
2 A2b 070
1 A2b 071
1 A2b 072
1 A3a 061
2 A3a 067
2 A4 031
1 P-A 001
2 P-A 005
2 P-A 007

# cd7a7a65
Energy: Fire
2 A2 025
1 A2 146
2 A2b 070
2 A4 031
2 B1 219
2 B1 225
2 B2 145
1 B2b 069
2 P-A 001
2 P-A 005
2 P-A 007

# ce532081
Energy: Fire
2 A2 025
2 A2b 072
2 A3a 064
2 A4 031
2 B1 219
2 B1 225
2 B2 145
2 B2 150
2 P-A 006
2 P-A 007

# d1229b0d
Energy: Fire
1 A2 025
1 A2 146
1 A2 147
1 A2 150
1 A2b 069
2 A2b 070
1 A2b 071
1 A2b 072
1 A3 151
2 A4 031
1 A4 158
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# d2ae65d9
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
2 A2 147
1 A3a 061
1 A3a 067
2 A4 031
1 A4 032
2 A4 158
2 P-A 005
2 P-A 006
2 P-A 007

# d3e65380
Energy: Fire
2 A1 225
1 A2 025
2 A2 147
2 A2b 069
2 A2b 070
1 A2b 072
2 A4 031
2 A4 158
2 P-A 001
2 P-A 006
2 P-A 007

# d4cfe17e
Energy: Fire
2 A1 225
2 A2 025
1 A2 146
2 A2 147
2 A2b 070
1 A3 151
1 A3a 064
2 A4 031
2 B1 225
2 P-A 001
1 P-A 006
2 P-A 007

# d63d8d0e
Energy: Fire
2 A2 025
1 A2 146
2 A2b 070
2 A4 031
2 B1 219
2 B1 225
2 B2 145
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# d92f322c
Energy: Fire
1 A1 225
2 A2 025
1 A2 146
1 A2 150
1 A2b 069
2 A3a 064
2 A4 031
1 A4 032
1 B1 219
2 B1 223
2 B1 225
1 P-A 005
1 P-A 006
2 P-A 007

# dbcaf687
Energy: Fire
2 A2 025
1 A2 146
2 A2 147
2 A2b 069
2 A2b 070
2 A4 031
1 A4 158
2 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# debf1d19
Energy: Fire
1 A1 223
2 A2 025
2 A2 146
2 A2b 070
1 A3 151
1 A3a 061
1 A3a 067
2 A4 031
2 B1 219
1 B1 225
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# df262072
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
2 A2 147
1 A3a 061
2 A3a 067
2 A4 031
2 A4 158
2 P-A 005
2 P-A 006
2 P-A 007

# e2087252
Energy: Fire
1 A1 223
1 A1 225
1 A2 025
1 A2 147
1 A2 150
2 A2b 069
1 A2b 070
1 A2b 071
1 A2b 072
1 A3 151
2 A4 031
1 A4 158
2 P-A 001
2 P-A 006
2 P-A 007

# e2eeedcf
Energy: Fire
2 A1 225
2 A2 025
2 A2 146
2 A2b 070
