# 0622e007
Energy: Grass
2 P-A 007

# 3c934e13
Energy: Grass
1 A1 219
1 A1 225
1 A2 146
1 A2 148
1 A2b 005
1 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
1 P-A 005
2 P-A 007

# 47f3e188
Energy: Grass
1 A1 219
1 A1 225
2 A2b 005
1 A2b 006
2 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
1 A3 147
1 A3 154
2 P-A 005
2 P-A 007

# 48434d77
Energy: Grass
2 A1 225
1 A2 148
2 A2b 005
2 A2b 007
1 A2b 070
2 A3 018
2 A3 020
2 A3 144
1 A3b 004
1 P-A 001
2 P-A 005
2 P-A 007

# 4daddd28
Energy: Grass
1 A2b 005
1 A2b 006
1 A2b 007
1 A2b 069
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 151
2 A3 154
1 A3 155
1 P-A 005
2 P-A 007

# 52ce836f
Energy: Grass
1 A1 219
2 A2b 005
1 A2b 006
2 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
1 A3 147
1 A3 154
1 A3 155
2 P-A 005
2 P-A 007

# 53953596
Energy: Grass
1 A1 225
2 A2b 005
2 A2b 007
2 A3 018
2 A3 020
2 A3 144
2 A3 147
1 A3 154
2 A3 155
2 P-A 005
2 P-A 007

# 539d8706
Energy: Grass
2 A2b 005
1 A2b 006
1 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 151
2 A3 154
2 A3 155
2 P-A 007

# 5ab5be3c
Energy: Grass
1 A1 198
1 A1 225
1 A2 147
1 A2b 005
1 A2b 007
1 A2b 070
1 A2b 071
1 A3 018
2 A3 020
2 A3 144
2 A3 154
1 A3b 003
2 P-A 001
1 P-A 005
2 P-A 007

# 5ae11b87
Energy: Grass
1 A1 225
1 A2 148
2 A2b 005
1 A2b 006
2 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
1 A3 147
1 A3 154
2 P-A 005
2 P-A 007

# 6934e303
Energy: Grass
2 A2b 005
1 A2b 006
2 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
2 P-A 005
2 P-A 007

# 694f166e
Energy: Grass
1 A1 219
1 A1 225
1 A2b 005
1 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 151
2 A3 154
2 P-A 005
2 P-A 007

# 6bc33b7f
Energy: Grass
1 A1 219
2 A2b 005
1 A2b 006
2 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 155
2 P-A 005
2 P-A 007

# 6d0ce39a
Energy: Grass
1 A1 219
1 A2 155
1 A2b 005
1 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 151
2 A3 154
2 P-A 005
2 P-A 007

# 737056c2
Energy: Grass
1 A1 219
1 A2b 005
1 A2b 006
1 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 151
2 A3 154
2 P-A 005
2 P-A 007

# 77d6f490
Energy: Grass
1 A1 219
1 A1 225
1 A2b 005
1 A2b 006
1 A2b 007
1 A2b 069
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 154
2 P-A 005
2 P-A 007

# 7b5b74b0
Energy: Grass
1 A2b 005
1 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
2 A3 155
1 A4 156
2 P-A 005
2 P-A 007

# 890dbfc8
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
2 A2b 005
1 A2b 006
2 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
1 A3 147
2 P-A 005
2 P-A 007

# 95762eb5
Energy: Grass
2 A1 219
1 A1 225
1 A2b 005
1 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
2 P-A 005
2 P-A 007

# 97968757
Energy: Grass
2 A1 219
1 A1 225
1 A2 147
2 A2b 005
1 A2b 006
2 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
1 A3 147
1 P-A 005
2 P-A 007

# ad5ec197
Energy: Grass
1 A2 150
1 A2b 005
1 A2b 007
1 A2b 071
2 A3 018
1 A3 019
2 A3 020
1 A3 024
2 A3 144
2 A3 147
2 A3 154
1 P-A 005
1 P-A 006
2 P-A 007

# b7538d21
Energy: Grass
2 A1 219
1 A2 147
1 A2 150
2 A2b 005
1 A2b 006
2 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
1 A3 147
1 P-A 005
2 P-A 007

# ba422df1
Energy: Grass
2 A1 219
1 A2b 005
1 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
1 A3 155
2 P-A 005
2 P-A 007

# be67c9f2
Energy: Grass
1 A1 219
1 A2 146
2 A2b 005
1 A2b 006
2 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 155
1 P-A 005
2 P-A 007

# be725d74
Energy: Grass
1 A1 219
1 A2 146
1 A2 150
1 A2b 005
1 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 151
1 A3 154
2 P-A 005
2 P-A 007

# c6301d1c
Energy: Grass
1 A1 219
2 A2b 005
2 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 151
1 A3 154
2 P-A 005
2 P-A 007

# c93291a3
Energy: Grass
1 A1 219
2 A2b 005
1 A2b 006
2 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
1 A3 147
2 A3 154
2 P-A 005
2 P-A 007

# c9463804
Energy: Grass
1 A1 225
1 A2b 005
1 A2b 006
1 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
1 A3 147
1 A3 151
2 A3 154
1 A3 155
2 P-A 005
2 P-A 007

# cb0ccb94
Energy: Grass
1 A1 219
1 A1 225
1 A2b 005
1 A2b 006
1 A2b 007
1 A2b 069
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 151
1 A3 154
1 A3 155
2 P-A 007

# ce8d37a9
Energy: Grass
1 A1 219
1 A2b 005
1 A2b 006
1 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
1 A3 155
2 P-A 005
2 P-A 007

# cf677452
Energy: Grass
1 A1 219
1 A1 225
1 A2b 005
1 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
1 P-A 002
2 P-A 005
2 P-A 007

# d7667860
Energy: Grass
1 A1 219
1 A1 225
2 A2b 005
1 A2b 006
2 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
1 A3 147
1 A3 155
2 P-A 005
2 P-A 007

# dbedd2b2
Energy: Grass
2 A1 219
1 A2 146
1 A2 150
2 A2b 005
1 A2b 006
2 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 154
1 P-A 007

# df18b480
Energy: Grass
1 A2 150
1 A2b 005
1 A2b 007
1 A2b 071
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
2 A3 154
1 A3 155
2 P-A 005
2 P-A 007

# e677ac6c
Energy: Grass
2 A1 219
1 A2b 005
1 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 151
2 A3 154
2 P-A 005
2 P-A 007

# f65f8b57
Energy: Grass
1 A1 225
2 A2b 005
1 A2b 006
2 A2b 007
2 A3 018
1 A3 019
2 A3 020
2 A3 144
2 A3 147
1 A3 151
2 A3 154
1 A3 155
1 P-A 007
