# 09b3936b
Energy: Grass
1 A1a 009
1 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 80b2a3a5
Energy: Grass
2 A1 029
2 A1 030
2 A1 219
1 A1 225
2 A1a 001
2 A1a 002
1 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 8706758c
Energy: Grass
2 A1 025
2 A1 029
2 A1 030
2 A1 219
1 A1 223
1 A1 225
2 A1a 001
2 A1a 002
2 A1a 068
2 P-A 005
2 P-A 007

# 874c4953
Energy: Grass
2 A1 029
2 A1 030
2 A1 219
1 A1 225
2 A1a 001
2 A1a 002
1 A1a 009
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 88bee147
Energy: Grass
2 A1 029
2 A1 030
2 A1 219
2 A1a 001
2 A1a 002
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 P-A 001
2 P-A 005
2 P-A 007

# 8a86df6d
Energy: Grass
2 A1 029
2 A1 030
2 A1 219
2 A1a 001
2 A1a 002
1 A1a 068
1 A2 146
2 A2 147
2 P-A 001
2 P-A 005
2 P-A 007

# 8c48e57a
Energy: Grass
2 A1 029
2 A1 030
2 A1 219
1 A1 223
1 A1 225
2 A1a 001
2 A1a 002
1 A1a 009
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 953c7c9f
Energy: Grass
1 A1 016
2 A1 017
2 A1 029
2 A1 030
2 A1 219
1 A1 225
2 A1a 001
2 A1a 002
2 P-A 002
2 P-A 005
2 P-A 007

# aca6ce78
Energy: Grass
2 A1 029
2 A1 030
2 A1 219
2 A1a 001
2 A1a 002
2 A1a 009
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# c146b801
Energy: Grass
2 A1 029
2 A1 030
2 A1 219
2 A1 225
2 A1a 001
2 A1a 002
2 A1a 056
2 P-A 002
2 P-A 005
2 P-A 007

# d3b3bfd6
Energy: Grass
1 A1 021
2 A1 029
2 A1 030
2 A1 219
1 A1 225
1 A1a 001
2 A1a 002
1 A1a 009
2 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# d921d4f2
Energy: Grass
2 A1 029
2 A1 030
2 A1 219
1 A1 225
2 A1a 001
2 A1a 002
2 A1a 007
2 A1a 008
1 A1a 068
2 P-A 005
2 P-A 007

# e53e5a5b
Energy: Grass
2 A1 029
2 A1 030
2 A1 219
1 A1 225
2 A1a 001
2 A1a 002
1 A1a 009
1 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# e7be6352
Energy: Grass
2 A1 026
2 A1 029
2 A1 030
2 A1 219
1 A1 223
1 A1 225
2 A1a 001
2 A1a 002
2 A1a 068
2 P-A 005
2 P-A 007

# e9c4314c
Energy: Grass
1 A1 026
2 A1 029
2 A1 030
2 A1 219
1 A1 223
1 A1 225
2 A1a 001
2 A1a 002
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# fd48e5a2
Energy: Grass
1 A1 005
2 A1 029
2 A1 030
2 A1 219
1 A1 223
1 A1 225
2 A1a 001
2 A1a 002
2 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007
