# 0733c537
Energy: Metal
1 A1 225
1 A2 150
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
2 P-A 005
2 P-A 007

# 1c2466cb
Energy: Metal
1 A1 225
1 A2 146
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 1effa334
Energy: Metal
1 A2 150
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 B1 184
2 B2 148
2 P-A 005
2 P-A 007

# 1f789f98
Energy: Metal
2 A1 225
1 A2 155
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 2112391d
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
1 A4 153
1 A4 158
2 P-A 005
2 P-A 007

# 2321a0be
Energy: Darkness
2 A1 225
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 268b191c
Energy: Metal
1 A2b 071
1 A2b 072
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3 155
2 A3b 034
2 A3b 055
1 A3b 066
2 P-A 005
2 P-A 007

# 27dd3097
Energy: Metal
2 A1 225
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
1 A3b 067
2 A4 134
2 P-A 005
2 P-A 007

# 295ce890
Energy: Metal
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
1 A3b 067
2 A4 134
1 A4 153
1 A4 158
2 P-A 005
2 P-A 007

# 2a9c56bf
Energy: Metal
1 A1 225
1 A2 150
1 A2 155
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3 155
2 A3b 034
2 A4 134
2 P-A 005
2 P-A 007

# 2b92eac2
Energy: Metal
2 A1 225
2 A3 085
2 A3 122
1 A3 141
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 2f01624c
Energy: Metal
1 A2 150
1 A2 155
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 33cbe6f0
Energy: Metal
2 A1 225
1 A2 150
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 3c9e2479
Energy: Metal
1 A1 225
1 A2 155
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3 155
2 A3b 034
1 A3b 055
1 A4 134
1 A4 153
2 P-A 005
2 P-A 007

# 3dc36c99
Energy: Metal
2 A1 225
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 3f9c35f5
Energy: Metal, Psychic
2 A1 225
1 A2 147
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
2 P-A 005
2 P-A 007

# 47422002
Energy: Metal
1 A1 225
2 A3 085
2 A3 122
2 A3 144
2 A3 155
2 A3b 034
2 B1 184
1 B1 225
1 B2 148
1 B2b 069
2 P-A 005
2 P-A 007

# 4786bb54
Energy: Metal
1 A1 225
1 A2 150
1 A2 155
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A4 134
1 A4 153
2 P-A 005
2 P-A 007

# 48379a27
Energy: Metal
1 A2 155
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
1 A3 155
1 A3a 053
1 A3a 069
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 49fc9cf0
Energy: Metal
1 A1 225
1 A2 150
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 4a5a2021
Energy: Metal
1 A2 150
1 A2 155
2 A3 085
2 A3 122
2 A3 144
1 A3 155
1 A3a 053
1 A3a 069
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 4c1292c2
Energy: Metal
2 A1 225
1 A2 147
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
2 P-A 005
2 P-A 007

# 4f716ae6
Energy: Metal
1 A1 225
1 A2 150
1 A2 155
2 A3 085
2 A3 122
2 A3 144
1 A3 151
2 A3 155
2 A3b 034
1 A3b 067
2 A4 134
1 P-A 006
2 P-A 007

# 4f9d30b6
Energy: Metal
1 A2 150
1 A2b 070
2 A3 085
2 A3 122
2 A3 144
1 A3a 053
1 A3a 064
1 A3a 069
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 501c3d5b
Energy: Metal
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A4 134
2 P-A 005
2 P-A 007

# 516d658c
Energy: Metal
1 A1 225
1 A2 147
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
2 P-A 005
2 P-A 007

# 51c06dd4
Energy: Metal
1 A1 225
1 A2 147
1 A2 150
1 A3 006
2 A3 085
1 A3 120
2 A3 122
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
2 P-A 005
2 P-A 007

# 526d29a1
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 B1 184
1 B2 148
2 P-A 005
2 P-A 007

# 54a41498
Energy: Metal
2 A1 225
2 A3 085
2 A3 122
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
1 P-A 006
2 P-A 007

# 56a5acaf
Energy: Metal
1 A1 225
1 A2 150
1 A2b 070
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 598609d2
Energy: Metal
2 A1 225
1 A2b 070
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 5aca8b2c
Energy: Metal
1 A1 225
1 A2 150
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A4 134
1 A4 153
2 P-A 005
2 P-A 007

# 5d87b09a
Energy: Metal
1 A1 225
1 A2 147
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 5e203202
Energy: Metal
2 A1 225
1 A2 155
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
2 P-A 005
2 P-A 007

# 5fcf11ac
Energy: Metal
1 A2 150
1 A2 155
1 A2a 075
2 A3 085
2 A3 122
2 A3 144
1 A3a 069
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007
1 P-A 079

# 61c25416
Energy: Metal
2 A1 225
2 A1a 061
1 A2b 069
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
2 A3b 034
1 A3b 067
2 P-A 005
2 P-A 007

# 68af2000
Energy: Metal
1 A1 225
1 A2 150
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 6c88f7c3
Energy: Metal
1 A1 225
1 A2 150
1 A2b 069
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 6cf939eb
Energy: Metal
1 A1 225
1 A2 150
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
1 A3b 067
2 A4 134
2 P-A 005
2 P-A 007

# 70f6ec5f
Energy: Metal
1 A1 225
1 A2 155
1 A3 085
1 A3 086
1 A3 122
1 A3 123
1 A3 144
2 A3b 034
1 A3b 067
1 A4 124
2 A4 134
1 A4 153
1 A4 160
2 P-A 005
1 P-A 006
2 P-A 007

# 7a11d33d
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
1 A3b 067
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 7c58caf9
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 7cc634ec
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
1 A3b 067
2 A4 134
2 P-A 005
2 P-A 007

# 80ff2c21
Energy: Metal
1 A1 225
1 A2 150
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
2 A3 155
2 A3b 034
2 B1 184
1 B2 148
2 P-A 005
2 P-A 007

# 819d7bbb
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 81d82f27
Energy: Metal
1 A1 206
1 A1 225
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
2 A3 155
2 A3b 034
1 A3b 055
2 P-A 005
1 P-A 006
2 P-A 007

# 85e641ab
Energy: Metal
1 A1 225
1 A2 146
1 A2 150
1 A2 155
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3b 034
2 A3b 055
2 P-A 005
2 P-A 007

# 93a928fb
Energy: Metal
1 A1 225
1 A2 111
1 A2 148
1 A2 150
2 A3 085
2 A3 122
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 9729a8dd
Energy: Metal
1 A1 225
1 A2 155
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# 9e1cd28d
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
1 A3 155
1 A3a 053
1 A3a 069
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# a4a38490
Energy: Metal
1 A1 225
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
1 P-A 006
2 P-A 007

# a6657865
Energy: Metal
1 A1 225
1 A2b 070
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A4 134
2 A4 153
2 P-A 005
2 P-A 007

# a7ecd06e
Energy: Metal
1 A1 225
1 A2 150
2 A3 085
2 A3 122
2 A3 144
1 A3 155
2 A3b 034
2 B1 184
1 B2 147
1 B2 148
1 B3 147
2 P-A 005
2 P-A 007

# a9530e03
Energy: Metal
2 A1 225
2 A1a 061
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
1 A3b 067
2 P-A 005
2 P-A 007

# aa2ff53c
Energy: Metal
2 A1 225
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
1 A3b 067
2 A4 134
1 A4 153
2 P-A 005
2 P-A 007

# aa8dadba
Energy: Metal
1 A1 223
1 A1 225
1 A2 150
1 A2 155
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3b 034
2 B1 184
1 B1 225
1 P-A 005
2 P-A 007

# ac766fe3
Energy: Metal
2 A1 225
1 A2 150
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
2 P-A 005
2 P-A 007

# acd89889
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
2 A3 155
2 A3b 034
2 B1 184
2 B1 225
2 P-A 005
2 P-A 007

# b63f94b1
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3 155
2 A3b 034
2 A4 134
1 A4 153
2 P-A 005
2 P-A 007

# b9aa41f3
Energy: Metal
1 A1 225
1 A2 147
1 A2 155
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
2 P-A 005
2 P-A 007

# bbca2c96
Energy: Metal
1 A1 225
1 A2 150
1 A2b 070
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3 155
2 A3b 034
2 A3b 055
1 P-A 005
2 P-A 007

# bcebf436
Energy: Metal
2 A1 225
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
2 A4 153
2 P-A 005
2 P-A 007

# c0d84a63
Energy: Metal
1 A2 150
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# c24ca31f
Energy: Metal
1 A1 225
2 A2 148
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# c2a82406
Energy: Metal
1 A1 225
1 A2 155
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# c2d35012
Energy: Metal
2 A1 225
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# c7378f4c
Energy: Metal
1 A1 225
1 A2b 069
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# c7632e9c
Energy: Metal
1 A1 225
1 A2 150
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# c86b4353
Energy: Metal
1 A1 225
1 A2 150
1 A2 155
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3 155
2 A3b 034
2 A3b 055
2 P-A 005
2 P-A 007

# c920cb8a
Energy: Metal
1 A1 225
1 A2 155
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# ca65063f
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
1 A3 155
1 A3a 069
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007
1 P-A 079

# cb1bcf07
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3 155
2 A3b 034
2 B1 184
1 B1 223
2 P-A 005
2 P-A 007

# cfcfdf03
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# d3f5bd44
Energy: Metal
2 A1 225
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# d9b88068
Energy: Metal
2 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
1 A3a 064
2 A3b 034
1 A3b 067
2 A4 134
2 P-A 005
2 P-A 007

# db0a8ae8
Energy: Metal
2 A1 225
1 A2 150
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
1 P-A 005
1 P-A 006
2 P-A 007

# db835461
Energy: Metal
1 A1 225
1 A2 147
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
1 A3a 064
2 A3b 034
2 B1 184
2 P-A 005
2 P-A 007

# df2aedf3
Energy: Metal
1 A1 225
1 A2 150
1 A2 155
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
1 A3b 067
2 A4 134
2 P-A 005
2 P-A 007

# df66f400
Energy: Metal
2 A1 206
1 A2 150
1 A2 155
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3 155
2 A3b 034
1 A3b 067
2 P-A 005
2 P-A 007

# e0671afd
Energy: Metal
1 A1 225
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
1 A3a 064
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# e0adf74a
Energy: Metal
1 A2b 071
1 A2b 072
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3 155
2 A3b 034
2 A3b 055
2 P-A 005
1 P-A 006
2 P-A 007

# e1738553
Energy: Metal
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
1 A3 155
2 A3b 034
2 B1 184
2 P-A 005
2 P-A 007

# e3cc206a
Energy: Metal
2 A1a 061
1 A2 150
1 A2b 069
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
1 A3 151
2 A3b 034
2 A3b 067
2 P-A 005
2 P-A 007

# e5171fa6
Energy: Metal
1 A1 225
1 A2 150
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
2 A3 155
2 A3b 034
2 A4 134
1 A4 153
2 P-A 005
2 P-A 007

# e96510c2
Energy: Metal
1 A1 225
1 A2 150
1 A2 155
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# ea3a111b
Energy: Metal
1 A1 225
1 A2 150
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# ec1681d4
Energy: Metal
1 A1 225
1 A2 147
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
2 A3 155
2 A3b 034
2 A3b 055
2 P-A 005
2 P-A 007

# f01ce722
Energy: Metal
1 A1 225
1 A2b 070
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# f1370065
Energy: Metal
2 A1 225
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
2 A3b 055
2 P-A 005
2 P-A 007

# f22f4ce7
Energy: Metal
2 A1 225
1 A2 154
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
1 A3b 067
2 A4 134
2 P-A 005
2 P-A 007

# f2847ef7
Energy: Metal
1 A2 150
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
1 A3b 067
2 B1 184
1 B2 145
1 B2 148
2 P-A 005
2 P-A 007

# f40a8681
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
2 A3 155
2 A3b 034
2 B1 184
1 B1 225
1 B2 148
2 P-A 005
2 P-A 007

# f9ae7c57
Energy: Metal
1 A2 155
1 A2b 070
2 A3 085
2 A3 122
2 A3 144
1 A3a 053
1 A3a 064
1 A3a 069
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# fa53c049
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
2 A3 155
2 A3b 034
1 A4 075
2 A4 134
1 A4 153
2 P-A 005
2 P-A 007

# fc65fa72
Energy: Metal
2 A1 225
1 A1a 061
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 151
1 A3 155
2 A3b 034
1 A3b 055
1 A3b 067
2 P-A 005
2 P-A 007

# fca90b7e
Energy: Metal
1 A1 225
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
1 A3 155
2 A3b 034
2 A3b 055
1 A3b 067
2 P-A 005
1 P-A 006
2 P-A 007

# fd562f1e
Energy: Metal
1 A1 225
1 A2 150
1 A2b 071
2 A3 085
2 A3 122
1 A3 123
2 A3 144
2 A3 155
2 A3b 034
2 A4 134
2 P-A 005
2 P-A 007
