# 00c40cd7
Energy: Psychic
1 B1 106
1 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B2 145
1 B2 153
2 P-A 005
2 P-A 007

# aad01602
Energy: Psychic
1 A2 148
2 A2 150
1 A2 155
1 A3 080
1 A3 084
2 B1 102
1 B1 106
1 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B1a 065
1 B2 145
1 B3 147
1 P-A 005
2 P-A 007

# ab3e6f06
Energy: Psychic
1 A1 225
1 A2 146
2 A2 150
1 A3 084
2 B1 102
1 B1 106
1 B1 109
1 B1 225
2 B1 226
1 B2 153
2 P-A 005
1 P-A 006
2 P-A 007
2 P-B 017

# abfde252
Energy: Psychic
1 A1 223
1 A1 225
2 A2 150
1 A3 084
2 B1 102
1 B1 106
1 B1 109
1 B1 225
2 B1 226
1 B2 153
2 P-A 005
1 P-A 006
2 P-A 007
2 P-B 017

# ad5fb139
Energy: Psychic
1 A1 225
1 A2 147
1 A2 148
2 A2 150
1 A2b 070
1 A4 070
1 A4 101
2 B1 102
1 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B1a 065
1 B1a 069
1 P-A 005
2 P-A 007

# adfd8863
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A3 080
2 B1 102
1 B1 106
1 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B1a 065
1 B2 153
2 P-A 007

# b17078d4
Energy: Psychic
1 A2 148
1 A2 150
1 A2 155
1 A3 080
1 A3 084
2 B1 102
1 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B1a 065
1 B2 145
1 B2 153
1 P-A 005
2 P-A 007

# b7107c35
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 A3 146
1 A3a 042
2 B1 102
1 B1 106
1 B1 109
2 B1 196
2 B1 225
1 B1 226
2 P-A 005
1 P-A 006
2 P-A 007

# b80bb3a0
Energy: Psychic
2 A2 148
2 A2 150
1 A3 084
2 A4a 064
2 B1 102
1 B1 106
1 B1 109
1 B1 225
2 B1 226
1 B2 145
1 B2 153
1 P-A 005
1 P-A 006
2 P-A 007

# bac73f7a
Energy: Psychic
2 A2 148
2 A2 150
1 A2 155
1 A3 084
2 B1 102
1 B1 106
1 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B1a 055
1 B2 145
1 B2 153
2 P-A 007

# bf51040c
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A2b 070
1 A4 077
1 A4a 059
2 B1 102
1 B1 106
1 B1 119
2 B1 196
1 B1 225
2 B1 226
1 B2 070
1 B2 153
1 P-A 005
2 P-A 007

# c2026810
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A3 084
2 B1 102
1 B1 106
1 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B1a 065
1 B2 145
1 B2 153
2 P-A 007

# c3a1684e
Energy: Psychic
2 A2 150
1 A2 155
1 A3 084
2 B1 102
1 B1 106
1 B1 109
1 B1 120
2 B1 196
2 B1 225
2 B1 226
1 B1a 065
1 B2 145
1 B2 153
2 P-A 007

# c8f5404a
Energy: Psychic
2 A2 148
2 A2 150
1 A2 155
1 A3 084
1 A4 070
1 A4 101
2 B1 102
1 B1 106
2 B1 196
1 B1 225
1 B1 226
1 B2 153
2 P-A 005
2 P-A 007

# cf6bc9f6
Energy: Psychic
1 A1 127
1 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 A3 084
2 B1 102
1 B1 106
1 B1 109
2 B1 196
2 B1 225
1 B1 226
1 B2 145
1 B2 153
1 P-A 005
2 P-A 007

# d49d91f2
Energy: Psychic
1 A2 148
1 A2 150
1 A2 155
1 A2b 070
2 B1 102
1 B1 106
1 B1 109
1 B1 120
2 B1 196
2 B1 225
1 B1 226
1 B1a 055
1 B1a 065
1 B2 153
1 P-A 006
2 P-A 007

# d5cc3c17
Energy: Psychic
1 A2 150
1 A2 155
1 A2b 070
2 A3 146
1 A3a 042
1 A4a 059
2 B1 102
1 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B1a 065
1 P-A 002
2 P-A 005
2 P-A 007

# d63d4c66
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 080
2 B1 102
1 B1 106
1 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B1a 065
1 B2 153
1 P-A 002
1 P-A 005
2 P-A 007

# d73eedd5
Energy: Psychic
2 A2 148
2 A2 150
1 A2 155
1 A3 084
2 B1 102
1 B1 106
1 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B1a 065
1 B2 153
2 P-A 007

# dc0b9b54
Energy: Psychic
2 A2 148
2 A2 150
1 A2 155
1 A3 084
2 B1 102
1 B1 106
1 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
2 P-A 007

# de8d2294
Energy: Psychic
1 A2 148
2 A2 150
1 A2 155
1 A2b 070
1 A3 084
2 B1 102
1 B1 106
1 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B1a 065
1 B2 153
2 P-A 007

# e4d2d0b7
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A4 070
2 B1 102
1 B1 106
1 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B1a 065
1 B2 153
2 P-A 005
2 P-A 007

# efc8722c
Energy: Psychic
1 A2 148
2 A2 150
1 A3 084
1 A3 151
2 B1 102
1 B1 106
1 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B1a 065
1 B2 145
1 B2 153
1 P-A 006
2 P-A 007

# f1091714
Energy: Psychic
1 A1 225
1 A2 148
2 A2 150
1 A2 155
1 A4 077
2 B1 102
1 B1 106
1 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B1a 065
1 B2 145
1 B2 153
2 P-A 007

# f2f8a8c5
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A3 080
2 B1 102
1 B1 106
1 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B1a 065
1 B2 145
1 B2 153
1 P-A 005
2 P-A 007

# f4a46894
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 080
2 B1 102
1 B1 106
1 B1 109
1 B1 120
2 B1 196
1 B1 225
1 B1 226
1 B1a 065
1 B2 149
1 B2 153
1 B2 155
1 P-A 005
2 P-A 007

# f598fecd
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 A3 084
1 A4 070
2 B1 102
1 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B1a 065
2 P-A 005
2 P-A 007

# f5cb236c
Energy: Psychic
1 A2 148
1 A2 150
1 A2 155
1 A3 084
1 A3 151
2 B1 102
1 B1 106
1 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B1a 065
1 B2 145
1 B2 153
2 P-A 007

# f6aefc0f
Energy: Psychic
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A4 077
2 B1 102
1 B1 106
1 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B1a 065
1 B2 145
1 B2 153
2 P-A 007

# ffee8d2b
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A3 084
2 B1 102
1 B1 106
1 B1 109
1 B1 120
2 B1 196
1 B1 225
1 B1 226
1 B1a 065
1 B2 145
1 B2 153
1 P-A 005
2 P-A 007
