# 02fdda06
Energy: Darkness
1 A2 148
1 A2 150
1 A2 154
2 A2a 048
2 A2a 049
2 A2a 050
1 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 8bf1cc9e
Energy: Darkness
2 A1 173
1 A1 223
1 A1 225
1 A1a 068
1 A2 110
1 A2 147
1 A2 148
1 A2 150
2 A2a 048
2 A2a 050
1 A2a 070
1 A2a 071
1 A2a 073
2 P-A 005
2 P-A 007

# 8c330e71
Energy: Darkness
2 A1 173
1 A1 225
2 A1a 056
2 A1a 068
1 A2 110
1 A2 146
2 A2 147
1 A2 150
1 A2a 048
1 A2a 050
1 A2a 071
1 A2a 073
2 P-A 005
2 P-A 007

# 9135c7f4
Energy: Darkness
1 A1 173
1 A1a 068
1 A2 110
1 A2 150
1 A2 155
2 A2a 050
1 A2a 071
2 A3 144
2 A4 032
2 A4 107
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 96d7707e
Energy: Darkness
2 A1 173
1 A1 225
2 A1a 056
1 A1a 068
1 A2 110
1 A2 146
1 A2 147
1 A2 150
2 A2a 048
2 A2a 050
1 A2a 070
1 A2a 071
2 P-A 005
2 P-A 007

# 9ae297ed
Energy: Darkness
1 A1 225
2 A1a 056
1 A1a 068
1 A2 110
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2a 048
2 A2a 050
1 A2a 071
2 A3 144
2 P-A 005
2 P-A 007

# 9ddc38d6
Energy: Darkness
1 A1 203
1 A1 225
1 A2 110
1 A2 146
1 A2 147
2 A2a 048
2 A2a 050
1 A2a 071
1 A2a 073
1 A2b 069
2 A3 144
2 A3 149
2 P-A 005
2 P-A 007

# 9df478a9
Energy: Darkness
1 A1 173
1 A1a 068
1 A2 110
1 A2 146
1 A2 147
1 A2 150
2 A2a 048
2 A2a 050
1 A2a 070
1 A2a 071
1 A2b 071
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# a0d78ac4
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 146
1 A2 147
1 A2 150
1 A2 155
2 A2a 048
2 A2a 050
2 A2a 070
1 A2a 071
2 A3 144
1 A3 149
2 P-A 005
2 P-A 007

# a7bb9b51
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 150
2 A2a 050
1 A2a 071
2 A3 144
2 A4 107
1 B1 225
1 B1 226
1 B2 147
1 B2 154
2 B3b 054
2 P-A 005
2 P-A 007

# a8d4e7d7
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 150
1 A2 155
2 A2a 048
1 A2a 049
2 A2a 050
2 A2a 070
1 A2a 071
1 A2b 069
2 A3 144
1 A3 149
2 P-A 005
2 P-A 007

# aaed44fc
Energy: Darkness
1 A1 173
1 A1 225
1 A1a 068
1 A2 110
2 A2 147
1 A2 150
2 A2a 048
2 A2a 050
1 A2a 071
1 A2a 073
1 A2b 072
2 A3 144
1 A3 151
1 P-A 005
2 P-A 007

# ab7481ec
Energy: Darkness
2 A1 173
1 A1 225
1 A1a 068
1 A2 110
1 A2 146
1 A2 147
1 A2 148
1 A2 154
2 A2a 048
2 A2a 050
1 A2a 070
1 A2a 071
1 P-A 002
2 P-A 005
2 P-A 007

# b496726d
Energy: Fighting
2 A1 173
1 A1 225
2 A1a 068
2 A2 087
1 A2 110
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2a 048
1 A2a 050
1 A2a 071
1 A2a 073
2 P-A 005
2 P-A 007

# b7faa99f
Energy: Darkness
2 A1 203
1 A1a 068
1 A2 110
1 A2 148
1 A2 150
2 A2a 048
2 A2a 050
1 A2a 070
1 A2a 071
1 A2b 070
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# b816694c
Energy: Darkness
2 A1 173
1 A1 223
1 A1a 068
1 A2 110
1 A2 146
2 A2 148
2 A2 150
2 A2a 048
2 A2a 050
2 A2a 070
2 P-A 005
2 P-A 007

# ba512201
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
2 A2 146
1 A2 147
1 A2 150
1 A2 154
2 A2a 048
2 A2a 049
2 A2a 050
1 A2a 070
1 A2a 071
2 P-A 005
2 P-A 007

# bd0967cd
Energy: Darkness
1 A1a 056
1 A1a 068
1 A2 110
2 A2 146
1 A2 147
2 A2 148
2 A2a 048
2 A2a 049
2 A2a 050
1 A2a 070
1 A2a 071
2 P-A 005
2 P-A 007

# bd54f913
Energy: Darkness
2 A1a 056
1 A1a 068
1 A2 110
1 A2 146
2 A2 148
1 A2 150
2 A2a 048
2 A2a 049
2 A2a 050
2 A2a 070
2 P-A 005
2 P-A 007

# bf98d331
Energy: Darkness
1 A2 110
2 A2a 050
1 A2a 071
2 A3 066
2 A3 144
2 A4 066
2 A4 107
1 B1 223
1 B1 225
1 B1 226
2 P-A 005
1 P-A 006
2 P-A 007

# c3754b75
Energy: Darkness
2 A1 203
1 A1 225
2 A1a 068
1 A2 110
1 A2 146
1 A2 148
1 A2 150
2 A2a 048
2 A2a 049
2 A2a 050
1 A2a 071
2 P-A 005
2 P-A 007

# c696c7e7
Energy: Darkness
2 A1 173
1 A1 223
2 A1a 056
2 A1a 068
1 A2 110
2 A2 146
1 A2 147
2 A2a 048
2 A2a 050
1 A2a 071
2 P-A 005
2 P-A 007

# c6e7d078
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 150
2 A2a 050
1 A2a 071
2 A3 144
2 A3 146
2 A3a 042
2 A4 107
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# c8877546
Energy: Darkness
2 A1 225
1 A2 110
1 A2 146
1 A2 147
2 A2 148
2 A2 150
2 A2a 048
2 A2a 049
2 A2a 050
1 A2a 070
2 A2a 073
2 P-A 007

# c92d9388
Energy: Darkness
2 A1 173
1 A1 225
2 A1a 056
1 A2 110
2 A2 146
2 A2 148
1 A2 150
2 A2a 048
2 A2a 050
1 A2a 070
2 P-A 005
2 P-A 007

# cc841d0b
Energy: Darkness
1 A1 225
2 A1a 056
1 A1a 068
1 A2 110
1 A2 146
2 A2 147
1 A2 150
2 A2a 048
2 A2a 049
2 A2a 050
1 A2a 071
2 P-A 005
2 P-A 007

# cceea16c
Energy: Darkness
2 A1 173
2 A1 225
1 A2 110
2 A2 146
2 A2 147
1 A2 150
1 A2 154
2 A2a 048
2 A2a 050
1 A2a 071
2 P-A 005
2 P-A 007

# d0796a50
Energy: Darkness
1 A1 173
1 A1a 068
1 A2 110
1 A2 146
2 A2 148
1 A2 150
1 A2 154
2 A2a 048
1 A2a 049
2 A2a 050
1 A2a 070
1 A2a 071
1 P-A 002
2 P-A 005
2 P-A 007

# da4b43a2
Energy: Darkness
2 A1 173
1 A1 225
1 A2 110
2 A2 146
2 A2 147
1 A2 150
1 A2 154
2 A2a 048
2 A2a 050
1 A2a 071
2 P-A 005
1 P-A 006
2 P-A 007

# da80a484
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 146
1 A2 150
1 A2 155
2 A2a 048
2 A2a 050
2 A2a 070
1 A2a 071
1 A2b 069
2 A3 144
1 A3 149
2 P-A 005
2 P-A 007

# e40c654c
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 150
1 A2 155
2 A2a 048
2 A2a 050
2 A2a 070
1 A2a 071
1 A2b 069
2 A3 144
2 A3 149
2 P-A 005
2 P-A 007

# e4f3d25d
Energy: Darkness
2 A1 173
2 A1a 056
1 A1a 060
2 A1a 068
1 A2 022
1 A2 110
1 A2 146
1 A2 147
1 A2 150
1 A2 154
1 A2a 048
1 A2a 050
1 A2a 071
2 P-A 005
2 P-A 007

# e6d0083a
Energy: Darkness
1 A1 225
1 A2 110
1 A2 146
1 A2 147
1 A2 150
1 A2 155
2 A2a 048
2 A2a 050
2 A2a 070
1 A2a 071
2 A3 144
1 A3 149
2 P-A 005
2 P-A 007

# e85fb00d
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
2 A2a 048
2 A2a 050
1 A2a 070
1 A2a 071
2 A3 144
2 A3 149
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# e948d145
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
2 A2a 048
1 A2a 049
2 A2a 050
1 A2a 071
2 A3 144
1 A4 032
1 A4a 023
1 B1 109
1 B1 225
1 B2 154
2 P-A 005
2 P-A 007

# ea5d1a8c
Energy: Darkness
2 A1 173
2 A1a 056
1 A1a 068
1 A2 110
1 A2 146
2 A2 148
1 A2 150
2 A2a 048
2 A2a 050
1 A2a 070
1 A2a 071
2 P-A 005
2 P-A 007

# f09aea19
Energy: Darkness
2 A1 203
1 A1 225
1 A1a 068
1 A2 110
1 A2 146
2 A2 148
1 A2 150
2 A2a 048
2 A2a 049
2 A2a 050
1 A2a 071
2 P-A 005
2 P-A 007

# f602e6f6
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
2 A2a 048
1 A2a 049
2 A2a 050
1 A2a 071
2 A3 144
2 A3 146
1 A3a 042
1 B1 225
1 B2 154
2 P-A 005
2 P-A 007

# fa191aa6
Energy: Darkness
2 A1 173
2 A1 203
1 A1 225
1 A2 110
2 A2 146
2 A2 148
1 A2 150
2 A2a 048
2 A2a 050
1 A2a 071
2 P-A 005
2 P-A 007

# ff84f29c
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2a 048
1 A2a 049
2 A2a 050
1 A2a 070
1 A2a 071
1 A2b 072
1 A3 144
2 P-A 005
2 P-A 007
