# 00ea3972
Energy: Psychic
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 2069154c
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
2 A3 144
1 A3 155
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 2276dd1c
Energy: Psychic
1 A1 225
2 A1a 068
2 A2 147
1 A2 155
1 A3 144
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
2 P-A 007

# 234da305
Energy: Psychic
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 145
1 P-A 005
2 P-A 007

# 236dbb83
Energy: Psychic
1 A2 147
2 A2 155
1 A2b 071
1 A3 144
1 A3 151
1 A4 158
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
1 B2 155
2 P-A 007

# 268eeee3
Energy: Psychic
2 A1 225
1 A2 147
1 A2 155
2 A3 144
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 2ad5b0b5
Energy: Psychic
1 A1 225
1 A2 147
1 A2b 071
1 A3 144
1 A3 155
1 B1 223
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
1 P-A 005
2 P-A 007

# 2b35fd3a
Energy: Psychic
1 A1a 068
1 A2 150
1 A2b 071
2 A3 144
1 B1 225
1 B1 226
2 B2 067
2 B2 069
2 B2 124
1 B2 147
1 B2a 091
1 P-A 002
2 P-A 005
2 P-A 007

# 2ca31bdf
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2b 070
2 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 P-A 005
2 P-A 007

# 2f79b18a
Energy: Psychic
1 A2 147
1 A2 150
1 A2 155
1 A2b 070
1 A3 144
1 A3 151
1 B1 106
1 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 2f89cace
Energy: Psychic
1 A1 225
2 A2 147
1 A2 155
1 A2b 071
2 A3 144
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
2 P-A 007

# 31d69d5e
Energy: Psychic
1 A1 225
1 A2 147
1 A2b 070
1 A2b 071
1 A3 144
1 A3 151
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 388e074f
Energy: Psychic
2 A1 225
2 A3 144
1 A3 155
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
2 B2 147
1 P-A 005
2 P-A 007

# 38c9eb38
Energy: Psychic
1 A1 225
1 A2 147
1 A2b 071
2 A3 144
1 B1 106
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 3d58da25
Energy: Psychic
1 A2 150
1 A2 155
1 A2b 071
2 A3 144
1 A3 151
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
2 P-A 005
2 P-A 007

# 3dd8fc29
Energy: Psychic
1 A1 225
1 A2b 071
2 A3 144
1 A3 151
1 A3 155
1 B1 225
1 B1 226
2 B2 067
2 B2 069
2 B2 124
1 B2 147
1 B2 155
2 P-A 005
2 P-A 007

# 3e5ea31a
Energy: Psychic
1 A1 225
1 A1a 068
2 A2 147
1 A2 155
1 A2b 070
1 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 P-A 005
2 P-A 007

# 3f2e894f
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2b 071
2 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
1 P-A 005
2 P-A 007

# 3f48e349
Energy: Psychic
1 A1 223
1 A2 147
1 A2 155
1 A2b 070
1 A3 144
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 145
1 B2 147
2 P-A 007

# 3f5965eb
Energy: Psychic
1 A2 147
1 A2 150
1 A2 155
1 A2b 070
2 A3 144
1 A3 151
1 B1 106
1 B1 223
1 B1 225
2 B1 226
2 B2 067
2 B2 069
2 B2 124
2 P-A 007

# 3f61e5e6
Energy: Psychic
1 A2 147
1 A2 155
1 A2b 070
1 A2b 071
1 A3 144
1 A3a 064
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 145
1 P-A 005
2 P-A 007

# 40631f19
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A3 155
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
2 P-A 007

# 41036f04
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 P-A 005
2 P-A 007

# 41f6dd20
Energy: Psychic
1 A2 147
1 A2 150
1 A2 155
1 A2b 070
1 A2b 071
1 A3 144
1 B1 106
1 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 4435ddfc
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 A3 144
2 B1 109
2 B1 225
1 B1 226
2 B2 067
2 B2 069
1 B2 070
2 B2 124
1 B2 155
2 P-A 007

# 45a36083
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A3 151
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 145
2 P-A 007

# 46e3e071
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
1 A2b 070
1 A2b 071
1 A3 144
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 P-A 002
2 P-A 007

# 4f66e2a4
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
1 A3 144
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 5021fbf9
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
1 A2b 069
1 A2b 071
1 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
1 P-A 005
2 P-A 007

# 50876add
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2b 071
1 A3 144
2 B1 225
1 B1 226
2 B2 067
2 B2 068
2 B2 069
2 B2 124
1 B2 147
1 P-A 005
2 P-A 007

# 5278a6b3
Energy: Psychic
1 A1 223
1 A2 146
1 A2 150
1 A2 155
1 A2b 071
2 A3 144
1 A3 151
1 B1 225
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 145
1 P-A 005
2 P-A 007

# 52fb97aa
Energy: Psychic
1 A2 150
1 A2 155
1 A2b 070
2 A2b 071
2 A3 144
1 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
2 P-A 005
2 P-A 007

# 55883c78
Energy: Psychic
1 A1 223
1 A1 225
1 A2 147
1 A2b 070
1 A2b 071
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 145
2 P-A 005
2 P-A 007

# 59624216
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
1 A2b 071
2 A3 144
1 A3 151
2 B1 225
1 B1 226
2 B2 067
2 B2 069
2 B2 124
1 B2 147
1 P-A 005
2 P-A 007

# 5a783d21
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A3 155
1 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 5a7b47e9
Energy: Psychic
1 A1 225
2 A2 147
1 A2 155
1 A2b 070
1 A2b 071
1 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 P-A 005
2 P-A 007

# 5a88354e
Energy: Psychic
1 A1 225
1 A2 155
1 A2b 070
2 A3 144
1 A3 155
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 145
1 P-A 005
2 P-A 007

# 5edcbae8
Energy: Psychic
1 A2 155
1 A2b 071
1 A3 155
1 B1 223
2 B1 225
1 B1 226
2 B2 067
2 B2 068
2 B2 069
2 B2 124
1 B2 147
1 B2 150
1 P-A 005
2 P-A 007

# 618a95b8
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2b 071
2 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 145
1 P-A 005
2 P-A 007

# 62edcbe9
Energy: Psychic
1 A1 225
2 A2 147
1 A2 150
1 A2b 070
1 A2b 071
2 A3 144
1 A3 151
1 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
2 P-A 007

# 65c76df8
Energy: Psychic
1 A1 225
1 A2 147
1 A2b 070
1 A2b 071
2 A3 144
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 65f19e3d
Energy: Psychic
1 A1a 068
2 A2 147
1 A2 155
1 A2b 070
1 A3 144
1 B1 223
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 P-A 005
2 P-A 007

# 67caec09
Energy: Psychic
1 A1 225
2 A2 147
1 A2 150
1 A2b 071
2 B1 225
1 B1 226
2 B2 067
2 B2 068
2 B2 069
2 B2 124
1 B2a 088
1 P-A 005
2 P-A 007

# 6def38d4
Energy: Psychic
1 A1 223
1 A1 225
1 A2 147
2 A3 144
1 A3 155
1 B1 225
1 B1 226
2 B2 067
2 B2 069
2 B2 124
1 B2 145
1 B2 147
2 B2 155
2 P-A 007

# 6e11931d
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A2b 071
1 A3 144
1 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
1 B2 071
1 B2 072
2 B2 124
1 B2 147
1 B2 150
2 P-A 007

# 6ef73e91
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
1 A2b 071
1 A3 144
1 B1 109
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
1 P-A 005
2 P-A 007

# 702249a7
Energy: Psychic
1 A1 225
1 A2 155
1 A2b 070
2 A2b 071
1 A3 084
2 A3 144
1 A3 151
1 B1 225
2 B2 067
2 B2 069
2 B2 124
1 B2 145
1 P-A 005
2 P-A 007

# 7106f3fd
Energy: Psychic
2 A2 147
1 A2 150
1 A2b 071
1 A2b 072
2 A3 144
1 A3 155
2 B1 225
1 B1 226
2 B2 067
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 73deccad
Energy: Psychic
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2b 071
2 A3 144
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
2 P-A 007

# 7b5ae966
Energy: Psychic
1 A1 223
1 A1 225
1 A2 147
1 A2 150
2 A3 144
1 A3 151
1 A3 155
1 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 P-A 005
2 P-A 007

# 7b6a27e0
Energy: Psychic
1 A1 225
2 A2 147
1 A2 150
2 A3 144
1 A3 155
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
2 P-A 007

# 7cd82e90
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2b 070
1 A2b 071
2 A3 144
1 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 155
2 P-A 007

# 7e972bd1
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2b 071
2 A3 144
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 7eb93ecc
Energy: Psychic
1 A1 223
1 A1 225
1 A2 155
1 A2b 070
1 A3 144
1 B1 225
2 B1 226
1 B1a 065
2 B2 067
1 B2 068
2 B2 069
2 B2 124
2 B2 147
2 P-A 007

# 80fc4348
Energy: Psychic
1 A2 147
1 A2 155
1 A2b 070
2 A3 144
1 A3 151
2 A4 158
2 B1 225
2 B1 226
2 B2 067
2 B2 069
2 B2 124
2 P-A 007

# 82385a4a
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
1 A2b 071
1 A3 144
1 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
2 B2 147
1 B2a 091
1 P-A 005
2 P-A 007

# 851835dc
Energy: Psychic
1 A1 225
2 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A3 144
1 A3 155
1 B1 225
1 B1 226
2 B2 067
2 B2 069
2 B2 124
1 P-A 005
2 P-A 007

# 8577d4b0
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A3 144
1 A3 151
1 B1 223
1 B1 225
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 005
2 P-A 007

# 860a657d
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 155
1 A2b 071
2 A3 144
1 A4 158
1 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
1 B2 070
2 B2 124
1 P-A 005
2 P-A 007

# 88a8332e
Energy: Psychic
1 A2 147
1 A2 150
1 A2b 070
2 A3 144
1 A3 151
1 B1 106
1 B1 223
2 B1 225
1 B1 226
2 B2 067
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 89a42d24
Energy: Psychic
2 A1 225
2 A2 147
2 A2 155
2 A3 144
2 B1 225
2 B1 226
2 B2 067
2 B2 069
2 B2 124
2 P-A 007

# 8bf8e660
Energy: Psychic
1 A1 223
1 A1 225
1 A2 147
1 A2 155
2 A3 144
1 A3 151
1 A3 155
2 B1 225
1 B1 226
2 B2 067
2 B2 069
2 B2 124
1 B2 145
2 P-A 007

# 8d5bb499
Energy: Psychic
1 A2 147
1 A2 155
1 A2b 070
1 A3 144
1 A3a 064
1 B1 106
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 145
1 P-A 005
2 P-A 007

# 8e391b41
Energy: Psychic
1 A1a 068
1 A2 147
1 A2 150
1 A2b 071
1 A3 144
1 A3 151
1 B1 106
1 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 8e83d5a7
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2b 070
1 A2b 071
2 A3 144
1 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B3 147
1 B3a 071
2 P-A 007

# 8f40ae76
Energy: Psychic
1 A2 147
1 A2 155
1 A2b 071
2 A3 144
1 A3 155
1 B1 223
2 B1 225
1 B1 226
1 B1a 055
2 B2 067
2 B2 069
2 B2 124
1 P-A 005
2 P-A 007

# 8fee1923
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
1 A2b 070
1 A2b 071
2 A3 144
2 B1 225
1 B1 226
2 B2 067
2 B2 069
2 B2 124
1 B2 147
1 P-A 005
2 P-A 007

# 90b72aa7
Energy: Psychic
1 A2 150
1 A2 155
1 A2b 070
2 A3 144
1 A3 151
1 B1 106
2 B1 225
2 B1 226
2 B2 067
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 90fb48ba
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A2b 071
1 A3 144
1 A3 155
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
1 P-A 005
2 P-A 007

# 92d75e00
Energy: Psychic
1 A1 223
1 A2 150
1 A2 155
1 A2b 070
2 A3 144
2 B1 225
2 B2 067
2 B2 069
1 B2 070
2 B2 124
1 B3a 071
2 P-A 005
2 P-A 007

# 92f61cc7
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
1 A2b 070
1 A2b 071
1 A3 144
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 145
2 P-A 007

# 9362bdf1
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A3 144
1 B1 120
1 B1 223
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
2 P-A 007

# 9490f88b
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
1 A2b 070
1 A2b 071
1 A3 144
1 A3 151
1 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2a 091
1 P-A 005
2 P-A 007

# 95499591
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
1 A2b 070
1 A2b 071
1 A3 144
1 A4 158
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
2 P-A 007

# 967a00a4
Energy: Psychic
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
1 A3 144
1 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 9747d328
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 B1 223
1 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 145
2 P-A 007

# 9a4a2296
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A2b 071
2 A3 144
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 9ad01210
Energy: Psychic
1 A2 147
1 A2 150
1 A2b 071
2 A3 144
1 A3 151
1 B1 106
1 B1 223
1 B1 225
2 B1 226
2 B2 067
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# 9af5b696
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
1 A2b 070
1 A2b 071
1 A3 144
1 A4 158
1 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
1 P-A 005
2 P-A 007

# 9f77ed46
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
1 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
1 P-A 005
2 P-A 007

# 9fddf368
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
2 A2b 071
2 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 145
2 P-A 007

# 9fe511fe
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A2b 070
2 A3 144
1 A3 155
2 B1 225
2 B1 226
2 B2 067
2 B2 069
2 B2 124
1 B2 145
2 P-A 007

# a23c668c
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
1 A2b 070
1 A2b 071
1 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
1 P-A 005
2 P-A 007

# a447ddd5
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
1 A2b 070
1 A2b 071
2 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 P-A 005
2 P-A 007

# a5a6667d
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
2 A2b 070
1 A2b 071
1 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 P-A 005
2 P-A 007

# a7c8c245
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
1 A2b 070
2 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
1 P-A 005
2 P-A 007

# a99d3717
Energy: Psychic
1 A1 225
2 A2 147
1 A2 155
1 A2b 071
1 A3 144
1 A3 151
1 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 149
2 P-A 007

# aa737fd3
Energy: Psychic
1 A1 225
1 A2 150
1 A2b 070
1 A2b 071
1 A3 144
1 A3 151
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
1 P-A 005
2 P-A 007

# acd3f3af
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A3 144
1 A3 155
2 B1 225
1 B1 226
2 B2 067
2 B2 069
2 B2 124
2 P-A 007

# aea5cb81
Energy: Psychic
1 A1 223
1 A1 225
1 A2 147
1 A2 155
1 A2b 070
1 A2b 071
1 A3 144
1 A3 151
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
1 P-A 005
2 P-A 007

# affcedf9
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2b 071
1 A3 144
1 A3 151
1 B1 106
1 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# b3030343
Energy: Psychic
1 A1 223
1 A1 225
1 A2 147
1 A2 155
1 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 145
1 B2 147
1 P-A 005
2 P-A 007

# b7c7fc6e
Energy: Psychic
1 A1 223
1 A2 147
1 A2 155
1 A2b 070
1 A3 144
1 A3 151
2 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 145
2 P-A 007

# b7fb4358
Energy: Psychic
1 A1 223
1 A1 225
1 A2 147
1 A2 155
1 A2b 070
1 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
1 P-A 005
2 P-A 007

# bbf4b3fc
Energy: Psychic
1 A1 223
1 A1 225
2 A2 147
1 A2 155
1 A2b 070
2 A3 144
2 B1 225
1 B1 226
2 B2 067
2 B2 069
2 B2 124
1 P-A 005
2 P-A 007

# bd9b7978
Energy: Psychic
1 A2 150
1 A2 155
1 A2b 071
1 A3 144
1 A3 151
1 B1 106
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
1 B2 155
2 P-A 007

# bda5aba4
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2 155
2 A3 144
2 B1 225
1 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 145
1 P-A 005
2 P-A 007

# be17388b
Energy: Psychic
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
1 A3 144
1 A3 151
1 B1 106
1 B1 225
2 B1 226
2 B2 067
1 B2 068
2 B2 069
2 B2 124
1 B2 147
2 P-A 007

# bf59d879
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
