# 04bb9079
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
2 A2 053
1 A2 146
2 A2 147
1 A2 150
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 42b96862
Energy: Lightning
1 A1 097
2 A1 098
2 A1 104
1 A1 223
1 A1 225
1 A2 053
2 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 46451536
Energy: Lightning
2 A1 098
2 A1 104
2 A1 110
2 A1 111
2 A1 225
2 A2 051
2 A2 053
2 A2b 111
2 P-A 001
2 P-A 007

# 4ced8329
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1 225
1 A1a 032
2 A2 053
2 A2 146
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 56cf1985
Energy: Lightning
1 A1 096
2 A1 097
2 A1 098
2 A1 104
2 A1 223
1 A1a 025
2 A2 053
1 A2 147
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 57530652
Energy: Lightning
2 A1 098
2 A1 104
1 A1 225
2 A2 051
2 A2 053
1 A2 146
1 A2 147
1 A2 150
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 581e7f13
Energy: Lightning
1 A1 096
2 A1 097
2 A1 098
2 A1 104
2 A2 053
2 A2 146
1 A2 150
1 A2 154
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 5b8a6a7f
Energy: Lightning
2 A1 098
2 A1 104
2 A1 225
2 A2 051
2 A2 053
2 A2 146
1 A2 147
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 66935d1d
Energy: Lightning
2 A1 104
2 A1a 029
2 A2 052
2 A2 053
2 A2 057
2 A2 059
1 A2 060
2 A2a 028
2 A2b 024
2 A2b 027
1 A2b 028

# 6c0d2577
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1 225
2 A1a 027
1 A2 053
1 A2 148
1 A2 150
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 6f786923
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1 225
2 A2 053
1 A2 146
1 A2 150
2 A2 154
1 A2 155
2 P-A 002
2 P-A 005
2 P-A 007

# 70be4f50
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
2 A2 053
2 A2 154
2 A2b 025
1 A2b 069
1 A2b 071
2 A2b 111
2 P-A 002
2 P-A 007

# 7d8f7eee
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1 225
2 A2 053
1 A2 146
1 A2 147
1 A2 150
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 96b04be0
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1 223
1 A1 225
2 A2 053
1 A2 061
2 A2 147
1 A2 148
2 P-A 002
2 P-A 005
2 P-A 007

# 96c7372e
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1 225
1 A1a 068
2 A2 053
1 A2 147
2 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# a3bea96f
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1 225
2 A2 053
2 A2 146
1 A2 147
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# a88c7be8
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1 225
2 A2 053
1 A2 146
2 A2 147
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# ac8ef9b8
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
2 A1 225
2 A2 053
1 A2 146
1 A2 150
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# acfc4464
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1 225
2 A2 053
1 A2 146
2 A2 147
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# b55edc78
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
2 A2 053
2 A2 146
2 A2 148
1 A2 150
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# bf0a1920
Energy: Lightning
1 A1 097
1 A1 098
2 A1 104
2 A1 225
1 A2 053
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2 154
1 A2 155
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# c84eab7d
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
2 A1 225
2 A2 053
1 A2 146
2 A2 148
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# cb07a12e
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1 225
1 A1a 027
2 A2 053
1 A2 146
2 A2 147
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# d3d23f3a
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1a 027
2 A2 053
2 A2 146
1 A2 150
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# d41db041
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
2 A2 053
1 A2 147
1 A2 150
2 A2 154
1 A2b 025
1 A2b 071
2 P-A 002
2 P-A 005
2 P-A 007

# d4d1ab49
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
2 A1 105
2 A1 106
2 A1a 028
2 A1a 029
2 A2 053
2 A2a 027
2 A2a 028

# d8278527
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1 225
2 A2 053
1 A2 146
1 A2 147
1 A2 148
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# d8e9a09c
Energy: Lightning
2 A1 098
2 A1 104
1 A1a 056
1 A1a 068
2 A2 051
1 A2 053
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# d8ef4134
Energy: Lightning
2 A1 095
2 A1 097
2 A1 098
2 A1 104
2 A1a 025
2 A2 053
1 A2 146
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# dc710901
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1 223
1 A1 225
1 A2 053
2 A2 147
1 A2 150
1 A2 154
1 A2a 027
1 A2a 028
1 P-A 002
2 P-A 005
2 P-A 007

# df2935c6
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A2 053
2 A2 146
2 A2 147
1 A2 150
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# e5ab9c14
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1 225
2 A2 053
1 A2 146
2 A2 148
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# e701796b
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1 198
1 A1 225
2 A2 053
2 A2 147
1 A2 150
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# efa8b250
Energy: Lightning
2 A1 097
2 A1 098
2 A1 104
1 A1 225
2 A2 053
1 A2 146
2 A2 147
1 A2 150
1 A2 154
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
