# 01245181
Energy: Darkness
1 A2 154
2 P-A 005
2 P-A 007

# c9b48a57
Energy: Darkness
2 A1 164
2 A1 165
2 A1 198
2 A1 225
2 A1a 068
2 A2 110
1 A2 146
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# d1c308c2
Energy: Darkness
2 A1 164
2 A1 165
1 A1 176
1 A1 177
1 A1a 049
1 A1a 050
2 A1a 068
2 A2 110
1 A2 147
1 A2 148
2 A2 155
2 P-A 005
2 P-A 007

# d55c0245
Energy: Darkness
2 A1 164
2 A1 165
1 A1 176
2 A1 177
2 A1 222
1 A1a 049
2 A1a 068
2 A2 110
1 A2 146
1 A2 150
2 P-A 005
2 P-A 007

# d5d6fb17
Energy: Darkness
1 A1 098
2 A1 164
2 A1 165
2 A1 225
1 A1a 068
1 A2 051
1 A2 053
2 A2 110
1 A2 146
1 A2 147
1 A2 148
1 A2 154
2 P-A 005
2 P-A 007

# d70aac41
Energy: Darkness
2 A1 164
2 A1 165
2 A1 176
2 A1 177
2 A1 222
2 A1 225
2 A1a 068
2 A2 110
2 P-A 005
2 P-A 007

# dfe00b6b
Energy: Darkness
2 A1 164
2 A1 165
2 A1 176
2 A1 177
2 A1 222
2 A2 110
2 A2 147
2 A2 150
2 P-A 005
2 P-A 007

# f8ab126c
Energy: Darkness
2 A1 164
2 A1 165
2 A1 176
2 A1 177
2 A1 222
1 A1 225
2 A1a 068
2 A2 110
1 A2 150
2 P-A 005
2 P-A 007
