# 061105db
Energy: Darkness
2 P-A 007

# 91c54cb4
Energy: Darkness
1 A2 150
1 A2b 070
2 A3a 043
1 A3a 069
2 B1 121
2 B1 219
1 B1 225
2 B2 145
2 B2 147
2 B2 154
2 P-A 005
2 P-A 007

# 9dddb03e
Energy: Darkness
1 A2 150
1 A2b 070
2 A3a 043
1 A3a 069
2 B1 121
2 B1 219
1 B1 225
2 B2 145
2 B2 147
1 B2 154
1 P-A 002
2 P-A 005
2 P-A 007

# ae40fef1
Energy: Darkness
2 A2 150
2 A3a 043
2 A3a 069
2 B1 121
2 B1 219
2 B2 145
2 B2 147
1 B2 154
1 P-A 002
2 P-A 005
2 P-A 007

# ae8f0c96
Energy: Darkness
1 A1 225
1 A2 150
1 A2b 070
2 A3a 043
1 A3a 069
2 B1 121
2 B1 219
1 B1 225
2 B2 145
2 B2 147
1 B2 154
2 P-A 005
2 P-A 007

# b5d92974
Energy: Darkness
1 A2 150
1 A2b 070
1 A3 151
2 A3a 043
1 A3a 069
2 B1 121
2 B1 219
2 B1 225
2 B2 145
2 B2 147
1 B2 154
1 P-A 005
2 P-A 007

# bc86137b
Energy: Darkness
2 A1 225
1 A2 150
1 A2b 070
2 A3a 043
1 A3a 069
2 B1 121
2 B1 219
1 B1 225
2 B2 145
1 B2 147
1 B2 154
2 P-A 005
1 P-A 006
1 P-A 007

# bd918ca2
Energy: Darkness
1 A1 225
1 A2 150
2 A2b 070
1 A3 151
2 A3a 043
1 A3a 062
2 A3a 069
2 A4 156
1 B1 121
2 B1 219
2 P-A 005
1 P-A 006
2 P-A 007

# c295c7a5
Energy: Darkness
1 A1 225
1 A2 150
1 A2 155
1 A2b 070
1 A3 151
2 A3a 043
2 A3a 069
1 B1 121
2 B1 219
1 B1 225
2 B2 145
1 B2 154
2 P-A 005
2 P-A 007

# c299f13e
Energy: Darkness
1 A2 150
2 A2b 070
2 A3a 043
1 A3a 069
2 B1 121
2 B1 219
1 B1 225
2 B2 145
2 B2 147
1 B2 154
2 P-A 005
2 P-A 007

# c49555df
Energy: Darkness
1 A1 225
2 A2 147
1 A2 150
2 A2b 072
2 A3a 043
2 A3a 062
2 A3a 069
2 A4 156
1 B1 121
2 P-A 005
1 P-A 006
2 P-A 007

# c8421985
Energy: Darkness
1 A1 225
1 A2 150
2 A2b 070
2 A3a 043
1 A3a 069
2 B1 121
2 B1 219
1 B1 225
2 B2 145
2 B2 147
2 P-A 005
2 P-A 007

# cf7ae632
Energy: Darkness
1 A2 150
1 A2b 070
2 A3a 043
1 A3a 069
2 B1 121
1 B1 219
1 B1 225
2 B2 145
2 B2 147
1 B2 155
1 B3 072
1 B3 073
2 P-A 005
2 P-A 007

# d8470343
Energy: Darkness
1 A2 150
2 A2b 070
2 A3a 043
1 A3a 069
2 B1 121
2 B1 219
1 B1 225
2 B2 145
2 B2 147
1 B2 154
1 B3 147
1 P-A 005
2 P-A 007

# d9f68f43
Energy: Darkness
2 A1 225
1 A2 150
1 A2b 070
2 A3a 043
1 A3a 069
2 B1 121
2 B1 219
1 B1 225
1 B2 017
2 B2 145
1 B2 147
1 B2 154
2 P-A 005
1 P-A 007

# dbedb861
Energy: Darkness
1 A2 150
1 A2 155
1 A2b 070
1 A2b 072
1 A3 151
2 A3a 043
1 A3a 069
2 B1 121
2 B1 219
1 B1 225
2 B2 145
1 B2 154
2 P-A 005
2 P-A 007

# dd0d1bac
Energy: Darkness
1 A2 150
2 A2b 070
1 A3 151
2 A3a 043
2 B1 121
2 B1 219
1 B1 225
2 B2 145
2 B2 147
1 B2 154
2 P-A 005
2 P-A 007

# dd6bcea6
Energy: Darkness
1 A2 150
2 A2b 070
2 A3a 043
1 A3a 069
2 B1 121
1 B1 219
1 B1 225
2 B2 145
2 B2 147
1 B3 072
1 B3 073
2 P-A 005
2 P-A 007

# df1c2193
Energy: Darkness
1 A2 150
1 A2 155
2 A2b 070
2 A3a 043
1 A3a 069
2 B1 121
2 B1 219
1 B1 225
1 B2 147
1 B2 154
1 B2a 091
1 P-A 001
2 P-A 005
2 P-A 007

# e3f7fcf6
Energy: Darkness
1 A2 150
1 A2 155
1 A2b 071
2 A3a 043
1 A3a 069
1 A4 113
1 A4 156
2 B1 121
1 B1 149
2 B1 219
2 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# ece3317a
Energy: Darkness
1 A2 110
1 A2 150
1 A3 151
2 A3a 043
2 B1 121
2 B1 219
1 B1 225
2 B2 145
2 B2 147
1 B2 154
1 B2 155
2 P-A 005
2 P-A 007

# f3651960
Energy: Darkness
1 A2 150
1 A2b 070
2 A3a 043
1 A3a 069
1 A4 156
2 B1 121
2 B1 219
1 B1 225
2 B2 145
2 B2 147
1 B2 154
2 P-A 005
2 P-A 007
