# 03075ae7
Energy: Grass
2 B1a 067
2 P-A 005
2 P-A 007

# b1b5ba20
Energy: Grass
1 A1 219
1 A1a 003
2 A1a 004
2 A1a 006
1 A2 150
2 A3 144
1 A3 147
2 B1 225
1 B2 017
1 B2 145
1 B2 147
1 B2 154
2 P-A 005
2 P-A 007

# b745ffea
Energy: Grass
2 A1 219
1 A1a 003
2 A1a 005
2 A1a 006
1 A1a 056
1 A1a 068
2 A2 146
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
2 P-A 027

# b809e2f4
Energy: Grass
2 A1 219
2 A1 225
1 A1a 003
2 A1a 004
2 A1a 005
2 A1a 006
2 A1a 009
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# b89f9e16
Energy: Grass
2 A1 219
1 A1 225
1 A1a 001
1 A1a 002
1 A1a 003
2 A1a 004
2 A1a 005
2 A1a 006
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# bc8b4870
Energy: Grass
1 A1 225
1 A1a 003
2 A1a 004
2 A1a 006
2 A3 144
2 A3 147
2 B1 223
1 B1 225
1 B2 145
1 B2 154
2 B2a 015
1 P-A 005
2 P-A 007

# c125c1f6
Energy: Grass
2 A1 219
1 A1a 001
1 A1a 002
1 A1a 003
2 A1a 004
2 A1a 005
2 A1a 006
1 A2 146
2 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# c5d0a39a
Energy: Grass
1 A1 021
2 A1 225
1 A1a 002
1 A1a 003
2 A1a 004
2 A1a 005
2 A1a 006
1 A1a 009
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# c9ba425d
Energy: Grass
2 A1 219
2 A1 225
1 A1a 003
2 A1a 004
2 A1a 005
2 A1a 006
1 A1a 009
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# c9df01c4
Energy: Grass
1 A1 005
1 A1 006
1 A1 007
2 A1 219
1 A1 225
1 A1a 003
1 A1a 004
2 A1a 005
2 A1a 006
1 A1a 068
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007
1 P-A 027

# cb3c39b5
Energy: Grass
2 A1 219
1 A1 225
1 A1a 001
1 A1a 002
1 A1a 003
2 A1a 004
2 A1a 005
2 A1a 006
1 A1a 009
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# d02f375a
Energy: Grass
1 A1 025
1 A1 198
1 A1 223
1 A1 225
1 A1a 001
1 A1a 002
1 A1a 003
2 A1a 004
2 A1a 005
2 A1a 006
1 A1a 009
2 P-A 001
2 P-A 005
2 P-A 007

# d1396ab9
Energy: Grass
2 A1 219
1 A1 223
2 A1 225
1 A1a 003
2 A1a 005
2 A1a 006
1 A1a 009
1 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
2 P-A 027

# d55bae19
Energy: Grass
1 A1 219
1 A1 225
1 A1a 003
1 A1a 005
1 A1a 006
1 A3 144
1 A3 147
1 B1 225
1 B1a 067
1 B2 017
1 B2 145
1 B2 147
1 B2a 015
1 B2a 091
2 P-A 005
2 P-A 007
2 P-A 027

# dad125a5
Energy: Grass
1 A1 029
1 A1 030
2 A1 219
1 A1a 003
2 A1a 004
2 A1a 006
1 A2a 073
2 A2b 070
2 A3 144
2 A3 147
2 P-A 005
2 P-A 007

# e245dbc9
Energy: Grass
2 A1 219
1 A1 225
1 A1a 003
2 A1a 004
1 A1a 005
2 A1a 006
1 A1a 009
1 A2 146
1 A2b 069
2 A3 144
2 A3 147
2 P-A 005
2 P-A 007

# e6d474c0
Energy: Grass
2 A1 219
2 A1 225
1 A1a 003
2 A1a 004
2 A1a 005
2 A1a 006
1 A1a 007
1 A1a 008
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# e9ba1ace
Energy: Grass
2 A1 219
2 A1 223
1 A1 225
1 A1a 003
2 A1a 004
2 A1a 005
2 A1a 006
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# f3d86fd6
Energy: Fire, Grass, Water
1 A1 018
1 A1 019
1 A1 020
1 A1 219
1 A1a 003
2 A1a 004
2 A1a 005
2 A1a 006
1 A1a 009
2 A1a 056
2 A1a 068
2 P-A 005
2 P-A 007

# f4856f7a
Energy: Grass
2 A1 219
1 A1 225
1 A1a 003
2 A1a 004
2 A1a 005
2 A1a 006
2 A1a 009
1 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# f6d53117
Energy: Grass
1 A1 225
1 A1a 003
2 A1a 004
2 A1a 006
2 A3 144
2 A3 147
2 B1 223
1 B1 225
1 B2 154
2 B2a 015
1 P-A 001
1 P-A 005
2 P-A 007

# fac9be1c
Energy: Grass
2 A1 219
1 A1 225
1 A1a 001
1 A1a 002
1 A1a 003
2 A1a 004
2 A1a 005
2 A1a 006
1 A1a 009
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# fc367856
Energy: Grass
1 A1a 003
2 A1a 004
2 A1a 006
2 A1a 068
1 A2b 069
2 A2b 070
1 A2b 071
2 A3 144
2 A3 147
1 A3 155
1 A3a 064
1 P-A 005
2 P-A 007
