# 0184ebd1
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 147
1 A2 155
1 A2b 071
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# 34f06f4e
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 147
1 A2 155
1 A3 151
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# 35b3be80
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 147
1 A2 155
1 A3b 034
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# 3b2b107b
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 147
1 A2 155
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 43546101
Energy: Darkness
1 A2 104
1 A2 110
1 A2 154
2 A2b 070
1 A3b 043
1 A3b 056
2 A3b 066
2 A4 112
1 A4 120
2 A4 134
1 A4 158
1 P-A 002
2 P-A 005
2 P-A 007

# 43ecb5c6
Energy: Darkness
1 A1 206
1 A1 225
1 A1a 061
1 A2 147
1 A2 150
1 A2b 070
1 A3 151
2 A3b 043
1 A3b 044
2 A3b 056
2 A4 112
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 49af1d67
Energy: Darkness
1 A2 110
1 A2 146
1 A2 147
1 A2 155
1 A2b 071
1 A3a 064
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# 4aa177d8
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 146
1 A2 147
1 A2 155
1 A2b 071
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# 4e98fec4
Energy: Darkness
2 A2 104
2 A2 147
1 A2 155
1 A2b 070
1 A2b 071
1 A3b 034
1 A3b 043
2 A3b 056
2 A4 112
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 4fd7fbed
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 147
1 A2 155
1 A3 151
1 A3a 064
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# 53aac69d
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 146
1 A2 147
1 A3b 034
1 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 55bd0a09
Energy: Darkness
1 A1 225
1 A2 146
2 A2 147
1 A2 155
2 A3b 043
2 A3b 056
2 A4 070
2 A4 112
2 A4 134
1 P-A 002
2 P-A 005
2 P-A 007

# 57620e2b
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 147
1 A2 155
1 A2b 071
1 A3b 034
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# 5cdd2092
Energy: Darkness
1 A2 110
2 A3a 064
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 5cde33a6
Energy: Darkness
1 A1 225
1 A2b 070
1 A2b 071
2 A3 146
1 A3 151
2 A3a 042
1 A3b 043
1 A3b 056
2 A4 112
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 662b0fad
Energy: Darkness
2 A1a 068
1 A2 110
1 A2 147
1 A2 155
1 A2b 070
1 A3b 034
1 A3b 043
2 A3b 056
1 A3b 066
2 A4 112
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 66879315
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 148
1 A2b 071
2 A3b 043
2 A3b 055
2 A3b 056
2 A3b 066
2 A4 112
2 P-A 005
1 P-A 006
2 P-A 007

# 6723af2a
Energy: Darkness
1 A1 225
1 A2 147
1 A2 155
1 A3 151
1 A3b 034
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 B1 184
1 P-A 002
2 P-A 005
2 P-A 007

# 6d5b5ce0
Energy: Darkness
1 A1a 068
1 A2 104
1 A2 110
2 A2 148
1 A2 155
1 A2b 071
1 A3 151
1 A3b 056
2 A4 112
1 A4 134
1 A4 158
2 B1 109
1 B1 225
2 P-A 005
2 P-A 007

# 6ecaf4e9
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 147
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 B1 184
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 74a657ff
Energy: Darkness
1 A2 147
1 A2 155
1 A3 151
1 A3b 034
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
1 B1 151
2 B1 184
1 P-A 002
2 P-A 005
2 P-A 007

# 79d677fe
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 147
1 A2 155
1 A3a 064
1 A3b 034
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# 7d1e885d
Energy: Darkness
1 A1a 068
2 A2 147
1 A3 151
2 A3b 043
2 A3b 056
1 A3b 066
2 A4 112
2 B1 184
1 B1 225
1 B2 150
1 B2 153
2 P-A 005
2 P-A 007

# 8276e3bd
Energy: Darkness
2 A1 225
1 A1a 068
1 A2 147
1 A2 155
1 A2b 071
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# 8596c721
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 147
1 A2 155
1 A3a 064
1 A3b 034
2 A3b 043
2 A3b 056
1 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# 899a7054
Energy: Darkness
2 A2 110
1 A2 146
1 A2 150
1 A2 155
1 A3 151
1 A3b 034
1 A3b 055
2 A3b 056
2 A3b 066
2 A4 112
2 P-A 005
2 P-A 006
2 P-A 007

# 8a363b34
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 147
1 A2 155
1 A3b 034
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# 8b20622e
Energy: Darkness
1 A2 146
2 A2 147
1 A2 155
1 A2b 071
2 A3b 043
2 A3b 056
2 A4 070
2 A4 112
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 952252ba
Energy: Darkness
1 A1 225
1 A2 110
1 A2 146
1 A2 147
1 A2 155
1 A2b 071
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# 9930c590
Energy: Darkness
1 A1 087
1 A1 089
1 A2 147
2 A2b 071
2 A3 144
1 A3 151
1 A3b 043
1 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# 99bd3e04
Energy: Darkness
1 A2 147
1 A2 148
1 A3b 034
1 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 A4a 051
2 A4a 052
2 P-A 005
2 P-A 007

# 9af29f0f
Energy: Darkness
1 A1 225
1 A2 147
1 A2 155
1 A2b 071
1 A3b 034
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 B1 184
1 P-A 002
2 P-A 005
2 P-A 007

# a2d98be6
Energy: Darkness
2 A1a 068
1 A2 110
1 A2 147
1 A3b 034
1 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# a4da97ee
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 147
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 120
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# a5b40fd8
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 147
1 A2 148
1 A2 155
1 A2b 070
1 A3 151
1 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
1 A4 120
1 A4 134
2 P-A 005
2 P-A 007

# a69a2318
Energy: Darkness
1 A2 147
1 A2 148
1 A2 155
1 A2b 070
1 A3 151
1 A3a 064
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# aa0f345e
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 147
1 A2 155
1 A2b 071
1 A3b 034
2 A3b 043
2 A3b 056
1 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# b93cceaa
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 147
1 A2b 070
1 A3a 064
2 A3b 043
2 A3b 056
1 A3b 066
2 A4 112
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# bfcdd672
Energy: Darkness
1 A2b 071
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
1 A4 120
1 A4 134
1 B1 184
1 B1 223
1 B1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# c14ccbf5
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
2 A2 147
1 A2 148
1 A3b 034
1 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# c14e2c92
Energy: Darkness
1 A1 223
1 A1 225
1 A2 110
1 A2 147
1 A2 155
1 A2b 070
1 A3a 064
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
1 P-A 006
2 P-A 007

# c53d5b2e
Energy: Darkness
1 A1 225
1 A2 147
1 A3b 034
1 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 A4a 051
2 A4a 052
2 P-A 005
2 P-A 007

# c6a0a8ba
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 110
1 A2 147
1 A2 155
2 A3b 043
2 A3b 055
2 A3b 056
2 A3b 066
2 A4 112
2 P-A 005
2 P-A 007

# c6dcd720
Energy: Darkness
2 A2 148
1 A2 155
1 A2b 070
1 A3 151
1 A3b 043
1 A3b 056
2 A3b 066
2 A4 112
1 B1 151
2 B1 184
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# c9a2dc57
Energy: Darkness
2 A1 087
2 A1 089
2 A3 144
1 A3b 034
2 A3b 043
2 A3b 055
2 A3b 056
2 A4 112
1 A4 158
2 P-A 005
2 P-A 007

# ca985bb8
Energy: Darkness
1 A1 225
1 A3b 043
1 A3b 056
2 A4 112
2 A4 120
2 A4 134
1 B1 138
1 B1 158
1 B1 225
2 B2 150
1 B2 153
1 P-A 002
2 P-A 005
2 P-A 007

# cc8a48af
Energy: Darkness
1 A1 225
2 A2 104
2 A2 148
1 A3b 043
1 A3b 056
2 A4 112
2 B1 184
1 B1 225
2 B1a 065
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# ce78551d
Energy: Darkness
1 A1 225
1 A2 110
1 A2 146
1 A2 147
1 A2b 071
1 A3b 034
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# d8b41a90
Energy: Darkness
2 A2 147
1 A2b 071
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
1 B1 223
1 B2 150
1 P-A 002
2 P-A 005
2 P-A 007

# d8b80806
Energy: Darkness
1 A1 225
1 A2 110
2 A2 147
1 A2 155
1 A2a 010
1 A2b 071
1 A3b 034
1 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
1 P-A 005
2 P-A 007

# db8fa840
Energy: Darkness
1 A1a 068
2 A2 146
1 A2 147
1 A3 151
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
1 A4 134
1 B1 184
2 P-A 005
1 P-A 006
2 P-A 007

# e588d416
Energy: Darkness
1 A1 225
1 A2 147
1 A3b 034
2 A3b 043
2 A3b 056
2 A4 112
2 B1 151
2 B1 184
1 B1 223
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# e6e5eea1
Energy: Darkness
1 A1 223
1 A2 147
1 A2 148
1 A2 155
1 A3a 064
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
1 A4 158
1 P-A 002
1 P-A 006
2 P-A 007

# e89ae11b
Energy: Darkness
1 A2 150
1 A2 155
2 A3 146
2 A3a 042
1 A3b 043
1 A3b 056
1 A4 112
1 B1 151
2 B1 184
2 B1 225
2 P-A 002
2 P-A 005
2 P-A 007

# e8e3b63c
Energy: Darkness
1 A1a 068
1 A2 110
1 A2 147
1 A2 155
1 A2b 070
1 A2b 071
2 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# e97582e9
Energy: Darkness
1 A2b 070
1 A3 142
2 A3 146
1 A3 151
2 A3a 042
2 A3b 043
2 A3b 056
2 A4 112
2 A4 134
1 P-A 002
2 P-A 005
2 P-A 007

# ecd63e2f
Energy: Darkness
1 A1 206
1 A1 225
2 A2 148
1 A2b 071
1 A3 151
1 A3b 043
2 A3b 056
2 A3b 066
2 A4 112
2 A4a 051
2 A4a 052
1 B1 223
1 B1 225
1 P-A 007

# f55075f3
Energy: Darkness
1 A2 110
1 A2 147
1 A2 148
1 A2a 010
1 A2b 071
1 A3b 043
2 A3b 056
2 A4 112
2 B1 184
1 B1 225
2 B2 145
1 B2 153
2 P-A 005
2 P-A 007

# ffd4ebe6
Energy: Darkness
1 A1 225
2 A2 104
1 A2 146
2 A2 147
1 A2 155
2 A3b 043
2 A3b 056
2 A4 112
2 A4 134
1 P-A 002
2 P-A 005
2 P-A 007
