# 001535c8
Energy: Darkness
2 A2 150
1 A2 154
1 A2 155
1 P-A 002
2 P-A 005
2 P-A 007

# 6c41fe13
Energy: Darkness
1 A1 223
1 A1 225
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 6d9fb405
Energy: Darkness
1 A1a 068
2 A2 098
1 A2 099
1 A2 102
2 A2 103
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 6e96c46c
Energy: Darkness
1 A1 176
1 A1 177
1 A1 225
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
1 A2 146
2 A2 148
2 A2 150
1 A2 155
1 A2b 070
1 A2b 071
2 P-A 005
2 P-A 007

# 73fab9b7
Energy: Darkness
1 A1a 068
2 A2 098
1 A2 099
1 A2 104
2 A2 110
1 A2 146
2 A2 147
2 A2 148
2 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 7f036d32
Energy: Darkness
1 A1 223
2 A1 225
2 A1a 068
1 A2 098
1 A2 099
2 A2 110
2 A2 147
1 A2 150
1 A2 155
1 A2a 073
2 P-A 001
2 P-A 005
2 P-A 007

# 815de5ce
Energy: Darkness
1 A1 087
1 A1 088
1 A1 089
1 A1 225
2 A1a 056
2 A1a 068
1 A2 098
1 A2 099
2 A2 110
2 A2 146
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# 86bd6d79
Energy: Darkness
2 A1 176
2 A1 177
1 A1 222
1 A1 225
1 A2 098
1 A2 099
2 A2 110
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 886183aa
Energy: Darkness
1 A1 176
1 A1 177
1 A1 222
2 A1 223
1 A1 225
1 A2 098
1 A2 099
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 8a6bc9a0
Energy: Darkness
1 A1 225
1 A1a 056
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
1 A2 137
1 A2 138
1 A2 147
1 A2 148
1 A2 150
2 A2 154
2 P-A 001
2 P-A 005
2 P-A 007

# 8b76271e
Energy: Darkness
2 A1 176
2 A1 225
2 A1a 050
1 A2 098
1 A2 099
2 A2 110
2 A2 143
1 A2 147
1 A2 148
2 A2 150
2 P-A 005
2 P-A 007

# 8be468ad
Energy: Darkness
1 A1 223
1 A1 225
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
2 A2 137
2 A2 138
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# 90baed51
Energy: Darkness
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
1 A2b 035
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 90e7726c
Energy: Darkness
1 A1 174
1 A1 175
1 A1 203
1 A1 225
1 A1a 056
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
2 A2 148
2 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# 963c690a
Energy: Darkness
2 A1 176
2 A1 177
1 A1 222
1 A1a 068
1 A2 096
1 A2 097
1 A2 098
1 A2 099
2 A2 110
1 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 9cf59dc0
Energy: Darkness
2 A1 177
2 A1 222
2 A1a 049
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
1 A2 146
2 A2 148
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# a14e42aa
Energy: Darkness
2 A2 098
1 A2 099
2 A2 104
2 A2 110
2 A2 146
1 A2 147
2 A2 150
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# a3525c43
Energy: Darkness
2 A1 177
2 A1 222
1 A1 225
2 A1a 049
2 A1a 068
1 A2 098
1 A2 099
2 A2 110
2 A2 147
2 A2 150
1 P-A 005
2 P-A 007

# ab914469
Energy: Darkness
1 A1a 032
2 A1a 068
1 A2 098
1 A2 099
2 A2 110
1 A2 146
2 A2 147
2 A2 150
2 A2 154
2 P-A 001
2 P-A 005
2 P-A 007

# abdc465b
Energy: Darkness
2 A1 198
1 A1 223
1 A1 225
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 154
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# adb3cb2a
Energy: Darkness
2 A1 176
2 A1 177
2 A1 222
1 A1 225
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
2 A2 146
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# ae41f472
Energy: Darkness
2 A1 164
2 A1 165
2 A1 223
1 A1 225
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
2 A2 146
2 A2 147
2 P-A 005
2 P-A 007

# b29fd1cc
Energy: Darkness
1 A1 223
1 A1 225
1 A1a 053
1 A1a 054
1 A1a 055
1 A2 098
1 A2 099
2 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# b38efbac
Energy: Darkness
2 A1 176
2 A1 177
2 A1 222
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# c01726aa
Energy: Darkness
2 A1 176
2 A1 177
1 A1 222
1 A1 225
1 A1a 068
1 A2 098
1 A2 099
1 A2 104
2 A2 110
1 A2 147
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# c0666577
Energy: Darkness
2 A1 176
2 A1 177
1 A1 222
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 P-A 005
2 P-A 007

# c269f1ee
Energy: Darkness
2 A1a 068
2 A2 022
1 A2 098
1 A2 099
2 A2 110
1 A2 146
2 A2 147
1 A2 148
2 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# c2aed4d3
Energy: Darkness
1 A1 198
1 A1 225
1 A2 098
1 A2 099
2 A2 110
1 A2 146
2 A2 147
1 A2 148
1 A2 150
2 A2 154
1 A2b 035
2 P-A 002
2 P-A 005
2 P-A 007

# c339580b
Energy: Darkness
1 A1 225
2 A2 098
1 A2 099
1 A2 104
2 A2 110
1 A2 146
1 A2 147
1 A2 148
2 A2 150
1 A2 154
1 A2 155
2 P-A 002
2 P-A 005
2 P-A 007

# c69a18b9
Energy: Darkness
1 A1 098
1 A1 225
2 A1a 056
2 A1a 068
1 A2 051
1 A2 053
1 A2 098
1 A2 099
2 A2 110
1 A2 146
2 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# cc591994
Energy: Darkness
2 A1 176
2 A1 177
1 A1 222
1 A1 225
1 A1a 068
2 A2 098
1 A2 099
2 A2 110
2 A2 148
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# cc9ecdec
Energy: Darkness
2 A1a 056
2 A1a 068
1 A2 098
1 A2 099
2 A2 104
2 A2 110
1 A2 146
2 A2 148
2 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# d015bad5
Energy: Darkness
2 A1 177
2 A1 222
2 A1a 049
1 A2 098
1 A2 099
1 A2 104
2 A2 110
2 A2 147
2 A2 150
1 A2 155
2 P-A 005
2 P-A 007

# d4bef169
Energy: Darkness
1 A1 225
2 A1a 056
2 A1a 068
1 A2 098
1 A2 099
2 A2 110
2 A2 148
2 A2 150
1 A2 155
2 P-A 001
2 P-A 005
2 P-A 007

# da5d6ec2
Energy: Darkness
1 A1a 056
2 A1a 068
2 A2 098
1 A2 099
1 A2 104
2 A2 110
1 A2 146
1 A2 147
1 A2 148
2 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# dd07f309
Energy: Darkness
1 A2 098
1 A2 099
2 A2 104
2 A2 110
2 A2 146
1 A2 147
1 A2 148
2 A2 150
1 A2 154
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# ddcb0926
Energy: Darkness
2 A2 098
1 A2 099
2 A2 104
2 A2 110
2 A2 146
2 A2 148
2 A2 150
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# dec3b72e
Energy: Darkness
1 A1 225
2 A1a 068
2 A2 098
1 A2 099
2 A2 110
2 A2 147
2 A2 150
2 A2 154
1 A2b 071
2 P-A 005
1 P-A 006
2 P-A 007

# e03f6bb9
Energy: Darkness
2 A1 176
2 A1 177
2 A1 225
1 A1a 068
2 A2 098
1 A2 099
2 A2 110
2 A2 147
1 A2 150
1 P-A 001
2 P-A 005
2 P-A 007

# e1e106e3
Energy: Darkness
1 A1 177
1 A1 222
1 A1 225
1 A1a 049
2 A1a 068
1 A2 096
1 A2 097
1 A2 098
1 A2 099
2 A2 110
1 A2 147
2 A2 150
1 A2 155
2 P-A 005
2 P-A 007

# e713bc42
Energy: Darkness
2 A1 176
2 A1 177
2 A1 222
2 A1a 068
1 A2 098
1 A2 099
2 A2 110
2 A2 147
2 A2 150
2 P-A 005
2 P-A 007

# eb9e2023
Energy: Darkness
2 A1a 056
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# eff57bd0
Energy: Darkness
2 A1a 056
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
2 A2 148
2 A2 150
1 A2b 035
2 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# f02946ba
Energy: Darkness
2 A1 176
2 A1 177
2 A1 222
1 A1 223
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
2 A2 148
2 A2 150
2 P-A 005
2 P-A 007

# f173b6d1
Energy: Darkness
2 A1 176
2 A1 177
1 A1 222
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# f4f8ab1e
Energy: Darkness
2 A1 176
2 A1 177
2 A1 222
1 A2 098
1 A2 099
2 A2 110
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# f65fb690
Energy: Darkness
1 A1 176
1 A1 177
2 A1a 068
1 A2 098
1 A2 099
1 A2 104
2 A2 110
1 A2 146
1 A2 147
2 A2 148
2 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# f9c03919
Energy: Darkness
1 A1 176
1 A1 177
1 A1 222
1 A1 225
1 A1a 068
1 A2 098
1 A2 099
2 A2 110
1 A2 146
2 A2 147
1 A2 148
2 A2 150
1 P-A 001
2 P-A 005
2 P-A 007

# fc4bcf0a
Energy: Darkness
2 A1 198
1 A1 225
1 A2 098
1 A2 099
2 A2 110
2 A2 147
1 A2 148
1 A2 150
2 A2 154
1 A2 155
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
