# 0144f19e
Energy: Fire
2 P-A 007

# 2ad7e9c0
Energy: Fire
1 A1 037
2 A1 038
2 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
1 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 2aff516d
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 223
1 A1 225
2 A1a 032
2 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 2bc76967
Energy: Fire
2 A1 039
2 A1 041
1 A1 047
1 A1 210
1 A1 218
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# 2c4456c8
Energy: Fire
1 A1 037
1 A1 038
2 A1 039
2 A1 041
2 A1 047
1 A1 221
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 2dd4debb
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 051
2 A1 052
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# 2f3680e2
Energy: Fire
2 A1 039
2 A1 041
1 A1 042
1 A1 043
2 A1 047
1 A1 198
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# 2ffecb4e
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 225
1 A1a 032
2 A1a 068
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 P-A 005
2 P-A 007

# 31eed005
Energy: Fire
2 A1 039
2 A1 041
1 A1 047
1 A1 198
1 A1 203
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 32b6352c
Energy: Fire
2 A1 039
1 A1 040
2 A1 041
2 A1 047
1 A1 051
2 A1 052
1 A1 225
1 A1a 068
1 A2 146
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 33986e43
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 210
2 A1 218
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 339d9015
Energy: Fire
1 A1 039
1 A1 041
1 A1 042
1 A1 044
1 A1 045
1 A1 047
1 A1 221
1 A1 225
1 A1a 011
1 A1a 012
1 A1a 061
1 A1a 068
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 P-A 002
1 P-A 005
2 P-A 007

# 352b8f8e
Energy: Fire
1 A1 037
2 A1 038
2 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
2 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 3603f2c6
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
2 A2 146
1 A2 147
1 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 3967a8ef
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 210
2 A1 223
1 A1 225
1 A1a 063
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 3a498ffa
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 048
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 3ac16a8d
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 048
2 A1 218
2 A1 223
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 3bd7c011
Energy: Fire
1 A1 033
1 A1 034
1 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1 225
2 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 3c09b620
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 051
2 A1 052
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 3c0ba6f4
Energy: Fire
2 A1 039
2 A1 041
1 A1 042
1 A1 043
2 A1 047
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 3c3a4181
Energy: Fire
2 A1 039
2 A1 041
1 A1 046
2 A1 047
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 3d0d7a2c
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 210
1 A1 223
1 A1 225
1 A1a 032
1 A1a 063
1 A1a 068
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 3d13755b
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 223
2 A1 225
1 A1a 010
1 A1a 011
1 A1a 068
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 3dddff55
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 051
2 A1 052
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 3ec5eb5a
Energy: Fire
1 A1 037
1 A1 038
2 A1 039
2 A1 041
2 A1 047
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 3ef52abd
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 223
2 A1 225
1 A1a 032
2 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 40063e8a
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 051
2 A1 052
2 A1 225
2 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 402d09bf
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 146
1 A2 150
1 A2 155
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 4137fb0f
Energy: Fire
1 A1 039
1 A1 041
1 A1 042
1 A1 043
1 A1 047
1 A1 196
1 A1 198
1 A1 203
1 A1 221
1 A1 223
1 A1 225
1 A1a 015
1 A1a 016
1 A1a 056
1 A1a 068
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 41631aa1
Energy: Fire
2 A1 037
2 A1 038
2 A1 039
2 A1 041
2 A1 047
2 A1 223
1 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 41a1bf6c
Energy: Fire
1 A1 037
2 A1 038
1 A1 039
2 A1 041
2 A1 047
1 A1 048
1 A1 221
1 A1 223
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 433ec0fa
Energy: Fire
2 A1 039
2 A1 041
1 A1 046
1 A1 047
2 A1 048
2 A1 198
2 A1 223
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 43c328f0
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 221
1 A1 223
1 A1 225
2 A1a 012
2 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 43f3e25c
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 172
2 A1 173
1 A1 223
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 442a14eb
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 223
2 A1 225
1 A1a 056
2 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 458e18aa
Energy: Fire
1 A1 039
2 A1 041
2 A1 047
1 A1 051
2 A1 052
1 A1 210
1 A1 218
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# 459d942c
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 203
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 46161cb4
Energy: Fire
1 A1 033
1 A1 034
1 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 46f7154b
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 195
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
1 P-A 005
2 P-A 006
2 P-A 007
1 P-A 022

# 48d10f63
Energy: Fire
1 A1 033
1 A1 034
1 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1 048
1 A1 203
1 A1 223
2 A1 225
2 P-A 001
1 P-A 002
1 P-A 005
2 P-A 007

# 4acbb5c0
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 221
1 A1 223
1 A1 225
1 A1a 010
1 A1a 011
1 A1a 068
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 4b30cfd9
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
1 A2a 069
1 P-A 002
2 P-A 005
2 P-A 007

# 4cde5436
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 098
2 A2 051
1 A2 053
1 A2 146
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 4e453695
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 210
1 A1 218
2 A1 223
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 4f007cde
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 223
2 A1 225
2 A1a 032
2 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 4fc33c7c
Energy: Fire
2 A1 037
2 A1 038
2 A1 039
2 A1 041
2 A1 047
1 A1 221
2 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 50453936
Energy: Fire
2 A1 039
1 A1 040
2 A1 041
2 A1 047
1 A1 210
1 A1 218
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 504cd987
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 051
2 A1 052
1 A1 223
1 A1 225
2 A1a 068
2 P-A 002
2 P-A 005
2 P-A 007

# 52991956
Energy: Fire, Water
2 A1 039
2 A1 041
2 A1 047
1 A1 084
1 A1 104
1 A1 216
2 A1 220
1 A1 223
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 54076679
Energy: Fire
1 A1 037
1 A1 038
1 A1 039
1 A1 040
1 A1 041
1 A1 042
1 A1 043
1 A1 044
1 A1 047
1 A1 196
1 A1 210
1 A1 218
1 A1 221
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 546ceb09
Energy: Fire
1 A1 037
2 A1 038
2 A1 039
1 A1 040
2 A1 041
2 A1 047
1 A1 223
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 54b913cf
Energy: Fire
2 A1 039
1 A1 040
2 A1 041
2 A1 047
2 A1 223
1 A1 225
2 A1a 032
1 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 54e2f4d9
Energy: Fire
2 A1 039
2 A1 041
1 A1 042
1 A1 043
2 A1 047
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 552d1697
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 225
1 A1a 032
1 A2 146
2 A2 148
1 A2 150
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 5663057f
Energy: Fire
1 A1 037
1 A1 038
2 A1 039
1 A1 041
1 A1 042
1 A1 043
1 A1 044
1 A1 047
1 A1 186
1 A1 187
1 A1 188
1 A1 189
1 A1 190
2 A1 221
1 P-A 001
1 P-A 005
2 P-A 007

# 5702c838
Energy: Fire
2 A1 039
2 A1 041
1 A1 047
1 A1 203
1 A1 218
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 57b6ebec
Energy: Fire
2 A1 039
1 A1 040
2 A1 041
1 A1 047
1 A1 048
1 A1 198
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 5854bf50
Energy: Fire
2 A1 037
2 A1 038
2 A1 039
2 A1 041
2 A1 047
1 A1 221
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 593fddf2
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 098
1 A1 225
2 A2 051
1 A2 053
1 A2 146
1 A2 147
1 A2 148
1 A2 154
2 P-A 005
2 P-A 007

# 599fd152
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 223
2 A1 225
1 A1a 032
1 A1a 068
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 59f3b94a
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 087
2 A1 088
2 A1 089
1 A1 225
1 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 5a58afbe
Energy: Fire
1 A1 039
2 A1 041
2 A1 047
1 A1 210
1 A1 218
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 5b7f5395
Energy: Fire
1 A1 037
1 A1 038
2 A1 039
1 A1 040
2 A1 041
2 A1 047
2 A1 223
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 5db7f531
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 223
2 A1 225
1 A1a 068
1 A2 027
1 A2 028
1 A2 029
2 P-A 002
2 P-A 005
2 P-A 007

# 5eb26cc8
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 210
2 A1 218
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 6340c031
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 087
2 A1 088
2 A1 089
1 A1 225
1 A1a 056
2 A1a 068
2 P-A 005
2 P-A 007

# 640b1ed0
Energy: Fire
2 A1 039
2 A1 041
1 A1 044
2 A1 047
1 A1 221
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 64aa4bee
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 225
2 A2 146
2 A2 147
1 A2 150
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 65d30f63
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 225
1 A1a 032
2 A2 146
2 A2 147
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 66bc2bf2
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 225
1 A1a 068
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 A2 155
1 P-A 002
2 P-A 005
2 P-A 007

# 6741c588
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
2 A1a 003
1 A1a 032
2 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 680a3714
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 051
2 A1 052
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 6855ead6
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 223
2 A1 225
1 A1a 032
2 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 6925c20e
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 225
2 A2 148
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# 6b0a7eee
Energy: Fire
2 A1 039
1 A1 040
2 A1 041
2 A1 047
2 A1 223
2 A1 225
1 A1a 032
1 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 6c54b0a9
Energy: Fire
2 A1 039
2 A1 041
2 A1 045
2 A1 047
2 A1 206
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 6d767148
Energy: Fire
1 A1 037
2 A1 038
2 A1 039
1 A1 040
2 A1 041
2 A1 047
2 A1 223
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 6dedbc19
Energy: Fire
2 A1 039
1 A1 040
2 A1 041
2 A1 047
1 A1 198
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 6e6f2bec
Energy: Fire
2 A1 039
2 A1 041
2 A1 042
2 A1 043
2 A1 047
2 A1 221
2 A1 225
2 P-A 001
2 P-A 005
2 P-A 007

# 6ee3fdbb
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
1 A1a 068
2 A2 148
1 A2 150
1 A2 154
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 6fec9398
Energy: Fire
1 A1 037
1 A1 038
1 A1 039
1 A1 040
1 A1 041
1 A1 042
1 A1 043
1 A1 044
1 A1 046
1 A1 047
1 A1 196
1 A1 203
1 A1 221
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 702f7af7
Energy: Fire
2 A1 039
2 A1 040
2 A1 041
2 A1 047
1 A1 223
2 A1 225
1 A1a 032
1 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 723a2037
Energy: Fire
2 A1 039
1 A1 040
2 A1 041
2 A1 047
1 A1 216
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 726b080f
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 198
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 731dccd4
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 223
2 A1 225
1 A1a 032
2 A1a 068
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 739eb616
Energy: Fire
2 A1 037
1 A1 038
2 A1 039
2 A1 041
2 A1 047
1 A1 221
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 74b83dac
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 223
2 A1 225
1 A1a 068
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 7745f00d
Energy: Fire
2 A1 039
2 A1 041
1 A1 047
2 A1 198
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 7772e009
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 223
2 A1 225
1 A1a 032
2 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 77e4520d
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# 783d6938
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 198
1 A1 210
1 A1 223
1 A1 225
1 A1a 032
2 A1a 063
2 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# 78f1990f
Energy: Fire
2 A1 039
2 A1 041
2 A1 047
1 A1 225
1 A1a 068
2 A2 148
1 A2 154
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 792f249a
Energy: Fire
2 A1 039
1 A1 040
2 A1 041
