# 013b0de2
Energy: Darkness
2 P-A 007

# 4f330aa6
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
2 A2a 071
2 A2b 071
2 A3b 057
2 A4 032
1 A4 066
2 A4 101
2 A4a 023
2 P-A 007

# 5155c4f7
Energy: Darkness
2 A1 223
2 A2 110
2 A2a 071
1 A2b 070
1 A2b 071
1 A3a 064
2 A3b 057
2 A4 032
1 A4 066
1 A4 075
2 A4 101
1 A4a 023
2 P-A 007

# 547638cd
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
2 A2a 071
2 A2b 071
2 A3b 057
1 A4 032
2 A4 066
2 A4 101
2 A4a 023
2 P-A 007

# 58e601d8
Energy: Darkness
2 A1 223
2 A2 110
2 A2a 071
1 A2b 069
1 A2b 070
1 A2b 071
2 A3b 057
2 A4 032
1 A4 066
2 A4 101
2 A4a 023
2 P-A 007

# 59a0a462
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
2 A2a 071
1 A2b 071
2 A3b 057
2 A4 032
2 A4 066
2 A4 101
1 A4a 023
1 P-A 006
2 P-A 007

# 5d120dd1
Energy: Darkness
1 A1 223
2 A2 110
1 A2 147
2 A2a 071
1 A2b 071
2 A3b 057
2 A4 032
1 A4 066
2 A4 101
2 A4a 023
2 P-A 005
2 P-A 007

# 60df9743
Energy: Darkness
2 A1 223
2 A2 110
2 A2a 071
2 A2b 071
1 A3a 064
2 A3b 057
1 A4 032
2 A4 066
2 A4 101
2 A4a 023
2 P-A 007

# 6ae106d9
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
1 A2 155
1 A2b 070
1 A2b 071
2 A3b 057
2 A4 032
2 A4 066
2 A4 101
2 P-A 005
2 P-A 007

# 77c12fd8
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
1 A2 155
2 A2a 071
2 A3b 057
1 A4 032
1 A4 066
2 A4 101
2 A4a 023
2 P-A 005
2 P-A 007

# 7bf6c90d
Energy: Darkness
1 A1 223
2 A2 110
1 A2 147
1 A2 155
2 A2a 071
1 A2b 071
2 A3b 057
1 A4 032
2 A4 066
2 A4 101
1 A4a 023
2 P-A 005
2 P-A 007

# 7eecc7cd
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
2 A2a 071
2 A2b 071
2 A3b 057
2 A4 032
2 A4 066
2 A4 101
1 A4a 023
2 P-A 007

# 803b7f15
Energy: Darkness
2 A1 223
2 A2 110
2 A2a 071
2 A2b 071
2 A3b 057
1 A4 032
2 A4 066
1 A4 075
2 A4 101
2 A4a 023
2 P-A 007

# 8600665a
Energy: Darkness
2 A1 223
2 A2 110
2 A2a 071
2 A2b 071
2 A3b 057
2 A4 032
1 A4 066
1 A4 075
2 A4 101
2 A4a 023
2 P-A 007

# 890f5c82
Energy: Darkness
2 A1 223
2 A2 110
2 A2a 071
2 A2b 071
2 A3b 057
2 A4 032
2 A4 066
2 A4 101
2 A4a 023
2 P-A 007

# 91989537
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
2 A2a 071
2 A2b 071
1 A3a 064
2 A3b 057
1 A4 032
2 A4 066
1 A4 101
2 A4a 023
2 P-A 007

# 9412dd80
Energy: Darkness
1 A1 223
2 A2 110
1 A2 147
1 A2 155
1 A2a 071
2 A2b 071
2 A3b 057
1 A4 032
2 A4 066
1 A4 075
1 A4 101
1 A4a 023
2 P-A 005
2 P-A 007

# 9b2b13f5
Energy: Darkness
1 A1 225
2 A2 110
1 A2 150
1 A2 155
2 A2a 071
1 A2b 070
1 A3 149
2 A3b 057
2 A4 032
2 A4 066
2 A4a 023
1 B2 154
2 P-A 007

# 9e26b01c
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
2 A2a 071
1 A2b 071
1 A3a 064
2 A3b 057
1 A4 032
2 A4 066
2 A4 101
2 A4a 023
2 P-A 007

# 9ec091b7
Energy: Darkness
1 A1 225
2 A2 110
1 A2 150
2 A2a 071
1 A2b 071
1 A3 141
2 A3b 057
2 A4 032
1 A4 066
2 A4 101
2 A4a 023
1 B1 223
2 P-A 007

# a2dd08cf
Energy: Darkness
2 A1 223
2 A2 110
2 A2a 071
1 A2b 070
1 A2b 071
2 A3b 057
1 A4 032
2 A4 066
1 A4 075
2 A4 101
2 A4a 023
2 P-A 007

# a2e016a5
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
2 A2a 071
1 A2b 070
2 A2b 071
2 A3b 057
2 A4 032
2 A4 066
2 A4a 023
2 P-A 007

# a3bcec65
Energy: Darkness
1 A1 223
2 A2 110
1 A2 147
1 A2 150
2 A2a 071
2 A2b 071
2 A3b 057
1 A4 032
2 A4 066
2 A4 101
2 A4a 023
2 P-A 007

# afedf3a1
Energy: Darkness
2 A2 110
2 A2a 071
1 A3 142
2 A3a 064
2 A3b 057
2 A4 032
2 A4 101
2 A4a 023
2 P-A 001
2 P-A 005
1 P-A 006

# bdb8a941
Energy: Darkness
2 A1 223
2 A2 110
2 A2a 071
2 A2b 071
2 A3b 057
2 A4 032
2 A4 066
1 A4 075
2 A4 101
1 A4a 023
2 P-A 007

# be5dabd3
Energy: Darkness
2 A1 223
2 A2 110
2 A2a 071
1 A2b 071
2 A3b 057
2 A4 032
2 A4 066
2 A4 101
1 A4a 023
2 P-A 005
2 P-A 007

# c29fd7bd
Energy: Darkness, Grass
1 A1 225
1 A2 110
1 A2 150
2 A2a 074
2 A3 149
2 A3b 057
2 A4a 023
2 B1 219
1 B2 017
1 B2 154
1 B3a 074
2 B3b 055
2 P-A 007

# c301d1b1
Energy: Darkness
1 A1 223
2 A2 110
1 A2b 070
1 A2b 071
1 A3 066
1 A3 149
1 A3a 064
2 A3b 057
2 A4 066
2 A4 101
2 B1 225
2 P-A 005
2 P-A 007

# c4b673e4
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
2 A2a 071
1 A2b 070
1 A2b 071
2 A3b 057
2 A4 032
2 A4 066
2 A4 101
1 A4a 023
2 P-A 007

# d649b365
Energy: Darkness
2 A2 110
1 A2 148
2 A2a 071
2 A2b 070
2 A2b 071
2 A3b 057
2 A4 032
2 A4 066
1 A4a 023
2 A4a 059
2 P-A 007

# dcc8953b
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
2 A2a 071
1 A2b 071
2 A3b 057
1 A4 032
2 A4 066
2 A4 101
1 A4a 023
2 P-A 005
2 P-A 007

# ded6dbce
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
1 A2b 071
1 A3a 064
2 A3b 057
2 A4 032
2 A4 066
2 A4 113
1 A4a 023
2 B1 149
2 P-A 007

# e318ae94
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
2 A2a 071
2 A2b 071
2 A3b 057
2 A4 032
1 A4 066
1 A4 075
1 A4 101
2 A4a 023
2 P-A 007

# f1206446
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
2 A2a 071
1 A2b 071
2 A3b 057
2 A4 066
2 A4 101
2 A4a 023
2 P-A 005
2 P-A 007

# f34d829f
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
2 A2a 071
1 A2b 070
1 A2b 071
2 A3b 057
2 A4 032
1 A4 066
2 A4 101
2 A4a 023
2 P-A 007

# f524d6b4
Energy: Darkness
2 A1 223
2 A2 110
2 A2a 071
2 A2b 071
1 A3a 064
2 A3b 057
2 A4 032
1 A4 066
2 A4 101
2 A4a 023
2 P-A 007

# f883874a
Energy: Darkness
2 A1 223
2 A2 110
1 A2 147
2 A2a 071
1 A2b 071
1 A3a 064
2 A3b 057
2 A4 032
1 A4 066
2 A4 101
2 A4a 023
2 P-A 007
