# 01f37bfa
Energy: Metal
2 A2 119
2 A2 145
2 A2 147
1 A2 148
1 A2 150
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 84962d02
Energy: Metal
1 A1a 068
2 A2 111
2 A2 113
2 A2 114
2 A2 119
2 A2 145
2 A2 147
1 A2 148
1 A2 150
1 P-A 001
2 P-A 005
2 P-A 007

# 883e0bd5
Energy: Metal
1 A1 223
1 A1 225
2 A2 113
2 A2 114
2 A2 119
2 A2 145
2 A2 146
2 A2 147
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# 8a63a392
Energy: Metal
1 A1 225
2 A2 114
1 A2 119
2 A2 145
1 A2 150
1 A2a 075
2 A3 144
1 A3 151
1 A3 155
1 A4 153
1 B1 223
1 B1 225
2 B2 148
1 B2a 077
2 P-A 007

# 8ad60450
Energy: Metal
1 A1 179
1 A1 180
1 A1 198
1 A1 203
1 A1 204
1 A1 223
1 A1 225
1 A1a 068
1 A2 111
1 A2 113
1 A2 114
1 A2 119
1 A2 120
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 P-A 001
1 P-A 005
1 P-A 007

# 8d4e5f82
Energy: Metal
2 A1 225
2 A1a 068
2 A2 113
1 A2 114
1 A2 119
2 A2 145
1 A2 146
2 A2 148
1 A2 150
1 A2 154
2 A2a 075
1 P-A 001
2 P-A 007

# 8f728ca0
Energy: Metal
1 A1 225
1 A1a 068
2 A2 113
1 A2 114
2 A2 119
2 A2 145
2 A2 146
2 A2 148
1 A2 150
1 A2 154
1 A2 155
1 P-A 001
1 P-A 005
2 P-A 007

# 9387c800
Energy: Metal
1 A1 223
1 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 P-A 001
1 P-A 002
1 P-A 005
2 P-A 007

# 94040bc2
Energy: Metal
2 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
1 A2 146
2 A2 148
2 A2 150
2 P-A 001
1 P-A 005
2 P-A 007

# 9601ec52
Energy: Metal
1 A1 225
2 A2 113
2 A2 114
2 A2 119
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2 154
1 P-A 001
2 P-A 005
2 P-A 007

# 96d24499
Energy: Metal
2 A2 113
2 A2 114
2 A2 119
2 A2 145
2 A2 146
1 A2 147
1 A2 148
2 A2 150
1 A2 154
2 P-A 001
1 P-A 005
2 P-A 007

# 98798063
Energy: Metal
2 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
2 A2 146
1 A2 147
2 A2 148
2 P-A 001
1 P-A 005
2 P-A 007

# 9b8115df
Energy: Metal
1 A1 223
2 A1 225
1 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
1 A2 146
2 A2 150
1 A2 155
2 P-A 005
2 P-A 007

# 9ccde999
Energy: Metal
1 A1 223
1 A1 225
1 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
2 A2 147
1 A2 150
1 A2 154
2 P-A 001
1 P-A 005
2 P-A 007

# a750562e
Energy: Metal
1 A1 225
1 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# acab4f89
Energy: Metal
1 A1a 032
2 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
1 A2 147
2 A2 148
2 A2 150
1 P-A 001
1 P-A 005
2 P-A 007

# ad76f9e8
Energy: Metal
2 A2 113
2 A2 114
2 A2 119
2 A2 145
1 A2 146
2 A2 148
2 A2 150
2 A2 154
1 A2 155
2 P-A 001
2 P-A 007

# af62fe6b
Energy: Metal
1 A1a 032
1 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 P-A 001
1 P-A 005
2 P-A 007

# b5e82922
Energy: Metal
1 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
2 A2 146
1 A2 147
1 A2 148
2 A2 150
2 P-A 001
1 P-A 005
2 P-A 007

# bbafaefb
Energy: Metal
2 A1 181
2 A1 182
2 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
2 A2 148
2 P-A 005
2 P-A 007

# bdc2dc37
Energy: Metal
1 A1 223
1 A1 225
2 A2 113
2 A2 114
2 A2 119
2 A2 145
1 A2 146
2 A2 148
1 A2 150
2 A2 154
1 A2 155
1 P-A 005
2 P-A 007

# cb1eed92
Energy: Metal
1 A1 223
1 A1a 032
1 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
1 A2 147
2 A2 148
1 A2 150
1 A2a 075
2 P-A 005
2 P-A 007

# cc89858b
Energy: Metal
1 A1 223
1 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
1 A2 147
2 A2 148
1 A2 150
1 A2a 071
1 A2a 075
2 P-A 005
2 P-A 007

# cd86b193
Energy: Metal
2 A1 181
2 A1 182
1 A1 225
1 A1a 032
2 A1a 068
2 A2 113
2 A2 114
2 A2 119
1 A2 147
1 A2 148
2 P-A 005
2 P-A 007

# d2b5160c
Energy: Metal
1 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
2 A2 146
2 A2 147
1 A2 150
1 P-A 001
2 P-A 002
1 P-A 005
2 P-A 007

# d45a8a04
Energy: Metal
1 A2 111
2 A2 114
2 A2 119
2 A2 145
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2a 075
2 A3 144
1 A3 155
1 P-A 005
2 P-A 007

# d72ef87c
Energy: Metal
1 A1 223
1 A1a 068
1 A2 111
2 A2 113
1 A2 114
1 A2 119
1 A2 120
2 A2 145
2 A2 146
1 A2 147
2 A2 148
1 A2a 075
2 P-A 005
2 P-A 007

# db9a830c
Energy: Metal
1 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
1 A2 146
2 A2 147
2 A2 148
2 A2 150
1 A2 154
1 P-A 001
2 P-A 007

# dee141d6
Energy: Metal
1 A1 225
2 A1a 068
2 A2 113
2 A2 114
2 A2 119
1 A2 120
2 A2 145
2 A2 148
2 A2 150
2 A2 154
2 P-A 007

# e489df55
Energy: Metal
2 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 120
2 A2 145
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# e55ea1a9
Energy: Metal
1 A1a 068
2 A2 111
2 A2 113
2 A2 114
2 A2 119
2 A2 145
2 A2 146
1 A2 147
1 A2 150
1 A2 154
1 P-A 001
1 P-A 005
2 P-A 007

# e5a2cb67
Energy: Metal
1 A1a 032
2 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
1 A2 146
2 A2 147
2 A2 154
2 P-A 005
2 P-A 007

# e764976e
Energy: Metal
1 A1 225
2 A2 113
2 A2 114
2 A2 119
2 A2 145
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 P-A 001
2 P-A 005
2 P-A 007

# e84bfe4c
Energy: Metal
2 A1 225
1 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
1 A2 146
2 A2 154
2 A2a 075
2 P-A 001
2 P-A 007

# eb54f2e0
Energy: Metal
1 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
1 A2 147
2 A2 148
1 A2 150
1 A2a 071
1 A2a 075
1 P-A 001
2 P-A 005
2 P-A 007

# f484192f
Energy: Metal
2 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
1 A2 146
2 A2 147
1 A2 150
1 A2 154
1 A2 155
2 P-A 001
2 P-A 007

# f4f8719b
Energy: Metal
1 A1a 068
1 A2 022
2 A2 111
2 A2 113
2 A2 114
2 A2 119
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2a 075
2 P-A 007
