# 001eb10e
Energy: Metal
2 A2a 071
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 0ce8d001
Energy: Metal
2 A1 223
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 0cff3dd2
Energy: Metal
2 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 P-A 005
2 P-A 007

# 0d0b9cec
Energy: Metal
2 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 0d190d8d
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 0d5be091
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A2 119
2 A2 147
1 A2 148
2 A2 150
1 A2a 069
2 A2a 071
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 0d5da836
Energy: Metal
2 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 111
2 A2 119
1 A2 147
2 A2 148
1 A2 150
1 A2 154
1 A2a 069
2 A2a 071
2 P-A 005
2 P-A 007

# 0e49ad8e
Energy: Grass, Metal
2 A1 225
2 A2 119
2 A2 148
1 A2 150
1 A2 154
2 A2a 069
2 A2a 071
1 A2a 075
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 0e534d39
Energy: Metal
1 A1 223
1 A1 225
1 A1a 068
2 A2 119
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 0e765f5b
Energy: Metal
1 A1 223
1 A1 225
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 150
1 A2 154
1 A2a 069
2 A2a 071
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 0eb9cb10
Energy: Metal
1 A1 225
1 A1a 068
2 A2 022
2 A2 119
1 A2 147
2 A2 148
1 A2 150
1 A2 154
2 A2a 071
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 0eda9a73
Energy: Metal
1 A1 225
1 A1a 032
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
2 A2a 071
1 A2b 070
2 A2b 071
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 0f2648c4
Energy: Metal
1 A1 223
1 A1 225
1 A2 022
2 A2 119
2 A2 147
1 A2 148
2 A2 150
1 A2a 069
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 0f40be12
Energy: Metal
1 A1 223
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
2 A2a 071
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 0f72a60a
Energy: Metal
1 A1 223
2 A1 225
2 A1a 068
2 A2 119
2 A2 147
1 A2 148
1 A2 150
2 A2a 069
2 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# 0fa5924a
Energy: Metal
1 A1 223
2 A1 225
1 A1a 032
2 A1a 068
2 A2 119
2 A2 147
1 A2 148
1 A2 150
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 0fb4e8f1
Energy: Metal
1 A1 181
1 A1 182
1 A1 223
1 A1 225
2 A2 111
2 A2 119
2 A2 147
2 A2 148
1 A2 150
1 A2 154
1 A2a 071
1 A2a 075
1 P-A 001
1 P-A 002
2 P-A 007

# 0fb80ede
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 071
1 A2b 071
2 A2b 111
1 P-A 001
2 P-A 007

# 0fcf6c1c
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 150
1 A2 154
1 A2a 069
2 A2a 071
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 108a8bff
Energy: Metal
1 A1 223
2 A1 225
2 A2 119
2 A2 147
2 A2 148
1 A2 150
2 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 108bc107
Energy: Metal
2 A1 223
1 A1a 032
2 A1a 068
2 A2 119
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 109d381e
Energy: Metal
1 A1 223
1 A1 225
2 A2 119
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 10c7382c
Energy: Metal
2 A1 223
2 A1a 068
2 A2 119
1 A2 147
2 A2 148
1 A2 150
2 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 10d99b66
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 10f644f7
Energy: Metal
2 A1 181
2 A1 182
1 A1 225
1 A1a 068
2 A2 119
2 A2 146
2 A2 147
1 A2 148
2 A2a 071
1 A2a 075
2 P-A 005
2 P-A 007

# 1168f842
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
2 A2 148
1 A2 150
2 A2a 071
1 A2b 071
1 A2b 072
2 P-A 005
2 P-A 007

# 1169c35e
Energy: Metal
1 A1 181
1 A1 182
1 A1 225
2 A1a 068
2 A2 022
2 A2 119
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 11800f4f
Energy: Metal
2 A1 223
1 A1 225
2 A1a 068
1 A2 022
2 A2 119
2 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 119ef3f8
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 A2b 111
2 P-A 001
2 P-A 007

# 11c87ec4
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
2 A2 148
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 122624c7
Energy: Metal
1 A1 225
1 A1a 068
2 A2 111
2 A2 119
1 A2 147
1 A2 148
2 A2 150
1 A2a 042
1 A2a 057
2 A2a 071
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 12376444
Energy: Metal
1 A1 225
2 A1a 068
2 A2 119
2 A2 120
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2a 069
2 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# 12d4e9b9
Energy: Metal
1 A1 223
1 A1 225
1 A2 022
2 A2 119
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 12e5fbc2
Energy: Metal
2 A1 225
1 A2 022
2 A2 119
2 A2 147
1 A2 148
2 A2 150
1 A2a 069
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 12ebef0a
Energy: Metal
1 A1 225
1 A1a 032
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 150
2 A2a 071
1 A2b 069
1 A2b 070
2 A2b 071
1 A2b 072
2 P-A 005
2 P-A 007

# 12f548bd
Energy: Metal
2 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 P-A 005
2 P-A 007

# 131ec40e
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
2 A2 148
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 1340a03f
Energy: Metal
1 A1 225
2 A1a 068
2 A2 022
2 A2 119
1 A2 146
2 A2 148
1 A2 150
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 1343a50b
Energy: Metal
2 A2 111
2 A2 119
2 A2 147
2 A2 148
1 A2 150
2 A2 154
2 A2a 069
2 A2a 071
1 P-A 002
2 P-A 005
2 P-A 007

# 136a5d61
Energy: Metal
1 A1 225
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 150
2 A2 154
2 A2a 071
1 A2b 035
1 A2b 071
1 A2b 072
2 P-A 005
2 P-A 007

# 139a379c
Energy: Metal
1 A1 223
1 A1 225
1 A2 022
2 A2 119
2 A2 147
2 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 13b2520d
Energy: Metal
1 A1 225
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
1 A2a 069
2 A2a 071
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 14370565
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
2 A2 119
1 A2 146
1 A2 147
1 A2 148
2 A2 150
1 A2 154
2 A2a 071
1 P-A 002
2 P-A 005
2 P-A 007

# 1447bd45
Energy: Metal
2 A1 223
1 A1 225
2 A1a 068
2 A2 022
2 A2 119
1 A2 147
1 A2 148
1 A2 150
2 A2a 071
1 A2a 075
1 P-A 001
2 P-A 005
2 P-A 007

# 148ecdf2
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 14d00950
Energy: Metal
2 A2 119
1 A2 147
2 A2 148
1 A2 150
2 A2a 069
2 A2a 071
2 A2a 075
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 14f53c6b
Energy: Metal
1 A1 178
2 A1 225
2 A2 111
2 A2 119
2 A2 147
1 A2 148
1 A2 150
2 A2 154
2 A2a 071
1 P-A 002
2 P-A 005
2 P-A 007

# 151bc5c9
Energy: Metal
2 A1 225
2 A1a 068
2 A2 111
2 A2 119
2 A2 146
2 A2 147
2 A2 148
2 A2 150
2 A2a 071
2 P-A 007

# 1523c2f2
Energy: Metal
2 A1 098
2 A1a 068
2 A2 119
2 A2 146
2 A2 147
2 A2a 053
2 A2a 055
2 A2a 071
2 P-A 005
2 P-A 007

# 1533fb84
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 119
2 A2 147
2 A2 148
1 A2 150
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 15410ca4
Energy: Metal
2 A1 223
2 A1 225
2 A2 119
2 A2 147
1 A2 148
2 A2 150
1 A2 155
2 A2a 069
2 A2a 071
2 P-A 005
2 P-A 007

# 156a8caf
Energy: Metal
1 A1 223
2 A1 225
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 158171a0
Energy: Metal
2 A1a 068
2 A2 119
1 A2 147
1 A2 148
1 A2 150
1 A2a 071
2 A2b 036
1 A2b 057
1 A2b 071
2 A2b 072
2 A2b 111
2 P-A 001
2 P-A 007

# 15a18e66
Energy: Metal
2 A1 223
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
2 A2 148
1 A2 150
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 15b9cecb
Energy: Metal
1 A1 223
1 A1 225
