# 05142871
Energy: Psychic
1 A1 223
1 A1a 068
1 A2 146
1 A2 147
1 A2 148
1 A2 154
1 A2 155
2 A2b 035
1 A2b 071
2 P-A 005
2 P-A 007

# 94df64e5
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 225
1 A1a 068
1 A2 146
1 A2 148
1 A2 150
2 A2 154
2 A2b 035
1 A2b 071
2 P-A 005
2 P-A 007

# 9cfa3e00
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
2 A1 123
1 A1 225
1 A2 147
1 A2 154
1 A2a 073
2 A2b 035
1 A2b 070
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# af0ec207
Energy: Psychic
2 A1 120
2 A1 123
1 A1 225
1 A1a 068
1 A2 147
2 A2 148
2 A2 150
2 A2 154
2 A2a 032
1 A2b 035
1 A2b 072
2 A2b 111
1 P-A 001

# af2e7f72
Energy: Psychic
2 A1 120
2 A1 123
1 A1a 068
2 A2 148
1 A2 150
1 A2 154
1 A2a 033
1 A2b 035
2 A3 144
1 B1 109
1 B1 121
1 B1 223
1 B1 225
1 P-A 005
2 P-A 007

# b2fe5c5f
Energy: Psychic
2 A1 120
2 A1 123
1 A1 225
1 A2 070
1 A2 071
1 A2 072
2 A2 150
2 A2 154
2 A2a 032
1 A2b 035
1 A2b 072
2 A2b 111
1 P-A 001
1 P-A 006

# c4e190e3
Energy: Psychic
1 A1 121
2 A1 123
1 A1 225
1 A2 150
1 A2 155
2 A2a 031
1 A2b 035
1 A2b 071
2 A3 144
1 B1 106
1 B1 121
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# d295d7a7
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 225
1 A2 147
1 A2 150
1 A2 154
1 A2b 035
2 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# d4bdc0b8
Energy: Psychic
2 A1 120
1 A1 121
2 A1 123
1 A2 150
2 A2 154
1 A2 155
1 A2a 033
2 A2b 035
2 A3 144
1 A3 155
1 P-A 002
2 P-A 005
2 P-A 007

# dc40a643
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 225
2 A1a 068
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2b 035
1 A2b 071
2 P-A 005
2 P-A 007

# dccd02e6
Energy: Psychic
1 A1 120
2 A1 123
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
1 A2a 031
2 A2a 032
2 A2b 035
1 A2b 069
1 A2b 071
2 P-A 005
2 P-A 007

# e0202690
Energy: Psychic
2 A1 120
1 A1 121
2 A1 123
1 A1a 068
1 A2 146
1 A2 147
1 A2 150
1 A2 154
2 A2b 035
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# ec90ebd0
Energy: Psychic
2 A1 120
1 A1 121
2 A1 123
1 A2 150
2 A2b 035
2 A3 144
1 A3 155
2 B1 225
1 B2 145
1 B2 155
2 P-A 005
1 P-A 006
2 P-A 007

# f582f7ff
Energy: Psychic
2 A1 120
1 A1 121
2 A1 122
1 A1 123
1 A1 225
1 A1a 068
1 A2 150
2 A2b 035
1 A3 085
1 A3 087
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# f8b9f6ec
Energy: Psychic
2 A1 120
2 A1 123
1 A1 225
1 A1a 068
1 A2 146
2 A2 154
2 A2b 035
1 A2b 071
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007
1 P-A 020

# fa31f961
Energy: Psychic
2 A1 120
1 A1 122
1 A1 123
1 A1 223
1 A1a 068
1 A2 147
1 A2 150
1 A2 155
1 A2b 035
1 A2b 069
1 A3 077
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007
