# 00070154
Energy: Metal
2 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 148
1 A2 150
1 P-A 005
2 P-A 007

# 30da9493
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
2 A2 150
1 P-A 005
2 P-A 007

# 31b780ca
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
1 P-A 006
2 P-A 007

# 339c441f
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# 33d3cd55
Energy: Metal
2 A1 223
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 P-A 005
2 P-A 007

# 354aebed
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
2 A2 147
2 A2 148
2 A2 150
1 P-A 005
2 P-A 007

# 3629a6e5
Energy: Metal
2 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 147
2 A2 148
1 A2 150
2 P-A 001
1 P-A 005
2 P-A 007

# 369095eb
Energy: Metal
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A3 144
1 A3 155
1 P-A 005
2 P-A 007

# 3810ce8e
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 147
2 A2 148
1 A2 150
1 A2 155
1 A2b 069
2 P-A 001
1 P-A 005
2 P-A 007

# 38e951a7
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 148
1 A2 150
2 A3 144
2 A3 155
1 A3a 064
2 A4 153
2 B1 225
2 P-A 007

# 38f3b2c5
Energy: Metal
1 A1a 068
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
2 A2 150
2 P-A 001
1 P-A 005
2 P-A 007

# 3925242c
Energy: Metal
1 A1 225
2 A1a 068
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 005
2 P-A 007

# 397507ac
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 A2b 069
2 A2b 071
1 A2b 111
2 P-A 007

# 3a270f9b
Energy: Metal
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 A2a 075
1 P-A 005
2 P-A 007

# 3b0a2a07
Energy: Metal
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 A2 155
1 P-A 005
2 P-A 007

# 3b481e85
Energy: Metal
1 A2 022
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 3dbe5a88
Energy: Metal
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A3 144
1 A3 155
2 A4 153
1 P-A 005
2 P-A 007

# 40d5c37d
Energy: Metal
1 A1 225
1 A1a 056
1 A1a 068
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 147
2 A2 148
2 A2 150
1 P-A 001
1 P-A 005
2 P-A 007

# 413129da
Energy: Metal
2 A1 223
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
2 P-A 001
1 P-A 002
1 P-A 005
2 P-A 007

# 417a86ce
Energy: Metal
2 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 P-A 001
1 P-A 005
2 P-A 007

# 422778dd
Energy: Metal
1 A1 223
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
2 A2 150
2 P-A 001
1 P-A 005
2 P-A 007

# 438f9f86
Energy: Metal
2 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2 155
1 A2b 069
2 P-A 007

# 4401bd7c
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 P-A 001
1 P-A 005
2 P-A 007

# 44fd17a2
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
1 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 001
1 P-A 005
2 P-A 007

# 465c3bb8
Energy: Metal
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2b 069
1 A2b 070
2 A3 144
1 A3 146
1 P-A 005
2 P-A 007

# 47c817dd
Energy: Metal
1 A1 223
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
2 A2 147
2 A2 148
1 P-A 001
2 P-A 007

# 48c858e1
Energy: Metal
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 144
1 P-A 005
1 P-A 006
2 P-A 007

# 49209d2b
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
1 A2 147
2 A2 148
1 A2 150
1 A2 155
1 A2b 069
1 A2b 070
1 P-A 005
2 P-A 007

# 4d059cff
Energy: Metal
1 A1 219
1 A1 223
1 A1 225
2 A2 111
2 A2 113
1 A2 114
1 A2 145
1 A2 147
2 A2 148
2 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# 4f5d76f1
Energy: Metal
1 A1 225
1 A2 022
2 A2 111
2 A2 113
1 A2 114
1 A2 120
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2a 075
2 P-A 005
2 P-A 007

# 52a1302b
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 A2a 075
2 P-A 001
2 P-A 007

# 52f5e31b
Energy: Metal
1 A1 223
2 A2 111
1 A2 113
2 A2 114
2 A2 145
2 A2 147
1 A2 148
1 A2 150
1 A2b 069
2 A3 144
1 A3 146
1 A3 155
1 P-A 005
2 P-A 007

# 534fa277
Energy: Metal
2 A1 223
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 147
2 A2 148
2 A2 150
2 P-A 001
1 P-A 005
2 P-A 007

# 53ce33ed
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2b 069
1 A2b 070
2 P-A 007

# 5b245244
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 A2a 075
1 P-A 005
2 P-A 007

# 5c9a053a
Energy: Metal
2 A1 223
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 P-A 001
1 P-A 005
2 P-A 007

# 5d53ee2f
Energy: Metal
2 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 P-A 001
2 P-A 007

# 5e5b4256
Energy: Metal
1 A1 223
2 A2 111
1 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
2 A2 150
1 A2b 070
1 A3 144
1 A3 151
1 P-A 005
2 P-A 007

# 5ea0cefc
Energy: Metal
1 A1 223
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 5f4742cd
Energy: Metal
1 A1 225
2 A1a 068
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 146
1 A2 147
1 A2 148
1 A2b 069
2 A3 144
1 P-A 001
1 P-A 005
2 P-A 007

# 62e67e9f
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 147
2 A2 148
1 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# 6313b2a0
Energy: Metal
2 A1 223
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 005
2 P-A 007

# 636ff58e
Energy: Metal
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 A2a 075
2 P-A 007

# 63a99fa1
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 A2a 075
1 P-A 005
2 P-A 007

# 640ffccc
Energy: Metal
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 P-A 007

# 674ef35b
Energy: Metal
1 A1a 068
2 A2 111
2 A2 113
2 A2 114
1 A2 120
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 67c5d31d
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2b 070
2 P-A 001
1 P-A 005
2 P-A 007

# 67c86690
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 150
1 A2a 075
1 A2b 069
2 A3 144
1 A3 151
1 A3 155
1 A3b 067
2 A4 153
1 P-A 005
2 P-A 007

# 68879f10
Energy: Metal
1 A1 203
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2b 069
2 P-A 005
2 P-A 007

# 68a32b0d
Energy: Metal
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 146
1 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 144
1 A3 146
1 P-A 005
2 P-A 007

# 69054cbe
Energy: Metal
2 A1 223
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 P-A 001
1 P-A 005
2 P-A 007

# 6b02001e
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
2 A2 147
1 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 6b26436d
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 6b76f200
Energy: Metal
2 A1 223
1 A2 022
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 005
2 P-A 007

# 6c9cad7f
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
2 A2 147
2 A2 148
2 A2a 075
2 P-A 005
2 P-A 007

# 6d028bdd
Energy: Metal
2 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2a 075
1 P-A 005
2 P-A 007

# 6d71f63f
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 146
1 A2 148
2 A2b 070
2 A3 144
2 A3 146
2 A3 155
1 P-A 005
2 P-A 007

# 6fef6b6f
Energy: Metal
1 A1a 068
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
2 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# 70a3713a
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
2 A2 147
2 A2 148
2 A2 150
2 P-A 007

# 712fba75
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
2 A2 150
2 P-A 001
1 P-A 005
2 P-A 007

# 71646fe0
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2a 075
1 P-A 001
2 P-A 005
2 P-A 007

# 734cd5d2
Energy: Metal
2 A1 223
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 001
1 P-A 005
2 P-A 007

# 735c61d4
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
1 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A2b 072
1 P-A 005
2 P-A 007

# 7476be3f
Energy: Metal
2 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
2 P-A 001
1 P-A 005
2 P-A 007

# 75bc2443
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
2 A2 150
2 P-A 001
1 P-A 005
2 P-A 007

# 764c814f
Energy: Metal
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2b 069
2 A3 144
1 A3 146
1 A3 155
1 P-A 005
2 P-A 007

# 79eda5f3
Energy: Metal
2 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
2 A2 150
1 P-A 005
2 P-A 007

# 7a02297a
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 A2a 075
2 P-A 005
2 P-A 007

# 7cf25962
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
2 A2 147
2 A2 148
1 A2 150
1 A2 154
1 P-A 002
1 P-A 005
2 P-A 007

# 8021f804
Energy: Metal
2 A1 223
2 A1 225
2 A2 111
2 A2 113
1 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 005
2 P-A 007

# 80e28452
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 A2b 069
1 P-A 005
2 P-A 007

# 8404fac5
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
2 A2 150
1 P-A 001
1 P-A 005
2 P-A 007

# 885c8ceb
Energy: Metal
1 A1 198
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 88deeea7
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2b 069
1 A2b 070
1 A2b 072
2 P-A 001
2 P-A 007

# 896a3457
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 144
1 A3 146
1 A3 151
1 A3 155
1 P-A 005
2 P-A 007

# 8aaa6a68
Energy: Metal
1 A1 223
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 146
1 A2 147
2 A2 148
1 A2 150
2 A3 144
1 A3 146
1 A3 155
1 P-A 005
2 P-A 007

# 8d2c3336
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 P-A 001
1 P-A 002
1 P-A 005
2 P-A 007

# 8d6d05b3
Energy: Metal
1 A1 225
1 A1a 068
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
1 A2 148
2 A2 150
1 A2 155
2 P-A 005
2 P-A 007

# 8f3bed96
Energy: Metal
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 148
1 A2b 069
2 A3 144
2 A3 146
1 A3 155
1 P-A 005
2 P-A 007

# 906dedd9
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A2b 070
2 P-A 007

# 91333857
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
1 A2 120
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 9220f2a3
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
1 A2 120
2 A2 145
2 A2 147
2 A2 148
2 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# 9462888b
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 001
2 P-A 005
2 P-A 007

# 95718cab
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
2 A2 145
2 A2 148
1 A2 150
1 A2b 069
2 A3 144
1 A3 146
1 A3 151
2 A3 155
1 P-A 005
2 P-A 007

# 96544d5c
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 A2a 075
1 P-A 001
1 P-A 005
2 P-A 007

# 96cd0f82
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 147
2 A2 148
1 A2 150
1 A2 155
1 A2b 069
2 A3 144
1 A3 146
1 A3 155
1 P-A 005
2 P-A 007

# 974572d5
Energy: Metal
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
1 A2 148
2 A2 150
2 P-A 001
1 P-A 005
2 P-A 007

# 97e1d9d7
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
2 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 98a3387d
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 A2b 069
2 A2b 072
1 P-A 005
2 P-A 007

# 9934053d
Energy: Metal
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
2 A2 150
1 P-A 005
2 P-A 007

# 996530ac
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 A2b 069
1 P-A 001
1 P-A 005
2 P-A 007

# 9a693e9a
Energy: Metal
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
2 A2 147
1 A2a 075
1 A2b 069
2 A3 144
1 A3a 064
2 A4 153
1 P-A 005
2 P-A 007

# 9b9659fd
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2 155
1 A2b 069
1 A2b 070
2 P-A 007

# 9beb7653
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 147
2 A2 148
1 A2 150
2 A3 144
1 A3 155
2 B1 225
2 P-A 007

# 9c8297f8
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
