# 00e6b639
Energy: Grass
2 B1a 002
2 B1a 003
2 B1a 067
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# a8e70eb4
Energy: Grass
1 A1 001
1 A1 219
1 A1 225
1 A2 146
1 A2 150
1 A3 147
1 A3 151
1 A3 155
1 B1 219
1 B1 223
1 B1 225
1 B1a 002
1 B1a 003
1 B1a 067
1 B2 145
1 B2a 093
1 B2b 065
1 P-A 005
1 P-A 006
1 P-A 007

# b904ea63
Energy: Grass
1 A1 003
2 A1 219
1 A2 022
1 A3 155
1 B1 219
1 B1 223
2 B1a 001
2 B1a 002
1 B1a 003
2 B1a 067
2 B2 145
1 P-A 005
1 P-A 006
2 P-A 007

# b966c592
Energy: Grass
2 A1 219
1 A1 223
1 A2 148
1 A2 150
1 A3 146
1 A3 151
1 A3a 064
1 B1 225
2 B1a 001
2 B1a 002
2 B1a 003
2 B1a 067
1 B1a 069
1 P-A 006
1 P-A 007

# d73de0a3
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A3 147
1 A3 151
1 A3a 007
1 A3a 008
1 B1 225
1 B1a 001
1 B1a 002
1 B1a 003
1 B1a 067
1 B2 145
1 B2 150
1 B3 004
1 B3 153
1 B3 155
1 P-A 005
1 P-A 006
1 P-A 007

# dd070d20
Energy: Grass
1 A1 225
1 A2 150
2 A3 147
1 A3 151
2 A3 155
1 B1 223
1 B1 225
2 B1a 001
2 B1a 002
2 B1a 003
2 B1a 067
1 P-A 005
2 P-A 007

# e09cad1c
Energy: Grass
1 A1 001
1 A1 219
1 A1 225
1 A2 150
1 A2b 005
1 A2b 070
1 A3 147
1 A3 155
1 B1 219
1 B1 225
1 B1a 002
1 B1a 003
1 B1a 067
1 B2 145
1 B3 147
1 B3 155
1 P-A 001
1 P-A 002
1 P-A 006
1 P-A 007

# e9778343
Energy: Grass
1 A1 219
1 A1 225
1 A2 150
1 A2 155
1 A3 147
1 A3 155
1 B1 219
1 B1 225
2 B1a 001
2 B1a 002
2 B1a 003
1 B1a 065
2 B1a 067
1 P-A 006
2 P-A 007

# f7c3e771
Energy: Grass
1 A1 219
1 A1 223
1 A1 225
1 A2 148
1 A2 150
1 A3 147
1 A3 151
1 A3 155
1 A3a 007
1 A3a 008
1 B1 219
1 B1 223
1 B1 225
1 B1a 001
1 B1a 002
1 B1a 003
1 B1a 067
1 P-A 005
1 P-A 006
1 P-A 007

# fca7f7c0
Energy: Grass
1 A1 219
1 A1 225
1 A2 022
1 A2 150
1 A2b 070
1 A3 147
1 B1 225
2 B1a 001
2 B1a 002
2 B1a 003
2 B1a 067
2 B2 145
1 B3 153
2 P-A 007
