# 07506064
Energy: Lightning
Energy: Lightning
2 A1 198
1 A1 223
2 A2 141
1 A2 147
2 A2 150
2 A2a 025
2 A2a 026
2 A2a 071
2 P-A 002
2 P-A 005
2 P-A 007

# ff364ba5
Energy: Lightning
2 A1 094
2 A1 198
2 A2 146
1 A2 147
1 A2 148
2 A2 150
2 A2a 026
2 A2a 069
2 A2a 071
2 P-A 005
2 P-A 007
