# 00277965
Energy: Grass
1 P-A 005
2 P-A 007

# 747cf107
Energy: Grass
1 A1 223
1 A2 150
1 A3 151
2 B1 225
1 B1a 067
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 B3b 065
2 P-A 005
2 P-A 007

# 751291eb
Energy: Grass
1 A1 223
1 A1 225
1 A2 148
1 A2 150
2 B1 225
1 B1a 067
1 B2 147
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 P-A 005
2 P-A 007

# 7657cd62
Energy: Grass
1 A1 223
1 A2 150
1 A2b 070
1 A3 147
2 B1 225
1 B1a 067
1 B2 147
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007

# 7b63f351
Energy: Grass
1 A1 223
1 A1 225
1 A2 147
1 A2 150
2 B1 225
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
2 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007

# 7c1aa518
Energy: Grass
1 A2b 070
1 B1 120
2 B1 225
1 B1a 067
1 B2 147
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 P-A 002
2 P-A 005
2 P-A 007

# 815c04d9
Energy: Grass
1 A1 223
1 A2 150
2 A3 147
2 B1 225
1 B1a 067
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007

# 84d31ceb
Energy: Grass
1 A2 150
1 A2b 070
1 A3 147
2 B1 225
2 B1a 067
1 B3 147
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 P-A 005
2 P-A 007

# 84ee2c39
Energy: Grass
1 A1 223
1 A2 150
2 B1 225
1 B1a 067
1 B3 147
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
1 P-A 006
2 P-A 007

# 86ac6239
Energy: Grass
1 A1 223
1 A1 225
1 A2 150
2 B1 225
1 B1a 067
1 B2 147
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
1 P-A 006
2 P-A 007

# 8e8c8c9d
Energy: Grass
1 A1 225
2 A2 148
1 A2 150
1 B1 223
1 B1 225
1 B1 226
1 B2b 069
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007

# 8f8cbb42
Energy: Grass
1 A2 150
1 A2b 070
1 B1 120
2 B1 225
1 B1a 067
1 B2 147
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007

# a023558d
Energy: Grass
1 A1 223
1 A1 225
1 A2 148
1 A2 150
2 B1 225
1 B1a 067
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 B3b 065
1 P-A 005
2 P-A 007

# a079feb8
Energy: Grass
1 A1 225
1 A2 148
1 A2 150
2 B1 225
1 B1a 067
1 B2 147
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 P-A 005
1 P-A 006
2 P-A 007

# a08faf7a
Energy: Grass
1 A1 225
1 A2 150
1 A2b 070
1 B1 120
1 B1 225
2 B1a 067
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 B3b 065
2 P-A 005
2 P-A 007

# a5e73d86
Energy: Grass
1 A1 219
1 A2 150
1 A3 147
1 B1 225
2 B1a 067
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 B3b 065
1 P-A 002
1 P-A 005
2 P-A 007

# a830ae94
Energy: Grass
1 A1 225
1 A2 150
1 A3 147
2 B1 225
2 B1a 067
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 B3b 065
2 P-A 005
2 P-A 007

# aa5b37b1
Energy: Grass
1 A1 225
1 A2 147
1 A2 150
1 B1 225
1 B1a 067
1 B2 017
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
2 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007

# ab7d335d
Energy: Grass
1 A1 225
1 A2 150
1 A2 155
1 A2b 071
2 B1 225
1 B1a 067
1 B2 147
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007

# afbcc879
Energy: Grass
1 A2 150
1 A3 147
2 B1 225
2 B1a 067
1 B2 147
2 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
2 B3b 059
1 B3b 060
2 P-A 007

# b440b7f7
Energy: Grass
1 A1 223
1 A1 225
1 A2 150
2 B1 225
1 B1a 067
1 B2 147
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 P-A 005
1 P-A 006
2 P-A 007

# b85411cb
Energy: Grass
1 A2 150
1 A3 147
1 B1 120
1 B1 225
2 B1a 067
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 B3b 065
1 P-A 002
1 P-A 005
2 P-A 007

# bbf514ec
Energy: Grass
1 A2 150
1 A2b 070
2 B1 225
1 B1a 067
1 B2 147
1 B3 153
1 B3a 071
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007

# bc663aba
Energy: Grass
1 A2 150
1 A2b 070
1 B1 120
2 B1 225
1 B1a 067
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 B3b 065
2 P-A 005
2 P-A 007

# bd2718d6
Energy: Grass
2 A1 219
1 A2 150
2 A3 147
2 B1a 067
2 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 B3b 065
2 P-A 007

# bdbe96ad
Energy: Grass
1 A1 223
1 A1 225
1 A2 150
2 B1 225
1 B1a 067
1 B3 147
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 P-A 005
1 P-A 006
2 P-A 007

# c0abdaa0
Energy: Grass
1 A1 223
1 A2 150
1 A3 151
2 B1 225
1 B1a 067
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
1 P-A 006
2 P-A 007

# c151eec6
Energy: Grass
1 A1 219
1 A2 150
1 A3 147
2 B1 225
2 B1a 067
1 B2 147
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 P-A 005
2 P-A 007

# c43b258a
Energy: Grass
1 A2 150
1 A2b 070
2 B1 225
1 B1a 067
1 B2 144
1 B2 145
1 B2 147
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007

# c46c6bc3
Energy: Grass
1 A1 225
1 A2 150
2 B1 225
2 B1a 067
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 B3b 065
2 P-A 005
2 P-A 007

# c5c77b61
Energy: Grass
1 A2 121
1 A2 123
1 A2 150
2 A3 144
2 B1 225
1 B2 147
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007

# ca800de7
Energy: Grass
1 A2 147
1 A2 150
1 B1 120
2 B1 225
1 B1a 067
1 B2 017
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007

# ceaf38a9
Energy: Grass
1 A1 223
1 A2b 070
1 B1 120
2 B1 225
1 B1a 067
1 B2 147
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 P-A 002
1 P-A 005
2 P-A 007

# d250bd25
Energy: Grass
1 A1 225
1 A2 150
2 A3 147
2 B1 225
1 B1a 067
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 B3b 065
1 P-A 005
2 P-A 007

# d3741706
Energy: Grass
1 A1 223
1 A1 225
2 A2 148
1 A2 150
1 B1 225
1 B1a 067
1 B2 147
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007

# d7e37f86
Energy: Grass
1 A2 150
1 A2b 070
2 B1 225
1 B1a 067
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 B3b 065
1 P-A 002
2 P-A 005
2 P-A 007

# d8073e61
Energy: Grass
1 A1 225
1 A2 150
1 A2b 070
2 B1 225
1 B1a 067
1 B2 147
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007

# d9177c3e
Energy: Grass
1 A1 225
2 A2 148
1 A2 150
2 B1 225
1 B2 147
1 B3 147
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 P-A 005
2 P-A 007

# d9e83a26
Energy: Grass
1 A1 225
1 A2 148
1 A2 150
1 B1 120
2 B1 225
1 B1a 067
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007

# e3271244
Energy: Grass
1 A2 150
2 B1 225
1 B1a 067
1 B2 145
1 B2 147
1 B2a 093
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 B3b 061
2 P-A 005
2 P-A 007

# e361d314
Energy: Grass
1 A1 225
1 A2 150
2 A3 147
1 B1 225
2 B1a 067
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 B3b 065
2 P-A 005
2 P-A 007

# e74aab7c
Energy: Grass
1 A2 150
1 B1 120
2 B1 225
1 B1 226
1 B1a 067
1 B2 145
1 B2 147
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 P-A 005
2 P-A 007

# e924d10e
Energy: Grass
1 A1 225
1 A2 148
1 A2 150
1 B1 120
2 B1 225
1 B1a 067
1 B2 147
1 B3 153
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
1 P-A 005
2 P-A 007

# f76d7021
Energy: Grass
1 A1 219
1 A2 150
1 A3 147
2 B1 225
2 B1a 067
1 B2 147
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007

# fd8b0762
Energy: Grass
1 A1 223
1 A1 225
1 A2b 070
1 B1 109
1 B1 225
2 B1a 067
1 B2 147
2 B3b 001
2 B3b 002
2 B3b 003
1 B3b 059
1 B3b 060
2 P-A 005
2 P-A 007
