# 14394e89
Energy: Darkness
1 A2 110
1 A2b 070
1 A3 066
2 A3 146
2 A3a 042
2 A4 066
1 B1 225
2 B2 145
1 B2 154
1 B3b 041
2 P-A 002
2 P-A 005
2 P-A 007

# 431c6e3e
Energy: Darkness, Fire
1 A2 110
2 A2 148
1 A2 150
2 A3 150
2 A4 032
2 B1 047
2 B1 225
1 B2 154
1 B3 155
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# 4fa04051
Energy: Darkness
1 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
2 A3 066
1 A3 146
2 A4 066
2 B1 225
2 B2 145
1 B2 154
1 B3b 041
2 P-A 005
2 P-A 007

# 54fdab29
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
1 A2b 070
2 A3 066
1 A3 146
2 A4 066
1 B1 225
1 B2 145
1 B2 154
1 B3 147
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# 5579dc9e
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
1 A4 066
1 A4a 023
2 B1 225
1 B2 154
1 B3 147
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# 5a4e52aa
Energy: Darkness
1 A1 225
1 A2 110
1 A2 148
1 A2b 070
1 A3 066
1 A3 146
1 A4 066
1 B1 225
1 B2 145
1 B3 104
1 B3 147
1 B3a 046
1 B3a 073
1 B3b 041
2 P-A 002
2 P-A 005
2 P-A 007

# 5a8a3630
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 A3 066
2 A4 066
2 B1 225
1 B2 145
1 B3b 041
2 P-A 002
2 P-A 005
2 P-A 007

# 5f68ed8c
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2b 070
1 A3 066
1 A4 066
1 B1 109
1 B1 225
1 B2 145
1 B2 147
1 B3 104
1 B3 147
1 B3a 073
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# 5ff49f67
Energy: Darkness
1 A2 110
1 A2 150
1 A2b 071
2 A3 146
2 A3a 042
1 A4 032
2 B1 225
2 B2 145
2 B2 154
2 B3b 041
2 P-A 005
2 P-A 007

# 63c49490
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
1 A3 066
2 A3 146
2 A3a 042
2 A4 066
2 B1 225
1 B2 154
1 B3b 041
1 B3b 064
2 P-A 005
2 P-A 007

# 6bb73cc0
Energy: Darkness
1 A2 110
1 A2 150
1 A2b 070
1 A3 066
2 A3 146
2 A3a 042
2 A4 066
2 B1 225
2 B2 145
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# 7d1403dd
Energy: Darkness
1 A1 223
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
1 A3 066
2 A3 146
2 A3a 042
2 A4 066
1 B1 225
1 B1a 069
1 B3b 041
1 B3b 064
2 P-A 005
2 P-A 007

# 802f7d70
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 148
1 A2b 070
2 A3 066
2 A4 066
1 B1 225
1 B2 147
1 B2 154
1 B3 147
1 B3b 041
1 B3b 064
1 P-A 002
2 P-A 005
2 P-A 007

# 80611b5e
Energy: Darkness
1 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
2 A3 066
2 A4 066
2 B1 225
1 B2 145
1 B2 154
1 B3 147
1 B3b 041
1 B3b 064
2 P-A 005
2 P-A 007

# 895e2e22
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
1 A4 032
1 A4a 023
2 B1 225
1 B2 154
1 B3 147
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# 8f5934b4
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 A3 066
2 A4 066
2 B1 225
2 B2 145
1 B2 154
1 B3b 041
2 P-A 005
2 P-A 007

# 95866068
Energy: Darkness
1 A1 050
2 A1a 015
1 A2 110
1 A2 150
2 A3 146
2 A3a 042
1 A4 032
2 B1 225
1 B2 154
1 B3 155
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# 98fe413e
Energy: Darkness
1 A2 110
1 A2 148
1 A2 150
1 A2b 070
2 A3 066
1 A3 146
2 A3a 042
2 A4 066
1 B1 225
1 B2 145
1 B2 154
1 B3b 041
1 B3b 064
2 P-A 005
2 P-A 007

# 9a4a0999
Energy: Darkness
1 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2b 070
2 A3 066
2 A4 066
2 B1 225
2 B2 145
1 B2 154
1 B3b 041
2 P-A 005
2 P-A 007

# 9e78dbe9
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 A3 066
2 A4 066
2 B1 225
2 B2 145
1 B3b 041
1 B3b 064
2 P-A 005
2 P-A 007

# 9ed51d73
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
1 A3 066
2 A3 146
2 A3a 042
2 A4 066
2 B1 225
1 B1a 069
1 B3b 041
1 B3b 064
2 P-A 005
2 P-A 007

# a26c1fff
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
1 A3 066
2 A4 066
2 B1 225
2 B2 145
1 B2 154
1 B3b 041
1 B3b 064
2 P-A 005
2 P-A 007

# a2a9eea7
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2 154
1 A2b 070
2 A3 066
2 A4 066
2 B1 225
2 B2 145
1 B2 154
1 B3b 041
2 P-A 005
1 P-A 007

# a3770f90
Energy: Darkness
1 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
2 A3 066
2 A4 066
2 B1 225
1 B2 154
1 B3 147
1 B3b 041
1 B3b 064
2 P-A 005
1 P-A 006
2 P-A 007

# a3ae39c2
Energy: Darkness
1 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
2 A3 066
2 A4 066
2 B1 225
1 B2 145
1 B2 147
1 B2 154
1 B3 147
1 B3b 041
2 P-A 005
2 P-A 007

# a3d2e4d8
Energy: Darkness
1 A2 110
1 A2 150
1 A2b 070
1 A3 066
2 A3 146
2 A3a 042
2 A4 066
2 B1 225
1 B2 154
1 B3b 041
1 B3b 064
1 B3b 069
2 P-A 005
2 P-A 007

# a52a627b
Energy: Darkness
1 A2 110
1 A2 148
1 A2 150
1 A2b 070
1 A3 066
2 A3 146
2 A4 066
1 B1 225
2 B2 145
1 B3 147
1 B3a 046
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# a8a993e4
Energy: Darkness
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 A3 066
2 A4 066
1 A4 151
2 B1 225
1 B2 145
1 B2 154
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# abe143e8
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
2 A3 146
2 A3a 042
2 A4 066
2 B1 225
1 B2 154
1 B3 147
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# ac56fe98
Energy: Darkness
1 A2 110
2 A2 148
1 A2 150
2 A3 150
2 A4 032
2 B1 047
2 B1 225
1 B2 154
1 B3 155
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# b04689ac
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
1 A2b 071
2 A3 146
2 A3a 042
2 A4 032
2 B1 225
1 B2 145
1 B3 147
1 B3b 041
2 P-A 005
2 P-A 007

# b0bc3d45
Energy: Darkness
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 A3 066
2 A4 066
2 B1 225
2 B2 145
1 B3 147
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# b2b24aef
Energy: Darkness
1 A2 110
1 A2 148
1 A2 150
1 A2b 070
2 A3 066
2 A3 146
2 A4 066
1 B1 225
1 B2 145
1 B3 147
1 B3a 046
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# b36b3f57
Energy: Darkness
1 A1 225
1 A2 110
1 A2 148
1 A2 150
2 A4a 059
2 B1 225
1 B2 147
2 B2b 040
1 B3 147
1 B3 148
1 B3b 041
1 B3b 064
1 B3b 069
2 P-A 005
2 P-A 007

# b6912b99
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2b 070
1 A3 066
2 A4 066
2 B1 225
2 B2 145
1 B3 115
1 B3b 041
2 P-A 005
2 P-A 007

# b82bb3df
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 148
1 A2b 070
2 A3 066
1 A3 146
2 A4 066
2 B1 225
2 B2 145
1 B2 154
1 B3b 041
2 P-A 005
2 P-A 007

# c74664c7
Energy: Darkness
1 A1 050
2 A1a 015
1 A2 110
1 A2 150
2 A3 146
1 A3a 042
2 A4 032
2 B1 225
1 B2 154
1 B3 155
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# cc12e4b5
Energy: Darkness
1 A1 225
1 A2 110
1 A2 148
1 A2 150
2 A4a 059
2 B1 225
1 B1 226
2 B2b 040
1 B3 115
1 B3 148
1 B3b 041
1 B3b 064
1 B3b 069
2 P-A 005
2 P-A 007

# cc17d9fd
Energy: Darkness
1 A1 225
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
2 A3 066
2 A4 066
2 B1 225
1 B2 145
1 B3b 041
1 B3b 064
1 B3b 069
2 P-A 005
2 P-A 007

# d89b87a1
Energy: Darkness
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
1 A3 066
2 A4 066
2 B1 225
2 B2 145
1 B2 154
1 B3 147
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# dbc423fd
Energy: Darkness
1 A2 110
1 A2 147
1 A2 148
1 A2 150
2 A4 032
2 B1 225
1 B2 154
2 B3 024
1 B3 155
1 B3b 041
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# dc2e5c56
Energy: Darkness
1 A1 225
1 A2 110
1 A2 150
1 A2b 070
1 A3 066
2 A3 146
1 A4 066
1 B1 225
2 B2 145
1 B3 104
1 B3 147
1 B3a 046
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# ddeb4cca
Energy: Darkness
1 A2 110
1 A2 148
1 A2 150
1 A2b 070
2 A3 066
2 A4 066
2 B1 225
1 B2 145
1 B2 154
1 B3 147
1 B3b 041
2 B3b 064
2 P-A 005
2 P-A 007

# e400f9a7
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
2 A3 066
2 A4 066
1 B1 225
1 B2 145
1 B2 154
1 B3 147
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# e646fe79
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 150
1 A2 155
1 A2b 070
2 A3 066
2 A4 066
2 B1 225
1 B2 145
1 B2 147
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# f137bc4c
Energy: Darkness
1 A2 110
2 A2 148
1 A2 150
1 A2 155
1 A2b 070
2 A3 066
2 A4 066
2 B1 225
2 B2 145
1 B3b 041
1 P-A 002
2 P-A 005
2 P-A 007

# f1cb5c4d
Energy: Darkness
1 A2 110
1 A2 150
2 A3 146
1 A3a 042
1 A4 120
2 B1 225
2 B2 145
1 B2b 069
1 B3 115
1 B3 147
1 B3b 041
1 B3b 064
2 P-A 005
1 P-A 006
2 P-A 007

# f272dc6c
Energy: Darkness
1 A1 225
1 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
2 A3 066
2 A4 066
2 B1 225
1 B2 154
1 B3 147
1 B3b 041
1 B3b 064
2 P-A 005
2 P-A 007

# fe487f84
Energy: Darkness
1 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2b 070
2 A3 066
2 A4 066
1 B1 121
2 B1 225
1 B3 155
1 B3b 041
1 B3b 064
2 P-A 005
2 P-A 007
