# 091b1303
Energy: Fire
1 B2a 086
2 B3 137
1 B3 155
2 B3b 010
2 B3b 025
2 B3b 034
2 B3b 038
1 B3b 064
2 B3b 067
2 P-A 007

# c73e33d0
Energy: Fire
1 A1 225
2 B1 217
2 B3 137
1 B3 155
2 B3b 010
2 B3b 025
2 B3b 034
2 B3b 038
2 B3b 067
2 P-A 005
2 P-A 007

# cc73f33a
Energy: Fire, Lightning
1 A1 225
1 B1 217
1 B2 154
1 B2a 086
2 B3 137
2 B3b 010
2 B3b 025
2 B3b 034
2 B3b 038
2 B3b 067
2 P-A 005
2 P-A 007

# d18eb235
Energy: Psychic
2 B3 137
2 B3 155
2 B3b 010
2 B3b 025
2 B3b 031
2 B3b 034
2 B3b 038
2 B3b 064
2 B3b 067
2 P-A 007

# e17f985f
Energy: Fire
1 A1 225
1 A2 150
2 B1 217
2 B3 137
2 B3b 010
2 B3b 025
2 B3b 034
2 B3b 038
2 B3b 067
2 P-A 005
2 P-A 007

# e8c23a4b
Energy: Fire
1 A1 225
1 A2 150
2 B1 217
1 B2 154
2 B3 137
1 B3 155
2 B3b 010
2 B3b 025
2 B3b 034
2 B3b 038
2 B3b 067
2 P-A 007

# efa1c09f
Energy: Fire
1 A2 150
1 B1 225
1 B2 154
2 B3 137
2 B3b 010
2 B3b 025
2 B3b 034
2 B3b 038
1 B3b 064
2 B3b 067
2 P-A 005
2 P-A 007

# f2e9dff6
Energy: Fire
2 B1 217
1 B1 225
1 B1 226
2 B3 137
2 B3b 010
2 B3b 025
2 B3b 034
2 B3b 038
2 B3b 064
2 P-A 005
2 P-A 007

# fcac5e95
Energy: Lightning, Water
1 A2a 073
1 A4 066
1 A4a 023
1 B1 226
2 B3 137
2 B3b 010
2 B3b 025
2 B3b 034
2 B3b 038
2 B3b 067
2 P-A 005
2 P-A 007
