# 011d7b30
Energy: Fire
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
2 A1 225
1 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# 17ab7f06
Energy: Fire
1 A1 033
1 A1 034
1 A1 036
2 A1 039
1 A1 041
1 A1 047
2 A1 051
2 A1 052
1 A1 223
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 189b0c2e
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
2 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# 1d61024d
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
2 A1 223
1 A1 225
1 P-A 002
2 P-A 005
2 P-A 007

# 1eee9392
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
1 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 1efa9bd0
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 200f928e
Energy: Fire
2 A1 033
2 A1 034
1 A1 036
1 A1 041
1 A1 042
2 A1 043
1 A1 047
2 A1 223
2 A1 225
2 P-A 001
2 P-A 005
2 P-A 007

# 206dc438
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
1 A1 041
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 210caedb
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 225
1 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 219b06b5
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1a 032
1 A1a 068
2 P-A 002
2 P-A 005
2 P-A 007

# 2222f71d
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
1 A1 041
1 A1 047
1 A1 223
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 223228e6
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
1 A1 041
1 A1 047
2 A1 225
1 A1a 068
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 25938c18
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
1 A1a 068
2 P-A 002
2 P-A 005
2 P-A 007

# 26d857ec
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
2 A1 223
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 270a1e8d
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 27e479e6
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
1 A1 040
1 A1 041
1 A1 047
1 A1 225
2 A1a 068
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 2894be9c
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1a 068
2 A2 146
1 P-A 002
2 P-A 005
2 P-A 007

# 28ae4601
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 28d83859
Energy: Fire
1 A1 033
1 A1 034
1 A1 036
1 A1 039
1 A1 041
1 A1 042
1 A1 043
1 A1 047
1 A1 186
1 A1 187
1 A1 188
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 28dbbc76
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 216
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 291eb4c3
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 2986c95c
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1a 068
2 A2 146
1 A2 147
2 P-A 005
2 P-A 007

# 2a1f6bd3
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1 225
1 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 2b561a72
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1a 068
1 A2 146
1 A2 147
1 P-A 002
2 P-A 005
2 P-A 007

# 2bb20411
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1 223
2 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# 2d0cfc7f
Energy: Fire
1 A1 033
1 A1 034
1 A1 036
1 A1 037
1 A1 038
1 A1 039
1 A1 041
1 A1 042
1 A1 043
1 A1 047
1 A1 124
1 A1 125
1 A1 203
1 A1 221
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 2d962d25
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1 223
2 A1 225
1 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# 2e2f239f
Energy: Fire
1 A1 033
1 A1 034
1 A1 036
1 A1 037
1 A1 038
1 A1 039
1 A1 041
1 A1 042
1 A1 043
1 A1 044
1 A1 047
1 A1 051
1 A1 052
1 A1 221
1 A1 223
1 A1 225
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 2ef351cf
Energy: Fire
1 A1 033
1 A1 034
1 A1 036
1 A1 037
1 A1 038
1 A1 039
1 A1 041
1 A1 042
1 A1 043
1 A1 044
1 A1 046
1 A1 047
1 A1 198
1 A1 221
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 007

# 2f1a5894
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 225
2 A1a 068
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 2f23bdbd
Energy: Fire
1 A1 033
1 A1 034
1 A1 036
1 A1 037
1 A1 038
1 A1 039
1 A1 041
1 A1 042
1 A1 043
1 A1 044
1 A1 047
1 A1 196
1 A1 221
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 31c7cf77
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1 225
1 A1a 068
2 P-A 002
2 P-A 005
2 P-A 007

# 32836e02
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 352a788d
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
1 A1 047
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 369d84e1
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
2 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 36cf1e5f
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1 223
2 A1a 068
1 P-A 001
2 P-A 005
2 P-A 007

# 3870e739
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1a 032
1 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 389997c3
Energy: Fire
1 A1 033
1 A1 034
1 A1 036
1 A1 037
1 A1 038
1 A1 039
1 A1 041
1 A1 042
1 A1 043
1 A1 047
1 A1 221
1 A1 225
1 A1a 010
1 A1a 011
1 A1a 068
1 P-A 001
1 P-A 002
1 P-A 005
2 P-A 007

# 39091808
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
2 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 3a1264de
Energy: Fire
2 A1 033
2 A1 034
1 A1 035
1 A1 036
2 A1 039
1 A1 040
1 A1 041
1 A1 047
1 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
1 P-A 007

# 3bdb23c6
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
2 A1 223
2 P-A 001
2 P-A 005
2 P-A 007

# 3cb686b9
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
1 A1 039
1 A1 040
2 A1 041
2 A1 047
1 A1 223
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 3cd073c8
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1 225
2 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# 3d8a76f2
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1 223
1 A1 225
1 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 3e0abaf7
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
1 A1 041
1 A1 047
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 3e95e77a
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1a 068
1 A2 146
1 A2 148
1 A2 150
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 425c29e7
Energy: Fire
1 A1 033
2 A1 034
1 A1 035
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 44335ba0
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# 445b85a4
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
1 A1 041
1 A1 047
2 A1 051
2 A1 052
2 A1 225
2 P-A 005
2 P-A 007

# 457ce092
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
1 A1a 032
2 P-A 002
2 P-A 005
2 P-A 007

# 457fb2d7
Energy: Fire
1 A1 033
2 A1 034
1 A1 035
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1 223
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 46c41ec8
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
1 A1 041
1 A1 047
1 A1 225
2 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 4702789d
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 47a66847
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
1 A1 047
1 A1 223
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 493a39db
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
1 A1 041
1 A1 047
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# 494ba6ff
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 225
1 A2 147
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 49d54bcf
Energy: Fire
2 A1 033
1 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
2 A1 223
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 4a18f914
Energy: Fire
1 A1 033
1 A1 034
1 A1 036
1 A1 037
1 A1 038
1 A1 039
1 A1 041
1 A1 042
1 A1 043
1 A1 047
1 A1 051
1 A1 052
1 A1 201
1 A1 221
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 4af85a9e
Energy: Fire
1 A1 033
1 A1 034
1 A1 035
1 A1 036
1 A1 039
1 A1 040
1 A1 041
1 A1 042
1 A1 043
1 A1 047
1 A1 048
1 A1 049
1 A1 050
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 4bb1370c
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 4caa3b49
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 4d9df158
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
2 P-A 002
2 P-A 005
2 P-A 007

# 4ec7a448
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1 223
1 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 4f11f945
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 4f83b9b6
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
1 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# 4fae6a67
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
1 A1 047
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 4fbbb46f
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
2 A1a 068
2 P-A 002
2 P-A 005
2 P-A 007

# 50077374
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 507e2b33
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 225
1 A1a 032
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 50c5f302
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1 223
2 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 50e1435d
Energy: Fire
2 A1 033
2 A1 034
1 A1 035
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 54254335
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
1 A1 047
1 A1 223
1 A1 225
2 A1a 068
1 P-A 001
2 P-A 005
2 P-A 007

# 54ca859a
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 225
1 A1a 068
1 A2 146
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 571e27b2
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 5b20a4e9
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 5b74b836
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 218
1 A1 223
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 5e95a4e3
Energy: Fire
2 A1 033
2 A1 034
1 A1 035
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 5ead7bce
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
1 A1 047
2 A1 225
1 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# 5f377d18
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
1 A1 041
1 A1 047
1 A1 223
1 A1 225
1 A2 147
1 A4a 011
1 A4a 012
1 A4a 066
1 P-A 001
2 P-A 005
2 P-A 007

# 5fa10fcb
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1 223
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 5fbadb96
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
1 A1 041
1 A1 047
1 A1 223
1 A1 225
1 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 60c19052
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1a 032
1 A1a 068
2 P-A 001
2 P-A 005
2 P-A 007

# 61704231
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A2 146
1 A2 147
1 A2 148
2 P-A 002
2 P-A 005
2 P-A 007

# 61c3e420
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1 223
1 A1 225
1 A1a 068
2 P-A 002
2 P-A 005
2 P-A 007

# 6238c52a
Energy: Fire
2 A1 033
2 A1 034
1 A1 035
1 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1 225
2 A1a 068
2 P-A 005
1 P-A 006
2 P-A 007

# 6324fafe
Energy: Fire
1 A1 033
1 A1 034
1 A1 036
1 A1 039
1 A1 041
1 A1 047
1 A1 191
1 A1 192
1 A1 204
1 A1 223
1 A1a 010
1 A1a 011
1 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 63dea367
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
1 A1 047
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 6790492f
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
1 A1 225
2 A1a 068
2 P-A 005
1 P-A 006
2 P-A 007

# 69af4bcf
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1 223
1 A1 225
1 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# 69c9d596
Energy: Darkness
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 6a60277d
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# 6ac2a3a6
Energy: Fire
2 A1 033
2 A1 034
1 A1 035
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 6b559a44
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 225
2 A1a 068
2 P-A 001
2 P-A 005
2 P-A 007

# 6b960e88
Energy: Fire
1 A1 033
1 A1 034
1 A1 035
1 A1 036
1 A1 037
1 A1 038
1 A1 039
1 A1 041
1 A1 042
1 A1 043
1 A1 044
1 A1 047
1 A1 221
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 6c0cfff1
Energy: Fire
1 A1 033
1 A1 034
1 A1 035
1 A1 036
1 A1 037
1 A1 038
1 A1 039
1 A1 041
1 A1 042
1 A1 043
1 A1 047
1 A1 196
1 A1 221
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 6c2748df
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 6c65a76e
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1 225
1 A1a 068
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 6c66de9e
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
1 A1 046
1 A1 047
1 A1 225
2 A1a 068
1 P-A 001
2 P-A 005
2 P-A 007

# 6d0842b3
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
1 A1 041
1 A1a 068
2 A2 146
1 A2 147
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 6d35a345
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
1 A1 047
2 A1 051
2 A2 150
1 P-A 001
2 P-A 005
2 P-A 007

# 6ecb6711
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A2 150
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 6f0e128c
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
2 A1 041
2 A1 047
2 A1 225
1 P-A 001
2 P-A 002
1 P-A 005
2 P-A 007

# 71014a26
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 225
1 A1a 068
1 A2 146
2 P-A 002
2 P-A 005
2 P-A 007

# 72a36210
Energy: Fire
1 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1 225
1 A1a 068
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 72db04ca
Energy: Fire
2 A1 033
2 A1 034
1 A1 035
2 A1 036
1 A1 039
2 A1 041
2 A1 047
1 A1 223
1 A1a 068
2 P-A 002
2 P-A 005
2 P-A 007

# 737d8231
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1 225
2 A1a 068
2 P-A 005
1 P-A 006
2 P-A 007

# 74eafea9
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
1 A1 039
2 A1 041
2 A1 047
2 A1 225
1 A1a 060
2 A1a 068
2 P-A 005
2 P-A 007

# 74efe54b
Energy: Fire
2 A1 033
2 A1 034
2 A1 036
2 A1 039
1 A1 041
