# 0136e1f9
Energy: Fire
1 A3a 060
1 A3a 061
2 P-A 005
2 P-A 007

# 1fb0f086
Energy: Fire
1 A2 150
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
1 A3 151
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 005
2 P-A 007

# 211d2291
Energy: Fire
1 A1 225
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
2 A3 144
1 A3 151
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 22052d98
Energy: Fire
1 A1 223
1 A2 155
2 A2b 008
2 A2b 010
1 A2b 069
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
1 P-A 001
2 P-A 005
2 P-A 007

# 2272bbdc
Energy: Fire
1 A1 225
1 A2 146
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
1 A2b 070
1 A2b 071
2 A3 144
1 A3 155
1 A3a 060
1 A3a 061
2 P-A 005
2 P-A 007

# 22f62aef
Energy: Fire
1 A1 225
1 A2 155
2 A2b 008
2 A2b 010
2 A3 144
1 A3 151
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 23a33da7
Energy: Fire
1 A2 147
2 A2b 008
2 A2b 010
2 A2b 070
1 A2b 071
2 A3 144
1 A3 151
2 A3 155
1 A3a 060
1 A3a 061
2 P-A 001
1 P-A 005
2 P-A 007

# 24a4cd07
Energy: Fire
1 A1 223
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
1 P-A 006
2 P-A 007

# 2623d4f6
Energy: Fire
2 A1 033
1 A1 225
2 A2 155
2 A2b 010
1 A2b 069
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 2770fd47
Energy: Fire
1 A1a 068
1 A2 155
2 A2b 008
2 A2b 010
1 A2b 069
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 27eac12a
Energy: Fire
2 A1 033
1 A2 146
1 A2 155
1 A2b 009
2 A2b 010
1 A2b 069
2 A3 144
2 A3 155
1 A3a 060
1 A3a 061
2 P-A 005
2 P-A 006
2 P-A 007

# 2a5b20fa
Energy: Fire
1 A1 225
1 A2 155
2 A2b 008
2 A2b 010
2 A3 144
2 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 2b09e9b5
Energy: Fire
1 A1 033
1 A1 225
1 A2 155
1 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 2b13c01b
Energy: Fire
1 A1 225
1 A2 146
1 A2 155
2 A2b 008
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 2daa33be
Energy: Fire
1 A1 033
1 A1 223
1 A2 147
1 A2 155
1 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
2 A3 155
2 A3a 060
2 A3a 061
2 P-A 005
2 P-A 007

# 2e95c10d
Energy: Fire
1 A2 147
1 A2 155
2 A2b 008
2 A2b 010
2 A3 144
2 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 2eed2345
Energy: Fire
1 A1 033
1 A1 225
1 A2 146
1 A2 155
1 A2b 008
1 A2b 009
2 A2b 010
1 A2b 070
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 P-A 005
2 P-A 007

# 2f244877
Energy: Fire
1 A1 225
1 A2 147
1 A2 155
2 A2b 008
2 A2b 010
1 A2b 069
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 2f97cdaf
Energy: Fire
1 A1 225
1 A2 146
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
1 P-A 006
2 P-A 007

# 31134265
Energy: Fire
1 A1 225
1 A2 155
2 A2b 008
2 A2b 010
1 A2b 069
1 A2b 071
2 A3 144
1 A3 146
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 005
2 P-A 007

# 31d344a5
Energy: Fire
1 A2 146
1 A2 150
1 A2 155
1 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
2 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 322458aa
Energy: Fire
1 A1 225
1 A2 150
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
1 A3 151
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 329934a1
Energy: Fire
1 A1 033
1 A1 225
1 A2 146
1 A2 155
1 A2b 008
2 A2b 010
1 A2b 071
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 33b5f1c2
Energy: Fire
1 A1 225
1 A2 150
2 A2b 008
2 A2b 010
1 A2b 069
2 A3 144
1 A3 149
2 A3 155
2 A3a 060
2 A3a 061
2 P-A 005
2 P-A 007

# 3468a216
Energy: Fire
1 A2 155
2 A2b 008
2 A2b 010
1 A2b 069
2 A3 144
2 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 36650b5d
Energy: Fire
1 A1 225
1 A2 147
1 A2 155
2 A2b 008
2 A2b 010
1 A2b 070
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 36eb6fcc
Energy: Fire
1 A1 033
1 A1 225
1 A2 146
1 A2 147
1 A2 155
1 A2b 008
1 A2b 009
2 A2b 010
1 A2b 070
2 A3 144
1 A3 151
1 A3 155
1 A3a 060
1 A3a 061
2 P-A 005
2 P-A 007

# 37c314e9
Energy: Fire
1 A2 146
1 A2 147
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
2 A3 144
2 A3 155
1 A3a 060
1 A3a 061
1 A3a 064
1 A3a 067
2 P-A 005
2 P-A 007

# 396b0e0f
Energy: Fire
2 A1 033
2 A2b 010
1 A2b 069
2 A3 144
1 A3 151
2 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 3a0f1921
Energy: Fire
1 A1 225
1 A2 150
2 A2b 008
2 A2b 010
2 A2b 070
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 3cef9e97
Energy: Fire
1 A1 223
1 A1 225
1 A2 146
2 A2b 008
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 3d1e575f
Energy: Fire
1 A1 225
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 3d3ffc31
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
2 A3 144
2 A3 155
1 A3a 060
1 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 3d4e55f3
Energy: Fire
1 A1 225
1 A1a 068
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
1 A3 144
1 A3 151
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 005
2 P-A 007

# 3e1e43a9
Energy: Fire
1 A1 225
1 A2 146
1 A2 148
2 A2b 008
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
1 P-A 006
2 P-A 007

# 3f3011f2
Energy: Fire
1 A1 223
1 A1 225
1 A2 155
1 A2b 008
1 A2b 010
1 A2b 071
1 A3 144
1 A3 149
1 A3 151
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
1 P-A 006
2 P-A 007

# 41613a14
Energy: Fire
2 A1 033
1 A1 225
1 A2 155
2 A2b 010
2 A2b 069
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 43591681
Energy: Fire
1 A1 225
1 A2 146
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
1 A2b 070
2 A3 144
1 A3 155
1 A3a 060
1 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 4384dde4
Energy: Fire
1 A1 225
1 A2 146
2 A2b 008
2 A2b 010
1 A2b 069
2 A3 144
1 A3 151
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 4400bef5
Energy: Fire
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
2 A3 144
2 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 45c7b54f
Energy: Fire
1 A1 225
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
1 A3 151
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 463bf13b
Energy: Fire
1 A1 225
1 A2 150
2 A2b 008
2 A2b 010
2 A3 144
2 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 4774f39a
Energy: Fire
1 A1 223
1 A2 155
2 A2b 008
2 A2b 010
1 A2b 070
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 47c1a7ae
Energy: Fire
1 A1 223
1 A1 225
1 A2 155
2 A2b 008
2 A2b 010
2 A3 144
1 A3 151
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 47f444d1
Energy: Fire
1 A1 225
1 A2 146
1 A2 155
2 A2b 008
2 A2b 010
2 A3 144
2 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 4d04da02
Energy: Fire
1 A1 223
1 A1 225
1 A2 155
2 A2b 008
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 4dacc3fe
Energy: Fire
1 A1 223
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
1 A2b 070
1 A2b 072
2 A3 144
1 A3 155
1 A3a 060
1 A3a 061
1 P-A 001
2 P-A 005
2 P-A 007

# 4dc3782e
Energy: Fire
1 A1 033
1 A1 223
1 A1 225
1 A2 155
1 A2b 008
2 A2b 010
1 A2b 069
2 A3 144
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 4f0aa026
Energy: Fire
1 A1 225
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
2 A3 144
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 503ad618
Energy: Fire
1 A1 223
1 A1 225
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 52cd0175
Energy: Fire
1 A1 033
1 A2 147
1 A2 155
1 A2b 008
2 A2b 010
1 A2b 069
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 54b992a6
Energy: Fighting
1 A1 225
1 A2 146
1 A2 155
2 A2b 008
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 56ddaa39
Energy: Fire
1 A1 036
1 A2 150
1 A2 155
2 A2b 008
1 A2b 010
1 A2b 069
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 5783364c
Energy: Fire
1 A1 225
1 A1a 068
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 57d47761
Energy: Fire
1 A1a 068
1 A2 146
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 071
2 A3 144
2 A3 155
1 A3a 060
1 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 5c4522a5
Energy: Fire
2 A1 223
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
2 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 007

# 5cd6f3cd
Energy: Fire
1 A1 225
1 A2 146
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
2 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 5ef5e24f
Energy: Fire
1 A2 146
1 A2 147
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
1 A2b 070
2 A3 144
1 A3 155
1 A3a 060
1 A3a 061
2 P-A 005
1 P-A 006
2 P-A 007

# 605eac45
Energy: Fire
1 A1 225
1 A1a 068
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 62127773
Energy: Fire
1 A1 225
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 071
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 639cdc6f
Energy: Fire
1 A1 225
2 A1a 068
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 63b79e68
Energy: Fire
1 A1 225
1 A2 150
2 A2 155
2 A2b 008
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 6555ee2d
Energy: Fire
1 A1a 068
1 A2 155
2 A2b 008
2 A2b 010
2 A3 144
2 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 687f816c
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
2 A3 144
1 A3 155
1 A3a 060
1 A3a 061
1 A3a 067
2 P-A 005
1 P-A 006
2 P-A 007

# 6c9af569
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
1 A2b 070
2 A3 144
2 A3 155
1 A3a 060
1 A3a 061
2 P-A 005
2 P-A 007

# 6ca54bd4
Energy: Fire
1 A1 223
1 A1 225
1 A2 155
2 A2b 008
2 A2b 010
1 A2b 069
1 A2b 071
2 A3 144
1 A3 151
1 A3 155
1 A3a 060
1 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 6e135145
Energy: Fire
1 A1 223
1 A2 155
2 A2b 008
2 A2b 010
1 A2b 069
2 A3 144
1 A3 151
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 72b184de
Energy: Fire
1 A1 225
1 A2 147
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 74d3715a
Energy: Fire
1 A1 225
1 A2 150
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
2 A3 144
2 A3 155
2 A3a 060
2 A3a 061
2 P-A 005
2 P-A 007

# 751992e8
Energy: Fire
1 A2 146
1 A2 147
2 A2b 008
2 A2b 010
1 A2b 069
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 75ad5964
Energy: Fire
1 A1 033
1 A1 225
1 A2 155
1 A2b 008
2 A2b 010
1 A2b 069
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 76e1fd4d
Energy: Fire
2 A1 225
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 78bc8497
Energy: Fire
1 A1 225
2 A2b 008
2 A2b 010
1 A2b 069
2 A3 144
1 A3 151
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 7aa8e603
Energy: Fire
1 A1 033
1 A2 146
1 A2 155
1 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
2 A3 144
2 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 007

# 7ab713cc
Energy: Fire
1 A2 146
1 A2 155
2 A2b 008
2 A2b 010
2 A3 144
1 A3 151
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 7b2be3cc
Energy: Fire
1 A2 150
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
1 A2b 070
1 A2b 072
2 A3 144
1 A3 155
1 A3a 060
1 A3a 061
1 P-A 001
2 P-A 005
2 P-A 007

# 7c3fb20c
Energy: Fire
1 A1a 068
1 A2 150
1 A2 155
2 A2b 008
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 064
1 A3a 067
2 P-A 005
2 P-A 007

# 7d0d804d
Energy: Fire
1 A1 225
1 A2 147
1 A2 155
2 A2b 008
2 A2b 010
1 A2b 069
1 A2b 071
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 P-A 005
2 P-A 007

# 7d5a57e0
Energy: Fire
1 A2 146
1 A2 147
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 070
2 A3 144
1 A3 155
1 A3a 060
1 A3a 061
2 A3a 064
2 P-A 005
1 P-A 006
2 P-A 007

# 7ffceb7d
Energy: Fire
1 A1a 068
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 8149943d
Energy: Fire
1 A1 223
1 A1 225
1 A2 155
2 A2b 008
2 A2b 010
1 A2b 069
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 81fd8ba9
Energy: Fire
1 A1 225
1 A2 147
1 A2 150
1 A2 155
2 A2b 008
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 82bcdc97
Energy: Fire
1 A1 225
1 A1a 068
1 A2 147
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
1 A2b 070
2 A3 144
1 A3 151
1 A3 155
1 A3a 060
1 A3a 061
2 P-A 005
1 P-A 007

# 83f36230
Energy: Fire
1 A1 223
1 A1 225
1 A2 147
2 A2b 008
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 874624e5
Energy: Fire
1 A1 223
1 A2 147
1 A2 155
1 A2a 073
2 A2b 008
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 8829939d
Energy: Fire
1 A1 225
1 A2 147
2 A2b 008
2 A2b 010
1 A2b 069
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 8af61a6b
Energy: Fire
1 A1 225
1 A2 146
2 A2 147
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
2 A3 144
1 A3 155
1 A3a 060
1 A3a 061
2 P-A 005
2 P-A 007

# 8b4bbb99
Energy: Fire
2 A1 225
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 071
2 A3 144
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 8c3d45fc
Energy: Fire
2 A1 033
1 A2 147
2 A2b 010
1 A2b 069
2 A3 144
1 A3 151
2 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 8e7713f3
Energy: Fire
1 A1 033
1 A1 223
1 A1 225
1 A2 147
1 A2 155
1 A2b 008
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 005
2 P-A 007

# 8f7cb269
Energy: Fire
1 A1 225
1 A1a 068
1 A2 155
2 A2b 008
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 8f89c49e
Energy: Fire
1 A2 146
1 A2 147
1 A2 155
2 A2b 008
2 A2b 010
1 A2b 071
2 A3 144
2 A3 155
1 A3a 060
1 A3a 061
1 A3a 067
2 P-A 005
1 P-A 006
2 P-A 007

# 91a96d07
Energy: Fire
1 A1 225
1 A2 147
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 920fcfd5
Energy: Fire
1 A1 225
2 A2 155
2 A2b 008
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 93c9de33
Energy: Fire
1 A1 223
1 A1 225
1 A2 146
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 9565a51e
Energy: Fire
1 A1 225
1 A2 155
2 A2b 008
2 A2b 010
1 A2b 069
1 A2b 071
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 95a81c5c
Energy: Fire
1 A1 033
1 A1 223
1 A1 225
1 A2 155
1 A2b 008
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 9a7574fa
Energy: Fire
1 A1 225
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 9b2b5dd5
Energy: Fire
1 A1 225
1 A2 146
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
1 A3 151
2 A3 155
1 A3a 060
1 A3a 061
1 A3a 067
2 P-A 005
2 P-A 007

# 9e09030e
Energy: Fire
1 A1 223
1 A2 155
2 A2b 008
2 A2b 010
2 A3 144
1 A3 151
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 9e796d8f
Energy: Fire
1 A1 225
1 A2 146
1 A2 147
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
1 A2b 069
2 A3 144
2 A3 155
1 A3a 060
1 A3a 061
2 P-A 005
2 P-A 007

# 9f394d19
Energy: Fire, Water
1 A1 225
1 A2 146
1 A2 155
2 A2b 008
2 A2b 010
2 A3 144
1 A3 155
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 9fe735c7
Energy: Fire
1 A1 225
1 A2 146
1 A2 155
2 A2b 008
1 A2b 009
2 A2b 010
2 A3 144
2 A3 155
2 A3a 060
2 A3a 061
2 P-A 005
2 P-A 007

# a14c0687
