# 000c9242
Energy: Psychic
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007
1 P-A 065

# 1c660387
Energy: Psychic
2 A1a 068
1 A2 078
1 A2 146
1 A2 150
2 A2b 035
1 A2b 069
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 1e38186e
Energy: Psychic
1 A1 129
1 A1 225
2 A2 147
1 A2 148
2 A2b 035
1 A2b 069
1 A2b 070
2 A3 085
2 A3 087
2 A3 144
1 P-A 002
2 P-A 005
2 P-A 007

# 1eedf3b3
Energy: Psychic
2 A2 078
1 A2 147
1 A2 150
2 A2b 035
1 A2b 069
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
1 A3 146
2 P-A 005
1 P-A 006
2 P-A 007

# 1ef36b21
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
1 A2 078
1 A2 146
1 A2 147
1 A2 150
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 20521b1d
Energy: Psychic
1 A1 129
2 A1a 068
1 A2 078
1 A2 147
1 A2 150
2 A2b 035
1 A3 084
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 23f41f06
Energy: Psychic
1 A1 129
1 A1 225
2 A1a 068
1 A2 146
1 A2 150
2 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 2552fcc8
Energy: Psychic
1 A2 078
1 A2 147
1 A2 148
1 A2 155
2 A2a 063
1 A2a 074
1 A2b 035
2 A2b 069
1 A2b 070
1 A2b 071
1 A3 085
1 A3 087
1 A3 144
1 A3 149
2 P-A 005
2 P-A 007

# 2a4f0ab6
Energy: Psychic
1 A1a 068
1 A2 146
2 A2 147
2 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3a 069
2 P-A 005
2 P-A 007
2 P-A 078

# 2a690c46
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
1 A2 078
2 A2b 035
1 A2b 069
1 A2b 071
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 2b1421fb
Energy: Psychic
1 A1 225
1 A1a 032
1 A1a 068
1 A2 078
1 A2 147
2 A2b 035
1 A2b 070
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
2 P-A 005
1 P-A 006
2 P-A 007

# 2c635bd4
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
1 B1 225
2 B2 070
1 B2 155
2 P-A 005
2 P-A 007

# 2dec4e0b
Energy: Psychic
1 A1 129
1 A1 225
2 A1a 068
1 A2 078
1 A2 146
1 A2 150
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 2e35a478
Energy: Psychic
1 A1 129
1 A1 225
2 A1a 068
1 A2 147
1 A2 150
2 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 32c64e94
Energy: Psychic
1 A2 150
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
1 B1 225
2 B2 073
1 B2 147
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# 34bf6954
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
1 A2 078
1 A2 147
2 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# 3680b750
Energy: Psychic
1 A1 225
1 A1a 068
2 A2 078
2 A2 147
1 A2 150
2 A2b 035
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007

# 3681342f
Energy: Psychic
1 A1 225
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
2 B1 225
1 B1a 037
1 B2 073
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# 3856f1c6
Energy: Psychic
2 A1 225
1 A1a 068
1 A2 078
1 A2 147
2 A2b 035
1 A2b 070
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007
1 P-A 065

# 387835bd
Energy: Psychic
1 A1 129
2 A1a 068
1 A2 078
1 A2 147
2 A2b 035
1 A2b 070
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 39e0c2d1
Energy: Psychic
1 A1 129
2 A1a 068
1 A2 147
2 A2b 035
1 A2b 071
1 A3 084
2 A3 085
2 A3 087
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 3a28406e
Energy: Psychic
2 A1a 068
1 A2 078
1 A2 150
1 A2 155
2 A2b 035
1 A2b 069
2 A3 085
2 A3 087
2 A3 144
1 A3 149
2 P-A 005
2 P-A 007
1 P-A 065

# 3cfebb5c
Energy: Psychic
1 A1 129
1 A2 150
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
2 B1 225
2 B2 073
2 B2 155
2 P-A 005
2 P-A 007

# 3d0a9d63
Energy: Psychic
1 A1a 065
1 A2 078
1 A2 146
2 A2 147
1 A2 150
2 A2b 035
1 A2b 071
2 A3 085
1 A3 086
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007

# 3e708275
Energy: Psychic
1 A2 146
1 A2 147
1 A2 150
1 A2b 035
1 A2b 069
1 A2b 070
1 A3 084
2 A3 085
2 A3 087
2 A3 144
1 A3 155
2 P-A 002
2 P-A 005
2 P-A 007

# 3f24dbae
Energy: Psychic
1 A1 129
1 A1a 068
1 A2 078
1 A2 147
2 A2b 035
1 A2b 070
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
1 P-A 006
2 P-A 007

# 462a986c
Energy: Psychic
1 A1 129
1 A2 150
2 A2b 035
1 A2b 070
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
2 B1 225
1 B2 155
1 B3 147
2 P-A 005
2 P-A 007

# 47330a09
Energy: Psychic
1 A1 225
1 A2 078
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007
1 P-A 065

# 48f97b81
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
1 A2 147
1 A2 154
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
1 A3 151
1 A4 157
2 P-A 005
1 P-A 006
2 P-A 007

# 4a87eb59
Energy: Psychic
1 A1 225
1 A2 104
2 A2 147
1 A2 150
2 A2b 035
1 A2b 070
2 A3 085
2 A3 087
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# 4c7ff65d
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007

# 4d856692
Energy: Psychic
1 A1 225
2 A2 078
1 A2 147
1 A2 148
1 A2 150
2 A2b 035
1 A2b 071
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 P-A 002
2 P-A 005
1 P-A 007

# 4ec70270
Energy: Psychic
1 A1 129
1 A1 225
2 A1a 068
1 A2 078
1 A2 146
2 A2b 035
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 559372b6
Energy: Psychic
1 A1 225
2 A2 146
2 A2 147
1 A2 150
2 A2b 035
2 A3 085
2 A3 087
1 A3 088
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 566a4a17
Energy: Psychic
1 A1 130
1 A1 132
2 A2 147
2 A2b 035
1 A2b 069
2 A3 085
2 A3 086
2 A3 087
2 A3 144
1 P-A 002
2 P-A 005
2 P-A 007

# 591d63b7
Energy: Psychic
1 A2 063
1 A2 064
1 A2 065
1 A2 148
1 A2 152
2 A2b 035
1 A2b 071
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 5d4cd912
Energy: Psychic
1 A1 129
1 A1 223
1 A1a 068
2 A2b 035
1 A2b 070
1 A3 016
2 A3 085
2 A3 087
2 A3 144
1 A3 151
1 A3a 027
1 P-A 002
2 P-A 005
2 P-A 007

# 5d69679b
Energy: Psychic
1 A1 130
1 A1 132
2 A2 147
2 A2b 035
2 A3 085
2 A3 086
2 A3 087
2 A3 144
1 A4 157
1 P-A 002
2 P-A 005
2 P-A 007

# 5f42ee8e
Energy: Psychic
1 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3a 062
2 A3a 069
1 B1 223
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 078

# 5fafc21b
Energy: Psychic
1 A1 225
1 A1a 068
2 A2 078
1 A2 147
2 A2b 035
1 A2b 069
2 A3 085
2 A3 087
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# 60dec06a
Energy: Psychic
2 A1a 068
1 A2 078
1 A2 150
2 A2b 035
1 A2b 070
2 A3 085
1 A3 086
2 A3 087
2 A3 144
2 A3 155
1 P-A 002
1 P-A 005
2 P-A 007

# 61585143
Energy: Psychic
1 A2 147
2 A2b 035
1 A2b 069
1 A2b 070
2 A3 085
2 A3 087
2 A3 144
1 A3 155
2 A3a 069
2 P-A 005
2 P-A 007
2 P-A 078

# 64907b94
Energy: Psychic
2 A2 078
2 A2 147
1 A2 150
1 A2 155
2 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 64d5314a
Energy: Psychic
1 A1 129
1 A1a 068
1 A2 078
1 A2 147
1 A2 150
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
1 A3 151
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 698bdb45
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
1 A2 078
1 A2 146
1 A2 150
1 A2 155
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 6b7a2d84
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
1 A2 146
1 A2 150
1 A2 155
2 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 70f9eb3d
Energy: Psychic
1 A1 129
1 A1a 068
1 A2 146
1 A2 147
1 A2 150
2 A2b 035
1 A3 080
2 A3 085
2 A3 087
1 A3 088
2 A3 144
1 P-A 001
2 P-A 005
2 P-A 007

# 7127973d
Energy: Psychic
2 A2 078
2 A2 147
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007

# 717f43ad
Energy: Psychic
1 A1 129
1 A1a 068
1 A2 146
2 A2b 035
1 A2b 069
1 A2b 070
1 A2b 072
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007
1 P-A 063

# 756aae39
Energy: Psychic
2 A2 078
2 A2 147
1 A2 150
2 A2b 035
1 A2b 069
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 766f98e2
Energy: Psychic
1 A1 129
1 A2 078
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2b 035
1 A2b 070
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007

# 77539573
Energy: Psychic
1 A1 129
1 A2 155
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
1 A3a 064
2 B1 225
2 B2 155
1 B3 147
2 P-A 005
2 P-A 007

# 777b8fce
Energy: Psychic
1 A1 225
1 A1a 068
2 A2 078
1 A2 146
1 A2 147
1 A2 150
2 A2b 035
1 A2b 069
2 A3 085
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007

# 78a1bc0c
Energy: Psychic
1 A1 129
2 A1a 068
1 A2 078
1 A2 146
1 A2 147
2 A2b 035
1 A3 084
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 794189a2
Energy: Psychic
1 A1 129
2 A1a 068
1 A2 078
1 A2 147
1 A2 154
2 A2b 035
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 79cd93a6
Energy: Psychic
1 A1 129
2 A1a 068
1 A2 147
1 A2 150
2 A2b 035
1 A2b 071
1 A3 084
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 7db22925
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 150
1 A2 155
2 A2b 035
1 A3 080
2 A3 085
2 A3 087
2 A3 144
1 A3b 057
2 A3b 067
2 P-A 005
2 P-A 007

# 8172e398
Energy: Psychic
1 A1 223
1 A2 147
1 A2b 035
1 A2b 070
2 A2b 072
1 A3 074
1 A3 075
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 82e2ef18
Energy: Psychic
1 A1a 068
1 A2 078
2 A2 147
1 A2 150
1 A2b 035
1 A2b 069
1 A2b 070
1 A3 084
2 A3 085
2 A3 087
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 832f9993
Energy: Psychic
1 A1 129
2 A2 147
1 A2a 069
2 A2b 035
2 A2b 070
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
1 P-A 006
2 P-A 007

# 87d12262
Energy: Psychic
1 A1 225
1 A2 150
2 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 151
1 B1 225
1 B2 070
1 B2 145
1 B2 155
2 P-A 005
2 P-A 007

# 88ee8455
Energy: Psychic
1 A1 225
2 A1a 068
1 A2 078
1 A2 147
2 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007
1 P-A 065

# 89fb83af
Energy: Psychic
1 A1 223
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2b 035
2 A3 085
2 A3 087
2 A3 144
1 A3 151
1 A3 155
1 A3a 060
1 A3a 061
1 A3a 067
1 P-A 005
2 P-A 007

# 8ba0ba82
Energy: Psychic
1 A1a 068
1 A2 078
1 A2 146
1 A2 147
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007

# 8cc6cee9
Energy: Psychic
2 A2 078
1 A2 147
1 A2 148
1 A2 150
2 A2b 035
1 A2b 069
1 A2b 071
2 A3 085
1 A3 086
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007

# 8e715800
Energy: Psychic
1 A1 223
1 A1 225
1 A1a 068
1 A2 078
1 A2 155
2 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# 8eaca1b8
Energy: Psychic
1 A1 129
1 A1a 068
1 A2 078
1 A2 150
1 A2 155
2 A2b 035
1 A2b 069
2 A3 085
2 A3 087
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# 90b1a47a
Energy: Psychic
1 A1 225
1 A1a 068
2 A2 078
1 A2 147
2 A2b 035
1 A2b 070
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
1 P-A 006
2 P-A 007

# 90f6d282
Energy: Psychic
1 A2 150
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
2 B1 225
1 B1a 037
2 B2 073
2 B2 155
2 P-A 005
2 P-A 007

# 923c83b2
Energy: Psychic
1 A1 129
2 A1a 068
1 A2 078
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 953ec31b
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 078
2 A2 150
2 A2b 035
2 A2b 070
2 A3 085
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007
1 P-A 065

# 97d00ee1
Energy: Psychic
1 A1 130
1 A1 132
1 A1 225
1 A2 147
1 A2b 035
1 A2b 069
1 A2b 070
2 A2b 071
1 A3 085
1 A3 087
2 A3 144
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 9ba4f620
Energy: Psychic
2 A1a 068
2 A2 078
1 A2 147
2 A2b 035
1 A2b 071
1 A2b 072
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 9c355326
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 078
1 A2 146
1 A2 150
2 A2b 035
2 A2b 069
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# a05dc2ad
Energy: Psychic
2 A1a 068
2 A2 078
1 A2 146
1 A2 147
1 A2 150
2 A2b 035
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007

# a26b9b25
Energy: Psychic
1 A1 225
2 A2 078
2 A2 147
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007

# a982074f
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 078
1 A2 146
2 A2 147
2 A2b 035
1 A2b 071
2 A3 085
1 A3 086
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007

# a98ef8f9
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 078
2 A2 147
1 A2 150
2 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# ada2f9ce
Energy: Psychic
1 A1 129
1 A1a 068
1 A2 146
1 A2 147
1 A2 150
2 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# aec7eb2f
Energy: Psychic
1 A2 150
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
2 B1 225
1 B1a 037
1 B2 073
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# b2ba11d1
Energy: Psychic
1 A2 150
1 A2b 035
2 A3 085
2 A3 087
2 A3 144
1 B1 121
1 B1 225
2 B2 070
1 B2 073
1 B2 145
2 B2 155
2 P-A 005
2 P-A 007

# b3d15e31
Energy: Psychic
1 A1 225
1 A1a 068
2 A2 078
1 A2 147
2 A2b 035
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
1 A3 149
2 P-A 005
2 P-A 007
1 P-A 065

# b6828d5f
Energy: Psychic
1 A2 150
1 A2 155
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
2 B1 225
2 B2 073
2 B2 155
2 P-A 005
2 P-A 007

# b7500c1e
Energy: Psychic
1 A1 225
1 A2 146
1 A2 147
1 A2 150
1 A2b 035
1 A2b 069
1 A3 084
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 155
1 P-A 001
2 P-A 005
2 P-A 007

# bb041b32
Energy: Psychic
2 A1a 068
2 A2 147
1 A2 150
2 A2b 035
1 A2b 070
1 A2b 071
2 A3 085
1 A3 086
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007

# bb51e66a
Energy: Psychic
1 A1 225
1 A2 078
1 A2 147
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# bbf03763
Energy: Psychic
2 A1a 068
1 A2 078
1 A2 147
1 A2 155
2 A2b 035
1 A2b 069
2 A3 085
2 A3 087
2 A3 144
1 A3 149
2 P-A 005
2 P-A 007
1 P-A 065

# bcd647d3
Energy: Psychic
1 A1a 032
1 A2 078
2 A2 146
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
2 A3a 064
2 A4 077
1 P-A 001
2 P-A 005
1 P-A 006

# bf9dfc47
Energy: Psychic
1 A1a 068
1 A2 078
1 A2 146
2 A2 147
2 A2b 035
1 A2b 069
2 A3 085
2 A3 087
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# c115a161
Energy: Psychic
1 A1 129
1 A1 225
2 A1a 068
1 A2 078
1 A2 146
2 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# c17bdfa3
Energy: Psychic
1 A1 225
1 A2 078
1 A2 150
2 A2b 035
1 A2b 070
1 A3 080
2 A3 085
2 A3 087
2 A3 144
1 A3b 057
2 A3b 067
2 P-A 005
2 P-A 007

# c31e8c82
Energy: Psychic
1 A1 129
1 A1a 068
1 A2 078
1 A2 155
2 A2b 035
1 A2b 069
1 A2b 071
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# c3ca235a
Energy: Psychic
1 A1 130
1 A1 132
1 A1 225
1 A2 069
1 A2 079
2 A2 148
1 A2 150
1 A2a 073
1 A2b 035
1 A2b 070
1 A3 085
1 A3 086
1 A3 087
2 A3 144
2 P-A 005
2 P-A 007

# cad9080f
Energy: Psychic
1 A1 225
2 A2 078
2 A2 147
1 A2 155
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# d65783ef
Energy: Psychic
1 A1 225
1 A2 150
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
2 B1 225
2 B2 073
2 B2 155
2 P-A 005
2 P-A 007

# d6c07e72
Energy: Psychic
1 A2 150
1 A2b 035
2 A3 085
2 A3 087
2 A3 144
1 A3a 062
2 A3a 069
1 B1 223
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 078

# d7efbd34
Energy: Psychic
2 A1a 068
2 A2 078
1 A2 146
1 A2 150
2 A2b 035
2 A2b 069
2 A3 085
2 A3 087
2 A3 144
2 P-A 005
2 P-A 007

# d8f3d634
Energy: Psychic
2 A1a 068
1 A2 078
1 A2 147
1 A2 155
2 A2b 035
1 A2b 069
2 A3 085
2 A3 087
2 A3 144
1 A3 155
1 P-A 001
2 P-A 005
2 P-A 007

# d9c1d306
Energy: Psychic
1 A1 225
1 A2 078
1 A2 146
1 A2 147
2 A2b 035
1 A2b 069
2 A3 085
1 A3 086
2 A3 087
1 A3 088
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# d9e93eb2
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 147
1 A2 150
2 A2a 071
2 A2b 035
1 A2b 070
2 A3 085
2 A3 087
2 A3 144
2 P-A 005
1 P-A 006
2 P-A 007

# db0378c7
Energy: Psychic
1 A1 225
1 A2 150
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
1 B1 223
1 B1 225
2 B2 073
2 B2 155
2 P-A 005
2 P-A 007

# e1a19aa1
Energy: Psychic
2 A2 148
1 A2 150
1 A2 155
2 A2b 035
2 A2b 071
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A4 158
2 P-A 005
2 P-A 007

# e30032d0
Energy: Psychic
1 A1a 068
1 A2 078
1 A2 146
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
1 A3 084
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# e335eb05
Energy: Psychic
1 A1 129
1 A2 150
1 A2 155
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
1 B1 225
2 B2 073
2 B2 155
2 P-A 005
2 P-A 007

# e3b02a4f
Energy: Psychic
1 A1 225
2 A2 078
1 A2 147
2 A2b 035
1 A2b 069
1 A2b 071
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# e42bf3c8
Energy: Psychic
1 A1 129
1 A1 223
1 A1a 068
