# 1269b8d5
Energy: Fighting
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 77511172
Energy: Fighting
1 A2 092
1 A2 150
2 B1 225
1 B2 017
1 B2 145
2 B3 079
2 B3 081
2 B3 086
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 79c0b8b6
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
2 A4 102
1 B1 225
1 B2 017
1 B2 147
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 8ba18e71
Energy: Fighting
1 A1 154
2 A2 091
1 A2 150
1 A2b 070
1 A4 070
2 B1 225
1 B2 017
1 B2 145
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007
1 P-B 051

# 929f3263
Energy: Fighting
1 A1 225
2 A2 091
2 A2 148
1 A2 150
2 A4 102
2 B1 225
1 B2 017
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 992c1a9e
Energy: Fighting
1 A1 225
1 A2 092
1 A2 150
2 A4 101
1 A4 102
2 B1 225
1 B2 017
1 B2 145
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# c9f9f3b1
Energy: Fighting
2 A2 091
1 A2 150
2 A4 102
1 B1 225
1 B2 017
2 B2 145
1 B2b 069
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# cdd0e024
Energy: Fighting
2 A2 091
1 A2 092
1 A2 148
1 A2 150
2 A4a 059
1 B1 154
2 B1 225
1 B2 017
1 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# d23d94b7
Energy: Fighting
1 A1 225
2 A2 091
1 A2 092
1 A2 147
1 A2 150
2 B1 225
1 B2 017
1 B2b 069
2 B3 078
1 B3 081
1 B3 148
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# dc3da36b
Energy: Fighting
1 A1 154
2 A2 091
1 A2 148
1 A2 150
1 A2b 070
2 B1 225
2 B1a 065
1 B2 017
1 B2 145
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# e54846f4
Energy: Fighting
1 A1 225
1 A2 091
1 A2 150
2 A4 102
1 B1 225
1 B2 017
2 B2 145
1 B2 147
1 B3 079
2 B3 081
1 B3 147
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# fb144ce6
Energy: Fighting
2 A2 091
2 A2 148
1 A2 150
2 A4 102
2 B1 225
1 B2 017
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007
