# 00c81934
Energy: Metal
1 A2 150
1 A2a 069
1 A2a 075
1 A3 151
2 P-A 001
2 P-A 005
2 P-A 007

# adbee8ec
Energy: Metal
2 A1 181
2 A1 182
1 A1 225
2 A2 111
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 A2a 075
1 P-A 002
2 P-A 005
2 P-A 007

# aeca63ba
Energy: Metal
2 A1 181
2 A1 182
2 A1 225
2 A2 111
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 A2a 075
2 P-A 005
2 P-A 007

# b64e06a7
Energy: Metal
2 A1 181
2 A1 182
1 A1 225
2 A1a 068
2 A2 111
2 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# b8e14f35
Energy: Metal
1 A1 178
2 A1 181
2 A1 182
1 A1 225
1 A1a 068
2 A2 111
2 A2 147
2 A2 148
1 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# bb9169fd
Energy: Metal
2 A1 181
2 A1 182
2 A1 223
1 A1 225
1 A1a 068
2 A2 111
1 A2 146
1 A2 147
2 A2 148
1 A2a 075
1 P-A 002
2 P-A 005
2 P-A 007

# cd088974
Energy: Metal
2 A1 181
2 A1 182
1 A1 225
2 A2 111
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 P-A 001
2 P-A 005
2 P-A 007

# d1593e33
Energy: Metal
2 A1 181
2 A1 182
1 A1 225
1 A2 022
2 A2 111
2 A2 147
2 A2 148
1 A2 150
2 A2a 075
1 A2b 070
2 P-A 005
2 P-A 007

# d74c5bd6
Energy: Metal
2 A1 181
2 A1 182
2 A1a 068
2 A2 111
2 A2 148
2 A2b 070
2 A3 151
2 P-A 002
2 P-A 005
2 P-A 007

# f32e75de
Energy: Metal
2 A1 181
2 A1 182
2 A1 223
2 A1a 068
2 A2 111
1 A2 146
2 A2 147
1 A2 150
2 P-A 001
2 P-A 005
2 P-A 007
