# 00080662
Energy: Psychic
2 P-A 007

# 05d33bc4
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A3 080
2 B1 102
1 B1 106
1 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 06301530
Energy: Psychic
2 A2 150
1 A2 155
1 A3 151
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 0678b067
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 145
1 B2 153
2 P-A 007

# 07120373
Energy: Psychic
1 A1 225
1 A2 155
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B2b 069
1 P-A 005
2 P-A 007

# 077f7097
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 B1 102
1 B1 106
2 B1 196
1 B1 226
2 B2 070
2 B2 071
2 B2 072
1 B2 153
1 B2 155
1 P-A 005
2 P-A 007

# 0930be9d
Energy: Psychic
1 A2 150
1 A2 155
2 A4a 064
2 B1 102
1 B1 106
2 B1 109
1 B1 223
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 0a57c608
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B2b 069
1 P-A 005
2 P-A 007

# 0a8e6125
Energy: Psychic
1 A1 225
1 A2 150
1 A2b 070
2 B1 102
1 B1 106
2 B1 196
1 B1 225
1 B1 226
2 B2 070
2 B2 071
2 B2 072
1 B2 153
1 B2 155
2 P-A 007

# 0aaa6a18
Energy: Psychic
1 A1 225
1 A2 150
1 A3 151
2 B1 102
1 B1 106
1 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 145
1 B2 153
1 P-A 005
1 P-A 006
2 P-A 007
1 P-B 017

# 0adddbdc
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2 155
2 B1 102
1 B1 106
1 B1 109
1 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007
1 P-B 017

# 0ba51175
Energy: Psychic
1 A1 225
1 A2 150
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 150
1 B2 153
1 P-A 005
1 P-A 006
2 P-A 007

# 0c60f12f
Energy: Psychic
1 A2 150
2 B1 102
2 B1 109
1 B1 121
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 145
1 B2 153
2 P-A 005
2 P-A 007

# 0c8b88f6
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 P-A 005
2 P-A 007

# 0ca118da
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 B1 102
1 B1 106
2 B1 196
1 B1 225
1 B1 226
2 B2 070
2 B2 071
2 B2 072
1 B2 153
2 B2 155
2 P-A 007

# 0d8f3178
Energy: Psychic
2 A2 150
2 B1 102
1 B1 106
2 B1 196
2 B1 225
2 B2 070
2 B2 071
2 B2 072
2 B2 155
1 P-A 005
2 P-A 007

# 0e9785e3
Energy: Psychic
1 A2 150
1 A3 080
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B2 155
1 P-A 005
2 P-A 007

# 0eafb18d
Energy: Psychic
1 A1 225
1 A2 150
1 A2b 070
1 A3 080
2 B1 102
2 B1 196
1 B1 225
1 B1 226
2 B2 070
2 B2 071
2 B2 072
1 B2 153
1 B2 155
2 P-A 007

# 0f4d708e
Energy: Psychic
1 A1 225
1 A2 150
1 A3a 064
1 B1 102
2 B1 196
1 B1 225
2 B2 070
2 B2 071
2 B2 072
1 B2 073
1 B2 153
1 B2 155
2 P-A 005
2 P-A 007

# 100b688d
Energy: Psychic
1 A1 225
1 A2 150
2 B1 102
1 B1 106
2 B1 196
1 B1 225
2 B2 070
2 B2 071
2 B2 072
2 B2 155
2 P-A 005
2 P-A 007

# 11fecc8d
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 080
1 B1 102
2 B1 196
1 B1 225
1 B1 226
2 B2 070
2 B2 071
2 B2 072
2 B2 155
1 P-A 005
2 P-A 007

# 1273890b
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
1 B1 102
2 B1 196
1 B1 225
1 B1 226
2 B2 070
2 B2 071
2 B2 072
1 B2 153
2 B2 155
1 P-A 005
2 P-A 007

# 135e2289
Energy: Psychic
1 A1 225
1 A2 150
2 A3 146
1 A3a 042
2 B1 102
1 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 13a9fbf5
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 A4a 064
2 B1 102
1 B1 106
2 B1 109
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 13de8e82
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 151
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 1419e576
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 B1 102
1 B1 106
2 B1 196
1 B1 225
1 B1 226
2 B2 070
2 B2 071
2 B2 072
1 B2 153
1 B2 155
2 P-A 007

# 14ad9677
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 B1 102
1 B1 106
2 B1 196
2 B1 225
2 B2 071
2 B2 072
1 B2 153
1 B2 155
2 P-A 005
2 P-A 007

# 1509cf4c
Energy: Psychic
1 A1 225
1 A2 147
1 A2 148
1 A2 150
2 B1 102
1 B1 106
1 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B1a 069
1 B2 071
1 B2 072
1 B2 153
2 P-A 005
2 P-A 007

# 154f26cf
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B2 155
2 P-A 007

# 161f53bb
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 166919c2
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A2b 070
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
2 P-A 007

# 16e2360b
Energy: Psychic
1 A2 150
1 A2 155
2 B1 102
2 B1 109
2 B1 196
2 B1 225
1 B1 226
2 B2 071
2 B2 072
2 P-A 005
1 P-A 006
2 P-A 007

# 1707a3e2
Energy: Psychic
1 A2 150
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 145
1 B2 153
2 P-A 005
2 P-A 007

# 1886ed43
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 B1 102
1 B1 106
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
2 B2 155
2 P-A 005
2 P-A 007

# 1891ef9d
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 080
1 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B2 155
1 P-A 005
2 P-A 007

# 1acdd43a
Energy: Psychic
2 A2 150
2 B1 102
1 B1 106
2 B1 196
2 B1 225
2 B2 070
2 B2 071
2 B2 072
1 B2 153
1 B2 155
1 P-A 005
2 P-A 007

# 1c1252b5
Energy: Psychic
1 A1 225
1 A2 150
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B2 071
2 B2 072
1 B2 153
1 B3 148
2 P-A 005
2 P-A 007

# 1ce074f0
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2 155
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
2 P-A 007

# 1d1c0765
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 080
1 B1 102
2 B1 196
1 B1 225
2 B2 070
2 B2 071
2 B2 072
2 B2 155
2 P-A 005
2 P-A 007

# 1d3853ff
Energy: Psychic
1 A1 225
1 A2 150
1 A2b 070
1 B1 102
1 B1 106
2 B1 196
1 B1 225
1 B1 226
2 B2 070
2 B2 071
2 B2 072
1 B2 153
1 B2 155
1 B3 147
2 P-A 007

# 1de68b48
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
2 P-A 005
2 P-A 007

# 1e399e65
Energy: Psychic
2 A2 150
1 A2 155
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 1e4b306e
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A4 101
2 B1 102
1 B1 106
1 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2b 069
1 P-A 005
2 P-A 007

# 1ecb409a
Energy: Psychic
1 A1 225
1 A2 150
2 B1 102
1 B1 106
2 B1 109
2 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007
2 P-B 017

# 1ee0ac7a
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 084
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 1ee19e57
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 151
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 P-A 005
2 P-A 007

# 1eeb4da2
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 B1 102
1 B1 106
2 B1 196
2 B1 225
2 B2 071
2 B2 072
1 B2 153
1 B3 148
2 P-A 005
2 P-A 007

# 1eeb6477
Energy: Psychic
1 A2 150
1 A3 080
2 B1 102
2 B1 119
2 B1 196
2 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B2 155
1 P-A 005
2 P-A 007

# 20e7df65
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 080
2 B1 102
2 B1 196
2 B1 225
2 B2 071
2 B2 072
1 B2 145
1 B2 153
2 P-A 005
2 P-A 007

# 21d9258a
Energy: Psychic
1 A2 150
1 A2 155
1 A3 151
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 22343b43
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 B1 102
1 B1 106
2 B1 109
1 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007
1 P-B 017

# 2240d54f
Energy: Psychic
1 A1 225
1 A2 150
1 A2b 070
1 B1 102
1 B1 106
2 B1 196
1 B1 225
2 B2 070
2 B2 071
2 B2 072
1 B2 153
2 B2 155
1 P-A 005
2 P-A 007

# 2272b959
Energy: Psychic
1 A2 150
1 A3 080
1 A3 151
2 B1 102
1 B1 106
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B2 155
2 P-A 005
2 P-A 007

# 229810b7
Energy: Psychic
1 A2 150
1 A2b 070
1 A3 080
2 B1 102
1 B1 106
2 B1 196
2 B1 225
2 B2 071
2 B2 072
1 B2 150
1 B2 153
2 P-A 005
2 P-A 007

# 22aeef4f
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 B1 102
1 B1 109
2 B1 196
2 B1 225
2 B2 071
2 B2 072
1 B2 153
1 B3 147
2 P-A 005
2 P-A 007

# 22e40746
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
1 A3 084
2 B1 102
1 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B3 147
1 P-A 005
2 P-A 007

# 22fcb8ae
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 B1 102
1 B1 106
1 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B2 070
2 B2 071
2 B2 072
1 B2 153
1 B2 155
2 P-A 007

# 22fdd543
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 B1 102
1 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
2 B2 155
2 P-A 005
2 P-A 007

# 2380bcfa
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 B1 102
1 B1 106
2 B1 196
1 B1 225
1 B1 226
2 B2 070
2 B2 071
2 B2 072
1 B2 153
1 B2 155
1 P-A 005
2 P-A 007

# 23d1cb7e
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
1 B1 102
1 B1 109
2 B1 196
1 B1 225
2 B2 070
2 B2 071
2 B2 072
1 B2 153
2 B2 155
1 P-A 005
2 P-A 007

# 23d83c85
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3a 064
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 251c7ff4
Energy: Psychic
1 A2 147
1 A2 150
1 A2b 070
1 A3 080
2 B1 102
2 B1 196
2 B1 225
2 B2 071
2 B2 072
1 B2 155
1 B3a 026
2 P-A 005
2 P-A 007

# 2591f2d1
Energy: Psychic
1 A2 147
1 A2 150
1 A2 155
1 A3 080
2 B1 102
1 B1 106
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
2 P-A 005
2 P-A 007

# 25baf5ce
Energy: Psychic
1 A1 225
1 A2 150
2 B1 102
2 B1 109
2 B1 196
2 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
1 P-A 006
2 P-A 007

# 25c06d0d
Energy: Psychic
1 A1 225
1 A2 150
1 B1 102
1 B1 106
2 B1 196
2 B1 225
1 B1 226
2 B2 070
2 B2 071
2 B2 072
1 B2 153
1 B2 155
1 P-A 005
2 P-A 007

# 25dd117c
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 B1 102
1 B1 109
1 B1 121
2 B1 196
2 B1 225
2 B2 071
2 B2 072
1 B2 153
1 B2 155
1 P-A 005
2 P-A 007

# 264c99f4
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 080
2 B1 102
2 B1 109
2 B1 196
2 B1 225
1 B1 226
2 B2 071
2 B2 072
1 P-A 005
2 P-A 007

# 2689f1e6
Energy: Psychic
1 A1 225
1 A2 150
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B2 070
2 B2 071
2 B2 072
1 B2 153
1 B2 155
2 P-A 005
2 P-A 007

# 26aab926
Energy: Psychic
1 A2 150
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B2 071
2 B2 072
1 B2 150
1 B2 155
1 B3 148
2 P-A 005
2 P-A 007

# 27a5b133
Energy: Psychic
1 A1 225
1 A2 150
1 B1 102
1 B1 106
2 B1 196
2 B1 225
2 B2 070
2 B2 071
2 B2 072
1 B2 153
1 B2 155
2 P-A 005
2 P-A 007

# 281091a0
Energy: Psychic
1 A1 225
1 A2 150
1 A3 151
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 286cd234
Energy: Psychic
2 A2 150
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
2 B2 150
1 B2 153
1 P-A 005
2 P-A 007

# 28831221
Energy: Psychic
1 A1 225
1 A2 150
2 B1 102
1 B1 106
2 B1 109
2 B1 196
2 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 28b9bbb4
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 150
1 B2 153
1 P-A 005
2 P-A 007

# 2984c020
Energy: Psychic
1 A2 150
1 A2 155
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B2 155
1 P-A 005
2 P-A 007

# 298e012e
Energy: Psychic
1 A2 150
1 A2b 070
2 B1 102
1 B1 106
2 B1 196
2 B1 225
1 B1 226
2 B2 070
2 B2 071
2 B2 072
1 B2 153
1 B2 155
2 P-A 007

# 29928434
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
1 B1 102
1 B1 106
2 B1 196
2 B1 225
1 B2 070
2 B2 071
2 B2 072
1 B2 145
1 B2 153
1 B2 155
1 P-A 005
2 P-A 007

# 2ab86c70
Energy: Psychic
1 A2 150
1 A3 080
2 B1 102
1 B1 106
2 B1 196
2 B1 223
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2a 093
2 P-A 005
2 P-A 007

# 2c67a77b
Energy: Psychic
1 A2 150
1 A2 155
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
1 P-A 006
2 P-A 007

# 2cad5268
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
1 B1 102
1 B1 106
2 B1 196
2 B1 225
1 B2 070
2 B2 071
2 B2 072
2 B2 155
2 P-A 005
2 P-A 007

# 2cd9b644
Energy: Psychic
1 A2 148
2 A2 150
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
1 P-A 006
2 P-A 007

# 2cf2914d
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
1 A3 084
2 B1 102
2 B1 109
2 B1 196
2 B1 225
1 B1 226
2 B2 071
2 B2 072
1 P-A 005
2 P-A 007

# 2d0dda27
Energy: Psychic
1 A2 077
2 A2 150
2 B1 102
2 B1 106
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 155
1 B3 147
1 P-A 005
2 P-A 007

# 2d7b3a69
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 B1 102
1 B1 106
2 B1 196
2 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B3 147
1 P-A 005
2 P-A 007

# 2e7f6b8a
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
1 P-A 006
2 P-A 007

# 2f23ac2c
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 B1 102
2 B1 106
2 B1 196
2 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B2 155
2 P-A 007

# 2f7c3c62
Energy: Psychic
1 A1 225
1 A2 150
1 A2b 070
2 B1 102
1 B1 106
2 B1 196
1 B1 225
1 B2 070
2 B2 071
2 B2 072
1 B2 153
1 B2 155
2 P-A 005
2 P-A 007

# 320001ba
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 B1 102
1 B1 106
1 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B1a 065
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 34ba084a
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 B1 102
2 B1 109
2 B1 196
2 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 34f7620a
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2 155
2 B1 102
2 B1 109
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007
2 P-B 017

# 35660a38
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A3 080
1 B1 102
1 B1 106
2 B1 196
2 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
2 P-A 005
2 P-A 007

# 3575fa9c
Energy: Psychic
1 A1 223
1 A2 150
1 A2 155
1 A3 080
2 B1 102
1 B1 106
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B2 155
1 P-A 005
2 P-A 007

# 38a4ba04
Energy: Psychic
1 A1 225
1 A2 150
2 B1 102
1 B1 106
1 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 145
1 B2 155
2 P-A 005
2 P-A 007

# 38b4d8f8
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 B1 102
2 B1 106
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B2 155
1 P-A 005
2 P-A 007

# 399c5d8b
Energy: Psychic
1 A2 150
1 A2 155
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
2 P-A 005
2 P-A 007

# 3a1351d2
Energy: Psychic
1 A2 150
1 A2 155
1 A3 080
2 B1 102
1 B1 106
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B3 147
2 P-A 005
2 P-A 007

# 3a5a450c
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B1a 065
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 3a80564f
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 080
1 B1 102
1 B1 106
1 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 155
2 P-A 005
2 P-A 007

# 3c863fd4
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2 155
2 A4a 064
2 B1 102
2 B1 109
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 3cd9ba27
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
1 A4 075
2 B1 102
1 B1 106
2 B1 196
2 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 3d136087
Energy: Psychic
1 A1 225
1 A2 150
2 B1 102
1 B1 106
2 B1 196
1 B1 225
2 B2 070
2 B2 071
2 B2 072
1 B2 153
1 B2 155
2 P-A 005
2 P-A 007

# 3e1418d4
Energy: Psychic
1 A1 225
1 A2 150
2 B1 102
2 B1 109
2 B1 196
2 B1 225
2 B2 071
2 B2 072
1 B2 153
1 B2b 069
2 P-A 005
2 P-A 007

# 3e3068ed
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
1 B1 102
2 B1 196
2 B1 225
2 B2 070
2 B2 071
2 B2 072
2 B2 155
2 P-A 005
2 P-A 007

# 3e7a6ac2
Energy: Psychic
1 A1 225
1 A2 150
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 145
1 B2 150
1 B2 153
1 P-A 005
2 P-A 007

# 3ec8a0b1
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 B1 102
1 B1 106
2 B1 196
2 B1 225
2 B2 071
2 B2 072
1 B2 153
1 B3 147
2 P-A 005
2 P-A 007

# 3effb9be
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A3 080
1 B1 102
2 B1 196
2 B1 225
2 B2 070
2 B2 071
2 B2 072
2 B2 155
2 P-A 007

# 3f4e497e
Energy: Darkness
1 A2 150
1 A3 080
2 B1 102
2 B1 119
2 B1 196
2 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B2 155
1 P-A 005
2 P-A 007

# 4169ab71
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 B1 102
1 B1 106
1 B1 109
2 B1 196
2 B1 225
2 B2 071
2 B2 072
1 B2 153
1 B2 155
1 P-A 005
2 P-A 007

# 4214520f
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 B1 102
1 B1 106
2 B1 109
2 B1 196
2 B1 225
1 B1 226
2 B2 071
1 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 4274d734
Energy: Psychic
1 A2 150
1 A2 155
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 150
1 B2 153
1 P-A 005
2 P-A 007

# 43be1a29
Energy: Lightning
1 A1 225
1 A2 150
1 A2 155
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 P-A 005
2 P-A 007

# 4576a3f5
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
1 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B2 071
2 B2 072
1 B2 153
1 B3a 074
2 P-A 005
2 P-A 007

# 45d07f67
