# 058b96fc
Energy: Grass
Energy: Grass
2 A1 219
1 A1 225
2 A2 147
1 A2 150
1 A2a 063
2 A2a 074
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 071
2 P-A 005
2 P-A 007

# 650a358b
Energy: Grass
1 A1 198
1 A1 219
1 A1 225
1 A2 104
1 A2 147
1 A2 148
2 A2 150
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 071
1 P-A 002
2 P-A 005
2 P-A 007

# 672a0ad0
Energy: Grass
2 A1 219
2 A2 148
2 A2b 005
1 A2b 006
2 A2b 007
2 A2b 071
2 A3 144
1 A3 147
1 A4 075
1 A4 158
2 P-A 005
2 P-A 007

# 735f5ec3
Energy: Grass
1 A1 223
2 A2b 005
1 A2b 006
2 A2b 007
1 A2b 071
2 A3 144
2 A3 147
2 A3 155
1 A3a 064
1 A4 077
2 P-A 005
1 P-A 006
2 P-A 007

# 769db967
Energy: Grass
1 A1 219
1 A1 225
1 A1a 068
1 A2 022
1 A2 146
2 A2 147
1 A2 150
1 A2a 009
1 A2a 070
2 A2b 005
2 A2b 006
2 A2b 007
2 P-A 005
2 P-A 007

# 798ababa
Energy: Grass
1 A1 223
1 A2 150
2 A2b 005
1 A2b 006
2 A2b 007
1 A2b 071
2 A3 144
2 A3 147
2 A3 155
1 A4 077
2 P-A 005
1 P-A 006
2 P-A 007

# 8628abec
Energy: Grass
1 A1 219
1 A1 223
1 A2 150
1 A2 155
2 A2b 005
2 A2b 006
2 A2b 007
2 A3 144
2 A3 147
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 88a75404
Energy: Grass
2 A1 219
2 A1 225
1 A1a 056
2 A2 147
1 A2 150
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 069
2 A2b 071
1 P-A 005
2 P-A 007

# 89fb7a0e
Energy: Grass
2 A1 219
2 A1 223
2 A1 225
1 A1a 009
1 A1a 056
1 A2 148
2 A2b 005
2 A2b 007
2 A2b 070
2 A3 144
2 P-A 001
1 P-A 002

# 9998a942
Energy: Grass
1 A1 225
1 A2 150
1 A2 155
2 A2b 005
2 A2b 007
1 A2b 071
2 A3 144
2 A3 147
1 A3 151
2 A3 155
1 A4 077
2 P-A 005
2 P-A 007

# 9fe2ed85
Energy: Grass
2 A1 219
1 A1 225
2 A2 146
2 A2 147
2 A2 150
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 069
2 P-A 001
2 P-A 007

# a1a555f0
Energy: Grass
1 A1 026
2 A1 219
1 A1 223
1 A1 225
1 A2 148
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 070
1 A3 144
1 A3 146
1 A3 147
1 A3 151
1 P-A 001
1 P-A 005
1 P-A 007

# af38856c
Energy: Grass
2 A1 219
2 A1 223
2 A2b 005
1 A2b 006
2 A2b 007
1 A2b 071
2 A3 144
2 A3 147
1 A3 155
1 A4 077
2 P-A 005
2 P-A 007

# cb048828
Energy: Grass
1 A1 219
1 A1 223
1 A1 225
1 A2 150
2 A2b 005
2 A2b 007
1 A2b 071
2 A3 144
1 A3a 007
1 A3a 008
1 B1 225
1 B1a 055
1 B2 145
2 P-A 005
2 P-A 007

# cba980bb
Energy: Grass
1 A1 005
2 A1 219
1 A1 225
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2b 005
2 A2b 006
2 A2b 007
2 A2b 071
2 P-A 005
2 P-A 007

# cc9527e3
Energy: Grass
1 A2 104
1 A2 150
1 A2a 073
2 A2b 005
1 A2b 006
2 A2b 007
1 A2b 070
1 A3 142
2 A3 144
2 A3 147
1 A3 151
2 A3 155
1 P-A 005
2 P-A 007

# d2880305
Energy: Grass
2 A1 219
1 A1 225
1 A2 147
1 A2 148
1 A2 150
2 A2b 005
2 A2b 006
2 A2b 007
2 A2b 070
2 A2b 071
1 A2b 072
1 P-A 005
2 P-A 007

# d59b8f49
Energy: Grass
2 A1 219
1 A2 150
1 A2 155
2 A2b 005
1 A2b 006
2 A2b 007
1 A2b 069
2 A3 144
1 A3 147
1 A3a 007
1 A3a 008
2 P-A 005
1 P-A 006
2 P-A 007

# d9780e8a
Energy: Grass
1 A1 219
1 A2 150
2 A2b 005
1 A2b 006
2 A2b 007
2 A2b 071
2 A3 144
2 A3 147
2 A3 155
1 A4 077
2 P-A 005
2 P-A 007

# ddfbba04
Energy: Grass
1 A1 219
1 A1 223
1 A2 150
2 A2b 005
1 A2b 006
2 A2b 007
1 A2b 071
2 A3 144
1 A3a 007
1 A3a 008
1 B1 225
1 B1a 055
1 B2 145
2 P-A 005
2 P-A 007

# e13f2401
Energy: Grass
2 A1 219
1 A1 225
2 A2 147
1 A2 150
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 069
2 A2b 071
1 P-A 001
2 P-A 005
2 P-A 007

# e3bd2a90
Energy: Grass
1 A1 026
2 A1 225
2 A2 147
2 A2 150
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 069
2 A2b 070
2 A2b 072
2 P-A 007

# eab595d2
Energy: Grass
2 A1 219
2 A2 146
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 071
2 A3 144
2 A3 147
2 A3 155
1 P-A 005
2 P-A 007

# eb08d351
Energy: Grass
2 A1 219
1 A1 225
1 A2 146
2 A2 147
1 A2 150
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 068
2 A2b 071
2 P-A 005
2 P-A 007

# f74e4653
Energy: Grass
1 A1 219
1 A2 146
2 A2 147
1 A2 150
1 A2a 063
2 A2a 074
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 069
1 A2b 071
2 P-A 005
2 P-A 007
