# 05ddbc13
Energy: Fighting
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# 4693a050
Energy: Fighting
2 A1 142
2 A1 223
2 A1 225
2 A1a 046
2 A1a 063
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 017

# 4a905de2
Energy: Fighting
2 A1 141
2 A1 142
1 A1 154
2 A1 223
2 A1 225
2 A1a 046
1 A1a 047
2 A1a 063
2 P-A 002
2 P-A 005
2 P-A 007

# 4b5f6fb4
Energy: Fighting
2 A1 141
2 A1 142
1 A1 223
2 A1 225
2 A1a 046
1 A1a 047
2 A1a 063
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 4c6be21a
Energy: Fighting
2 A1 142
1 A1 223
2 A1 225
2 A1a 046
2 A1a 047
2 A1a 063
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# 4d0ba22b
Energy: Fighting
2 A1 142
1 A1 223
2 A1 225
1 A1a 032
2 A1a 046
1 A1a 047
2 A1a 063
2 P-A 001
2 P-A 002
1 P-A 005
2 P-A 007
2 P-A 017

# 4e57f3a9
Energy: Fighting
2 A1 142
1 A1 225
2 A1a 041
2 A1a 046
2 A1a 063
1 A2 146
2 A2 147
1 A2 150
1 A2 155
1 A2b 069
2 A2b 071
1 P-A 005
2 P-A 007

# 4f461235
Energy: Fighting
2 A1 142
2 A1 223
2 A1 225
2 A1a 046
2 A1a 047
2 A1a 063
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# 55dcc293
Energy: Fighting
2 A1 142
1 A1 154
2 A1 223
2 A1 225
2 A1a 046
2 A1a 063
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 017

# 5ba2e8ac
Energy: Fighting
2 A1 142
2 A1a 046
2 A1a 063
2 A1a 068
2 A2 091
2 A2 092
2 A2 146
2 P-A 005
2 P-A 007
2 P-A 017

# 5cb661df
Energy: Fighting
2 A1 142
1 A1 154
1 A1 223
1 A1 225
2 A1a 046
1 A1a 047
2 A1a 063
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# 5e577964
Energy: Fighting
2 A1 142
1 A1 154
2 A1 225
2 A1a 046
2 A1a 047
2 A1a 063
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# 5edd3159
Energy: Fighting
2 A1 141
2 A1 142
2 A1 223
2 A1 225
2 A1a 046
1 A1a 047
2 A1a 063
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 5f50ec10
Energy: Fighting
2 A1 142
1 A1 154
2 A1 223
1 A1 225
2 A1a 046
2 A1a 047
2 A1a 063
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# 6bba0494
Energy: Fighting
2 A1 142
1 A1 154
2 A1 223
2 A1 225
2 A1a 046
1 A1a 047
2 A1a 063
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# 6fa8824d
Energy: Fighting
2 A1 142
1 A1 154
1 A1 223
2 A1 225
1 A1a 032
2 A1a 046
2 A1a 063
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# 737b7bd3
Energy: Fighting
2 A1 142
1 A1 154
1 A1 210
1 A1 223
2 A1 225
1 A1a 032
2 A1a 046
2 A1a 063
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# 79b0b945
Energy: Fighting
1 A1 139
1 A1 140
2 A1 142
1 A1 154
2 A1 223
2 A1 225
2 A1a 041
2 A1a 046
2 A1a 047
2 A1a 063
1 P-A 002
2 P-A 007

# 9018bb5f
Energy: Fighting
1 A1 142
1 A1 154
1 A1 223
2 A1 225
1 A1a 042
2 A1a 046
1 A1a 047
2 A1a 063
1 A1a 068
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# 93db8cf8
Energy: Fighting
2 A1 141
2 A1 142
1 A1 154
1 A1 223
2 A1 225
2 A1a 046
2 A1a 047
2 A1a 063
2 P-A 002
2 P-A 005
2 P-A 007

# 97f73dae
Energy: Fighting
1 A1 142
2 A1 154
2 A1 223
2 A1 225
2 A1a 041
2 A1a 046
1 A1a 047
2 A1a 063
1 P-A 001
2 P-A 002
1 P-A 005
2 P-A 007

# aaa5a369
Energy: Fighting
2 A1 141
2 A1 142
2 A1 154
1 A1 223
2 A1 225
2 A1a 046
2 A1a 047
2 A1a 063
1 P-A 002
2 P-A 005
2 P-A 007

# b5ee1aa4
Energy: Fighting
2 A1 142
1 A1 155
1 A1 210
1 A1 223
2 A1a 041
2 A1a 046
2 A1a 063
1 A2 147
1 A2 150
1 A2 155
1 A3 151
2 A4 156
1 P-A 005
2 P-A 007

# ca4b140a
Energy: Fighting
1 A1 141
1 A1 142
1 A1 154
1 A1 223
2 A1 225
1 A1a 041
1 A1a 042
2 A1a 046
1 A1a 047
2 A1a 063
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# cc6c6d5b
Energy: Fighting
1 A1 142
1 A1 154
2 A1 223
2 A1 225
1 A1a 042
2 A1a 046
1 A1a 047
2 A1a 063
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# ce35b9f8
Energy: Fighting
2 A1 142
1 A1 154
2 A1 223
1 A1 225
2 A1a 046
1 A1a 047
2 A1a 063
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# d0ddfb14
Energy: Fighting
1 A1 142
2 A1 154
2 A1 223
2 A1 225
2 A1a 046
2 A1a 047
2 A1a 063
2 P-A 002
2 P-A 005
2 P-A 007
1 P-A 017

# d2ce3900
Energy: Fighting
2 A1 142
1 A1 154
1 A1 223
2 A1 225
2 A1a 041
2 A1a 046
2 A1a 047
2 A1a 063
2 P-A 002
2 P-A 005
2 P-A 007

# d2e13cac
Energy: Fighting
2 A1 142
1 A1 154
1 A1 223
2 A1 225
1 A1a 032
2 A1a 046
2 A1a 063
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 017

# d3825c3d
Energy: Fighting
2 A1 142
1 A1 154
2 A1 223
1 A1 225
2 A1a 041
2 A1a 046
2 A1a 047
2 A1a 063
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# d38ecfdf
Energy: Fighting
2 A1 142
2 A1 150
2 A1 224
2 A1 225
2 A1a 046
2 A1a 063
2 P-A 001
2 P-A 005
2 P-A 007
2 P-A 017

# d6bf6a47
Energy: Fighting
1 A1 141
1 A1 142
1 A1 154
1 A1 223
2 A1 225
1 A1a 042
2 A1a 046
2 A1a 047
2 A1a 063
2 P-A 002
2 P-A 005
2 P-A 007
1 P-A 017

# d7448897
Energy: Fighting
2 A1 141
2 A1 142
1 A1 225
2 A1a 046
2 A1a 063
2 A2 091
2 A2 092
1 A2 147
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# d8698a8c
Energy: Fighting
2 A1 142
1 A1 223
2 A1 225
2 A1a 046
2 A1a 047
2 A1a 063
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# d91b7eb5
Energy: Fighting
2 A1 142
1 A1 154
1 A1 223
2 A1 225
1 A1a 041
2 A1a 046
2 A1a 047
2 A1a 063
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
1 P-A 017

# db8010bf
Energy: Fighting
2 A1 142
1 A1 210
1 A1 223
2 A1 225
2 A1a 046
1 A1a 047
2 A1a 063
2 P-A 001
2 P-A 002
1 P-A 005
2 P-A 007
2 P-A 017

# dcef44da
Energy: Fighting
2 A1 142
1 A1 203
2 A1 225
2 A1a 046
1 A1a 060
2 A1a 063
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007
2 P-A 017

# e4bef28b
Energy: Fighting
2 A1 142
1 A1 154
2 A1 225
2 A1a 046
1 A1a 047
2 A1a 063
2 A2 147
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# f05d83a1
Energy: Fighting
2 A1 142
2 A1 225
2 A1a 046
2 A1a 047
2 A1a 063
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# f202322b
Energy: Fighting
2 A1 141
1 A1 142
1 A1 154
2 A1 223
1 A1 225
1 A1a 042
2 A1a 046
2 A1a 047
2 A1a 063
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# fde8aca9
Energy: Fighting
2 A1 142
2 A1 223
2 A1 225
2 A1a 046
2 A1a 063
1 A1a 068
2 P-A 001
2 P-A 002
1 P-A 005
2 P-A 007
2 P-A 017
