# 10179d5a
Energy: Metal
1 A2b 070
1 A2b 071
1 A3 151
1 A3a 064
2 A4 124
2 A4 160
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 5029df07
Energy: Metal
1 A1 223
1 A1 225
1 A2 148
2 A2 150
1 A3 123
2 A4 124
2 A4 153
2 A4 158
2 A4 160
2 P-A 005
2 P-A 006
2 P-A 007

# 533a7aa6
Energy: Metal
1 A1 225
2 A2 150
1 A2 155
2 A2b 070
1 A2b 071
1 A3 123
1 A3 151
2 A4 124
2 A4 153
2 A4 160
2 P-A 001
1 P-A 005
2 P-A 007

# 56c208da
Energy: Metal
1 A1 223
1 A1 225
2 A2a 075
2 A2b 070
1 A2b 071
1 A3 151
2 A4 124
2 A4 153
2 A4 160
2 P-A 001
2 P-A 005
2 P-A 007

# 5a2eee5c
Energy: Metal
1 A2 150
1 A2 155
1 A2b 071
1 A2b 072
1 A3 151
2 A3a 064
2 A4 124
2 A4 153
1 A4 158
2 A4 160
1 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# 5dde9237
Energy: Metal
1 A1 223
1 A1 225
2 A2 150
1 A2 155
1 A2b 070
1 A3 123
2 A4 124
2 A4 153
2 A4 158
2 A4 160
2 P-A 005
1 P-A 006
2 P-A 007

# 5e6176fb
Energy: Metal
2 A1 225
1 A2 155
2 A2a 075
1 A2b 070
1 A2b 071
1 A3 151
2 A4 124
1 A4 153
2 A4 160
1 B2 145
2 B2 148
1 B2 154
1 P-A 005
2 P-A 007

# 6262a861
Energy: Metal
2 A1 225
1 A1a 068
2 A2 150
1 A2 155
1 A3 151
1 A3a 064
2 A4 124
1 A4 153
2 A4 160
2 B2 145
2 B2 148
1 P-A 005
2 P-A 007

# 63d8d849
Energy: Metal
1 A1 225
1 A2 111
1 A2 148
1 A2 150
1 A2a 075
1 A2b 070
1 A3 151
2 A4 124
2 A4 153
1 A4 158
2 A4 160
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 642cae28
Energy: Metal
1 A1 223
1 A1 225
1 A2 150
1 A2 155
2 A2b 070
1 A2b 071
2 A4 124
2 A4 153
2 A4 160
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 6bea82fa
Energy: Metal
1 A1 225
1 A2 150
1 A2 155
2 A2b 070
1 A2b 071
1 A3 123
1 A3a 064
2 A4 124
2 A4 153
2 A4 160
2 P-A 001
2 P-A 005
2 P-A 007

# 6ccc4f7e
Energy: Metal
1 A1 225
2 A2 150
1 A2 155
1 A3 151
1 A3a 064
2 A4 124
1 A4 153
2 A4 160
2 B2 145
2 B2 148
1 B2a 091
1 P-A 005
1 P-A 006
2 P-A 007

# 74e661de
Energy: Metal
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A2a 075
1 A2b 070
1 A3 123
1 A3 151
1 A3a 064
2 A4 124
1 A4 153
2 A4 160
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 7ddaafe0
Energy: Metal
2 A1 225
2 A2 150
1 A2 155
1 A3 151
1 A3a 064
2 A4 124
1 A4 153
2 A4 160
2 B2 145
2 B2 148
1 P-A 005
1 P-A 006
2 P-A 007

# 7e56c39f
Energy: Metal
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 A2b 072
1 A3 151
2 A4 124
1 A4 153
1 A4 158
2 A4 160
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 8719c8c8
Energy: Metal
1 A2 147
2 A2 150
1 A2 155
1 A2b 070
1 A2b 071
1 A3a 064
2 A4 124
2 A4 153
2 A4 160
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 87af0a66
Energy: Metal
1 A1 225
1 A2 150
2 A2b 070
1 A2b 072
2 A4 124
1 A4 153
2 A4 160
2 B1 225
2 B2 145
2 B2 148
1 B2 154
1 B3 147
2 P-A 007

# 885a8001
Energy: Metal
1 A1 225
1 A2 111
1 A2 146
1 A2 147
1 A2 150
2 A2a 075
2 A4 124
2 A4 153
2 A4 160
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 8b0c869c
Energy: Metal
1 A2 111
1 A2 148
1 A2 150
1 A2 155
2 A2b 070
2 A2b 071
1 A3 123
1 A3a 064
2 A4 124
2 A4 153
2 A4 160
2 P-A 005
2 P-A 007

# 8b107df9
Energy: Metal
1 A1 225
1 A2 111
2 A2 148
2 A2 150
1 A2 155
1 A2b 070
2 A2b 071
1 A3 151
2 A4 124
1 A4 153
2 A4 160
1 P-A 001
1 P-A 005
2 P-A 007

# 8c12d8e9
Energy: Metal
1 A1 225
1 A2 111
2 A2 148
2 A2 150
1 A2 155
1 A2b 070
1 A2b 071
1 A3 151
2 A4 124
1 A4 153
2 A4 160
2 P-A 001
1 P-A 005
2 P-A 007

# 8cf64cfa
Energy: Metal
1 A2 150
1 A2 155
2 A2b 070
2 A2b 071
1 A3 151
2 A3a 064
2 A4 124
2 A4 153
2 A4 160
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 8e3a35ff
Energy: Metal
1 A1 225
1 A2 150
2 A2b 070
1 A3 151
2 A4 124
1 A4 153
2 A4 160
1 B1 225
2 B2 148
1 B2 154
1 B3b 069
2 P-A 001
1 P-A 005
2 P-A 007

# 8f4c1bf9
Energy: Metal
1 A1 223
1 A1 225
1 A1a 068
1 A2 147
1 A2 150
1 A3 123
2 A4 124
2 A4 153
2 A4 158
2 A4 160
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 97bdfa5d
Energy: Metal
1 A1 223
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
1 A2b 071
1 A3 123
1 A3 142
1 A3 151
2 A4 124
2 A4 160
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 98511b0e
Energy: Metal
1 A1 225
2 A2 148
2 A2 150
1 A2 155
1 A2b 071
1 A3 123
1 A3 151
1 A3a 064
2 A4 124
2 A4 160
2 P-A 001
2 P-A 005
2 P-A 007

# 986d3365
Energy: Metal
1 A1 225
2 A2 148
2 A2 150
1 A2 155
1 A2a 075
1 A2b 070
1 A2b 071
1 A3 151
1 A3a 064
2 A4 124
2 A4 160
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 997d647c
Energy: Metal
1 A1 223
1 A1 225
2 A2 150
1 A2 155
1 A2b 071
1 A3 123
2 A4 124
2 A4 153
1 A4 158
2 A4 160
1 B1 109
2 P-A 005
1 P-A 006
2 P-A 007

# a0720cda
Energy: Metal
2 A2 148
2 A2 150
1 A2b 070
1 A2b 071
1 A3 123
1 A3a 064
2 A4 124
1 A4 158
2 A4 160
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# a6236404
Energy: Metal
1 A1 225
1 A2 150
1 A2 155
1 A2b 070
1 A2b 071
1 A3 123
1 A3 151
1 A3a 064
2 A4 124
2 A4 153
1 A4 158
2 A4 160
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# a728f19a
Energy: Metal
1 A1 225
2 A2 148
2 A2 150
1 A2 155
1 A2b 070
1 A2b 071
1 A2b 072
1 A3 151
2 A4 124
1 A4 158
2 A4 160
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# b42096b5
Energy: Metal
1 A1 225
2 A2 148
2 A2 150
2 A2 155
1 A2b 070
1 A2b 071
1 A3 151
1 A3a 064
2 A4 124
2 A4 160
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# b6aef11e
Energy: Metal
1 A1 225
2 A2 150
2 A2b 070
2 A4 124
1 A4 153
2 A4 160
2 B1 225
2 B2 148
1 B2 154
1 B3 147
2 P-A 001
2 P-A 007

# ba677f21
Energy: Metal
2 A1 225
2 A2 148
1 A2 155
1 A2a 075
1 A2b 070
1 A2b 071
1 A3 151
1 A3a 064
2 A4 124
1 A4 158
2 A4 160
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# ba9afbb8
Energy: Metal
2 A1 225
2 A2 148
1 A2 155
1 A2a 075
1 A2b 070
1 A2b 071
1 A3 151
1 A3a 064
2 A4 124
2 A4 160
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# bb7cbec9
Energy: Metal
2 A1 223
1 A1 225
2 A2 148
1 A2 155
1 A2a 075
1 A2b 070
1 A2b 071
1 A3 151
1 A3a 064
2 A4 124
2 A4 160
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# bbf57045
Energy: Metal
1 A1 225
1 A2 150
2 A2b 070
2 A4 124
1 A4 153
2 A4 160
2 B1 225
2 B2 148
1 B2 154
1 B3 147
2 P-A 001
1 P-A 006
2 P-A 007

# bfa4f8e3
Energy: Metal
1 A1 225
1 A2 150
2 A2a 075
1 A3 151
2 A4 124
2 A4 153
2 A4 160
2 B2 145
2 B2 148
2 P-A 001
1 P-A 005
2 P-A 007

# bfd00d1e
Energy: Metal
1 A1 225
1 A1a 068
1 A2 148
1 A2 150
1 A2b 070
1 A2b 071
1 A3 123
1 A3 151
2 A4 124
2 A4 153
1 A4 158
2 A4 160
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# c16e7358
Energy: Metal
1 A1 225
1 A2 150
2 A2b 070
2 A4 124
1 A4 153
2 A4 160
1 B1 225
2 B2 148
1 B2 154
1 B3 147
2 P-A 001
2 P-A 005
2 P-A 007

# c28bb5f7
Energy: Metal
1 A1 223
1 A1 225
1 A2 150
1 A2a 075
2 A2b 070
1 A3 123
2 A4 124
2 A4 153
1 A4 157
1 A4 158
2 A4 160
2 P-A 005
1 P-A 006
2 P-A 007

# c334dfc1
Energy: Metal
1 A1 225
2 A2 148
2 A2 150
1 A2 155
1 A2a 075
1 A2b 070
1 A3 123
1 A3 151
2 A4 124
1 A4 158
2 A4 160
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# c3c86008
Energy: Metal
1 A1 225
2 A2 150
2 A2b 070
1 A2b 071
1 A3 151
1 A3a 064
2 A4 124
2 A4 160
2 B2 145
2 B2 148
1 B2 154
1 P-A 005
2 P-A 007

# cae682ae
Energy: Metal
1 A1 223
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
1 A3 151
2 A3a 064
2 A4 124
2 A4 160
2 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# cc20bb25
Energy: Metal
2 A1 225
1 A1a 068
2 A2 150
1 A2 155
1 A3 151
2 A4 124
2 A4 153
2 A4 160
2 B2 145
2 B2 148
1 P-A 005
2 P-A 007

# cd00c85b
Energy: Metal
1 A1 225
2 A2 150
2 A2a 075
1 A3 123
2 A3 151
2 A4 124
2 A4 153
2 A4 160
2 P-A 001
2 P-A 005
2 P-A 007

# d1f7deb7
Energy: Metal
1 A1 225
1 A2 155
1 A2a 075
2 A2b 070
1 A2b 071
1 A3 151
1 A3a 064
2 A4 124
2 A4 153
1 A4 158
2 A4 160
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# d4a32aef
Energy: Metal
1 A1 223
1 A1 225
1 A2 150
1 A2 155
2 A2b 070
1 A3 123
2 A4 124
2 A4 153
1 A4 157
1 A4 158
2 A4 160
2 P-A 005
1 P-A 006
2 P-A 007

# d502f881
Energy: Metal
1 A1 225
1 A2 150
2 A2b 070
1 A2b 071
1 A3 123
1 A3 151
1 A3a 064
2 A4 124
2 A4 153
1 A4 158
2 A4 160
1 B1 225
1 P-A 005
1 P-A 006
2 P-A 007

# ebdfdada
Energy: Metal
2 A2 148
2 A2 150
1 A2 155
1 A2b 071
2 A3a 064
2 A4 124
1 A4 158
2 A4 160
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# ec1c1c5e
Energy: Metal
2 A1 225
2 A2 148
1 A2 155
1 A2a 075
1 A2b 070
1 A2b 071
1 A3 151
2 A3a 064
2 A4 124
2 A4 160
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# ec8edacd
Energy: Metal
1 A1 225
1 A2 150
2 A2b 070
2 A4 124
1 A4 153
2 A4 160
2 B1 225
2 B2 145
2 B2 148
1 B2 154
1 B3 147
1 P-A 006
2 P-A 007

# ef6e4b1a
Energy: Metal
1 A1 225
1 A2 150
1 A2 155
1 A2b 070
1 A3 123
1 A3 151
2 A4 124
2 A4 153
2 A4 158
2 A4 160
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# f0985ff9
Energy: Metal
1 A1 223
1 A1 225
1 A2 150
1 A2 155
1 A2b 070
1 A3 123
2 A4 124
2 A4 153
1 A4 157
2 A4 158
2 A4 160
2 P-A 005
1 P-A 006
2 P-A 007

# f565a3cc
Energy: Metal
2 A1 225
2 A2 150
1 A2 155
1 A3 151
1 A3a 064
2 A4 124
1 A4 153
2 A4 160
2 B2 148
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# fdf26e6a
Energy: Metal
1 A1 225
2 A2 148
2 A2 150
1 A2 155
1 A2a 075
1 A2b 070
1 A3 123
1 A3 151
1 A3a 064
2 A4 124
2 A4 160
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007
