# 010bf3fb
Energy: Grass
1 A1 225
1 A2b 070
2 A3 155
1 A3a 064
2 B1 219
1 B1 225
1 B1a 001
2 B1a 002
2 B1a 067
1 P-A 006
2 P-A 007

# 6056ec03
Energy: Grass
2 A1 004
2 A1 219
1 A1 225
1 A2b 070
2 A3 155
2 B1 219
2 B1a 001
2 B1a 002
2 B1a 067
2 P-A 005
2 P-A 007

# 6183ccb8
Energy: Grass
2 A1 001
2 A1 004
2 A1 219
1 A2 150
1 A3 142
1 A3 144
2 A3 155
1 A3a 064
2 B1 219
1 B1 225
2 B1a 002
1 B1a 067
2 P-A 007

# 6ea239ed
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 219
2 A1 225
1 A1a 068
1 A2 132
2 A2 147
1 A2 154
2 P-A 001
1 P-A 002
1 P-A 005
1 P-A 007

# 7afb6f21
Energy: Grass
1 A1 001
2 A1 004
2 A1 219
1 A2 150
2 A2b 070
2 A3 155
2 B1 219
1 B1 225
1 B1a 001
2 B1a 002
2 B1a 067
2 P-A 007

# 90775d56
Energy: Grass
2 A1 001
1 A1 002
2 A1 004
2 A1 219
1 A1 225
1 A2 150
2 A3 144
2 A3 155
2 B1 219
1 B1 223
1 B1 225
1 P-A 005
2 P-A 007

# 942bd9b9
Energy: Grass, Water
2 A1 001
2 A1 002
2 A1 004
1 A1 005
2 A1 219
1 A2 022
1 A2 146
1 A2 147
2 A2a 072
2 P-A 001
2 P-A 005
2 P-A 007

# 942ffe94
Energy: Grass
2 A1 004
1 A1 219
1 A1 225
2 A3 155
2 B1 219
1 B1 223
2 B1a 001
2 B1a 002
2 B1a 067
2 P-A 001
1 P-A 006
2 P-A 007

# 9aff4027
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 219
1 A1 225
1 A1a 068
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2a 073
1 P-A 001
1 P-A 005
2 P-A 007

# 9bed21a4
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
1 A1 005
1 A1 218
2 A1 219
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 9d6f5f20
Energy: Grass
2 A1 001
2 A1 004
2 A1 219
2 A3 144
2 A3 147
1 A4 032
1 A4 066
2 B1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# a50228b9
Energy: Grass
2 A1 001
1 A1 002
2 A1 004
2 A1 219
1 A2 146
1 A2 150
2 A3 144
2 A3 155
1 A4 032
2 P-A 002
2 P-A 005
2 P-A 007

# a7c0099c
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
1 A1 005
1 A1 218
2 A1 219
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# a7e8203a
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
1 A1 203
1 A1 211
2 A1 219
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# ab93ed05
Energy: Grass
2 A1 004
1 A1 225
1 A2 150
2 A3 155
1 A3a 064
2 B1 219
1 B1 225
2 B1a 001
2 B1a 002
2 B1a 067
1 P-A 005
1 P-A 006
2 P-A 007

# aefd37c2
Energy: Grass
2 A1 001
2 A1 004
2 A1 219
1 A2 150
1 A2b 070
1 A3 144
2 A3 155
2 B1 219
1 B1 225
2 B1a 002
2 B1a 067
2 P-A 007

# bc804101
Energy: Grass
2 A1 001
2 A1 004
1 A1 219
1 A1 225
1 A2 150
1 A2b 070
2 A3 155
2 B1 219
1 B1 225
2 B1a 002
2 B1a 067
1 B3 147
2 P-A 007

# bcee0c77
Energy: Grass
2 A1 001
2 A1 004
1 A1 219
1 A1 225
1 A2 150
1 A2b 070
1 A3 155
2 B1 219
1 B1 225
2 B1a 002
2 B1a 067
2 P-A 001
2 P-A 007

# bd7c8615
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
1 A1 005
2 A1 219
1 A2 022
1 A2 147
1 A2 154
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# bf0edcc6
Energy: Grass
1 A1 001
1 A1 002
1 A1 004
1 A1 005
1 A1 198
1 A1 210
2 A1 218
2 A1 219
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# c460078d
Energy: Grass
2 A1 001
2 A1 004
1 A1 219
1 A1 225
2 A3 155
1 A3a 064
2 B1 219
1 B1 225
2 B1a 002
2 B1a 067
2 P-A 005
2 P-A 007

# c4934b95
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 219
2 A1 225
1 A1a 068
2 A2 146
1 A2 147
2 P-A 001
2 P-A 005
2 P-A 007

# cad88fc0
Energy: Grass
2 A1 001
2 A1 004
2 A1 219
1 A2b 070
1 A3 155
2 B1 219
2 B1 225
2 B1a 002
2 B1a 067
1 P-A 005
1 P-A 006
2 P-A 007

# d099c083
Energy: Grass
2 A1 004
2 A1 219
1 A1 225
1 A2b 070
1 A3 142
2 A3 155
2 B1 219
2 B1a 001
2 B1a 002
2 B1a 067
1 P-A 005
2 P-A 007

# d819a75a
Energy: Grass
2 A1 001
1 A1 002
2 A1 004
1 A1 219
1 A1 225
1 A3 142
1 A3 144
1 A3 147
1 A3 155
1 B1 219
2 B1 225
1 B1a 067
2 B2 145
1 B3 147
2 P-A 007

# d9053c02
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 219
1 A1 225
2 A2 146
1 A2 148
1 A2 150
1 A2 155
2 P-A 001
2 P-A 005
2 P-A 007

# dad47db7
Energy: Grass
2 A1 001
1 A1 002
2 A1 004
2 A1 219
1 A2 146
1 A2 150
2 A3 144
2 A3 147
1 A3 155
1 A4 066
1 A4a 023
2 P-A 005
2 P-A 007

# dfa34d7d
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 219
1 A1 223
2 A1 225
1 A2 146
2 A2 147
1 A2 154
2 P-A 001
1 P-A 002
1 P-A 005
1 P-A 007

# e259cbf8
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 219
1 A1a 056
1 A2 022
1 A2 146
2 A2 147
1 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# e8241474
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 219
1 A1a 056
1 A1a 068
1 A2 022
2 A2 146
1 A2 148
2 P-A 001
2 P-A 005
2 P-A 007

# f0de5427
Energy: Grass
2 A1 004
2 A1 219
1 A1 225
1 A3 155
1 A3a 064
2 B1 219
1 B1 225
2 B1a 001
2 B1a 002
2 B1a 067
1 P-A 005
1 P-A 006
2 P-A 007

# f40ec4f5
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 219
1 A1a 056
1 A2 022
2 A2 146
1 A2 148
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# fb37b205
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 219
1 A1 225
1 A1a 068
1 A2 022
1 A2 146
1 A2 150
1 A2b 069
2 A2b 070
2 P-A 005
2 P-A 007
