# 17a2ce16
Energy: Lightning
1 A2 150
1 A3 066
2 A3 144
2 A3a 021
1 A3a 065
2 A4 067
2 A4 151
2 A4a 025
2 B1 085
1 P-A 002
2 P-A 005
2 P-A 007

# caf35ce4
Energy: Lightning
1 A2 150
2 A3 144
1 A3 155
2 A3a 065
2 A4 067
2 A4 151
2 A4a 025
2 B1 085
1 B1 223
1 P-A 002
2 P-A 005
2 P-A 007

# cd3e123b
Energy: Lightning
1 A2 150
2 A3 144
2 A3a 021
1 A3a 064
1 A3a 065
1 A4 151
1 A4a 025
2 B1 082
2 B1 085
1 B1 223
2 B1 225
1 P-A 002
2 P-A 005
1 P-A 007

# d5cc329d
Energy: Lightning
1 A2 150
1 A2 155
2 A3 144
1 A3a 065
2 A4 066
2 A4 067
2 A4a 025
1 B1 083
2 B1 085
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# d7dde9a3
Energy: Lightning
1 A2 150
1 A2 155
2 A3 144
1 A3 155
2 A3a 021
1 A3a 064
1 A3a 065
2 A4 067
2 A4 151
1 A4a 025
2 B1 085
2 P-A 005
2 P-A 007

# dc75ebdc
Energy: Lightning
1 A2 150
2 A3 144
1 A3 155
2 A3a 065
1 A4 066
1 A4 151
2 A4a 025
2 B1 082
2 B1 085
2 B1 225
2 P-A 005
2 P-A 007

# df55f38d
Energy: Lightning
2 A2 150
2 A3 066
2 A3 144
1 A3 155
2 A3a 065
1 A4 067
2 A4a 025
1 B1 082
2 B1 085
1 P-A 002
2 P-A 005
2 P-A 007

# df7d5856
Energy: Lightning
1 A2 150
1 A3 066
2 A3 144
1 A3 151
2 A3a 021
1 A3a 065
2 A4 151
2 A4a 025
2 B1 082
2 B1 085
2 P-A 005
2 P-A 007

# f1d5854b
Energy: Lightning
1 A2 147
2 A2 150
1 A2 155
1 A3 066
2 A3 144
1 A3 155
1 A3a 065
2 A4 067
1 A4 151
2 A4a 025
2 B1 085
2 P-A 005
2 P-A 007

# f1ecf6f6
Energy: Lightning
1 A1 225
2 A2 150
2 A3 144
1 A3 155
1 A3a 065
2 A4a 025
2 B1 082
2 B1 085
1 B1 225
1 B1a 069
2 P-A 005
1 P-A 006
2 P-A 007

# f48cb4bb
Energy: Lightning
1 A2 150
2 A3 144
1 A3a 021
2 A3a 065
2 A4 067
2 A4 151
2 A4a 025
2 B1 085
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# fddc0a2e
Energy: Lightning
1 A1 225
1 A2 150
2 A3 066
2 A3 144
2 A3a 065
1 A4 066
2 A4 067
1 A4a 025
1 B1 085
1 B1 223
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# fe18c3fb
Energy: Lightning
1 A2 150
1 A2 155
1 A2b 071
1 A3 066
1 A3 144
1 A3 155
1 A3a 065
2 A4 067
1 A4 069
1 A4 151
2 A4a 025
1 B1 083
1 B1 085
1 B1 223
2 P-A 005
2 P-A 007
