# 02068525
Energy: Water
1 A2 150
1 A2 154
1 P-A 001
2 P-A 005
2 P-A 007

# e0f8ad4c
Energy: Water
2 A1 053
2 A1 054
2 A1 056
1 A1 220
1 A2 049
2 A2 050
1 A2 146
1 A2 154
2 A2a 072
2 P-A 002
2 P-A 005
2 P-A 007

# e455d2dd
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 220
1 A1 225
1 A2 049
2 A2 050
2 A2 146
2 P-A 002
2 P-A 005
2 P-A 007

# e541dc66
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
2 A1 220
1 A2 049
2 A2 050
1 A2 146
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# e8361674
Energy: Water
1 A1 053
1 A1 054
1 A1 056
2 A1 220
1 A1 225
2 A1a 068
1 A2 049
2 A2 050
2 A2 146
1 A2 147
1 A2 150
1 P-A 001
2 P-A 005
2 P-A 007

# ee75cc43
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1a 068
1 A2 049
2 A2 050
1 A2 146
1 A2 150
1 A2 154
2 A2a 072
2 P-A 005
2 P-A 007

# f154db65
Energy: Water
2 A1 053
2 A1 054
2 A1 056
1 A1 063
1 A1 206
1 A2 049
1 A2 147
1 A2b 014
1 A2b 070
1 A3 144
1 A3 151
1 A3b 016
1 P-A 002
2 P-A 005
2 P-A 007

# f448e11a
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 220
1 A1a 068
1 A2 049
2 A2 050
1 A2 146
1 A2 147
1 A2 148
1 P-A 002
2 P-A 005
2 P-A 007

# f6f633e8
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 220
1 A1 225
1 A1a 068
1 A2 049
2 A2 050
1 A2 146
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# f7df4fa3
Energy: Water
2 A1 053
2 A1 054
1 A1 055
1 A1 056
2 A1 220
2 A1a 068
2 A2 049
2 A2 050
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# f84e9566
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 220
2 A2 049
1 A2 146
2 A2 148
1 A2 150
2 A2a 072
2 P-A 005
2 P-A 007

# faf74b6b
Energy: Water
2 A1 053
2 A1 054
2 A1 056
1 A1 220
2 A2 049
2 A2 050
2 A2 146
1 A2 150
2 A2a 072
2 P-A 005
2 P-A 007

# fedbf660
Energy: Water
2 A1 053
2 A1 054
2 A1 056
1 A1 225
1 A1a 068
2 A2 049
2 A2 148
1 A2 150
2 A2a 072
1 P-A 002
2 P-A 005
2 P-A 007

# ff7a5e81
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 220
1 A1a 019
1 A1a 061
1 A1a 068
1 A2 049
1 A2 050
1 A2 147
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007
