# 01a7234d
Energy: Water
2 P-A 005
2 P-A 007
2 P-B 026

# 6ac2208a
Energy: Water
1 A2 050
1 A2 150
1 A2a 072
2 A3 144
1 A4 059
1 A4a 023
1 A4a 067
2 B1 225
2 B2 033
1 B2 034
2 B2 036
1 B2 145
2 P-A 005
2 P-A 007

# 6bd59082
Energy: Water
2 A1 220
1 A2 050
2 A3 144
1 A4a 023
1 A4a 067
1 B1 070
2 B1 225
1 B2 034
2 B2 036
1 B2 147
2 P-A 005
2 P-A 007
2 P-B 026

# 7b43ce3e
Energy: Water
2 A2 148
1 A2 150
1 A3 144
1 A3 155
1 A4a 023
2 B1 225
1 B2 034
2 B2 036
1 B2 045
1 B2a 033
1 P-A 002
2 P-A 005
2 P-A 007
2 P-B 026

# a41a6df7
Energy: Water
1 A1 220
1 A2 150
2 A3 144
2 A3 155
1 A4 059
1 A4a 023
1 B1 223
1 B1 225
1 B1a 069
2 B2 033
1 B2 034
2 B2 036
2 P-A 005
2 P-A 007

# accffdfd
Energy: Water
1 A1 220
1 A2 050
1 A2 150
2 A3 144
1 A3 155
1 A4 151
1 A4a 023
1 B1 219
1 B1 225
2 B2 033
1 B2 034
2 B2 036
1 B2 145
2 P-A 005
2 P-A 007

# af6dde49
Energy: Water
1 A1 220
1 A1 225
1 A2 148
1 A2 150
1 A2b 070
2 A3 144
1 A3 151
2 A3 155
1 B1 219
1 B1 225
1 B1a 069
1 B2 033
2 B2 034
2 B2 036
2 P-A 007

# bd458f6e
Energy: Water
1 A2 050
1 A2 150
1 A2a 072
2 A3 144
1 A4a 023
1 A4a 067
1 B1 219
1 B1 225
2 B2 033
1 B2 034
2 B2 036
1 B2 045
1 B2 145
2 P-A 005
2 P-A 007

# c4097c79
Energy: Water
1 A2 050
1 A2 150
1 A2a 072
2 A3 144
1 A4 151
1 A4a 023
1 A4a 067
1 B1 070
1 B1 225
2 B2 033
1 B2 034
2 B2 036
1 B2 147
2 P-A 005
2 P-A 007

# d1e40e44
Energy: Water
1 A2 050
1 A2 150
1 A2a 072
2 A3 144
1 A4a 023
1 A4a 067
1 B1 219
2 B1 225
1 B1a 021
2 B2 033
1 B2 034
2 B2 036
2 P-A 005
2 P-A 007

# d92a08f7
Energy: Water
1 A2 050
1 A2 150
2 A3 144
1 A4 059
1 A4a 023
1 A4a 067
1 B1 219
2 B1 225
2 B2 033
1 B2 034
2 B2 036
1 B2 145
2 P-A 005
2 P-A 007

# f039d869
Energy: Water
1 A2 050
1 A2 054
1 A2 150
1 A2a 072
2 A3 144
1 A4a 023
1 A4a 067
1 B1 219
1 B1 225
2 B2 033
1 B2 034
2 B2 036
1 B2 145
2 P-A 005
2 P-A 007

# f2195195
Energy: Water
1 A2 050
1 A2 148
1 A2 150
1 A2b 071
2 A3 144
1 A3 155
1 A4 059
1 A4a 023
1 B1 225
2 B2 033
1 B2 034
2 B2 036
1 B2 145
2 P-A 005
2 P-A 007

# f83df293
Energy: Water
1 A1 220
1 A1 225
1 A2 050
1 A2 150
2 A3 144
1 A3 155
1 A4a 023
2 B1 219
1 B1 225
2 B2 033
2 B2 036
1 B3 148
2 P-A 005
2 P-A 007

# fb1ca9ce
Energy: Water
1 A1 225
1 A2 150
1 A2a 072
1 A3 144
1 A4a 023
2 B1 219
1 B1 225
2 B2 034
2 B2 036
1 B2 045
1 B2 145
2 P-A 005
2 P-A 007
2 P-B 026
