# 035169b0
Energy: Lightning
1 A1 225
1 A2 147
1 A2 148
2 A2 150
1 A2 155
1 A2b 070
1 A2b 071
1 A3 151
2 A3a 019
1 A3a 064
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 414fde06
Energy: Lightning
1 A1 223
1 A1 225
1 A2 148
1 A2 150
1 A2 155
2 A2b 070
1 A2b 071
1 A3 146
1 A3 151
2 A3a 019
1 A3a 064
1 A4 158
1 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# 433f75cc
Energy: Lightning
1 A1 223
1 A1 225
2 A2 148
2 A2 150
1 A2 155
1 A2b 070
1 A2b 071
1 A2b 072
1 A3 151
2 A3a 019
1 A3a 064
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 45486a8e
Energy: Lightning
1 A1 223
1 A1 225
1 A2 146
1 A2 147
2 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 A3 066
1 A3 151
2 A3a 019
1 A3a 021
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 45c5c15d
Energy: Lightning
1 A1 223
1 A1 225
2 A2 147
2 A2 150
2 A2b 070
1 A2b 071
1 A3 151
2 A3a 019
1 A3a 064
1 A4 151
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 4846eb1c
Energy: Lightning
1 A1 225
2 A2 147
2 A2 150
2 A2b 070
1 A2b 071
2 A2b 072
1 A3 151
2 A3a 019
2 A3a 064
2 P-A 001
1 P-A 005
2 P-A 007

# 49fbcea8
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2b 070
1 A2b 071
1 A3 151
2 A3a 019
1 A3a 064
1 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# 4ce53db7
Energy: Lightning
1 A1 223
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 A2b 071
1 A3 151
2 A3a 019
2 A3a 064
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 5ea50f61
Energy: Lightning
2 A1 223
1 A1 225
1 A2 148
1 A2 150
1 A2 155
2 A2b 070
1 A3 146
1 A3 151
2 A3a 019
2 A3a 064
1 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# 606582dd
Energy: Lightning
2 A1 225
1 A2 147
1 A2 148
1 A2 155
2 A2b 070
1 A2b 071
2 A3a 019
1 A3a 064
1 A4 157
1 B1 225
2 B2 145
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# 6d5dc8a6
Energy: Lightning
1 A1 223
1 A1 225
2 A2 147
1 A2 150
1 A2 155
2 A2b 070
1 A2b 071
1 A3 151
2 A3a 019
1 A3a 064
1 A4 158
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 6f40e4db
Energy: Lightning
1 A1 223
1 A1 225
2 A2 147
1 A2 150
1 A2 155
1 A2b 071
1 A3 151
2 A3a 019
1 B1 225
2 B2 145
1 B2 154
1 B2a 086
1 B2b 065
2 P-A 005
2 P-A 007

# 7070b0bb
Energy: Lightning
2 A1 223
1 A2 147
2 A2 150
1 A2b 070
2 A2b 072
2 A3a 019
2 A3a 064
2 A4 158
2 P-A 005
2 P-A 006
2 P-A 007

# 809d3d71
Energy: Lightning
1 A1 225
2 A2 147
2 A2 150
1 A2 155
1 A2b 069
1 A2b 070
1 A2b 071
2 A2b 072
1 A3 151
2 A3a 019
1 A3a 064
1 A4 158
1 P-A 005
1 P-A 006
2 P-A 007

# 825ec837
Energy: Lightning
1 A1 223
1 A1 225
2 A2 148
2 A2 150
1 A2 155
2 A2b 070
1 A3 066
1 A3 151
2 A3a 019
1 A3a 064
2 P-A 001
2 P-A 005
2 P-A 007

# 8b00006d
Energy: Lightning
2 A1 225
2 A2 147
2 A2 150
1 A2b 070
2 A2b 071
2 A3a 019
1 A3a 064
2 A4 158
1 B1 225
1 P-A 005
2 P-A 006
2 P-A 007

# 8ee5ef81
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 148
2 A2 150
1 A2 155
1 A2b 070
1 A2b 071
1 A3 151
2 A3a 019
1 A4 158
2 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# 939849e5
Energy: Lightning
1 A1 223
2 A1 225
2 A2 148
2 A2 150
2 A2 155
1 A3 066
1 A3 151
2 A3a 019
1 A3a 064
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# a29c5844
Energy: Lightning
2 A1 223
2 A1 225
2 A2 147
1 A2 150
1 A2b 070
1 A2b 071
2 A2b 072
1 A3 066
2 A3a 019
1 A4 157
2 P-A 001
1 P-A 005
2 P-A 007

# a591de26
Energy: Lightning
1 A1 225
2 A2 147
1 A2 150
1 A2 155
1 A2b 069
1 A2b 070
1 A2b 071
1 A3 066
1 A3 151
2 A3a 019
1 A3a 064
1 A3a 065
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# a976836a
Energy: Lightning
2 A1 223
1 A1 225
2 A2 148
1 A2 150
1 A2 155
2 A2b 070
1 A2b 071
1 A3 151
2 A3a 019
2 A3a 064
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# b30e974a
Energy: Lightning
1 A1 225
2 A2 148
2 A2 150
1 A2 155
2 A2b 070
1 A3 066
1 A3 151
2 A3a 019
1 A3a 064
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# b45ccd72
Energy: Lightning
1 A1 223
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 A2b 071
2 A2b 072
1 A3 151
2 A3a 019
1 A3a 064
1 A4 158
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# b8fc6861
Energy: Lightning
2 A1 223
1 A1 225
2 A2 147
2 A2 150
2 A2b 070
1 A2b 071
1 A3 151
2 A3a 019
1 A3a 064
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# bb4d8182
Energy: Lightning
1 A1 223
1 A1 225
2 A2 148
2 A2 150
2 A2b 070
1 A3 066
2 A3 151
2 A3a 019
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# c26ec29e
Energy: Lightning
1 A1 223
2 A1 225
1 A2 147
1 A2 150
1 A2 155
2 A2b 070
2 A3a 019
1 A3a 064
1 A3a 065
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# c3086808
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2b 069
2 A2b 070
1 A2b 071
1 A3 151
2 A3a 019
1 A3a 021
1 A3a 064
1 A3a 065
2 P-A 005
1 P-A 006
2 P-A 007

# c4f1aa02
Energy: Lightning
2 A1 225
2 A2 147
2 A2 150
1 A2b 070
2 A2b 071
2 A3a 019
1 A4 158
1 A4a 065
1 B1 225
2 P-A 005
2 P-A 006
2 P-A 007

# c921f476
Energy: Lightning
2 A1 223
1 A1 225
2 A2 148
1 A2 150
1 A2 155
2 A2b 070
1 A2b 071
1 A3 151
2 A3a 019
1 A3a 064
1 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# ceec6431
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2b 070
1 A2b 071
1 A3 151
2 A3a 019
2 A3a 064
2 P-A 005
2 P-A 006
2 P-A 007

# d086662e
Energy: Lightning
1 A1 225
2 A2 147
1 A2 150
1 A2 155
1 A2b 070
1 A2b 071
2 A2b 072
1 A3 151
2 A3a 019
2 A3a 064
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# d7392635
Energy: Lightning
2 A1 223
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2b 070
1 A3 066
1 A3 151
2 A3a 019
1 A3a 021
2 A3a 064
2 P-A 005
2 P-A 007

# d9e91732
Energy: Lightning
2 A1 225
2 A2 147
1 A2 150
2 A2 155
2 A2b 071
2 A2b 072
1 A3 151
2 A3a 019
2 P-A 005
2 P-A 006
2 P-A 007

# dec3b6b0
Energy: Lightning
2 A1 225
1 A2 147
1 A2 148
1 A2 150
2 A2b 070
1 A2b 071
1 A3 066
2 A3a 019
1 A4 157
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# e2bfe18b
Energy: Lightning
2 A1 223
2 A2 148
2 A2 155
1 A2b 069
2 A2b 070
2 A2b 071
2 A2b 072
1 A3a 019
2 P-A 001
2 P-A 006
2 P-A 007

# e74a005c
Energy: Lightning
2 A1 223
2 A2 150
1 A2b 070
1 A2b 072
2 A3a 019
2 A3a 064
1 A4 071
2 A4 158
1 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# f3640b0b
Energy: Lightning
1 A1 103
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2b 070
1 A2b 071
1 A3 066
2 A3a 019
1 A3a 021
2 A3a 065
2 A4 151
2 P-A 005
1 P-A 006
2 P-A 007

# f4637ecc
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 A2b 071
1 A2b 072
1 A3 151
2 A3a 019
1 A3a 064
1 A4 158
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# f7c8d98a
Energy: Lightning
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2b 070
2 A2b 072
1 A3 151
2 A3a 019
2 A3a 064
2 P-A 001
2 P-A 005
2 P-A 007

# fcea3716
Energy: Lightning
2 A1 223
2 A2 147
1 A2 148
1 A2 150
1 A2b 070
1 A3 066
1 A3 151
2 A3a 019
1 A3a 021
2 A3a 064
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
