# 031c686a
Energy: Lightning
1 B3 147
2 P-A 005
2 P-A 007
2 P-B 043

# 6f90bc67
Energy: Lightning
1 A1 225
1 A2 150
1 A2b 070
2 A3b 025
1 B1 081
2 B1 184
1 B1 225
1 B2 145
2 B2 150
1 B2 153
2 B2b 026
2 B2b 027
1 P-A 005
2 P-A 007

# 721a7810
Energy: Lightning
1 A1 225
1 A2 150
1 A3a 065
2 A3b 025
1 B1 081
2 B1 184
1 B1 225
1 B2 017
1 B2 150
1 B2 153
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 73431aa9
Energy: Lightning
1 A1 223
1 A2 150
1 A2b 070
1 A3 066
1 A3b 025
1 B1 081
2 B1 184
1 B1 225
1 B1 226
1 B2 150
1 B2 153
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 760db706
Energy: Lightning
1 A1 225
1 A2 150
2 A3a 021
2 A4 151
1 B1 081
1 B1 184
1 B1 225
1 B2 153
2 B2a 086
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# 8375000a
Energy: Lightning
1 A2 148
2 A2 150
1 A2b 070
2 A3b 025
1 B1 081
2 B1 184
1 B1 225
1 B1 226
1 B2 150
1 B2 153
2 B2b 026
2 B2b 027
1 P-A 005
2 P-A 007

# 95059580
Energy: Lightning
1 A1 225
1 A2 150
1 A2b 070
1 A3 151
1 A3a 065
2 A3b 025
1 B1 081
2 B1 184
1 B1 225
1 B2 153
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# a1f78528
Energy: Lightning
1 A1 225
1 A2 150
2 A2b 070
1 A3b 025
1 A3b 034
1 B1 081
2 B1 184
2 B1 225
1 B2 150
2 B2b 027
2 P-A 005
2 P-A 007
2 P-B 043

# af7b0af2
Energy: Lightning
2 A2 150
1 A2b 070
1 A3a 065
2 A3b 025
1 B1 081
2 B1 184
1 B1 225
1 B2 145
1 B2 153
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# b0c68c7e
Energy: Lightning
1 A1 223
1 A2 150
1 A2b 071
2 A3b 025
2 A3b 066
1 B1 081
2 B1 184
1 B1 225
1 B2 150
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# b9f2487f
Energy: Lightning
1 A2 150
1 A2b 070
1 A3b 025
1 B1 081
2 B1 184
1 B1 225
2 B2 145
1 B2 153
2 B2a 086
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# bb156f80
Energy: Lightning
1 A1 225
1 A2 150
1 A2 155
2 A4 066
1 B1 081
1 B1 184
2 B1 225
1 B2 153
1 B2a 093
2 B2b 027
1 B3 148
2 P-A 005
2 P-A 007
2 P-B 043

# cca4ff9d
Energy: Lightning
2 A2 150
1 A2b 070
2 A3b 025
1 B1 081
2 B1 184
1 B1 225
1 B2 145
2 B2 150
1 B2 153
2 B2b 026
2 B2b 027
1 P-A 005
2 P-A 007

# d95e3d57
Energy: Lightning
1 A1 225
1 A2 148
1 A2 150
1 A2b 070
2 A3a 021
1 A4 151
1 B1 081
1 B1 184
1 B1 225
1 B2 145
1 B2 150
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# daec0826
Energy: Lightning
1 A1 102
2 A1 206
1 A2 148
1 A2 150
2 A2b 070
1 B1 081
1 B1 225
1 B2 145
2 B2a 086
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# ddfe98b0
Energy: Lightning
1 A1 225
1 A2 150
1 A3b 025
1 A3b 066
1 B1 081
2 B1 184
2 B1 225
1 B2 153
1 B2a 093
2 B2b 026
2 B2b 027
1 B3 148
2 P-A 005
2 P-A 007

# e46a78b4
Energy: Lightning
1 A1 225
1 A2 148
1 A2 150
1 A2b 070
2 A3b 025
1 B1 081
2 B1 184
1 B1 225
1 B1 226
1 B2 153
1 B2a 086
2 B2b 027
1 P-A 005
2 P-A 007
2 P-B 043

# ed3cb9c5
Energy: Lightning
1 A1 225
1 A2 148
1 A2 150
1 A2b 070
2 A3b 025
1 B1 081
2 B1 184
1 B1 225
1 B1 226
1 B2 153
1 B2a 086
2 B2b 026
2 B2b 027
1 P-A 005
2 P-A 007

# f1ef01f6
Energy: Lightning
1 A1 225
1 A2 150
1 A2b 070
1 A3a 065
2 A3b 025
1 B1 081
2 B1 184
1 B1 225
1 B2 150
1 B2 153
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# fabbc1b8
Energy: Lightning
1 A1 102
1 A2 148
1 A2 150
2 A2b 070
1 A3a 021
1 A3b 056
1 A4 151
1 B1 081
1 B1 184
1 B2 145
1 B2a 086
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007

# fcc430fa
Energy: Lightning
1 A1 223
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
2 A3a 021
1 A4 151
1 B1 081
1 B1 184
1 B1 225
2 B2b 026
2 B2b 027
2 P-A 005
2 P-A 007
