# 051bb255
Energy: Metal
2 A3 085
2 A3 086
2 A3 122
2 A3 144
2 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 22d3e3ef
Energy: Metal
1 A2 147
1 A2 150
2 A2a 063
2 A2a 074
1 A2b 069
1 A2b 070
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# 23bc1b92
Energy: Metal
1 A1 225
1 A2 147
2 A2a 063
2 A2a 074
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# 2ad10632
Energy: Metal
1 A2 146
1 A2 148
1 A2 150
2 A2a 063
2 A2a 074
1 A2b 070
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# 2b9b07ce
Energy: Metal
2 A2 148
1 A2 150
2 A2a 063
2 A2a 074
1 A2b 069
1 A2b 070
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# 2d617960
Energy: Metal
1 A2 147
1 A2 148
1 A2 150
2 A2a 063
2 A2a 074
2 A3 085
2 A3 122
1 A3 142
2 A3 144
1 A3 149
1 A3 155
2 P-A 005
2 P-A 007

# 2e222d7b
Energy: Metal
1 A2 147
1 A2 150
2 A2a 063
2 A2a 074
2 A3 085
2 A3 122
2 A3 144
1 A3 149
1 A3 155
1 B1 225
1 B2 145
2 P-A 005
2 P-A 007

# 3331553e
Energy: Metal
1 A2 146
1 A2 150
1 A2 155
2 A2a 063
2 A2a 074
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 3d65fa7a
Energy: Metal
1 A1 225
1 A2 150
2 A2a 063
2 A2a 074
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
2 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 3f6989d1
Energy: Metal
1 A2 147
2 A2a 063
2 A2a 074
1 A2b 069
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# 419095eb
Energy: Metal
1 A2 148
1 A2 150
2 A2a 063
2 A2a 074
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 45fbad0b
Energy: Metal
1 A1 225
2 A2 148
1 A2 155
2 A2a 063
2 A2a 074
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
2 P-A 005
1 P-A 006
2 P-A 007

# 482ace65
Energy: Metal
1 A1 225
1 A2 150
2 A2a 063
2 A2a 074
2 A3 085
2 A3 086
2 A3 122
2 A3 144
1 A3 149
1 A3 155
2 P-A 005
2 P-A 007

# 4a17faae
Energy: Metal
1 A2 147
1 A2 150
2 A2a 063
2 A2a 074
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
1 A3 146
1 A3 151
2 P-A 005
1 P-A 006
2 P-A 007

# 556fd799
Energy: Metal
1 A2 147
1 A2 150
2 A2a 063
2 A2a 074
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 580a7bb9
Energy: Metal
2 A2 148
1 A2 150
1 A2 155
2 A2a 063
2 A2a 074
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# 5b052ab9
Energy: Metal
1 A1 225
2 A2 147
1 A2 154
2 A2a 063
2 A2a 074
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
1 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 61f9e163
Energy: Metal
1 A2 147
1 A2 148
1 A2 150
2 A2a 063
2 A2a 074
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 6318418f
Energy: Metal
1 A1 225
1 A2 147
2 A2 148
1 A2 150
2 A2a 063
2 A2a 074
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# 66618115
Energy: Metal
1 A2 146
2 A2a 063
2 A2a 074
1 A2b 071
2 A3 085
2 A3 086
2 A3 122
1 A3 144
1 A3 149
2 P-A 001
2 P-A 005
2 P-A 007

# 66c8a6dc
Energy: Metal
2 A2 147
1 A2 150
1 A2 155
2 A2a 063
2 A2a 074
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 149
2 P-A 005
2 P-A 007

# 67c39b48
Energy: Metal
1 A1 225
2 A2 148
1 A2 150
1 A2 155
2 A2a 063
2 A2a 074
2 A3 085
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 6a64b075
Energy: Metal
1 A2 147
1 A2 150
2 A2a 063
2 A2a 074
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
1 B1 225
1 B2 148
2 P-A 005
2 P-A 007

# 6af7c490
Energy: Metal
1 A1 225
1 A2 111
2 A2 147
2 A2a 063
2 A2a 074
2 A3 085
2 A3 122
2 A3 144
1 A3 146
2 P-A 005
1 P-A 006
2 P-A 007

# 6d42c8d9
Energy: Metal
1 A1 225
1 A2 148
1 A2 150
1 A2 155
2 A2a 063
2 A2a 074
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# 751bacb3
Energy: Metal
1 A1 225
2 A2 147
1 A2 150
2 A2a 063
2 A2a 074
2 A2b 069
2 A3 085
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# 7b9563e7
Energy: Metal
1 A1 223
1 A1 225
2 A2 148
1 A2 155
2 A2a 063
2 A3 085
2 A3 122
2 A3 144
2 A3 149
1 A3 151
2 P-A 005
2 P-A 007

# 7e7ab98a
Energy: Metal
1 A1 225
1 A2 146
1 A2 155
2 A2a 063
2 A2a 074
2 A3 085
2 A3 122
2 A3 144
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# 7f94787c
Energy: Metal
1 A2 148
2 A2a 063
2 A2a 074
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 149
2 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 7fc667d7
Energy: Metal
1 A1 225
1 A2 150
2 A2a 063
2 A2a 074
2 A3 085
2 A3 122
2 A3 144
2 A3a 069
2 P-A 005
2 P-A 007
2 P-A 079

# 841919d5
Energy: Metal
1 A1 225
1 A2 147
2 A2a 063
2 A2a 074
2 A3 085
2 A3 122
1 A3 142
2 A3 144
1 A3 146
1 A3 149
1 A3 155
2 P-A 005
2 P-A 007

# 939f4d5c
Energy: Metal
2 A2 148
1 A2 150
2 A2a 063
2 A2a 074
1 A2b 070
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
2 P-A 005
1 P-A 006
2 P-A 007

# 96383c3b
Energy: Metal
1 A1 225
1 A2 146
1 A2 150
2 A2a 063
2 A2a 074
2 A3 085
2 A3 122
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 98add87c
Energy: Metal
1 A1 225
1 A2 146
1 A2 150
2 A2a 063
2 A2a 074
1 A2b 069
1 A2b 071
2 A3 085
2 A3 122
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# ac1a3b86
Energy: Metal
1 A2 150
2 A2a 063
1 A2a 074
2 A3 085
2 A3 086
2 A3 122
2 A3 144
2 A3 155
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# aff30e46
Energy: Metal
1 A1 225
2 A2 148
2 A2a 063
2 A2a 074
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# b076d00e
Energy: Metal
2 A2 147
1 A2 150
1 A2 155
2 A2a 063
2 A2a 074
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# b536fd1f
Energy: Metal
1 A1 225
1 A2 147
1 A2 150
2 A2a 063
2 A2a 074
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
2 A3 146
2 P-A 005
2 P-A 007

# bf7fb278
Energy: Metal
1 A1 225
1 A2 150
1 A2 155
2 A2a 063
2 A2a 074
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# d0af96ef
Energy: Metal
2 A2 147
1 A2 150
2 A2a 063
2 A2a 074
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 149
2 A3 155
2 P-A 007

# d251c61e
Energy: Metal
1 A1 225
1 A2 150
2 A2a 063
1 A2a 074
1 A2b 069
2 A3 085
2 A3 122
2 A3 144
2 A3 149
2 A3 155
2 P-A 005
2 P-A 007

# d5297217
Energy: Metal
1 A1 225
1 A2 146
2 A2a 063
2 A2a 074
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3a 064
2 P-A 005
2 P-A 006
2 P-A 007

# d5979e0b
Energy: Metal
1 A1 225
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2a 063
2 A3 085
1 A3 086
2 A3 122
1 A3 142
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# d73d24b0
Energy: Metal
1 A2 022
1 A2 147
1 A2 148
2 A2a 063
2 A2a 074
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# d8015209
Energy: Metal
1 A2 147
1 A2 148
2 A2a 063
2 A2a 074
2 A3 085
2 A3 122
2 A3 144
1 A3 146
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# db248d2d
Energy: Metal
1 A1 225
1 A2 147
1 A2 155
2 A2a 063
2 A2a 074
2 A3 085
2 A3 122
2 A3 144
1 A3 146
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# db64b788
Energy: Metal
1 A2 146
1 A2 148
1 A2 150
1 A2 155
2 A2a 063
2 A2a 074
1 A2b 070
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# df870315
Energy: Metal
1 A1 203
2 A2 147
1 A2 150
2 A2a 063
2 A2a 074
1 A2b 070
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# e1b0beba
Energy: Metal
1 A1 225
1 A2 147
1 A2 150
2 A2a 063
2 A2a 074
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 146
1 A3 155
2 P-A 005
2 P-A 007

# e64b664a
Energy: Metal
1 A2 146
2 A2 148
1 A2 150
2 A2a 063
2 A2a 074
1 A2b 070
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 P-A 005
2 P-A 007

# eacf7de4
Energy: Metal
1 A1 225
1 A2 147
1 A2 154
2 A2a 063
2 A2a 074
1 A2b 070
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 149
2 P-A 005
2 P-A 007

# ead2aa54
Energy: Metal
1 A1 225
1 A2 150
1 A2 154
2 A2a 063
2 A2a 074
1 A2b 069
2 A3 085
1 A3 086
2 A3 122
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# f0b311ed
Energy: Metal
1 A1 225
1 A2 147
1 A2 148
2 A2a 063
2 A2a 074
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# f4979681
Energy: Metal
1 A1 203
1 A2 146
2 A2 148
1 A2 150
2 A2a 063
2 A2a 074
2 A3 085
2 A3 122
2 A3 144
2 P-A 005
1 P-A 006
2 P-A 007

# f7fea5a3
Energy: Metal
1 A1 225
1 A2 150
2 A2a 063
2 A2a 074
1 A2b 071
2 A3 085
1 A3 086
2 A3 122
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007
