# 0cfeee41
Energy: Fire
1 A2b 071
2 A3 144
1 A3a 009
1 A3a 069
1 A4 032
1 A4 151
2 A4a 010
2 P-A 005
2 P-A 007

# 36a9b923
Energy: Fire
1 A1a 068
2 A2 027
1 A2 028
2 A2 029
1 A2 147
2 A2 150
2 A3 144
1 A4 151
1 A4a 010
2 B1 217
1 B1 225
2 P-A 005
2 P-A 007

# 3850cc8c
Energy: Fire
1 A1 225
2 A2 027
2 A2 029
1 A3 037
2 A3 144
1 A3 150
1 A3 151
1 A3 155
1 A4 032
2 A4 151
1 A4 157
1 A4a 010
1 P-A 005
1 P-A 006
2 P-A 007

# 387cae0d
Energy: Fire
2 A2 027
1 A2 028
2 A2 029
1 A2 078
1 A2 147
1 A2 155
2 A3 144
1 A3b 010
1 A4 151
2 A4a 010
2 B1 217
2 P-A 005
2 P-A 007

# 3f91240a
Energy: Fire
1 A1a 068
2 A2 027
2 A2 029
1 A2 146
1 A2b 071
2 A3 144
1 A3a 009
1 A3a 069
2 A4 032
1 A4 151
2 A4a 010
2 P-A 005
2 P-A 007

# 454121cb
Energy: Fire
1 A1 225
2 A2 027
1 A2 028
2 A2 029
2 A3 144
1 A3a 064
1 A4 027
1 A4 029
1 A4a 010
2 B1 217
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 473e87b0
Energy: Fire
1 A1a 068
2 A2 027
2 A2 029
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A3 144
1 A4 032
2 A4 151
2 A4a 010
2 P-A 005
2 P-A 007

# 4ab455d7
Energy: Fire
2 A2 027
1 A2 028
2 A2 029
1 A2 150
1 A2 155
1 A2b 071
2 A3 144
1 A4 032
2 A4a 010
2 B1 217
1 B1 223
2 P-A 005
2 P-A 007

# 5d191c48
Energy: Fire
1 A1a 068
2 A2 027
2 A2 029
1 A2 150
1 A2 155
2 A3 144
1 A3a 009
1 A3a 064
1 A3a 069
1 A4 032
1 A4 151
2 A4a 010
2 P-A 005
2 P-A 007

# 5dbbafd7
Energy: Fire
1 A1 225
1 A1a 068
2 A2 027
1 A2 029
1 A2 146
2 A3 144
1 A3 151
1 A3 155
1 A4 032
2 A4 151
1 A4a 010
1 A4a 012
1 A4a 066
2 P-A 005
2 P-A 007

# 652087de
Energy: Fire
1 A1 225
2 A2 027
2 A2 029
1 A2 155
1 A2b 071
2 A3 144
1 A3 155
1 A3b 010
2 A4a 010
2 B1 217
1 B1 223
2 P-A 005
2 P-A 007

# 694bdd4c
Energy: Fire
1 A1 225
2 A2 027
1 A2 028
2 A2 029
2 A2 147
1 A2 150
1 A2b 070
2 A3 144
2 A4a 010
2 B1 217
2 P-A 005
2 P-A 007

# 6e2fe7ae
Energy: Fire
1 A1 225
1 A1a 068
2 A2 027
2 A2 029
1 A2b 071
2 A3 144
1 A3a 009
1 A3a 069
2 A4 032
1 A4 151
2 A4a 010
2 P-A 005
2 P-A 007

# 7cc6dcae
Energy: Fire
2 A2 027
2 A2 029
1 A2 146
1 A2 148
2 A3 144
2 A4 032
2 A4 101
2 A4 151
2 A4a 010
2 P-A 005
2 P-A 007

# 7d1b2117
Energy: Fire
1 A1 225
2 A2 027
2 A2 029
1 A2 150
1 A2 155
1 A2b 071
2 A3 144
1 A3 155
2 A4a 010
2 B1 217
1 B1 223
2 P-A 005
2 P-A 007

# 7fef7e32
Energy: Fire
2 A2 027
1 A2 028
2 A2 029
1 A2 146
1 A2 150
2 A3 144
2 A4 032
2 A4 151
2 A4a 010
2 P-A 005
1 P-A 006
2 P-A 007

# 80cf80fc
Energy: Fire
2 A1a 068
2 A2 027
2 A2 029
1 A2 147
1 A2 150
2 A3 144
1 A3b 010
1 A4 032
2 A4 151
2 A4a 010
2 P-A 005
2 P-A 007

# 812a656f
Energy: Fire
1 A1 225
2 A2 027
1 A2 028
2 A2 029
1 A2 148
1 A2 150
2 A3 144
1 A4 032
1 A4 151
1 A4a 010
2 B1 217
1 B1 225
2 P-A 005
2 P-A 007

# 83350b96
Energy: Fire
2 A1a 068
2 A2 027
2 A2 029
1 A2 155
1 A2b 071
2 A3 144
2 A4 032
2 A4 151
2 A4a 010
2 P-A 005
2 P-A 007

# 8e8a35c1
Energy: Fire
2 A1 225
1 A1a 068
2 A2 027
2 A2 029
1 A2b 013
1 A2b 071
2 A3 144
1 A4 151
1 A4 158
2 A4a 010
2 P-A 005
1 P-A 006
2 P-A 007

# 96650226
Energy: Fire
1 A1 225
2 A1a 068
2 A2 027
2 A2 029
1 A2 155
1 A2b 071
2 A3 144
1 A3 155
1 A4 032
1 A4 151
2 A4a 010
2 P-A 005
2 P-A 007

# 9959a11f
Energy: Fire
2 A1a 068
2 A2 027
2 A2 029
1 A2b 071
2 A3 144
1 A3b 010
2 A4 151
2 A4a 010
2 P-A 002
2 P-A 005
2 P-A 007

# a1d17d81
Energy: Fire
1 A1 225
2 A2 027
2 A2 029
1 A2 147
1 A3 037
2 A3 144
1 A3 150
1 A3 151
1 A3 155
2 A4 151
1 A4 157
1 A4a 010
1 P-A 005
1 P-A 006
2 P-A 007

# aaada072
Energy: Fire
1 A1a 068
2 A2 027
2 A2 029
1 A2b 071
2 A3 144
1 A3a 009
1 A3a 069
2 A4 032
2 A4 151
2 A4a 010
2 P-A 005
2 P-A 007

# aea19fa5
Energy: Fire
1 A1 225
2 A2 027
1 A2 028
2 A2 029
1 A2 150
1 A2 155
2 A3 144
2 A4 032
1 A4a 010
2 B1 217
1 B1 225
2 P-A 005
2 P-A 007

# af755ba7
Energy: Fire
1 A1 225
1 A1a 068
2 A2 027
2 A2 029
1 A2 147
1 A2 148
1 A3 141
2 A3 144
1 A3 155
1 A4 151
2 A4a 010
1 B1 217
2 P-A 005
2 P-A 007

# c7d02ac0
Energy: Fire
1 A1 225
2 A2 027
2 A2 029
1 A2 150
2 A3 144
1 A3b 010
1 A4 032
2 A4a 010
2 B1 217
1 B1 223
2 P-A 005
1 P-A 006
2 P-A 007

# ca697bbc
Energy: Fire
1 A1a 068
2 A2 027
1 A2 028
2 A2 029
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2b 071
2 A3 144
1 A4 151
2 A4a 010
2 P-A 005
2 P-A 007

# cf473692
Energy: Fire
1 A1 225
1 A1a 068
2 A2 027
1 A2 028
2 A2 029
1 A2 146
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A4 157
2 A4a 010
2 P-A 005
2 P-A 007

# d73c7a84
Energy: Fire
1 A1 225
1 A1a 068
2 A2 027
2 A2 029
1 A2 150
2 A3 144
1 A3 151
2 A4 032
1 A4 151
1 A4 157
2 A4a 010
2 P-A 005
2 P-A 007

# ef8a9076
Energy: Fire
1 A1 225
2 A2 027
2 A2 029
1 A2b 070
2 A3 144
2 A4 032
2 A4a 010
2 B1 217
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# fb56e585
Energy: Fire
1 A1 225
2 A1a 068
2 A2 027
2 A2 029
1 A2 146
1 A2b 071
2 A3 144
1 A3b 010
2 A4 151
2 A4a 010
2 P-A 005
2 P-A 007
