# 01e61543
Energy: Darkness
2 A3a 042
2 A4a 053
2 B1 160
1 B1 223
2 P-A 005
2 P-A 007

# 7e483c70
Energy: Darkness
1 A2 110
2 A2 148
1 A2 150
1 A2b 070
1 A2b 071
2 A3a 042
2 B1 159
2 B1 160
2 B1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 7e612480
Energy: Darkness
1 A2 110
2 A2 148
1 A2 150
1 A2 155
2 A3a 042
2 A4a 053
2 B1 109
2 B1 160
1 B1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 83bf49b9
Energy: Darkness
1 A1a 068
1 A2 110
2 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 A3 151
2 A3a 042
2 B1 159
2 B1 160
1 B1 223
1 P-A 001
2 P-A 005
2 P-A 007

# 8b782ca7
Energy: Darkness
1 A2 110
1 A2 146
2 A2 148
1 A2 150
1 A2a 069
1 A3 151
2 A3a 042
1 A3a 064
2 A4a 053
2 B1 160
1 B1 223
2 P-A 005
1 P-A 006
2 P-A 007

# 8da9e178
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
2 A3 146
1 A3 151
1 A3a 042
2 A4 120
2 A4a 053
2 B1 160
1 B1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 9a81862e
Energy: Darkness
1 A1 057
1 A1 225
1 A2 110
2 A2 150
1 A2a 069
2 A3 146
2 A3a 042
1 A3a 064
1 B1 109
2 B1 159
2 B1 160
1 B1 225
1 B1a 065
1 P-A 005
1 P-A 007

# 9a8fb8c7
Energy: Darkness
1 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
1 A2b 070
2 A3a 042
2 B1 159
2 B1 160
2 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# b227eae1
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
1 A2 155
1 A3 066
1 A3 146
2 A3a 042
2 A4 066
2 B1 159
2 B1 160
2 B1 225
2 P-A 005
2 P-A 007

# c30b18a8
Energy: Darkness
1 A1a 068
2 A2 110
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
2 A3a 042
2 A4a 023
2 B1 159
2 B1 160
1 B1 223
2 P-A 005
2 P-A 007

# c512674c
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
2 A2 148
1 A2 150
1 A2 155
1 A2b 070
2 A3a 042
2 A4a 053
2 B1 160
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# d28414fb
Energy: Darkness
1 A1 223
1 A1 225
1 A1a 068
1 A2 110
2 A2 148
1 A2b 070
1 A2b 071
2 A3a 042
2 A4a 053
2 B1 160
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# e4da6ce0
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
2 A2 146
1 A2 147
1 A2 150
1 A2 155
2 A3a 042
2 B1 159
2 B1 160
1 B1 225
1 B2 147
2 P-A 005
2 P-A 007

# e7d9e847
Energy: Darkness
2 A1a 068
1 A2 110
2 A2 148
1 A2 150
1 A2b 071
2 A3a 042
1 A3a 064
2 A4a 053
2 B1 160
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# f012d1ae
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A3a 042
2 A4a 053
2 B1 160
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# f6cf6081
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
1 A2 154
2 A3 146
1 A3a 042
2 A4 120
2 A4a 053
2 B1 160
1 B1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# ff411438
Energy: Darkness
2 A2 110
1 A2 147
2 A2 150
2 A2b 070
1 A3 146
2 A3a 042
2 A4a 053
2 B1 160
2 B1 225
2 P-A 005
2 P-A 007
