# 00978638
Energy: Fire
2 P-A 005
1 P-A 006
2 P-A 007

# 4fa82162
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1a 068
1 A2 025
1 A2 026
2 A2 147
2 A2 148
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# 55f86902
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 172
1 A1 173
2 A1 217
2 A1 223
2 A1 225
2 P-A 001
2 P-A 005
2 P-A 007

# 5e726e93
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 223
1 A1 225
1 A1a 068
1 A2 147
2 A2 148
1 A2 150
1 A2 154
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 63dfc363
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1a 068
1 A2 025
1 A2 026
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# 66dad129
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 225
2 A2 022
2 A2 147
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 68186c7e
Energy: Fire
1 A1 033
1 A1 034
1 A1 035
2 A1 047
2 A1 051
2 A1 052
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 69779cf4
Energy: Fire
1 A1 046
2 A1 047
2 A1 051
2 A1 052
2 A1 223
2 A1 225
1 A1a 032
2 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 6d485e7b
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 210
1 A1 218
2 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 6da3e6e6
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 223
2 A1 225
1 A1a 032
1 A1a 068
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 6e83b696
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 225
1 A1a 068
2 A2 146
1 A2 150
1 A2 154
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 7292d43b
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 210
2 A1 218
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 7a710efa
Energy: Fire
2 A1 037
1 A1 038
2 A1 047
2 A1 051
2 A1 052
1 A1 223
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 7ce51579
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 223
1 A1a 068
2 A2 146
2 A2 147
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 8097d7fb
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 223
2 A1 225
2 A1a 068
1 A2 146
1 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 8610a534
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 172
2 A1 173
2 A1 217
2 A1 223
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 86f7d8bd
Energy: Fire
1 A1 042
1 A1 043
1 A1 044
2 A1 047
2 A1 051
2 A1 052
2 A1 221
2 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 8fc31fb0
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 172
2 A1 173
2 A1 217
1 A1 223
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 927ab8e7
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 223
1 A1 225
1 A1a 032
1 A2 104
1 A2 146
2 A2 148
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 94852d7b
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 223
1 A1a 032
1 A1a 068
1 A2 146
1 A2 147
2 A2 148
1 A2 150
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# a22d3d6e
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 218
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# a3bec07b
Energy: Fire
1 A1 046
2 A1 047
2 A1 051
2 A1 052
1 A1 223
2 A1 225
1 A1a 032
2 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# a4480f47
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 225
1 A1a 068
1 A2 146
1 A2 147
1 A2 154
1 A2b 069
2 A2b 071
1 A3 151
1 P-A 002
2 P-A 005
2 P-A 007

# a59846a4
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 223
1 A1 225
2 A2 022
1 A2 146
1 A2 150
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# a78b2b70
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 223
1 A1 225
1 A1a 032
1 A2 104
2 A2 148
2 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# ad048167
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 218
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# b47dc181
Energy: Fire
2 A1 047
1 A1 048
2 A1 051
2 A1 052
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# c2bafe92
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 198
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# d1044d4a
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 217
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# d59c71c7
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 198
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# d707c68c
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 223
1 A1 225
1 A1a 012
2 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# dc2f2dee
Energy: Fire
2 A1 037
2 A1 047
2 A1 051
2 A1 052
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# dcb8265b
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 198
2 A1 218
2 A1 223
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# e2843fa7
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 210
1 A1 218
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# e4958be4
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 223
2 A1 225
1 A1a 032
2 A1a 068
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# e4daae87
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 223
2 A1 225
1 A2 146
1 A2 147
1 A2 148
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# e70380b9
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 223
1 A1 225
1 A1a 068
1 A2 146
2 A2 147
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# e8ad526b
Energy: Fire
1 A1 037
2 A1 038
2 A1 047
2 A1 051
2 A1 052
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# ed6e1041
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 172
1 A1 173
1 A1 218
1 A1 223
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# edfb43a2
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 210
2 A1 218
2 A1 223
2 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# ef73b53a
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 218
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# f6b21525
Energy: Fire
2 A1 047
1 A1 048
2 A1 051
2 A1 052
2 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# f6c1bacb
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 217
1 A1 218
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# f74951fd
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 225
1 A1a 068
1 A2 146
2 A2 148
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# f930a2fb
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# fcc1c8c9
Energy: Fire
2 A1 047
2 A1 051
2 A1 052
1 A1 210
1 A1 218
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# fea19372
Energy: Fire
1 A1 033
1 A1 034
1 A1 035
2 A1 047
2 A1 051
2 A1 052
2 A1 225
2 A1a 068
2 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# ffda8de3
Energy: Fire
1 A1 039
1 A1 040
2 A1 047
2 A1 051
2 A1 052
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007
