# 0688c645
Energy: Psychic
1 B2 145
1 B2 155
2 B3 072
2 B3 073
2 B3 141
1 B3 147
2 P-A 005
2 P-A 007

# 4512ea2a
Energy: Psychic
1 A2 148
1 A2b 070
1 A3 149
1 A4 066
1 B1 121
1 B1 225
1 B1 226
2 B2 145
1 B2 154
2 B2a 010
2 B3 073
2 B3 141
2 P-A 005
2 P-A 007

# 460916ad
Energy: Psychic
1 A2 150
2 A2b 068
2 A2b 070
1 A3 149
2 A4a 023
1 B1 225
1 B2 154
2 B3 072
2 B3 073
2 B3 141
1 P-A 001
1 P-A 002
2 P-A 007

# 49d39e20
Energy: Psychic
1 A1 225
1 A2 022
1 A2 147
1 A2 150
2 A2b 070
1 A3 149
1 A4 032
1 B1 225
1 B2 154
2 B3 072
2 B3 073
2 B3 141
2 P-A 005
2 P-A 007

# 4e81589e
Energy: Psychic
1 A2 150
1 A2b 070
1 A3 149
2 A4 066
1 B1 121
1 B1 225
1 B1 226
1 B1a 069
1 B2 154
2 B2a 010
2 B3 073
2 B3 141
2 P-A 005
2 P-A 007

# 5f83783d
Energy: Psychic
2 A2 022
1 A2 147
1 A2 150
1 A2b 070
2 A3 149
1 A4 066
1 B1 225
1 B2 154
2 B3 072
2 B3 073
2 B3 141
1 P-A 001
1 P-A 005
2 P-A 007

# 67408a61
Energy: Psychic
1 A2 022
1 A2 147
1 A2 150
2 A2b 070
2 A3 149
1 A4 032
1 A4 066
1 B1 225
1 B2 154
2 B3 072
2 B3 073
2 B3 141
1 P-A 005
2 P-A 007

# 6e9d8ad4
Energy: Psychic
1 A1 225
2 A2 022
1 A2 150
1 A2b 070
2 A3 149
2 B1 225
1 B2 154
2 B3 072
2 B3 073
2 B3 141
1 P-A 002
1 P-A 005
2 P-A 007

# 6f591058
Energy: Psychic
1 A2 022
1 A2 147
1 A2 150
2 A2b 070
2 A3 149
1 B1 225
1 B2 154
2 B3 072
2 B3 073
2 B3 141
1 P-A 001
2 P-A 005
2 P-A 007

# 6fd1cb75
Energy: Psychic
1 A2 147
1 A2 150
1 A2b 061
2 A2b 070
2 A3 149
1 A4 066
1 B1 225
1 B2 154
2 B3 072
2 B3 073
2 B3 141
2 P-A 005
1 P-A 007
1 P-A 022

# 72ae1403
Energy: Psychic
1 A2 150
1 A3 149
1 B1 121
2 B1 225
1 B2 070
2 B2 145
1 B2 147
2 B3 072
2 B3 073
2 B3 141
1 P-A 002
2 P-A 005
2 P-A 007

# 7bcb9657
Energy: Psychic
1 A2 147
1 A2 150
2 A2b 070
1 A3 149
2 B1 225
2 B2 147
1 B2 154
2 B3 072
2 B3 073
2 B3 141
2 P-A 005
2 P-A 007

# 88a7ba17
Energy: Psychic
2 A2 022
1 A2 147
1 A2 150
1 A2b 070
2 A3 149
1 A4 032
1 B1 225
1 B2 154
2 B3 072
2 B3 073
2 B3 141
1 B3a 074
1 P-A 005
2 P-A 007

# 8ce577a7
Energy: Psychic
1 A2 147
1 A2 150
1 A2b 070
1 A3 149
1 A4 032
1 A4a 023
1 B1 121
1 B1 225
1 B2 154
2 B3 072
2 B3 073
2 B3 141
1 P-A 002
2 P-A 005
2 P-A 007

# 94722d1b
Energy: Psychic
1 A2 148
1 A2 150
1 A2b 070
1 A3 149
1 A4 066
1 B1 121
1 B1 226
2 B2 145
1 B2 154
2 B2a 010
2 B3 073
2 B3 141
2 P-A 005
2 P-A 007

# a602ef88
Energy: Psychic
1 A1 225
1 A2 022
1 A2 147
1 A2 150
1 A2b 070
2 A3 149
1 A4 032
1 B1 225
1 B2 154
2 B3 072
2 B3 073
2 B3 141
1 B3a 074
1 P-A 005
2 P-A 007

# b7d1efab
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 147
1 A2 148
1 A2 150
2 A2b 070
1 A4 032
2 B1 225
2 B3 072
2 B3 073
2 B3 141
2 P-A 005
2 P-A 007

# b8f40951
Energy: Psychic
1 A2 150
2 A2b 070
2 A4a 023
1 B1 225
1 B2 154
2 B3 072
2 B3 073
2 B3 141
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# bf805d7f
Energy: Psychic
1 A2 022
1 A2 147
1 A2 150
2 A2b 070
2 A3 149
1 A3b 067
1 A4 032
1 B1 225
1 B2 154
2 B3 072
2 B3 073
2 B3 141
1 P-A 005
2 P-A 007
