# 02fa6afa
Energy: Water
# f85c7068
Energy: Water
1 A1 225
1 A2a 072
2 A3 144
2 A3b 018
1 A3b 019
2 A3b 036
2 A3b 037
1 B1 225
2 B2 039
1 B2 150
1 P-A 002
2 P-A 005
2 P-A 007

# fd7519e7
Energy: Water
1 A1 225
1 A2 147
2 A3b 018
2 A3b 019
2 A3b 036
2 A3b 037
1 B1 223
1 B1 225
2 B2 039
1 B2 145
1 B2 150
2 P-A 005
2 P-A 007

# feb7e729
Energy: Water
1 A2 148
1 A2a 072
1 A3 144
2 A3b 018
2 A3b 019
1 A3b 036
1 A3b 037
1 B1 223
2 B1 225
2 B2 039
1 B2 150
1 P-A 002
2 P-A 005
2 P-A 007
