# 1048b29d
Energy: Lightning
2 B1a 029
1 B1a 066
2 B1a 068
2 P-A 005
1 P-A 006
2 P-A 007

# f9cc8811
Energy: Lightning
2 A1 098
2 A2 053
1 A2 150
1 A4 151
2 B1a 024
2 B1a 028
2 B1a 029
2 B1a 066
2 B1a 068
2 P-A 005
2 P-A 007

# fd7939d5
Energy: Lightning
2 A1 098
1 A1 225
2 A2 053
1 A2 150
2 A4 151
2 B1a 024
2 B1a 028
2 B1a 029
2 B1a 068
2 P-A 005
2 P-A 007

# fffdd3b9
Energy: Lightning
2 A1 098
2 A2 053
1 A2 147
1 A2 150
1 A4 151
1 B1 225
2 B1a 024
2 B1a 028
2 B1a 029
2 B1a 066
1 B1a 068
1 P-A 005
2 P-A 007
