# 046f1ec8
Energy: Fire
2 A2 078
2 A2 146
2 A2 147
2 A2 154
2 P-A 005
2 P-A 007

# 622e611a
Energy: Fire
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 104
2 A2 146
1 A2 147
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 630ca6c3
Energy: Fire
1 A1 223
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 104
1 A2 146
2 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 6be0d911
Energy: Fire
1 A1 223
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 104
2 A2 146
1 A2 147
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 7177b99b
Energy: Fire
2 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
2 A2 148
1 A2 154
1 A2 155
2 P-A 005
2 P-A 007

# 73890b6f
Energy: Fire
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 739b2f4a
Energy: Fire
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
2 A2 148
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 88d4018c
Energy: Fire
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 146
1 A2 147
2 A2 148
2 A2 154
2 P-A 001
2 P-A 005
2 P-A 007

# 8a270570
Energy: Fire
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
2 A2 154
1 A2 155
2 P-A 001
2 P-A 005
2 P-A 007

# 8edea4c4
Energy: Fire
2 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
2 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 95a8c94b
Energy: Fire
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 104
1 A2 146
2 A2 148
2 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 9efb093d
Energy: Fire
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 104
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# a6ba90d7
Energy: Fire
2 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
1 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# aa803097
Energy: Fire
2 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 146
2 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# aac45521
Energy: Fire
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 104
2 A2 146
1 A2 148
2 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# ac1c773f
Energy: Fire
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 146
2 A2 147
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# b303010d
Energy: Fire
1 A1 223
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 146
2 A2 148
2 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# b755164f
Energy: Fire
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 146
2 A2 147
2 A2 154
2 P-A 001
2 P-A 005
2 P-A 007

# baf90176
Energy: Fire
2 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
2 A2 148
2 A2 154
2 P-A 005
2 P-A 007

# bf75c4ff
Energy: Fire
2 A1 048
1 A1 223
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# c18d402b
Energy: Fire
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 104
1 A2 146
1 A2 147
2 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# d5382d7f
Energy: Fire
2 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
2 A2 154
2 P-A 001
2 P-A 005
2 P-A 007

# d7b3bbef
Energy: Fire
1 A1 198
2 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
2 A2 154
1 P-A 001
2 P-A 005
2 P-A 007

# d9bf3fe3
Energy: Fire
1 A1 223
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 147
1 A2 148
1 A2 150
2 A2 154
1 A2 155
2 P-A 005
2 P-A 007

# ddbac9ca
Energy: Fire
1 A1 223
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
1 A2 154
1 A2 155
2 P-A 001
2 P-A 005
2 P-A 007

# deff463f
Energy: Fire
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 104
2 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# e20bec8d
Energy: Fire
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
2 A2 147
1 A2 148
2 A2 154
2 P-A 005
2 P-A 007

# e52bc024
Energy: Fire
1 A1 223
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
1 A2 147
1 A2 148
2 A2 154
2 P-A 005
2 P-A 007

# ebd387ba
Energy: Fire
1 A1 223
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 104
2 A2 146
1 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# f3aa6640
Energy: Fire
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
2 A2 154
1 A2 155
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# f48990be
Energy: Fire
1 A1 198
1 A1 223
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
2 A2 148
2 A2 154
2 P-A 005
2 P-A 007

# f4af7d07
Energy: Fire
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
2 A2 148
2 A2 154
2 P-A 001
2 P-A 005
2 P-A 007

# f697f663
Energy: Fire
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 104
1 A2 146
2 A2 147
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# fbe0fcf5
Energy: Fire
1 A1 048
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
2 A2 146
2 A2 154
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# fd1f9102
Energy: Fire
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 104
2 A2 146
2 A2 147
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# fded339b
Energy: Fire
1 A1 225
2 A2 027
2 A2 028
2 A2 029
2 A2 078
1 A2 146
1 A2 147
2 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007
